id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
1564752402,462,12,2,47,6,bsbugp9qfasrrtg55bf7evvwv,1,13.6,98.3,2019-01-27T13:41:37.224Z,2019-01-27T13:41:38Z,1839356788,140,20.0,1864010643,167,,1450322921,56,Back,1486830281,213,0.3,1794746959,212,7.2,1488427685,141,100.0,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1407394125,397,5,2,47,7,5rurqie3qt1qav9ir5mkqinn,1,80.9,-2,2019-01-27T13:41:37.761Z,2019-01-27T13:58:52Z,2027534447,233,463,1618156250,56,Right,1129381809,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2132591766,463,5,2,47,7,bsbugp9qfasrrtg55bf7evvwv,0,19.1,102,2019-01-27T13:41:37.761Z,2019-01-27T13:41:39Z,2048743269,233,397,1454479662,347,,1359597532,56,Back,,,,,,,,,,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1446790383,398,1,2,47,23,5rurqie3qt1qav9ir5mkqinn,1,71.2,0,2019-01-27T13:41:53.583Z,2019-01-27T13:41:58Z,1946157359,56,Right,1905336840,141,4.4,2043823228,212,19.7,1573873560,107,,1387721993,213,0.2,2081194444,140,89.6,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1286412933,399,1,2,47,28,5rurqie3qt1qav9ir5mkqinn,0,91.3,5.9,2019-01-27T13:41:58.783Z,2019-01-27T13:41:59Z,1136338911,236,,2102823101,2,,1809106931,140,93.0,1413648574,56,Right,1436045057,141,14.7,1932072382,213,1.3,1837030262,212,6.2,1534209366,155,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,1297755233,286,,1712030348,233,464,,,,,,,,,,,,,,,,
1273782294,464,12,2,47,28,bsbugp9qfasrrtg55bf7evvwv,1,5.1,89.7,2019-01-27T13:41:59.185Z,2019-01-27T13:42:00Z,1772312167,140,5.1,1899307850,233,399,1708341981,213,4.7,1819171304,185,,1585164500,56,Back,1987651254,141,89.7,1723775053,212,0,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1490361720,400,1,2,47,32,5rurqie3qt1qav9ir5mkqinn,1,78.9,12.2,2019-01-27T13:42:02.696Z,2019-01-27T13:42:04Z,1501160090,155,,1440414200,141,53.6,1168816800,2,,1785111235,212,30.6,1417839113,213,1.2,1175677277,140,90.4,1586992181,56,Center,,,,3ki0ckpv13k6am75k1q7nujqi,A. Kuyken,,,,,,,,,,,,,,,,,,,,,,,
1619423853,401,61,2,47,34,5rurqie3qt1qav9ir5mkqinn,0,90.6,53.6,2019-01-27T13:42:04.640Z,2019-01-27T13:42:04Z,1146425968,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1661025220,402,1,2,47,38,5rurqie3qt1qav9ir5mkqinn,1,89.1,93.8,2019-01-27T13:42:08.800Z,2019-01-27T13:42:12Z,1591691299,140,82.5,1753231133,141,88.7,1336876378,56,Left,1379534992,212,7.7,1207739153,213,3.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2085888184,403,1,2,47,42,5rurqie3qt1qav9ir5mkqinn,1,70.4,74.5,2019-01-27T13:42:12.616Z,2019-01-27T13:42:15Z,1681226095,140,84.1,1330496888,213,0.7,1561613621,141,92.6,1471968681,212,18.9,1118553666,56,Left,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1183536463,404,1,2,47,45,5rurqie3qt1qav9ir5mkqinn,1,84.9,94.2,2019-01-27T13:42:15.632Z,2019-01-27T13:42:37Z,1191029000,2,,1164286733,154,,1855633454,56,Center,1988861494,141,45.4,1932326733,140,94.1,1412269105,213,5.0,1996559401,212,34.6,1406387488,1,,16gnoas9x34hm887omkmeee39,E. Mukandi,1,1411483292,155,,1287279676,210,,,,,,,,,,,,,,,,,
1410653990,405,13,2,47,49,5rurqie3qt1qav9ir5mkqinn,1,94.1,46.3,2019-01-27T13:42:19.263Z,2019-01-27T13:58:42Z,1728083402,55,404,1382693442,328,,1993226515,214,,1541205012,15,,1572332987,230,1.4,1147648051,154,,2134338489,231,51.8,1596991314,29,,6679bfd6bjylogbe4ebese85x,K. McCabe,,1532048844,114,,1982692844,102,42.5,1955282526,84,2065049379,17,,,1568923368,22,,1551961998,56,,Center,1319042802,103,6.9
1613985299,406,5,2,47,50,5rurqie3qt1qav9ir5mkqinn,0,101.4,41,2019-01-27T13:42:20.410Z,2019-01-27T13:58:52Z,1717768074,233,465,1862389946,56,Center,1468393928,346,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1393795958,465,5,2,47,50,bsbugp9qfasrrtg55bf7evvwv,1,-1.4,59,2019-01-27T13:42:20.410Z,2019-01-27T13:42:26Z,2024793101,56,Back,1245452765,233,406,1197247250,346,,,,,,,,,,,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1502061825,466,1,2,48,15,bsbugp9qfasrrtg55bf7evvwv,1,5.1,59.6,2019-01-27T13:42:45.386Z,2019-01-27T13:42:50Z,1649486375,140,17.2,1160201537,212,23.2,1785082215,141,88.1,1239765189,237,,1420820993,124,,2110727611,213,1.0,1699435833,56,Back,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,
1173002651,467,1,2,48,19,bsbugp9qfasrrtg55bf7evvwv,0,19.4,89.6,2019-01-27T13:42:49.955Z,2019-01-27T13:42:51Z,1411879009,212,38.9,1816954148,213,6.1,1537197340,141,79.3,1963052039,157,,1532547202,1,,2020833091,140,55.8,2137615385,56,Left,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1688673861,407,1,2,48,22,5rurqie3qt1qav9ir5mkqinn,1,37.3,29.1,2019-01-27T13:42:52.346Z,2019-01-27T13:42:53Z,1878211189,213,6.0,1452273853,212,12.7,1353981582,56,Back,2059693844,140,48.9,1688505637,141,24.0,1149042178,3,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1428510071,408,1,2,48,23,5rurqie3qt1qav9ir5mkqinn,1,48.9,24,2019-01-27T13:42:53.609Z,2019-01-27T13:42:55Z,2017763792,56,Back,1118976076,213,3.6,1746244242,140,37.0,1498594511,212,14.0,1771127725,141,14.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1667840819,409,1,2,48,25,5rurqie3qt1qav9ir5mkqinn,0,37.2,14.7,2019-01-27T13:42:55.770Z,2019-01-27T13:42:56Z,1968935890,213,0.4,1904244643,212,32.3,1690576005,56,Center,1534951968,141,35.1,2034658537,140,65.0,1715928799,1,,1950891065,157,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1662819552,468,1,2,48,28,bsbugp9qfasrrtg55bf7evvwv,1,44.1,51.2,2019-01-27T13:42:58.418Z,2019-01-27T13:43:00Z,1986024019,213,3.6,1620066770,141,40.3,1845760466,56,Back,1379768211,140,31.0,2063311142,212,15.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,
1963864029,469,1,2,48,30,bsbugp9qfasrrtg55bf7evvwv,1,31,40.3,2019-01-27T13:43:00.306Z,2019-01-27T13:43:01Z,1525133087,213,0.8,1425161002,212,17.5,1985315610,141,59.4,2021239354,140,42.2,1594358140,56,Back,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,
2141322787,470,1,2,48,31,bsbugp9qfasrrtg55bf7evvwv,1,42.2,59.4,2019-01-27T13:43:01.402Z,2019-01-27T13:43:04Z,1964675048,140,36.9,1789615817,141,76.0,1173652620,212,12.6,1575892054,213,2.0,1555526403,56,Back,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,
1417150963,471,1,2,48,33,bsbugp9qfasrrtg55bf7evvwv,1,37.7,87.2,2019-01-27T13:43:04.122Z,2019-01-27T13:43:06Z,1165675056,56,Left,2120197263,213,6.1,1822807142,141,80.8,2065700422,140,55.2,1759061567,212,18.9,,,,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
2049483117,472,1,2,48,36,bsbugp9qfasrrtg55bf7evvwv,1,55.2,80.8,2019-01-27T13:43:06.402Z,2019-01-27T13:43:07Z,1082023026,140,59.0,1206489845,56,Left,1899408046,213,1.1,1844396313,212,9.1,2118929704,141,92.9,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,
2047999798,410,43,2,48,36,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-01-27T13:43:06.890Z,2019-01-27T13:43:11Z,1285640503,144,7,1218672241,56,Back,2035983463,285,0,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1727817325,473,1,2,48,37,bsbugp9qfasrrtg55bf7evvwv,0,59,92.9,2019-01-27T13:43:07.674Z,2019-01-27T13:43:16Z,1552353713,140,62.8,1206407935,213,5.3,1257301659,56,Left,2144383676,141,83.2,1981074100,212,7.7,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,
1682464358,411,8,2,48,38,5rurqie3qt1qav9ir5mkqinn,1,31.5,17.9,2019-01-27T13:43:08.818Z,2019-01-27T13:43:09Z,1255526274,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1732548500,474,1,2,48,39,bsbugp9qfasrrtg55bf7evvwv,1,60.1,76.1,2019-01-27T13:43:09.794Z,2019-01-27T13:43:12Z,2008354874,212,5.0,1297364900,56,Center,1385445467,141,72.0,1705563197,140,64.0,1537265328,213,5.7,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,
1656579395,475,3,2,48,42,bsbugp9qfasrrtg55bf7evvwv,0,68,68,2019-01-27T13:43:12.546Z,2019-01-27T13:43:16Z,1080940403,233,412,1654635071,286,,1986131011,56,Center,,,,,,,,,,,,,,,,108a89xbf1b28xj9oze2oxk9h,B. Chaplen,,,,,,,,,,,,,,,,,,,,,,,
1764784918,412,7,2,48,42,5rurqie3qt1qav9ir5mkqinn,1,32,32,2019-01-27T13:43:12.556Z,2019-01-27T13:43:16Z,1696493865,285,,1565948723,233,475,1698091346,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1519387994,413,49,2,48,45,5rurqie3qt1qav9ir5mkqinn,1,26,37,2019-01-27T13:43:15.722Z,2019-01-27T13:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1348923162,414,1,2,48,45,5rurqie3qt1qav9ir5mkqinn,1,26,37,2019-01-27T13:43:16.130Z,2019-01-27T13:43:34Z,1986925648,141,15.2,1366893051,56,Back,1296122624,213,5.1,1248519900,212,15.8,1793073463,140,31.3,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1525854022,415,1,2,48,47,5rurqie3qt1qav9ir5mkqinn,0,31.2,13.4,2019-01-27T13:43:17.395Z,2019-01-27T13:43:19Z,2085739562,141,0.0,1896802805,1,,2126736402,212,42.1,1244987894,213,6.0,1636401488,157,,1613452782,140,70.1,1551679806,56,Right,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1128079101,416,5,2,48,49,5rurqie3qt1qav9ir5mkqinn,0,66.2,-1,2019-01-27T13:43:19.749Z,2019-01-27T13:43:23Z,1248235269,233,476,1293009521,56,Right,1800375175,347,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1153465791,476,5,2,48,49,bsbugp9qfasrrtg55bf7evvwv,1,33.8,101,2019-01-27T13:43:19.749Z,2019-01-27T13:58:52Z,1265287496,56,Back,1223247242,233,416,1657981673,347,,,,,,,,,,,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1780612228,477,1,2,48,54,bsbugp9qfasrrtg55bf7evvwv,1,37.8,100,2019-01-27T13:43:24.466Z,2019-01-27T13:43:27Z,1464681734,141,80.8,1193194902,107,,1785103901,140,30.2,1426525366,56,Back,1991519161,213,4.2,1102665238,212,15.7,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1268773773,478,1,2,48,57,bsbugp9qfasrrtg55bf7evvwv,1,29.9,80.6,2019-01-27T13:43:27.642Z,2019-01-27T13:43:31Z,1377169445,213,1.2,1425497074,56,Back,1833114664,141,89.7,1934759191,212,6.6,1817620342,140,32.1,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,
1426460473,479,1,2,49,0,bsbugp9qfasrrtg55bf7evvwv,1,32.1,89.7,2019-01-27T13:43:31.162Z,2019-01-27T13:43:33Z,2052858417,141,65.1,2107996464,140,26.5,2114326878,213,4.4,1864454065,212,17.7,1820411619,56,Back,,,,,,,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1137396691,480,1,2,49,3,bsbugp9qfasrrtg55bf7evvwv,1,26,65.1,2019-01-27T13:43:33.786Z,2019-01-27T13:43:35Z,1794242498,56,Back,1131060115,212,17.5,1540808934,213,3.4,1824601184,140,9.8,1132135272,141,59.1,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,
1311925863,481,1,2,49,5,bsbugp9qfasrrtg55bf7evvwv,1,9.7,59.1,2019-01-27T13:43:35.346Z,2019-01-27T13:43:38Z,1260419552,213,0.8,1960077617,140,21.6,1378577410,56,Back,1747967335,141,79.4,1737266203,212,18.6,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,
1579335872,482,1,2,49,7,bsbugp9qfasrrtg55bf7evvwv,0,21.6,79.4,2019-01-27T13:43:38.212Z,2019-01-27T13:43:38Z,1687671761,213,5.8,1398933924,212,28.2,1761841312,141,59.0,1726894185,1,,1710749364,157,,1266331072,56,Back,1444247498,140,45.0,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1415503879,417,8,2,49,9,5rurqie3qt1qav9ir5mkqinn,1,62.7,44.3,2019-01-27T13:43:39.747Z,2019-01-27T13:43:39Z,1582299903,56,Center,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1647824256,418,49,2,49,10,5rurqie3qt1qav9ir5mkqinn,1,66.1,55.1,2019-01-27T13:43:40.932Z,2019-01-27T13:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1554255015,419,1,2,49,11,5rurqie3qt1qav9ir5mkqinn,1,66.7,56.4,2019-01-27T13:43:41.540Z,2019-01-27T13:43:44Z,1401022669,140,84.5,1081961348,56,Left,2041887625,212,25.9,1761100809,213,0.8,1363855353,141,82.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1609001345,420,1,2,49,14,5rurqie3qt1qav9ir5mkqinn,0,97,83.2,2019-01-27T13:43:44.380Z,2019-01-27T13:43:49Z,1613981895,56,Center,1399627498,286,,1099550535,213,4.3,1282115370,140,95.2,1449960122,233,483,1208949547,212,4.3,1852636230,236,,2059261596,2,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,1833288745,141,77.6,,,,,,,,,,,,,,,,,,,
1241273950,483,12,2,49,14,bsbugp9qfasrrtg55bf7evvwv,1,5.5,18.9,2019-01-27T13:43:44.480Z,2019-01-27T13:43:47Z,1376312476,212,0,1854393971,167,,1477132342,185,,1146216997,233,420,1747218179,56,Back,1710352141,141,18.9,1217428906,213,4.7,1877635741,140,5.5,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,
1094449749,421,6,2,49,16,5rurqie3qt1qav9ir5mkqinn,1,98.3,79.1,2019-01-27T13:43:46.443Z,2019-01-27T13:43:48Z,1937584394,56,Center,1119231613,233,484,1187405229,73,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1137522217,484,6,2,49,16,bsbugp9qfasrrtg55bf7evvwv,0,1.7,20.9,2019-01-27T13:43:46.443Z,2019-01-27T13:58:56Z,1102889079,56,Back,1530451243,73,,1077984260,233,421,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,
1599657212,422,1,2,49,45,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2019-01-27T13:44:16.237Z,2019-01-27T13:44:29Z,1918934610,140,95.2,1766407684,212,21.0,1617110193,213,4.5,1196011134,141,69.4,1187399875,56,Center,1651411189,6,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1300407468,423,1,2,49,49,5rurqie3qt1qav9ir5mkqinn,1,94.1,69.4,2019-01-27T13:44:19.932Z,2019-01-27T13:44:21Z,1359954201,56,Left,1262182766,141,91.1,2047965931,213,1.4,2064764358,212,14.9,1922896194,140,96.3,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1913899695,424,1,2,49,51,5rurqie3qt1qav9ir5mkqinn,0,96.4,87.7,2019-01-27T13:44:21.501Z,2019-01-27T13:44:22Z,1747230489,155,,1725286949,141,54.8,1944060085,213,4.6,1877149619,2,,1890169772,212,22.4,1393049122,140,95.0,1928682182,56,Center,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1747729473,485,12,2,49,52,bsbugp9qfasrrtg55bf7evvwv,1,2.7,46.9,2019-01-27T13:44:23.114Z,2019-01-27T13:44:25Z,1681510623,140,5.8,1305864622,141,34.5,1958675426,213,5.1,1315166888,212,9.0,1436959266,56,Back,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,
1726016621,489,49,2,49,53,bsbugp9qfasrrtg55bf7evvwv,1,5.4,33,2019-01-27T13:44:23.263Z,2019-01-27T13:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,
1812369313,486,1,2,49,54,bsbugp9qfasrrtg55bf7evvwv,1,5.8,34.5,2019-01-27T13:44:24.962Z,2019-01-27T13:44:28Z,1149747439,141,31.9,1912072873,140,3.1,1873844228,56,Back,2078699725,212,3.3,1621942819,213,3.7,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,
1883824716,487,1,2,49,57,bsbugp9qfasrrtg55bf7evvwv,1,3.1,31.9,2019-01-27T13:44:28.123Z,2019-01-27T13:44:31Z,1431217780,140,30.3,1224921252,212,29.4,1850396197,213,0.2,1914834955,1,,1516524177,56,Back,1490893696,157,,1451415857,141,42.1,,,,abak1ddvoaaei83ad7wk3zqol,J. Potter,,,,,,,,,,,,,,,,,,,,,,,
1514666253,488,50,2,50,0,bsbugp9qfasrrtg55bf7evvwv,1,34.4,46,2019-01-27T13:44:31.990Z,2019-01-27T13:44:34Z,1735618550,233,425,1937258375,286,,1179473608,56,Back,,,,,,,,,,,,,,,,108a89xbf1b28xj9oze2oxk9h,B. Chaplen,,,,,,,,,,,,,,,,,,,,,,,
1077075904,425,7,2,50,0,5rurqie3qt1qav9ir5mkqinn,1,65.6,54,2019-01-27T13:44:31.109Z,2019-01-27T13:44:34Z,1714381503,56,Center,1513086566,233,488,1390600221,285,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1957301682,426,49,2,50,3,5rurqie3qt1qav9ir5mkqinn,1,61.1,48.1,2019-01-27T13:44:33.551Z,2019-01-27T13:44:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1639471015,427,1,2,50,3,5rurqie3qt1qav9ir5mkqinn,1,61.1,48.1,2019-01-27T13:44:34.118Z,2019-01-27T13:44:35Z,1893236307,213,3.3,1145149432,140,40.5,1852328292,56,Back,1454188399,212,22.0,1717134458,141,41.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1800755674,428,1,2,50,5,5rurqie3qt1qav9ir5mkqinn,1,42.3,34.6,2019-01-27T13:44:35.470Z,2019-01-27T13:44:39Z,1875675624,141,4.9,1598806256,140,64.7,1297445539,212,31.0,1184778738,213,5.6,1707494900,56,Right,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
2036107111,429,1,2,50,9,5rurqie3qt1qav9ir5mkqinn,1,75.8,4.1,2019-01-27T13:44:39.349Z,2019-01-27T13:44:46Z,2106441961,212,60.0,1653556698,1,,1484137158,213,1.2,1756001108,155,,1547434899,2,,1963667470,56,Left,2019982631,141,85.0,1461646898,140,98.5,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1727089663,430,1,2,50,16,5rurqie3qt1qav9ir5mkqinn,1,95.7,83.9,2019-01-27T13:44:46.773Z,2019-01-27T13:44:48Z,1306017595,212,11.0,1505172205,213,3.1,1228396855,141,85.1,1642181201,56,Left,1845065609,140,85.3,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1730985577,431,1,2,50,18,5rurqie3qt1qav9ir5mkqinn,0,86.5,83.8,2019-01-27T13:44:48.854Z,2019-01-27T13:44:50Z,1797227185,212,29.5,1662375223,155,,1263481103,56,Center,2094175969,2,,1825728792,141,41.2,1467131724,140,91.9,2067647301,213,4.9,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1534049707,490,12,2,50,21,bsbugp9qfasrrtg55bf7evvwv,1,7.5,61.8,2019-01-27T13:44:51.682Z,2019-01-27T13:44:53Z,1364021518,140,18.7,1230877259,56,Back,1183317714,141,70.3,1671265870,212,13.1,1359053713,213,0.5,1201719873,15,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,
1779916328,491,12,2,50,23,bsbugp9qfasrrtg55bf7evvwv,1,18.7,70.5,2019-01-27T13:44:53.498Z,2019-01-27T13:45:00Z,1960052672,140,73.3,2075229656,141,56.7,1635928483,56,Center,1188670174,212,58.1,1339858909,213,6.1,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,
1082009813,432,1,2,50,30,5rurqie3qt1qav9ir5mkqinn,1,34.6,45.4,2019-01-27T13:45:00.536Z,2019-01-27T13:45:33Z,1690474758,1,,1162216038,212,44.4,1874626915,155,,1897960386,140,67.0,1089367484,213,5.6,2032490761,141,3.5,1365589592,56,Right,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,
1184729277,433,1,2,50,35,5rurqie3qt1qav9ir5mkqinn,1,66.7,3.4,2019-01-27T13:45:05.910Z,2019-01-27T13:45:08Z,2026869394,213,2.5,1695660055,140,47.1,2122540465,212,26.3,1614203716,56,Back,1686053422,141,27.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1866299503,434,1,2,50,38,5rurqie3qt1qav9ir5mkqinn,1,41.4,22.4,2019-01-27T13:45:08.782Z,2019-01-27T13:45:14Z,1955386819,1,,2101464609,141,44.3,1997406728,140,11.1,1926622941,56,Back,2039789025,213,2.7,1154545242,212,35.1,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1993337723,435,1,2,50,44,5rurqie3qt1qav9ir5mkqinn,1,10.9,49.3,2019-01-27T13:45:14.456Z,2019-01-27T13:45:17Z,1592385826,141,85.0,1360524515,56,Back,1564557209,140,36.9,1361425225,212,36.5,1657788660,1,,1088473863,213,0.7,1459099015,155,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,
1140073257,436,1,2,50,47,5rurqie3qt1qav9ir5mkqinn,1,37,85,2019-01-27T13:45:17.775Z,2019-01-27T13:45:19Z,1981188990,212,12.9,1870495567,141,77.5,1668993270,140,25.7,1718356216,56,Back,1868625399,213,3.5,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1565915403,437,1,2,50,49,5rurqie3qt1qav9ir5mkqinn,1,25.7,77.5,2019-01-27T13:45:19.351Z,2019-01-27T13:45:21Z,2128396491,56,Back,2079135105,140,32.0,1742630023,213,5.3,1441620725,141,64.3,1312546314,212,11.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,
