id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2128944412,317,49,2,50,53,ewnp4j1j79y9gmqfborxzvp8r,1,27.8,70.6,2018-09-20T14:12:26.317Z,2018-09-20T14:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9jrza1ttxz176owybk6i36pnu,M. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,
1289506015,318,1,2,50,54,ewnp4j1j79y9gmqfborxzvp8r,0,32.4,70.5,2018-09-20T14:12:27.196Z,2018-09-20T14:12:32Z,1484936819,140,70.3,1270576583,212,41.2,1805258152,56,Left,1802684458,213,0.3,1851296355,1,,1466684560,141,86.0,,,,,,,9jrza1ttxz176owybk6i36pnu,M. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,
1333310086,602,49,2,51,0,5rurqie3qt1qav9ir5mkqinn,1,20.8,10.7,2018-09-20T14:12:33.171Z,2018-09-20T14:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1515687414,603,1,2,51,0,5rurqie3qt1qav9ir5mkqinn,1,20.8,10.7,2018-09-20T14:12:33.314Z,2018-09-20T14:12:37Z,2130288526,56,Back,1333960996,140,7.1,1678105961,141,26.7,1754859925,212,18.0,1114789004,213,2.5,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1446907330,604,1,2,51,3,5rurqie3qt1qav9ir5mkqinn,1,14.6,31.8,2018-09-20T14:12:36.962Z,2018-09-20T14:12:42Z,1770961592,141,74.8,1777714035,213,1.3,1389713909,212,30.7,1975886334,56,Back,1515027268,140,23.6,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
2036659987,605,1,2,51,9,5rurqie3qt1qav9ir5mkqinn,1,32.8,88.1,2018-09-20T14:12:42.595Z,2018-09-20T14:12:46Z,1747311167,56,Left,1508017899,212,28.4,1779650169,141,98.1,1479204509,213,0.2,1899151201,140,59.1,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1445834420,606,1,2,51,13,5rurqie3qt1qav9ir5mkqinn,1,63.8,97.5,2018-09-20T14:12:46.178Z,2018-09-20T14:12:48Z,1773404875,212,24.1,1375128472,213,5.6,1302142468,140,82.2,1921495108,141,76.3,1159960406,56,Center,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1651020057,607,1,2,51,15,5rurqie3qt1qav9ir5mkqinn,1,82.2,76.3,2018-09-20T14:12:48.402Z,2018-09-20T14:13:09Z,1513078805,212,5.5,1810712097,140,82.0,1220131418,22,,1663741230,210,,1971372602,213,4.7,1818717400,141,68.2,1424898806,154,,1323342534,56,Center,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,1,,,,,,,,,,,,,,,,,,,
1160195226,319,45,2,51,17,ewnp4j1j79y9gmqfborxzvp8r,0,14.6,34.4,2018-09-20T14:12:50.531Z,2018-09-20T14:54:58Z,2134424039,285,,2122118227,233,608,1421079505,56,Back,,,,,,,,,,,,,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
2135172386,608,3,2,51,17,5rurqie3qt1qav9ir5mkqinn,1,85.4,65.6,2018-09-20T14:12:50.541Z,2018-09-20T14:12:53Z,1390850151,56,Center,1957062587,286,,1278699449,233,319,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1241568471,609,16,2,51,18,5rurqie3qt1qav9ir5mkqinn,1,90.6,62.1,2018-09-20T14:12:51.476Z,2018-09-20T14:13:09Z,1590337549,254,,1437333976,214,,1496588953,89,,1622552903,72,,1187970576,22,,1832332556,103,1.9,2005853117,29,,2099625376,17,,6679bfd6bjylogbe4ebese85x,K. McCabe,1287702252,56,Center,1927554974,231,57.4,,1813572518,80,1518696316,215,,1157250814,230,95.2,,,1957399229,154,,2050410659,55,607,1862530774,102,47.4
1901900520,320,1,2,51,58,ewnp4j1j79y9gmqfborxzvp8r,1,50.1,49.9,2018-09-20T14:13:31.572Z,2018-09-20T14:13:35Z,1368804362,213,3.9,1604594638,141,38.8,1410407232,279,G,1874465686,212,11.5,1559212790,56,Back,1251944940,140,41.8,,,,,,,9jrza1ttxz176owybk6i36pnu,M. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,
1772145069,321,1,2,52,1,ewnp4j1j79y9gmqfborxzvp8r,1,41,33.7,2018-09-20T14:13:35.200Z,2018-09-20T14:13:37Z,1398811663,56,Back,1385358648,141,38.0,2023225980,140,36.2,1122932283,212,5.8,1361849579,213,2.6,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1687276649,322,1,2,52,4,ewnp4j1j79y9gmqfborxzvp8r,1,36.2,38,2018-09-20T14:13:37.700Z,2018-09-20T14:13:39Z,1882297739,140,45.5,1642674648,56,Back,2127683681,141,33.4,1560922072,213,6.0,1273779020,212,10.3,,,,,,,,,,bo7pk830egg7ir7j9bqn656ju,A. Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,
2060709190,323,1,2,52,6,ewnp4j1j79y9gmqfborxzvp8r,1,45.5,33.4,2018-09-20T14:13:39.588Z,2018-09-20T14:13:45Z,1512625190,213,2.2,1591572589,56,Back,2035002005,141,56.9,1555556349,140,35.2,1357729830,212,19.3,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1465066578,324,1,2,52,11,ewnp4j1j79y9gmqfborxzvp8r,0,44.9,51,2018-09-20T14:13:45.690Z,2018-09-20T14:13:47Z,1129080092,140,73.8,1971672325,212,33.8,2003133163,155,,1265177817,56,Center,1724887054,141,29.2,1501904758,1,,1255599958,213,5.8,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1230573006,610,1,2,52,15,5rurqie3qt1qav9ir5mkqinn,0,25.5,68.7,2018-09-20T14:13:48.379Z,2018-09-20T14:13:51Z,1891416831,213,6.0,1228421442,212,32.8,1822676978,56,Center,1761090830,157,,1998443316,140,55.4,1596335384,141,54.8,1583661938,1,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1115465940,325,1,2,52,20,ewnp4j1j79y9gmqfborxzvp8r,1,41.2,48.8,2018-09-20T14:13:53.196Z,2018-09-20T14:13:57Z,1354870408,212,18.0,1902629191,140,31.6,1745405753,56,Back,1544689362,213,4.1,1118962250,141,26.8,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1343673377,326,1,2,52,24,ewnp4j1j79y9gmqfborxzvp8r,1,31.6,23.9,2018-09-20T14:13:57.197Z,2018-09-20T14:14:03Z,2042337735,213,6.2,1134671926,212,47.4,1104461042,56,Right,1323733948,141,19.5,1294851689,140,76.7,2088447345,1,,1097681986,155,,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
1543742492,611,49,2,52,30,5rurqie3qt1qav9ir5mkqinn,1,15.2,76.1,2018-09-20T14:14:03.539Z,2018-09-20T14:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1210421296,327,61,2,52,30,ewnp4j1j79y9gmqfborxzvp8r,0,76.7,19.5,2018-09-20T14:14:03.644Z,2018-09-20T14:14:04Z,1552588008,56,Right,,,,,,,,,,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,,,,,
1567567264,612,1,2,52,31,5rurqie3qt1qav9ir5mkqinn,1,15.1,79.6,2018-09-20T14:14:04.731Z,2018-09-20T14:14:07Z,1352631173,141,95.3,1981884816,213,0.6,1708199942,212,18.9,1467032088,155,,1887138666,56,Back,1280055786,140,30.0,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1320442944,613,61,2,52,34,5rurqie3qt1qav9ir5mkqinn,0,30,95.3,2018-09-20T14:14:07.347Z,2018-09-20T14:14:07Z,1461538922,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1136244099,328,49,2,52,36,ewnp4j1j79y9gmqfborxzvp8r,1,67.3,3.4,2018-09-20T14:14:09.268Z,2018-09-20T14:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1273872385,329,1,2,52,36,ewnp4j1j79y9gmqfborxzvp8r,1,67.3,3.4,2018-09-20T14:14:10.760Z,2018-09-20T14:14:12Z,1358286402,140,60.8,1336298492,213,2.5,1215523847,141,10.3,2113957494,56,Right,1852530110,212,8.3,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1897082616,330,2,2,52,38,ewnp4j1j79y9gmqfborxzvp8r,1,60.8,10.3,2018-09-20T14:14:12.109Z,2018-09-20T14:14:25Z,1262481667,7,5edq3whmws0xn7ae295bwwj4l,1552957032,140,85.6,2114307070,56,Right,1270779165,141,17.4,,,,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1696373819,614,55,2,52,38,5rurqie3qt1qav9ir5mkqinn,1,18.4,69.4,2018-09-20T14:14:12.109Z,2018-09-20T14:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1469417514,615,1,2,52,57,5rurqie3qt1qav9ir5mkqinn,1,14.7,68.2,2018-09-20T14:14:30.778Z,2018-09-20T14:14:32Z,1929722665,5,,1923862149,56,Back,1593129994,141,33.9,1313539573,213,5.0,1311918344,241,,2007822053,212,24.6,1241942060,140,22.1,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
2061720021,617,1,2,52,59,5rurqie3qt1qav9ir5mkqinn,1,25,31,2018-09-20T14:14:32.642Z,2018-09-20T14:14:35Z,1883638051,141,10.1,1762580880,213,5.1,1480074843,212,15.1,1797522639,140,29.8,1209154135,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1208422118,618,1,2,53,2,5rurqie3qt1qav9ir5mkqinn,1,34.2,18,2018-09-20T14:14:35.803Z,2018-09-20T14:14:40Z,2069743171,140,32.0,1811923334,212,12.3,1283024977,56,Back,1337080961,141,35.8,1699574823,213,1.8,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1168104257,619,1,2,53,6,5rurqie3qt1qav9ir5mkqinn,1,43.6,37.1,2018-09-20T14:14:40.270Z,2018-09-20T14:14:41Z,1749079042,141,37.4,1721379891,212,20.6,1693583357,213,0.0,1128360607,56,Center,1469243429,140,63.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1790563209,620,1,2,53,8,5rurqie3qt1qav9ir5mkqinn,0,63.2,37.4,2018-09-20T14:14:41.619Z,2018-09-20T14:14:44Z,1851979181,140,80.2,1769499537,213,6.0,1264468379,141,29.7,1393047914,56,Center,1314725744,212,18.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1170252060,331,49,2,53,10,ewnp4j1j79y9gmqfborxzvp8r,1,21.3,71.7,2018-09-20T14:14:44.210Z,2018-09-20T14:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1487931236,332,1,2,53,10,ewnp4j1j79y9gmqfborxzvp8r,1,21.3,71.7,2018-09-20T14:14:44.770Z,2018-09-20T14:14:48Z,1722377141,213,3.6,1973919908,140,7.8,1561728906,141,61.5,1245419131,212,15.8,1113356813,56,Back,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1699161884,333,1,2,53,14,ewnp4j1j79y9gmqfborxzvp8r,1,7.8,61.5,2018-09-20T14:14:47.734Z,2018-09-20T14:14:49Z,1334112808,56,Back,1687510942,1,,1993522870,155,,1315242877,213,0.8,1787039668,212,34.5,1249846172,140,31.3,1299268488,141,96.9,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
1524986348,334,1,2,53,16,ewnp4j1j79y9gmqfborxzvp8r,1,30.3,96.9,2018-09-20T14:14:49.556Z,2018-09-20T14:14:50Z,1725011341,140,24.5,1088272429,141,92.4,1360440370,56,Back,1961160452,213,3.6,1310623103,212,6.8,,,,,,,,,,10bzke6qefk3ajgynhy3bn561,E. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,
1608075982,335,1,2,53,17,ewnp4j1j79y9gmqfborxzvp8r,0,24.5,92.4,2018-09-20T14:14:50.804Z,2018-09-20T14:14:51Z,2076128324,140,33.2,2035978072,213,0.3,1616495314,212,9.5,2145326502,141,96.2,1326597893,56,Back,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1271468716,621,8,2,53,19,5rurqie3qt1qav9ir5mkqinn,1,64,7.6,2018-09-20T14:14:52.119Z,2018-09-20T14:14:58Z,2077114617,56,Right,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1214118356,336,5,2,53,20,ewnp4j1j79y9gmqfborxzvp8r,1,37,102,2018-09-20T14:14:53.428Z,2018-09-20T14:15:15Z,1597205376,233,622,1451625009,347,,1553227611,56,Back,,,,,,,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1122701951,622,5,2,53,20,5rurqie3qt1qav9ir5mkqinn,0,63,-2,2018-09-20T14:14:53.428Z,2018-09-20T14:55:00Z,2073039270,56,Right,1999937088,347,,1164552137,233,336,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1885543452,337,1,2,53,41,ewnp4j1j79y9gmqfborxzvp8r,0,41.2,100,2018-09-20T14:15:14.829Z,2018-09-20T14:15:21Z,2015182395,140,43.7,1762037456,107,,1266537806,213,4.8,1918323246,141,72.6,1805357989,212,20.1,1209791835,56,Back,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1945294159,338,51,2,53,44,ewnp4j1j79y9gmqfborxzvp8r,1,43.7,72.6,2018-09-20T14:15:17.619Z,2018-09-20T14:15:55Z,1468228218,170,,,,,,,,,,,,,,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1908784685,624,49,2,53,45,5rurqie3qt1qav9ir5mkqinn,1,56.3,37.7,2018-09-20T14:15:18.588Z,2018-09-20T14:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1566639499,625,1,2,53,48,5rurqie3qt1qav9ir5mkqinn,1,73.3,52.7,2018-09-20T14:15:21.251Z,2018-09-20T14:16:37Z,1897724500,154,,1569824259,213,0.3,1409423543,212,18.5,1076643971,210,,1519345893,141,60.5,1558820157,22,,1259358573,56,Center,1664109456,140,90.2,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,1,,,,,,,,,,,,,,,,,,,
1941168823,626,16,2,53,51,5rurqie3qt1qav9ir5mkqinn,1,90.2,59.8,2018-09-20T14:15:24.379Z,2018-09-20T14:16:37Z,1186967747,76,,1191581527,20,,1979623233,103,17.7,2043582851,215,,1636858417,55,625,2130673990,154,,1463617459,231,51.1,1736381188,230,98.1,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,1113080911,29,,1104875067,102,52.6,,2140641563,17,1133974269,22,,1348848812,136,,,,1668113844,56,Center,,,,,,
1613480711,339,1,2,54,37,ewnp4j1j79y9gmqfborxzvp8r,1,50.1,49.9,2018-09-20T14:16:10.756Z,2018-09-20T14:16:12Z,1747656281,279,G,1405243793,141,49.0,1356008928,140,42.1,1403991765,213,3.2,1884648984,212,8.4,1535851675,278,,1506679625,56,Back,,,,9jrza1ttxz176owybk6i36pnu,M. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,
1816080033,340,1,2,54,39,ewnp4j1j79y9gmqfborxzvp8r,1,42.1,49,2018-09-20T14:16:12.612Z,2018-09-20T14:16:16Z,1761950247,141,57.9,1769623653,140,28.5,1493076423,213,2.7,1542238127,56,Back,1264233403,212,15.5,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1407524124,341,1,2,54,43,ewnp4j1j79y9gmqfborxzvp8r,0,30.4,63.4,2018-09-20T14:16:16.238Z,2018-09-20T14:16:17Z,1803848380,56,Center,1702897499,155,,1480234073,1,,2039627384,141,66.3,1669212913,212,38.6,1223756112,140,67.1,1317101448,213,0.1,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1522557154,627,1,2,54,45,5rurqie3qt1qav9ir5mkqinn,1,35.3,34.6,2018-09-20T14:16:18.635Z,2018-09-20T14:16:19Z,2028748874,3,,1520694956,56,Back,1127186003,140,41.9,1591917627,212,8.6,1822402969,141,42.1,1473710083,213,0.6,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1573260021,628,49,2,54,46,5rurqie3qt1qav9ir5mkqinn,1,41.9,42.1,2018-09-20T14:16:19.652Z,2018-09-20T14:16:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1729924607,629,1,2,54,46,5rurqie3qt1qav9ir5mkqinn,1,41.9,42.1,2018-09-20T14:16:19.756Z,2018-09-20T14:16:21Z,2063515812,213,3.3,1981852431,56,Back,1933808552,140,37.7,1537098645,141,41.2,1459652813,212,4.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1325440408,630,1,2,54,48,5rurqie3qt1qav9ir5mkqinn,1,38.1,45.4,2018-09-20T14:16:21.243Z,2018-09-20T14:16:23Z,1597555725,212,21.0,1615733409,141,75.9,1523643175,56,Back,1295136227,213,1.7,1494421466,140,34.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1667378524,631,1,2,54,50,5rurqie3qt1qav9ir5mkqinn,1,34.7,75.9,2018-09-20T14:16:23.259Z,2018-09-20T14:16:26Z,1926193815,213,0.6,1545644737,212,14.2,1945094695,141,88.4,1885184198,140,45.5,1105285913,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1638416266,632,1,2,54,53,5rurqie3qt1qav9ir5mkqinn,0,44.8,95.4,2018-09-20T14:16:26.555Z,2018-09-20T14:16:28Z,1226588214,141,95.6,1712790586,213,0.1,1675390094,140,46.3,1633366169,286,,1298820965,212,1.6,1892907253,56,Back,1804259257,236,,1536552935,233,342,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1082373935,342,74,2,54,53,ewnp4j1j79y9gmqfborxzvp8r,1,56.3,7.7,2018-09-20T14:16:26.565Z,2018-09-20T14:54:47Z,1425351860,285,,1290270208,56,Right,1304824472,233,632,,,,,,,,,,,,,,,,bo7pk830egg7ir7j9bqn656ju,A. Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,
1684694937,343,5,2,54,54,ewnp4j1j79y9gmqfborxzvp8r,0,44,-2,2018-09-20T14:16:28.300Z,2018-09-20T14:55:00Z,2037214524,56,Back,1234848459,347,,1471841900,233,633,,,,,,,,,,,,,,,,bo7pk830egg7ir7j9bqn656ju,A. Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,
1509797762,633,5,2,54,54,5rurqie3qt1qav9ir5mkqinn,1,56,102,2018-09-20T14:16:28.300Z,2018-09-20T14:16:38Z,1842264595,233,343,1779784673,347,,1958504819,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2026913740,634,1,2,55,6,5rurqie3qt1qav9ir5mkqinn,1,52.8,100,2018-09-20T14:16:40.130Z,2018-09-20T14:16:40Z,1814788818,56,Back,1795001901,140,46.1,1108712874,141,88.1,1958679030,213,4.1,1975767691,107,,1102289885,212,11.8,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1879682441,635,1,2,55,7,5rurqie3qt1qav9ir5mkqinn,1,46.1,88.1,2018-09-20T14:16:40.875Z,2018-09-20T14:16:42Z,1914963578,141,98.0,1693155157,56,Left,1335408094,140,51.7,1807954030,213,0.9,1525156501,212,8.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1703861623,636,1,2,55,9,5rurqie3qt1qav9ir5mkqinn,1,51.7,98,2018-09-20T14:16:42.643Z,2018-09-20T14:16:48Z,1790733980,140,36.9,1763418429,213,4.2,1691617452,56,Back,1918569289,212,29.9,1776382318,141,60.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1387286367,637,1,2,55,15,5rurqie3qt1qav9ir5mkqinn,1,47.2,47,2018-09-20T14:16:48.308Z,2018-09-20T14:16:52Z,1716468994,212,33.2,1804781675,140,66.0,1436795637,1,,1289769742,213,5.3,1539758823,141,7.7,2115588162,56,Right,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1329391235,638,1,2,55,18,5rurqie3qt1qav9ir5mkqinn,1,72,7,2018-09-20T14:16:51.971Z,2018-09-20T14:16:56Z,2104223427,141,5.3,1290117921,140,84.7,1974541272,56,Right,1383987425,213,6.2,1341063655,212,13.4,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1773992422,639,1,2,55,23,5rurqie3qt1qav9ir5mkqinn,1,80.9,20.4,2018-09-20T14:16:56.619Z,2018-09-20T14:17:00Z,1542313864,140,66.1,1658506384,56,Center,1114050302,212,18.9,1955582639,141,36.3,1295889431,213,2.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2113715135,640,1,2,55,27,5rurqie3qt1qav9ir5mkqinn,1,64.7,40.9,2018-09-20T14:17:00.644Z,2018-09-20T14:17:03Z,1383893537,212,36.2,1563716595,56,Left,1671842232,140,66.5,1952908696,1,,1201296254,141,94.1,1750901023,213,1.5,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1962189560,641,1,2,55,30,5rurqie3qt1qav9ir5mkqinn,1,66.5,94.1,2018-09-20T14:17:03.339Z,2018-09-20T14:17:07Z,1207418144,141,72.9,1592198174,213,4.8,1169414757,140,68.1,1648729904,56,Center,1439739542,212,14.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1100036383,642,1,2,55,34,5rurqie3qt1qav9ir5mkqinn,1,73.4,66.4,2018-09-20T14:17:07.155Z,2018-09-20T14:17:08Z,1972572453,140,80.3,1447805843,213,5.4,1480402042,212,11.5,1491420669,56,Center,1266663352,141,53.3,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1858814596,643,1,2,55,34,5rurqie3qt1qav9ir5mkqinn,1,80.3,53.3,2018-09-20T14:17:07.987Z,2018-09-20T14:17:19Z,1969436855,212,5.5,2065966931,56,Center,1492225007,140,83.0,2064022565,213,1.0,1422869090,154,,1639994484,210,,2103131241,141,60.2,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,1,,,,,,,,,,
1572659572,644,15,2,55,36,5rurqie3qt1qav9ir5mkqinn,1,85,58.5,2018-09-20T14:17:09.355Z,2018-09-20T14:17:20Z,1519412198,22,,1387684367,103,24.1,1835577347,233,344,1615380116,29,,1340269574,147,50.7,1204959570,55,643,1459925153,17,,1677766315,102,49.0,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,1173208604,146,98.8,1398077350,154,,,2120697283,56,1898254928,20,,1795710405,79,,,Center,,,,,,,,,
2074914614,344,10,2,55,36,ewnp4j1j79y9gmqfborxzvp8r,1,3.7,48.7,2018-09-20T14:17:09.455Z,2018-09-20T14:17:20Z,1690199536,233,644,2131346286,173,,1550317007,178,,1282515774,182,,1856683282,56,Back,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
1465202451,345,6,2,55,39,ewnp4j1j79y9gmqfborxzvp8r,0,0,52,2018-09-20T14:17:12.203Z,2018-09-20T14:55:04Z,1296888086,233,645,1187381114,56,Back,1434215188,73,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
