id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
1243993527,472,1,2,46,27,spi3g782q7m4evjxn1sv6cfa,1,84.8,82.3,2018-10-14T14:03:37.267Z,2018-10-14T14:03:38Z,1506931774,140,76.5,1103447891,213,3.1,2005990802,56,Left,1139117360,141,83.2,1796572649,212,8.7,,,,,,,,,,4svbxnixjkvjlajfpc3377k5x,A. Engman,,,,,,,,,,,,,,,,,,,,,,,,,,
2070748354,473,1,2,46,28,spi3g782q7m4evjxn1sv6cfa,1,75.3,82.9,2018-10-14T14:03:38.779Z,2018-10-14T14:03:42Z,1756328321,56,Center,1106992268,212,19.2,1702662872,140,73.2,1545520570,213,4.6,1432537216,141,54.9,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1459340896,474,1,2,46,31,spi3g782q7m4evjxn1sv6cfa,1,75.5,55.1,2018-10-14T14:03:41.875Z,2018-10-14T14:03:45Z,2020906892,213,4.7,1944043294,140,75.2,1143378718,141,21.2,1906674546,56,Center,1675881762,212,23.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2002269264,475,1,2,46,35,spi3g782q7m4evjxn1sv6cfa,1,78,21.9,2018-10-14T14:03:45.868Z,2018-10-14T14:03:49Z,1564906279,141,57.9,1227751381,155,,2056095182,212,25.6,1470962057,140,85.2,1711243490,56,Center,1684606919,213,1.3,1877755468,2,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1292124379,476,1,2,46,39,spi3g782q7m4evjxn1sv6cfa,0,85.4,57.8,2018-10-14T14:03:49.203Z,2018-10-14T14:03:49Z,1783107145,56,Center,1490653736,213,5.2,1700556810,141,54.5,1305567293,140,86.5,1221820287,212,2.5,,,,,,,,,,4svbxnixjkvjlajfpc3377k5x,A. Engman,,,,,,,,,,,,,,,,,,,,,,,,,,
1255973760,441,61,2,46,41,5rurqie3qt1qav9ir5mkqinn,1,13.5,45.1,2018-10-14T14:03:51.873Z,2018-10-14T14:03:51Z,1115098710,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
1893920861,442,1,2,46,42,5rurqie3qt1qav9ir5mkqinn,0,17.3,42.5,2018-10-14T14:03:52.895Z,2018-10-14T14:04:37Z,1599455610,212,32.4,1590378080,213,0.6,1828066683,56,Back,1786742133,1,,2072517998,141,67.8,1404130416,140,43.4,1129365121,157,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1254799643,477,1,2,46,45,spi3g782q7m4evjxn1sv6cfa,1,50.1,30.9,2018-10-14T14:03:55.779Z,2018-10-14T14:03:59Z,1891490303,141,53.6,1880817208,56,Back,1145946110,1,,1588320908,212,32.3,1927644487,140,23.1,1126166884,213,2.6,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1758455762,478,1,2,46,49,spi3g782q7m4evjxn1sv6cfa,1,22.9,53.9,2018-10-14T14:03:59.395Z,2018-10-14T14:04:02Z,1258015851,213,1.3,1541910897,212,13.7,1828845191,141,73.0,1143257224,140,27.0,1357142754,56,Back,,,,,,,,,,apnae1pkhwjx0hwhg6x0rwst1,C. Telford,,,,,,,,,,,,,,,,,,,,,,,,,,
1711109274,479,1,2,46,55,spi3g782q7m4evjxn1sv6cfa,1,33.2,69.7,2018-10-14T14:04:05.275Z,2018-10-14T14:04:09Z,1775755600,140,28.3,1452532239,213,4.5,1391048364,141,33.6,1205162790,212,25.1,1293512624,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1141497857,480,1,2,46,59,spi3g782q7m4evjxn1sv6cfa,1,30.6,43.4,2018-10-14T14:04:09.251Z,2018-10-14T14:04:14Z,1942745170,56,Back,1923985997,140,30.1,1079412202,141,76.4,1625003836,213,1.6,1546277072,212,22.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,
2143607156,481,1,2,47,3,spi3g782q7m4evjxn1sv6cfa,1,37.6,88.4,2018-10-14T14:04:14.500Z,2018-10-14T14:04:18Z,1535155860,1,,2035086880,212,35.7,1891017808,155,,1757577873,140,71.1,1308441869,141,97.5,1462865265,56,Left,1661014629,213,0.2,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1829621378,482,1,2,47,8,spi3g782q7m4evjxn1sv6cfa,0,70,97.1,2018-10-14T14:04:18.715Z,2018-10-14T14:04:19Z,1983087335,141,91.4,1990392649,212,7.2,1977087667,213,3.7,1902012675,140,64.2,1436381465,56,Left,,,,,,,,,,4svbxnixjkvjlajfpc3377k5x,A. Engman,,,,,,,,,,,,,,,,,,,,,,,,,,
1904292408,443,8,2,47,11,5rurqie3qt1qav9ir5mkqinn,1,38.6,6.1,2018-10-14T14:04:21.158Z,2018-10-14T14:04:21Z,1674863276,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2061460723,444,49,2,47,11,5rurqie3qt1qav9ir5mkqinn,1,36.8,8.9,2018-10-14T14:04:21.687Z,2018-10-14T14:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1529542826,445,1,2,47,11,5rurqie3qt1qav9ir5mkqinn,0,36.8,8.9,2018-10-14T14:04:21.814Z,2018-10-14T14:04:22Z,1637183093,236,,1519425605,233,483,1564179428,140,36.4,1906499149,56,Back,1358929710,213,3.1,2056260430,286,,1438367211,141,8.9,1317259795,212,0.4,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1161426925,483,74,2,47,11,spi3g782q7m4evjxn1sv6cfa,1,62.5,93.9,2018-10-14T14:04:21.988Z,2018-10-14T14:04:30Z,2111248662,56,Left,1448682357,285,,2079850814,233,445,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1332259744,446,4,2,47,12,5rurqie3qt1qav9ir5mkqinn,1,37.4,8.2,2018-10-14T14:04:22.766Z,2018-10-14T14:04:27Z,2093440292,152,,1779621296,13,,1518114264,233,484,2013334552,56,Back,1749259476,286,,1121489664,295,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1786089002,484,4,2,47,12,spi3g782q7m4evjxn1sv6cfa,0,62.6,91.8,2018-10-14T14:04:22.766Z,2018-10-14T14:07:57Z,1530701214,233,446,1886766956,295,,1899443362,13,,1398347150,152,,1323640814,285,,1674434393,56,Left,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1579437030,447,1,2,47,28,5rurqie3qt1qav9ir5mkqinn,1,40,13.4,2018-10-14T14:04:38.814Z,2018-10-14T14:04:41Z,1202462834,152,,1288941952,56,Back,1455416591,141,26.7,1414998354,140,28.9,1634538651,213,2.5,1551575947,5,,2004214202,212,14.8,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2141541755,448,1,2,47,31,5rurqie3qt1qav9ir5mkqinn,1,27.2,27.4,2018-10-14T14:04:41.814Z,2018-10-14T14:04:45Z,1871816132,56,Back,1520677355,141,52.8,1865524923,213,2.3,1539802902,140,12.7,1525348844,212,23.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1740905159,449,1,2,47,35,5rurqie3qt1qav9ir5mkqinn,1,11.6,59.3,2018-10-14T14:04:45.423Z,2018-10-14T14:04:48Z,1324745493,1,,2041010208,56,Back,2012446967,141,83.3,1914887767,213,0.4,1408287223,140,47.5,1323715692,157,,1659052386,212,41.1,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
2101266280,485,44,2,47,38,spi3g782q7m4evjxn1sv6cfa,0,52.9,13.6,2018-10-14T14:04:48.771Z,2018-10-14T14:20:20Z,1549610935,233,450,1868671156,286,,1286071460,56,Right,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1226735362,450,44,2,47,38,5rurqie3qt1qav9ir5mkqinn,1,47.1,86.4,2018-10-14T14:04:48.781Z,2018-10-14T14:04:50Z,1903637975,56,Back,1370634745,285,,1210454606,233,485,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
1734304964,451,1,2,47,38,5rurqie3qt1qav9ir5mkqinn,0,47.4,83.3,2018-10-14T14:04:48.894Z,2018-10-14T14:04:49Z,1482428817,56,Back,1823037305,141,83.0,1137336745,3,,1419589960,140,48.2,1978197368,213,6.0,2003484868,212,0.9,1945414576,168,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
1318513005,486,61,2,47,40,spi3g782q7m4evjxn1sv6cfa,1,53.2,10.4,2018-10-14T14:04:50.372Z,2018-10-14T14:04:50Z,1578345922,56,Right,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1682594194,487,49,2,47,41,spi3g782q7m4evjxn1sv6cfa,1,39.7,29.7,2018-10-14T14:04:51.725Z,2018-10-14T14:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,
1955416822,488,1,2,47,42,spi3g782q7m4evjxn1sv6cfa,1,40.1,30.6,2018-10-14T14:04:52.147Z,2018-10-14T14:04:53Z,2122784583,140,35.3,2068212355,213,1.9,1274840641,56,Back,1889281504,141,51.0,1925179546,212,14.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,
1505117428,489,1,2,47,43,spi3g782q7m4evjxn1sv6cfa,1,35.3,51,2018-10-14T14:04:53.275Z,2018-10-14T14:04:57Z,1973048592,212,15.6,1792000251,140,46.6,1502776037,213,0.7,1240104176,56,Back,1168952309,141,65.8,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1698848712,490,1,2,47,47,spi3g782q7m4evjxn1sv6cfa,1,53.3,75.4,2018-10-14T14:04:57.491Z,2018-10-14T14:04:59Z,1785490130,212,18.5,1458573203,213,0.9,2114322085,141,97.1,1743269630,56,Left,1981441648,140,63.9,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,
1427220567,491,1,2,47,49,spi3g782q7m4evjxn1sv6cfa,1,65.3,97.1,2018-10-14T14:04:59.699Z,2018-10-14T14:05:03Z,1785600117,140,80.3,1081630554,213,6.0,2030326170,141,91.5,1141867859,56,Left,2081426124,212,16.2,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1828068879,492,1,2,47,53,spi3g782q7m4evjxn1sv6cfa,0,91.3,83.8,2018-10-14T14:05:03.203Z,2018-10-14T14:05:04Z,1735909540,141,81.5,1659242215,212,1.6,1434976312,236,,1397967263,140,90.8,1106527792,233,452,1735240234,213,4.4,1324968605,286,,1547786495,56,Left,4svbxnixjkvjlajfpc3377k5x,A. Engman,1169827155,2,,,,,,,,,,,,,,,,,,,,,,,,
1569480648,452,12,2,47,53,5rurqie3qt1qav9ir5mkqinn,1,9.9,14.7,2018-10-14T14:05:03.414Z,2018-10-14T14:05:05Z,1844946299,56,Back,1552628912,212,0,1292255071,233,492,1176012783,141,14.7,1216051213,185,,1840966087,140,9.9,1386804047,213,1.6,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
1254081672,453,49,2,47,55,5rurqie3qt1qav9ir5mkqinn,1,23.9,5,2018-10-14T14:05:05.687Z,2018-10-14T14:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1833994018,454,1,2,47,57,5rurqie3qt1qav9ir5mkqinn,0,24.5,7.7,2018-10-14T14:05:07.774Z,2018-10-14T14:05:09Z,1286187247,56,Back,1711322967,140,20.8,1345062119,236,,2009762606,213,2.8,1713207317,141,10.0,1698388119,286,,1523225852,212,4.2,1435466705,233,493,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1221239350,493,74,2,47,57,spi3g782q7m4evjxn1sv6cfa,1,76,91.5,2018-10-14T14:05:07.784Z,2018-10-14T14:20:17Z,1324783918,56,Left,1124185880,285,,1273381837,233,454,,,,,,,,,,,,,,,,4svbxnixjkvjlajfpc3377k5x,A. Engman,,,,,,,,,,,,,,,,,,,,,,,,,,
1081973924,455,1,2,47,59,5rurqie3qt1qav9ir5mkqinn,1,21.4,13.4,2018-10-14T14:05:09.886Z,2018-10-14T14:05:10Z,1972874273,56,Back,1679921708,213,0.1,1582603522,140,25.3,1609920798,141,14.3,1557293480,212,4.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1889909256,456,1,2,48,0,5rurqie3qt1qav9ir5mkqinn,1,25.3,14.3,2018-10-14T14:05:10.382Z,2018-10-14T14:05:12Z,1616982441,56,Back,1432968402,213,4.2,1847113678,212,6.5,1704498725,140,22.4,1720777565,141,5.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1317045938,457,1,2,48,2,5rurqie3qt1qav9ir5mkqinn,0,23,6.4,2018-10-14T14:05:12.535Z,2018-10-14T14:05:14Z,1213621193,155,,1241489308,213,0.4,1801336290,140,46.3,2052499796,56,Back,2095294521,212,26.6,1160133557,141,21.8,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1986011437,494,8,2,48,5,spi3g782q7m4evjxn1sv6cfa,1,56.1,78.1,2018-10-14T14:05:15.604Z,2018-10-14T14:05:15Z,1548635348,56,Center,,,,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1717600629,458,61,2,48,6,5rurqie3qt1qav9ir5mkqinn,1,47.1,42.8,2018-10-14T14:05:16.822Z,2018-10-14T14:05:16Z,1459569842,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
1875238417,495,1,2,48,7,spi3g782q7m4evjxn1sv6cfa,0,52.9,49.3,2018-10-14T14:05:17.676Z,2018-10-14T14:05:18Z,1337106470,141,49.7,1681593264,140,53.1,1341771259,56,Center,1133697912,213,0.9,1121532794,212,0.3,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1879728856,459,4,2,48,13,5rurqie3qt1qav9ir5mkqinn,1,73.6,37.3,2018-10-14T14:05:23.429Z,2018-10-14T14:05:29Z,2014678925,265,,1400564094,152,,1499019757,286,,1196929774,56,Center,1268215360,233,496,1451442456,13,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1158051951,496,4,2,48,13,spi3g782q7m4evjxn1sv6cfa,0,26.4,62.7,2018-10-14T14:05:23.429Z,2018-10-14T14:05:29Z,1474313707,265,,1640340518,13,,1359362667,233,459,1347170753,56,Back,1373224538,152,,1603501620,285,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1275792553,460,1,2,49,8,5rurqie3qt1qav9ir5mkqinn,1,72.9,41.3,2018-10-14T14:06:19.310Z,2018-10-14T14:06:22Z,1330391883,141,59.4,1614101595,152,,1316565807,213,0.6,1261950991,56,Center,2082098026,140,91.9,1220528940,212,23.4,1549184475,5,,2082771633,155,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1573133926,497,44,2,49,11,spi3g782q7m4evjxn1sv6cfa,0,10,41.6,2018-10-14T14:06:21.369Z,2018-10-14T14:20:20Z,1967871827,285,,1088767868,56,Back,1783220610,233,461,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1560643800,461,44,2,49,11,5rurqie3qt1qav9ir5mkqinn,1,90,58.4,2018-10-14T14:06:21.379Z,2018-10-14T14:06:25Z,1208768529,286,,1470466258,233,497,1650791488,56,Center,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
1865289967,462,1,2,49,12,5rurqie3qt1qav9ir5mkqinn,0,89.5,58.3,2018-10-14T14:06:22.854Z,2018-10-14T14:06:44Z,1895200884,140,100.0,1557694492,141,32.2,1959033830,213,5.3,1216253871,56,Center,2114897373,3,,1089655331,212,21.3,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2109362136,463,5,2,49,12,5rurqie3qt1qav9ir5mkqinn,0,101,36.6,2018-10-14T14:06:23.116Z,2018-10-14T14:11:45Z,1551303406,233,498,1655970413,346,,1532809471,56,Center,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
1631093397,498,5,2,49,12,spi3g782q7m4evjxn1sv6cfa,1,-1,63.4,2018-10-14T14:06:23.116Z,2018-10-14T14:06:26Z,1925500709,233,463,1446862243,56,Back,1811613317,346,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1259292735,499,1,2,49,44,spi3g782q7m4evjxn1sv6cfa,0,4.2,44.3,2018-10-14T14:06:54.389Z,2018-10-14T14:06:58Z,2021858404,141,27.0,1870947321,140,55.1,1766953774,56,Center,1447880030,74,,1301808170,124,,1271560115,213,6.1,1649423874,1,,2118027306,212,54.7,apnae1pkhwjx0hwhg6x0rwst1,C. Telford,,,,,,,,,,,,,,,,,,,,,,,,,,
2101232803,464,1,2,49,49,5rurqie3qt1qav9ir5mkqinn,1,39,76,2018-10-14T14:06:59.405Z,2018-10-14T14:07:00Z,1949497228,213,5.6,1685835270,56,Back,1640702252,212,5.3,2044400486,141,70.9,1394978337,140,42.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1102576040,465,49,2,49,50,5rurqie3qt1qav9ir5mkqinn,1,43.4,71.7,2018-10-14T14:07:00.807Z,2018-10-14T14:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1776526890,466,1,2,49,50,5rurqie3qt1qav9ir5mkqinn,1,43.4,71.7,2018-10-14T14:07:00.845Z,2018-10-14T14:07:01Z,1736724463,212,7.5,1846355058,140,38.9,1269348842,56,Back,2025256068,213,2.3,1756442000,141,80.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2078648095,467,1,2,49,51,5rurqie3qt1qav9ir5mkqinn,1,38.7,81.2,2018-10-14T14:07:01.486Z,2018-10-14T14:07:04Z,1703863224,141,91.8,1603549269,213,0.6,1558787896,56,Back,2046649868,140,48.5,1796067230,212,12.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1708667442,468,3,2,49,54,5rurqie3qt1qav9ir5mkqinn,0,43.5,90.6,2018-10-14T14:07:04.213Z,2018-10-14T14:07:06Z,1854479516,233,500,1552892685,286,,1916268622,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
1435027518,500,7,2,49,54,spi3g782q7m4evjxn1sv6cfa,1,56.5,9.4,2018-10-14T14:07:04.649Z,2018-10-14T14:07:06Z,2076259406,233,468,1745353878,285,,1619051749,56,Right,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1432505651,501,49,2,49,55,spi3g782q7m4evjxn1sv6cfa,1,60,9.7,2018-10-14T14:07:05.348Z,2018-10-14T14:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1778431244,502,1,2,49,55,spi3g782q7m4evjxn1sv6cfa,1,60.3,9.7,2018-10-14T14:07:05.579Z,2018-10-14T14:07:07Z,1407435179,212,11.5,1846877488,140,70.6,1114611064,141,15.5,2093818675,56,Right,1957976316,213,0.3,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
1682821019,503,1,2,49,56,spi3g782q7m4evjxn1sv6cfa,1,70.4,16.2,2018-10-14T14:07:07.270Z,2018-10-14T14:07:11Z,1947030332,140,77.9,1701280243,212,11.9,2119380294,213,0.9,1387440983,141,29.4,1187081440,56,Center,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,
1742018944,504,1,2,50,1,spi3g782q7m4evjxn1sv6cfa,1,78.7,45.2,2018-10-14T14:07:11.779Z,2018-10-14T14:07:30Z,1211921609,140,87.4,1791947588,210,,1445448566,213,1.1,1159354777,212,19.0,1315519531,141,69.7,1251036828,56,Center,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,1,,,,,,,,,,,,,,,,,,,,,,
1285275463,505,13,2,50,4,spi3g782q7m4evjxn1sv6cfa,1,92.8,70.3,2018-10-14T14:07:14.867Z,2018-10-14T14:07:31Z,1902705913,230,98.6,1865101158,29,,1414652648,20,,1580245318,102,54.1,1825852127,74,,1756432633,55,504,2125862892,103,77.8,2108740273,64,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,2108418952,215,,,2025663551,231,1228584998,56,1310092171,22,,,,,54.9,Center,,,,,,,,,,
1685084381,469,5,2,50,5,5rurqie3qt1qav9ir5mkqinn,1,-1,42.3,2018-10-14T14:07:15.494Z,2018-10-14T14:07:16Z,1778774197,56,Back,1549488087,233,506,1342290404,346,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1479239680,506,5,2,50,5,spi3g782q7m4evjxn1sv6cfa,0,101,57.7,2018-10-14T14:07:15.494Z,2018-10-14T14:11:46Z,2098490562,56,Center,1528143025,346,,1733605535,233,469,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1108230239,470,1,2,50,54,5rurqie3qt1qav9ir5mkqinn,0,5.3,45.2,2018-10-14T14:08:05.550Z,2018-10-14T14:08:06Z,1900505213,213,5.7,1299413509,56,Back,1141920836,74,,1288795894,212,46.6,1365123958,1,,1204783654,141,7.0,1203085346,124,,1249581042,140,42.2,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
1322719674,507,1,2,50,55,spi3g782q7m4evjxn1sv6cfa,0,58.9,97.1,2018-10-14T14:08:05.763Z,2018-10-14T14:08:07Z,2128593815,56,Left,1374784126,213,5.8,1789587634,212,15.4,1075882117,140,71.6,1512001746,141,85.9,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,
1867462270,471,1,2,50,57,5rurqie3qt1qav9ir5mkqinn,1,24.8,17,2018-10-14T14:08:07.918Z,2018-10-14T14:08:09Z,1684033076,140,25.2,1596155380,56,Back,1696036634,141,3.2,1636810429,213,4.8,1793520386,212,9.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2035612690,472,1,2,50,59,5rurqie3qt1qav9ir5mkqinn,0,25.2,3.2,2018-10-14T14:08:09.519Z,2018-10-14T14:08:13Z,1652502790,213,6.2,1137812560,140,55.7,1496664728,212,32.1,1339544601,56,Right,1172397682,141,1.1,1086911477,155,,1626764810,1,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1649207573,508,8,2,51,2,spi3g782q7m4evjxn1sv6cfa,1,46.5,96,2018-10-14T14:08:13.132Z,2018-10-14T14:08:13Z,1447966813,15,,1395665749,56,Back,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
1401790727,473,5,2,51,4,5rurqie3qt1qav9ir5mkqinn,1,57.4,-2,2018-10-14T14:08:14.900Z,2018-10-14T14:11:46Z,1592751428,347,,1121432105,233,509,1761675611,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1461798063,509,5,2,51,4,spi3g782q7m4evjxn1sv6cfa,0,42.6,102,2018-10-14T14:08:14.900Z,2018-10-14T14:08:27Z,1312863411,233,473,1273125058,347,,1219954354,56,Back,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,
