id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
1396172066,35,49,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,12.3,44.8,2019-04-22T10:19:35.921Z,2019-04-22T10:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1136046957,36,1,1,2,42,5rurqie3qt1qav9ir5mkqinn,1,13.5,43.1,2019-04-22T10:19:38.745Z,2019-04-22T10:19:45Z,1228666088,140,19.5,1633127260,212,11.8,1154210570,56,Back,1202207370,141,28.5,2047783432,213,5.3,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1164032718,37,1,1,2,48,5rurqie3qt1qav9ir5mkqinn,0,28.3,14.7,2019-04-22T10:19:45.193Z,2019-04-22T10:19:47Z,1333131685,1,,1487920154,212,40.2,1435949464,56,Center,1314322720,213,0.3,1223401878,140,64.6,1595025056,155,,1790162302,141,33.7,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1808686860,31,1,1,2,51,7kt37xy93vjy6wac8vq6fqz3g,1,33.5,64,2019-04-22T10:19:48.573Z,2019-04-22T10:19:50Z,1509376569,140,36.4,1092282966,213,1.1,1718336071,56,Back,1755596393,212,6.5,1074986823,141,72.4,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,
1892836744,32,1,1,2,53,7kt37xy93vjy6wac8vq6fqz3g,1,36.6,72.6,2019-04-22T10:19:50.357Z,2019-04-22T10:19:51Z,1156116572,56,Back,1632085369,212,10.8,2058409124,141,78.1,1451005516,140,27.0,1671319320,213,2.8,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1509239824,33,49,1,2,55,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,78.1,2019-04-22T10:19:51.862Z,2019-04-22T10:19:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
1725464000,34,1,1,2,55,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,78.1,2019-04-22T10:19:51.934Z,2019-04-22T10:19:55Z,1671439709,213,0.3,1204730154,140,42.9,1376406246,212,17.4,1307444516,141,85.9,2131301174,56,Back,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
1779603648,35,1,1,2,58,7kt37xy93vjy6wac8vq6fqz3g,0,53.5,91.4,2019-04-22T10:19:55.415Z,2019-04-22T10:19:58Z,1917206201,56,Left,1872888213,212,30.6,1517961355,140,82.0,1952514548,213,6.1,1230346909,141,82.0,,,,,,,,,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,,,,,,,,,,,,,,,,,,,,,,
1317554189,38,49,1,3,2,5rurqie3qt1qav9ir5mkqinn,1,18,19.5,2019-04-22T10:19:59.740Z,2019-04-22T10:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1301266636,39,1,1,3,2,5rurqie3qt1qav9ir5mkqinn,1,17.5,21,2019-04-22T10:19:59.442Z,2019-04-22T10:20:03Z,1366919188,212,19.8,1301474612,141,43.3,1363972108,213,2.3,1391162783,140,5.4,1830670331,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1377664312,40,1,1,3,7,5rurqie3qt1qav9ir5mkqinn,1,9,46.6,2019-04-22T10:20:03.738Z,2019-04-22T10:20:06Z,1936923139,141,25.5,1486580979,140,16.7,1761108968,56,Back,2083105623,212,16.5,1803735256,213,5.2,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1200900428,41,1,1,3,9,5rurqie3qt1qav9ir5mkqinn,1,19.5,25.5,2019-04-22T10:20:06.346Z,2019-04-22T10:20:08Z,1347761870,56,Back,1866492648,212,11.1,1754765178,140,21.5,1302606680,213,4.9,2097512457,141,9.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1867036763,42,1,1,3,11,5rurqie3qt1qav9ir5mkqinn,1,22.1,9.4,2019-04-22T10:20:08.370Z,2019-04-22T10:20:10Z,1393285844,213,2.5,1301419839,212,8.7,1944191402,140,15.6,1588829318,141,17.4,1214203960,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1529682825,43,1,1,3,13,5rurqie3qt1qav9ir5mkqinn,1,15.9,17.9,2019-04-22T10:20:10.258Z,2019-04-22T10:20:14Z,1778315863,141,44.8,1242692236,212,20.9,1102579257,213,2.1,1374163888,140,6.2,1536191001,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1924147001,44,1,1,3,17,5rurqie3qt1qav9ir5mkqinn,1,12.2,47.9,2019-04-22T10:20:14.555Z,2019-04-22T10:20:17Z,2099968136,56,Back,1245096992,140,22.8,1074796899,213,1.1,1943246531,212,22.5,1435516010,141,76.6,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1373733484,45,1,1,3,20,5rurqie3qt1qav9ir5mkqinn,1,26.7,77.5,2019-04-22T10:20:17.139Z,2019-04-22T10:20:20Z,1960704868,141,96.5,1460695481,140,38.1,1982519483,212,17.6,1700885740,213,0.8,1485311830,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2136640645,46,1,1,3,23,5rurqie3qt1qav9ir5mkqinn,1,43.5,95.7,2019-04-22T10:20:20.403Z,2019-04-22T10:20:28Z,2139386123,141,92.6,1201375655,56,Left,1470833073,213,6.2,2125898131,212,39.7,1608486393,1,,1212312158,140,81.3,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1399803448,47,3,1,3,31,5rurqie3qt1qav9ir5mkqinn,0,92.6,83.4,2019-04-22T10:20:27.750Z,2019-04-22T10:20:30Z,1744512241,56,Left,1343676466,286,,1075193456,233,36,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1996055287,36,7,1,3,31,7kt37xy93vjy6wac8vq6fqz3g,1,7.4,16.6,2019-04-22T10:20:27.760Z,2019-04-22T10:20:30Z,2102881039,167,,1490587611,56,Back,2113311604,285,,1220892441,233,47,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,
1169826137,37,6,1,3,32,7kt37xy93vjy6wac8vq6fqz3g,0,4.1,16,2019-04-22T10:20:29.168Z,2019-04-22T10:20:30Z,1182642623,56,Back,1092556977,73,,1359328340,233,48,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,
1459173431,48,6,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,95.9,84,2019-04-22T10:20:29.168Z,2019-04-22T10:32:00Z,1074163106,56,Left,2095859737,73,,1995493162,233,37,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1463434721,49,1,1,3,57,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2019-04-22T10:20:53.957Z,2019-04-22T10:21:49Z,1245131818,212,32.6,1346925551,154,,1298698678,56,Center,1461597240,1,,1990725955,140,94.7,1751522099,141,52.1,1617231474,155,,2104385489,210,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1260292369,2,,1225925448,25,,1,1333755635,6,1493007600,223,1800133873,213,4.6,,,,,,,,,
1500852641,38,43,1,3,59,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2019-04-22T10:20:55.679Z,2019-04-22T10:21:40Z,2136963190,22,0,2132190756,56,Center,2089940777,28,0,1586353624,144,38,1969739050,16,0,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1218878861,50,16,1,3,59,5rurqie3qt1qav9ir5mkqinn,1,94.7,52.1,2019-04-22T10:20:55.679Z,2019-04-22T10:21:57Z,1985264763,231,50.7,1727117924,15,,1604170915,76,,1092701651,25,,1450053046,230,98.6,1504066732,133,,1345352560,154,,1522652250,29,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,1286052658,102,54.0,1330865355,328,,,1410570813,55,1773479038,56,1810624423,16,,49,Center,1312221318,103,10.8,,,,
1718293267,39,1,1,4,45,7kt37xy93vjy6wac8vq6fqz3g,1,50.1,50.1,2019-04-22T10:21:41.756Z,2019-04-22T10:22:07Z,1542813888,140,38.1,1949123276,56,Back,1465853380,279,G,1123575573,141,59.6,1314948660,213,2.7,1753589148,212,14.2,1413281671,189,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1545792034,40,1,1,4,46,7kt37xy93vjy6wac8vq6fqz3g,0,38.5,59.9,2019-04-22T10:21:43.596Z,2019-04-22T10:22:08Z,2074919801,155,,2053729893,56,Left,1354806528,141,87.7,1843510861,213,0.3,1428175625,212,67.7,1533172498,140,100.0,1710088887,1,,1586901239,189,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1118033225,41,5,1,4,47,7kt37xy93vjy6wac8vq6fqz3g,0,100.6,86.7,2019-04-22T10:21:44.593Z,2019-04-22T10:23:12Z,1995680317,346,,2081549002,233,51,1923009540,56,Left,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1534421698,51,5,1,4,47,5rurqie3qt1qav9ir5mkqinn,1,-0.6,13.3,2019-04-22T10:21:44.593Z,2019-04-22T10:23:12Z,1295197247,346,,1271359576,56,Back,1113710710,233,41,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1653542825,52,1,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,4.2,53.1,2019-04-22T10:22:05.281Z,2019-04-22T10:22:08Z,1145178501,56,Back,1093716751,124,,1991931108,141,17.6,1760843077,140,5.7,1559830061,212,24.2,1316382932,213,4.8,2070258515,237,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1570042520,53,1,1,5,11,5rurqie3qt1qav9ir5mkqinn,1,17.1,12.2,2019-04-22T10:22:08.455Z,2019-04-22T10:22:11Z,1107064177,1,,1641076494,212,44.7,1213905206,140,22.8,1641854840,155,,1938157605,196,,1378956585,213,1.4,1322338673,141,77.3,1738610388,56,Back,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1834435571,54,1,1,5,14,5rurqie3qt1qav9ir5mkqinn,1,22.3,77.8,2019-04-22T10:22:11.601Z,2019-04-22T10:22:16Z,1564869668,213,0.8,1212895404,3,,2045542156,140,31.9,1480642726,212,14.9,1407569685,56,Back,1885056962,141,93.9,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1160576470,55,1,1,5,19,5rurqie3qt1qav9ir5mkqinn,1,44.6,91.8,2019-04-22T10:22:16.330Z,2019-04-22T10:22:18Z,1333865804,56,Left,1275652171,141,96.6,1810281919,213,0.3,1845190990,140,56.1,1737787252,212,12.5,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1735650650,56,1,1,5,22,5rurqie3qt1qav9ir5mkqinn,1,54.7,93,2019-04-22T10:22:18.761Z,2019-04-22T10:22:22Z,1455992752,56,Back,1314235588,212,15.3,1769640921,213,4.0,1835760246,140,45.4,1313851585,141,75.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1792247039,57,1,1,5,25,5rurqie3qt1qav9ir5mkqinn,1,45.1,67.9,2019-04-22T10:22:22.660Z,2019-04-22T10:22:28Z,1877807576,56,Back,2085010798,213,4.6,1384251469,212,28.1,1879386669,140,41.1,1180288297,141,27.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1471102407,58,1,1,5,31,5rurqie3qt1qav9ir5mkqinn,1,60.8,17.6,2019-04-22T10:22:28.146Z,2019-04-22T10:22:31Z,1379716988,56,Right,1897847954,141,7.6,2048895632,213,6.1,1150787678,212,29.9,1691525175,140,88.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1788998061,59,3,1,5,34,5rurqie3qt1qav9ir5mkqinn,0,89,6.2,2019-04-22T10:22:31.170Z,2019-04-22T10:22:33Z,1786735003,286,,1429347250,56,Right,1404920587,233,42,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1953259591,42,7,1,5,34,7kt37xy93vjy6wac8vq6fqz3g,1,11,93.8,2019-04-22T10:22:31.558Z,2019-04-22T10:22:33Z,1434952407,285,,1271573668,167,,1643998128,56,Back,1920044078,233,59,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,
1782511368,43,5,1,5,35,7kt37xy93vjy6wac8vq6fqz3g,0,12.4,101,2019-04-22T10:22:32.598Z,2019-04-22T10:22:46Z,1347759827,56,Back,1678313364,347,,1232677879,233,60,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,
1732639185,60,5,1,5,35,5rurqie3qt1qav9ir5mkqinn,1,87.6,-1,2019-04-22T10:22:32.598Z,2019-04-22T10:23:13Z,1273563208,347,,1631238251,56,Right,1221533442,233,43,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1638470250,61,1,1,5,48,5rurqie3qt1qav9ir5mkqinn,1,89.8,0,2019-04-22T10:22:45.268Z,2019-04-22T10:22:49Z,2053631274,56,Right,1842138016,212,13.9,1124291481,213,1.3,2029557501,140,93.0,1915977630,107,,1218356478,141,19.4,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1604214979,62,1,1,5,52,5rurqie3qt1qav9ir5mkqinn,1,97.2,21.6,2019-04-22T10:22:49.483Z,2019-04-22T10:22:50Z,1789973688,141,28.9,1515646523,212,5.6,1574237302,56,Center,1679314084,140,94.8,1483151905,213,2.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1154275511,63,1,1,5,54,5rurqie3qt1qav9ir5mkqinn,0,96.5,33.1,2019-04-22T10:22:50.715Z,2019-04-22T10:22:55Z,1511436640,56,Center,1365767553,141,49.9,1247274344,195,,1764619527,212,17.6,1094240038,213,2.4,1932010101,140,83.8,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1199185392,44,49,1,5,57,7kt37xy93vjy6wac8vq6fqz3g,1,15.2,43.7,2019-04-22T10:22:53.793Z,2019-04-22T10:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1853593345,45,1,1,5,58,7kt37xy93vjy6wac8vq6fqz3g,0,18.3,52.5,2019-04-22T10:22:54.753Z,2019-04-22T10:22:58Z,1637961533,1,,1861943969,56,Back,1752109036,213,1.2,1372920056,212,34.9,1100420645,141,100.0,1415425383,140,29.7,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1357078064,46,5,1,6,1,7kt37xy93vjy6wac8vq6fqz3g,0,34.1,100.6,2019-04-22T10:22:58.202Z,2019-04-22T10:23:07Z,1535794990,233,64,2044333861,347,,1914241349,56,Back,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1975367419,64,5,1,6,1,5rurqie3qt1qav9ir5mkqinn,1,65.9,-0.6,2019-04-22T10:22:58.202Z,2019-04-22T10:23:13Z,1598607709,56,Right,1272000935,233,46,2053959881,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1293390426,65,1,1,6,10,5rurqie3qt1qav9ir5mkqinn,1,61.5,0,2019-04-22T10:23:06.924Z,2019-04-22T10:23:11Z,1186835399,1,,1148318484,141,23.3,2119441300,140,41.7,1872225901,107,,1657902162,56,Back,1384250594,212,26.3,1816532056,213,2.5,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1489937715,66,1,1,6,14,5rurqie3qt1qav9ir5mkqinn,1,39.2,25.5,2019-04-22T10:23:11.520Z,2019-04-22T10:23:15Z,1763048666,140,31.9,1692191416,141,8.5,1650144923,213,4.1,1785308585,212,13.9,1497873869,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1826363895,67,1,1,6,18,5rurqie3qt1qav9ir5mkqinn,0,28.9,6.7,2019-04-22T10:23:14.669Z,2019-04-22T10:31:42Z,2098964142,56,Back,2019756521,141,10.9,1729583098,213,2.2,1514310719,212,3.5,1693337495,140,27.0,1985617407,286,,2042926341,236,,1242763606,233,47,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1462510360,47,74,1,6,18,7kt37xy93vjy6wac8vq6fqz3g,1,70.5,97.7,2019-04-22T10:23:14.679Z,2019-04-22T10:31:29Z,1615248106,285,,1857040840,56,Left,1755042529,233,67,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1228168505,68,43,1,6,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-04-22T10:23:15.799Z,2019-04-22T10:23:21Z,1191127357,140,27.0,2133438439,141,10.9,1227807696,56,Back,2096443489,213,4.7,1746993005,144,1,1223423004,212,0,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1571437519,48,5,1,6,21,7kt37xy93vjy6wac8vq6fqz3g,0,68,101.4,2019-04-22T10:23:18.245Z,2019-04-22T10:31:57Z,1783234631,233,69,1322564762,347,,1862820964,56,Left,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1952967125,69,5,1,6,21,5rurqie3qt1qav9ir5mkqinn,1,32,-1.4,2019-04-22T10:23:18.245Z,2019-04-22T10:23:22Z,2115344130,233,48,1627337940,56,Back,1241250341,347,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1966570442,70,1,1,6,39,5rurqie3qt1qav9ir5mkqinn,1,40.2,0,2019-04-22T10:23:36.623Z,2019-04-22T10:23:40Z,1869494528,212,7.3,1738427593,56,Back,1811075728,107,,2059337344,140,45.7,1244521646,141,5.8,1190160852,213,0.7,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1758889045,71,1,1,6,43,5rurqie3qt1qav9ir5mkqinn,1,34.4,4.7,2019-04-22T10:23:40.620Z,2019-04-22T10:23:46Z,2023836537,212,22.5,1904505862,213,2.2,1903243672,56,Back,1806328832,140,21.9,1294201618,141,31.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1897685267,72,1,1,6,49,5rurqie3qt1qav9ir5mkqinn,1,24.8,45.5,2019-04-22T10:23:46.534Z,2019-04-22T10:23:49Z,1966221546,141,33.0,1785383148,213,4.4,2045239284,140,22.4,1917137398,56,Back,1682283410,212,8.9,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1508588017,73,1,1,6,53,5rurqie3qt1qav9ir5mkqinn,1,23.6,30.4,2019-04-22T10:23:49.822Z,2019-04-22T10:23:53Z,2122692473,141,43.6,1355264944,140,11.1,2010568507,56,Back,2113524989,213,2.5,1368637892,212,15.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1216395730,74,1,1,6,56,5rurqie3qt1qav9ir5mkqinn,1,13.1,44.3,2019-04-22T10:23:53.470Z,2019-04-22T10:23:56Z,2018650863,212,21.1,1421943246,140,23.5,2094978320,141,70.9,1692856090,213,1.0,1579082406,56,Back,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1149650389,75,1,1,6,59,5rurqie3qt1qav9ir5mkqinn,1,28.6,71.7,2019-04-22T10:23:56.607Z,2019-04-22T10:24:01Z,2122711528,213,0.8,1684904929,212,22.1,1259951570,56,Back,1980345210,140,43.7,1606545677,141,94.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1967684532,76,1,1,7,4,5rurqie3qt1qav9ir5mkqinn,1,32.1,88,2019-04-22T10:24:01.151Z,2019-04-22T10:24:05Z,1932315469,213,4.6,1857399818,140,29.1,1301660781,56,Back,1482497536,212,26.2,1430714817,141,49.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1717558864,77,1,1,7,8,5rurqie3qt1qav9ir5mkqinn,1,31.5,41.6,2019-04-22T10:24:05.487Z,2019-04-22T10:24:12Z,1591043107,212,71.1,2118414486,141,72.7,1445592214,155,,1218298464,140,96.1,1902625886,1,,1929104536,56,Center,1094752712,213,0.3,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2090897997,78,1,1,7,15,5rurqie3qt1qav9ir5mkqinn,0,98.5,70.5,2019-04-22T10:24:11.945Z,2019-04-22T10:24:12Z,1692729265,140,96.2,1715054869,212,14.3,1149564482,141,49.7,1132692078,56,Center,1122653509,213,4.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1726540784,49,49,1,7,16,7kt37xy93vjy6wac8vq6fqz3g,1,3.9,51.3,2019-04-22T10:24:12.780Z,2019-04-22T10:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
1308860515,51,1,1,7,18,7kt37xy93vjy6wac8vq6fqz3g,1,4.1,50.9,2019-04-22T10:24:15.492Z,2019-04-22T10:24:17Z,1685566020,213,5.4,1466668584,56,Back,1373453932,155,,1736326250,1,,2002939998,141,4.0,1240549958,140,29.7,1421945612,212,41.7,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
1336678490,52,1,1,7,20,7kt37xy93vjy6wac8vq6fqz3g,0,29.7,4,2019-04-22T10:24:17.380Z,2019-04-22T10:24:20Z,1272148666,140,53.6,1994133578,212,25.3,2055618678,56,Right,1108247320,213,0.1,1596477391,141,8.5,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1097068331,79,49,1,7,24,5rurqie3qt1qav9ir5mkqinn,1,45.1,90.9,2019-04-22T10:24:21.360Z,2019-04-22T10:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2121688522,80,1,1,7,27,5rurqie3qt1qav9ir5mkqinn,0,44.7,96.8,2019-04-22T10:24:23.960Z,2019-04-22T10:24:24Z,1539137251,141,95.0,1980385881,56,Left,1784134878,212,9.0,1414686123,213,6.1,1558919345,140,53.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1303695433,53,61,1,7,28,7kt37xy93vjy6wac8vq6fqz3g,1,53.3,4.4,2019-04-22T10:24:25.370Z,2019-04-22T10:24:25Z,1830989355,56,Right,,,,,,,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1445528228,54,49,1,7,29,7kt37xy93vjy6wac8vq6fqz3g,1,52.1,6.7,2019-04-22T10:24:25.861Z,2019-04-22T10:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1183540686,55,1,1,7,29,7kt37xy93vjy6wac8vq6fqz3g,0,52.1,6.7,2019-04-22T10:24:25.941Z,2019-04-22T10:24:26Z,1672254742,140,53.5,1108704424,233,81,1637092301,212,1.5,1461640400,56,Right,1331146186,236,,1594751260,141,6.7,1274825688,286,,1196024893,213,0,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1105119446,81,74,1,7,29,5rurqie3qt1qav9ir5mkqinn,1,44,91.7,2019-04-22T10:24:26.800Z,2019-04-22T10:24:26Z,2042458222,285,,1197982513,56,Back,1424984089,233,55,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
