id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,assist
1804540296,346,1,1,40,57,5rurqie3qt1qav9ir5mkqinn,0,52.3,38.9,2019-04-01T12:36:12.467Z,2019-04-01T12:36:13Z,1638998162,213,0.2,1443852927,3,,1324002483,56,Center,1276588178,141,42.4,1122594274,212,13.9,1078967148,140,65.3,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2143278187,334,1,1,40,59,4s6f6ktui5q36clvqisqr6lvo,1,34.8,59.7,2019-04-01T12:36:14.531Z,2019-04-01T12:36:20Z,2075902683,141,64.3,1676798636,212,8.2,1634805377,213,0.4,1108994899,3,,1539747044,56,Back,1327456451,140,42.0,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1491915949,336,1,1,41,5,4s6f6ktui5q36clvqisqr6lvo,1,41.2,76.6,2019-04-01T12:36:20.490Z,2019-04-01T12:36:24Z,1620914444,56,Back,1946059074,140,27.2,1321179158,213,3.1,1264418581,212,14.7,1674332352,141,77.6,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1841552876,337,1,1,41,9,4s6f6ktui5q36clvqisqr6lvo,1,27.9,74.7,2019-04-01T12:36:24.355Z,2019-04-01T12:36:28Z,1501650810,196,,1428612990,1,,1890185059,56,Back,2136383233,213,4.9,1271321699,140,38.8,1190880154,155,,1686190071,212,49.2,2013400605,141,4.4,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,
1167711215,338,1,1,41,13,4s6f6ktui5q36clvqisqr6lvo,1,38.8,4.4,2019-04-01T12:36:28.162Z,2019-04-01T12:36:30Z,1634471170,213,2.0,1418045982,141,11.1,1416799019,56,Back,1265233528,140,36.7,1374407049,212,5.1,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,
1612181096,339,1,1,41,15,4s6f6ktui5q36clvqisqr6lvo,1,40.4,11.9,2019-04-01T12:36:30.554Z,2019-04-01T12:36:34Z,1732997647,213,1.6,1708497225,140,40.4,1304363661,56,Back,1319190205,212,12.1,1620534957,141,29.7,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1701152052,340,1,1,41,19,4s6f6ktui5q36clvqisqr6lvo,1,39.9,21.5,2019-04-01T12:36:34.820Z,2019-04-01T12:36:37Z,1528381006,212,10.4,1939698599,140,48.6,1859686674,213,5.8,1420076084,141,14.1,1292983994,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
1396891833,341,1,1,41,22,4s6f6ktui5q36clvqisqr6lvo,1,48.6,14.1,2019-04-01T12:36:37.140Z,2019-04-01T12:36:50Z,1226494054,212,7.0,1924526608,56,Back,1835229925,141,4.3,1477772165,140,46.5,1982772303,213,4.4,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
1291064060,342,1,1,41,23,4s6f6ktui5q36clvqisqr6lvo,1,46.5,4.3,2019-04-01T12:36:38.188Z,2019-04-01T12:36:39Z,1572534779,140,37.7,2037566224,141,6.2,1331490719,56,Back,1941216521,213,3.0,1542260935,212,9.3,,,,,,,,,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,,,,,,,,,,,,,,,,,,,,,,
1204047757,343,1,1,41,24,4s6f6ktui5q36clvqisqr6lvo,1,37.7,6.2,2019-04-01T12:36:39.235Z,2019-04-01T12:36:40Z,1292097706,212,11.6,1177268081,140,40.6,1118273999,56,Back,1760784813,141,22.7,1386300071,213,1.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
1159078780,347,45,1,41,25,5rurqie3qt1qav9ir5mkqinn,0,58.2,73.2,2019-04-01T12:36:40.281Z,2019-04-01T12:42:40Z,1721621858,233,344,1528883398,285,,2143120258,56,Center,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1173514300,344,3,1,41,25,4s6f6ktui5q36clvqisqr6lvo,1,41.8,26.8,2019-04-01T12:36:40.291Z,2019-04-01T12:36:47Z,1262578203,233,347,1208400182,286,,2018322277,56,Back,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
1720878730,345,61,1,41,29,4s6f6ktui5q36clvqisqr6lvo,0,60.3,38.8,2019-04-01T12:36:44.755Z,2019-04-01T12:36:45Z,1221880940,56,Center,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,
1838467232,348,49,1,41,31,5rurqie3qt1qav9ir5mkqinn,1,36.7,54.9,2019-04-01T12:36:46.162Z,2019-04-01T12:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1313494992,349,1,1,41,31,5rurqie3qt1qav9ir5mkqinn,1,35.8,55.8,2019-04-01T12:36:46.677Z,2019-04-01T12:36:51Z,1296626991,213,2.0,1827696153,141,73.0,2083853162,140,31.1,1664839785,56,Back,1463680460,212,12.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2091118125,350,1,1,41,36,5rurqie3qt1qav9ir5mkqinn,1,56.3,84.7,2019-04-01T12:36:51.678Z,2019-04-01T12:36:53Z,1131710179,212,13.8,1177098528,213,5.8,1129967559,141,74.7,1394177126,140,67.7,2066915096,56,Center,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1778214574,351,50,1,41,38,5rurqie3qt1qav9ir5mkqinn,1,64.4,74,2019-04-01T12:36:53.591Z,2019-04-01T12:36:56Z,1960266723,233,346,1226692934,56,Center,2111363456,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1496268641,346,7,1,41,38,4s6f6ktui5q36clvqisqr6lvo,1,35.6,26,2019-04-01T12:36:53.601Z,2019-04-01T12:36:56Z,1826231676,285,,1822342977,56,Back,1390816818,233,351,,,,,,,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1908573395,347,49,1,41,40,4s6f6ktui5q36clvqisqr6lvo,1,56.2,8.9,2019-04-01T12:36:55.796Z,2019-04-01T12:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,
1654075568,348,1,1,41,43,4s6f6ktui5q36clvqisqr6lvo,1,67.3,9.7,2019-04-01T12:36:58.510Z,2019-04-01T12:37:03Z,1731419250,213,3.1,1576598790,141,10.6,1985758880,140,59.2,1651239835,56,Right,1314257772,212,8.5,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,
1694682467,349,1,1,41,48,4s6f6ktui5q36clvqisqr6lvo,1,58.1,17.4,2019-04-01T12:37:03.108Z,2019-04-01T12:37:04Z,1399346198,140,63.8,1240387769,141,47.8,1128366480,212,21.5,1839021883,213,1.3,1150241844,56,Center,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,
1564308918,350,1,1,41,49,4s6f6ktui5q36clvqisqr6lvo,0,64.6,47.8,2019-04-01T12:37:04.852Z,2019-04-01T12:37:08Z,1972995230,1,,1822228855,56,Left,1254969068,213,1.3,1922555702,140,73.5,1365401629,141,100.0,1544631296,212,37.6,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
2092814545,351,5,1,41,53,4s6f6ktui5q36clvqisqr6lvo,0,72.8,101.5,2019-04-01T12:37:08.470Z,2019-04-01T12:37:18Z,1632825207,233,352,1756804410,56,Left,1625451301,347,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1724786534,352,5,1,41,53,5rurqie3qt1qav9ir5mkqinn,1,27.2,-1.5,2019-04-01T12:37:08.470Z,2019-04-01T12:41:41Z,1438224529,233,351,1880758802,56,Back,1294288354,347,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1267836726,353,1,1,42,2,5rurqie3qt1qav9ir5mkqinn,1,28,0,2019-04-01T12:37:17.367Z,2019-04-01T12:37:21Z,1721383698,213,2.2,1478531295,140,22.6,1693666717,56,Back,1646697203,212,9.9,1557030888,141,10.4,1631632802,107,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1598568021,354,1,1,42,6,5rurqie3qt1qav9ir5mkqinn,1,31.5,6.1,2019-04-01T12:37:20.992Z,2019-04-01T12:37:24Z,1101029619,155,,1958507195,141,21.9,1792951037,140,59.2,2027113129,212,31.0,1644893045,213,0.4,2025393183,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1399748754,352,45,1,42,9,4s6f6ktui5q36clvqisqr6lvo,0,44,78.1,2019-04-01T12:37:24.853Z,2019-04-01T12:42:40Z,1679556168,56,Back,1475182836,233,355,1685948977,285,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1878146073,355,3,1,42,9,5rurqie3qt1qav9ir5mkqinn,1,56,21.9,2019-04-01T12:37:24.863Z,2019-04-01T12:37:28Z,1627143931,56,Center,1879121073,233,352,1525275781,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1430857915,356,1,1,42,11,5rurqie3qt1qav9ir5mkqinn,0,55.3,28.2,2019-04-01T12:37:25.976Z,2019-04-01T12:37:27Z,1695936112,141,37.7,1405990548,140,71.6,1077253473,213,0.4,1517840216,56,Center,1582198239,212,18.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2084464855,353,61,1,42,14,4s6f6ktui5q36clvqisqr6lvo,0,28.7,67.5,2019-04-01T12:37:29.303Z,2019-04-01T12:37:34Z,1684740771,56,Back,,,,,,,,,,,,,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1327545605,357,15,1,42,21,5rurqie3qt1qav9ir5mkqinn,1,88.6,29.9,2019-04-01T12:37:36.593Z,2019-04-01T12:37:46Z,2063489550,56,Center,1140441515,78,,1684903180,63,,1518045011,22,,1797364929,103,3.8,1787015648,147,47.1,1282177652,215,,1406046844,146,97.6,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,2006610702,72,,,1644724271,233,2147288624,102,,,,,,,,,,,355,48.4,,
1886093911,355,10,1,42,21,4s6f6ktui5q36clvqisqr6lvo,1,2.9,53.4,2019-04-01T12:37:36.693Z,2019-04-01T12:37:46Z,1855118659,233,357,1883959896,180,,1295556889,177,,1145109870,56,Back,1180242772,182,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,
2074423366,356,52,1,42,25,4s6f6ktui5q36clvqisqr6lvo,1,2.9,53.4,2019-04-01T12:37:40.759Z,2019-04-01T12:37:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,
1191642237,357,1,1,42,38,4s6f6ktui5q36clvqisqr6lvo,1,14,51.5,2019-04-01T12:37:53.526Z,2019-04-01T12:37:57Z,1763359797,123,,1669112955,212,11.9,1168825738,56,Back,1111075872,140,20.2,1211888985,141,36.9,1646085867,213,5.3,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,
1143097755,358,1,1,42,42,4s6f6ktui5q36clvqisqr6lvo,1,23.3,39.2,2019-04-01T12:37:57.583Z,2019-04-01T12:38:00Z,1553356850,140,13.6,1117019925,56,Back,1278229258,141,56.0,1338651555,213,2.3,1745582219,212,15.3,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,
1212065245,359,1,1,42,45,4s6f6ktui5q36clvqisqr6lvo,1,13.8,56.9,2019-04-01T12:38:00.886Z,2019-04-01T12:38:05Z,1771822451,140,24.6,1388671617,141,80.2,1551776986,213,0.9,2038088569,56,Back,1327980751,212,19.5,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,
1647834299,360,1,1,42,50,4s6f6ktui5q36clvqisqr6lvo,0,25.3,80.3,2019-04-01T12:38:05.647Z,2019-04-01T12:38:06Z,1745655623,141,78.4,1603456367,140,55.8,1262868319,155,,1096691648,56,Center,1388186885,1,,2084354354,213,6.2,1542979002,212,32.1,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,
1842619623,358,8,1,42,51,5rurqie3qt1qav9ir5mkqinn,1,45.3,25,2019-04-01T12:38:06.906Z,2019-04-01T12:38:07Z,2108737397,15,,1338234033,56,Back,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1439902373,361,1,1,42,56,4s6f6ktui5q36clvqisqr6lvo,1,38,93.8,2019-04-01T12:38:11.665Z,2019-04-01T12:38:13Z,1154329541,141,86.6,1816716442,56,Left,1319899077,155,,1812806416,140,57.6,2103027280,213,6.0,1679122417,212,21.2,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,
1561856527,362,1,1,42,58,4s6f6ktui5q36clvqisqr6lvo,0,57.6,86.6,2019-04-01T12:38:13.792Z,2019-04-01T12:38:21Z,1166000532,56,Left,1278095544,213,0.3,1896523861,140,86.7,1744461904,212,32.3,1192325282,141,100.0,1754313989,155,,1308486759,1,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,
1260952696,359,5,1,43,2,5rurqie3qt1qav9ir5mkqinn,1,14.9,-1.8,2019-04-01T12:38:17.730Z,2019-04-01T12:41:41Z,1083748686,56,Back,2140644621,233,363,2065680421,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
2118317093,363,5,1,43,2,4s6f6ktui5q36clvqisqr6lvo,0,85.1,101.8,2019-04-01T12:38:17.730Z,2019-04-01T12:38:32Z,1215191925,347,,1250714507,233,359,1960626044,56,Left,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,
1699720171,360,1,1,43,16,5rurqie3qt1qav9ir5mkqinn,0,21.4,0,2019-04-01T12:38:31.964Z,2019-04-01T12:38:33Z,2122974933,56,Back,1591108548,141,5.9,2048896045,107,,1238773709,213,0.3,1783691650,212,15.8,1717677542,140,35.6,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1798110911,364,1,1,43,19,4s6f6ktui5q36clvqisqr6lvo,1,65.1,95.7,2019-04-01T12:38:34.685Z,2019-04-01T12:38:36Z,1670722160,212,7.3,2108141139,140,68.8,2074209710,213,5.3,1759740180,141,86.6,1364594721,56,Left,1322181834,3,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1430755954,365,49,1,43,21,4s6f6ktui5q36clvqisqr6lvo,1,68.8,86.6,2019-04-01T12:38:36.774Z,2019-04-01T12:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1499245603,366,1,1,43,22,4s6f6ktui5q36clvqisqr6lvo,1,67.8,86.3,2019-04-01T12:38:37.870Z,2019-04-01T12:38:38Z,1287921616,56,Left,2068793027,213,1.2,1893983276,141,97.1,2120388863,140,70.3,1408741583,212,7.8,2061014069,155,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1186084667,367,1,1,43,23,4s6f6ktui5q36clvqisqr6lvo,1,73.6,96.5,2019-04-01T12:38:38.654Z,2019-04-01T12:38:41Z,1231660852,213,4.9,1679970687,140,76.7,1276434573,56,Center,1170343779,141,75.4,2015439726,212,14.7,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1980891395,368,1,1,43,25,4s6f6ktui5q36clvqisqr6lvo,1,76.4,75,2019-04-01T12:38:40.901Z,2019-04-01T12:38:52Z,1424095031,141,51.0,1109756719,56,Center,1432458265,210,,1372769222,212,16.6,1743474876,213,4.5,1687930281,140,73.3,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,1,,,,,,,,,,,,,,,,,,
1368591482,369,15,1,43,27,4s6f6ktui5q36clvqisqr6lvo,1,73.5,54,2019-04-01T12:38:42.837Z,2019-04-01T12:38:53Z,1393606856,233,361,1093954256,146,76.8,1085486477,147,53.6,1246429869,56,Center,1331871544,215,,2037846547,72,,2069201130,18,,1930786012,22,,7im4tbityqzp0jc19ds4s2f2t,H. Scott,1759965908,55,368,,1330100125,82,1856279425,29,,,,,,,,,,,,,,
1623385042,361,10,1,43,27,5rurqie3qt1qav9ir5mkqinn,1,21.2,44,2019-04-01T12:38:42.937Z,2019-04-01T12:38:53Z,2043127658,233,369,1480333556,56,Back,1514774584,94,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
2099128398,370,1,1,43,30,4s6f6ktui5q36clvqisqr6lvo,0,64,65.7,2019-04-01T12:38:45.390Z,2019-04-01T12:38:47Z,1102883389,141,92.7,1531414777,212,43.0,1196007996,56,Left,1637665095,155,,1552393509,213,0.4,1482980262,140,100.0,1177885922,1,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
2119024629,362,5,1,43,32,5rurqie3qt1qav9ir5mkqinn,1,-0.8,10.6,2019-04-01T12:38:47.186Z,2019-04-01T12:41:41Z,1389945190,233,371,1579400409,56,Back,1385957163,346,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1424297491,371,5,1,43,32,4s6f6ktui5q36clvqisqr6lvo,0,100.8,89.4,2019-04-01T12:38:47.186Z,2019-04-01T12:38:49Z,1727447828,233,362,1629569978,56,Left,1230912540,346,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
2080601708,364,1,1,43,57,5rurqie3qt1qav9ir5mkqinn,1,5.3,46.9,2019-04-01T12:39:12.558Z,2019-04-01T12:39:15Z,1681169947,212,22.0,1455322612,213,5.1,1979878140,124,,1145362665,141,16.7,2132292197,237,,1125305446,140,12.9,2046916029,56,Back,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,
1892544516,365,1,1,44,0,5rurqie3qt1qav9ir5mkqinn,1,12.9,15.6,2019-04-01T12:39:15.450Z,2019-04-01T12:39:17Z,1961760202,212,26.6,1891562192,141,30.4,1648823223,56,Back,1577833485,140,36.4,1391378853,213,0.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1535608060,366,1,1,44,2,5rurqie3qt1qav9ir5mkqinn,1,36.4,30.4,2019-04-01T12:39:17.285Z,2019-04-01T12:39:19Z,2067081297,141,7.7,1971746953,56,Back,1791046958,213,4.2,1526584611,140,28.9,1454178135,212,17.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1165103233,367,1,1,44,4,5rurqie3qt1qav9ir5mkqinn,1,28.9,6.8,2019-04-01T12:39:19.278Z,2019-04-01T12:39:21Z,1564048845,141,5.5,2003794625,212,13.2,1825280092,213,6.2,1248354423,56,Back,1485563288,140,41.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1627011518,368,1,1,44,6,5rurqie3qt1qav9ir5mkqinn,1,41.4,5.5,2019-04-01T12:39:21.879Z,2019-04-01T12:39:24Z,2067743634,212,9.9,1740163705,141,20.0,1445867543,213,1.6,1432414810,56,Back,1213008906,140,41.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1920759038,372,45,1,44,8,4s6f6ktui5q36clvqisqr6lvo,0,57.2,79.2,2019-04-01T12:39:23.925Z,2019-04-01T12:42:40Z,1353097201,285,,2022989709,56,Center,1417321458,233,369,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
1104578848,369,3,1,44,8,5rurqie3qt1qav9ir5mkqinn,1,42.8,20.8,2019-04-01T12:39:23.935Z,2019-04-01T12:39:27Z,1751117710,233,372,1088195540,56,Back,1211722219,286,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1966125836,370,1,1,44,12,5rurqie3qt1qav9ir5mkqinn,1,61.9,32.2,2019-04-01T12:39:27.770Z,2019-04-01T12:39:39Z,1804967575,140,78.0,2137788742,56,Right,2011561151,212,19.0,1670139318,213,5.8,1164909256,210,,1201067577,141,19.5,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,1,,,,,,,,,,,,,,,,,,
1159161120,371,15,1,44,17,5rurqie3qt1qav9ir5mkqinn,1,86.8,32.1,2019-04-01T12:39:32.110Z,2019-04-01T12:39:40Z,1861497110,56,Center,1740609920,29,,1340371936,215,,1532233986,63,,1372045487,55,370,1322674218,72,,1994865420,233,373,1442528915,147,35.4,6679bfd6bjylogbe4ebese85x,K. McCabe,1620650031,82,,,1352882460,22,1552967781,146,,,,,,,,,,,,89.1,,
1954433503,373,10,1,44,17,4s6f6ktui5q36clvqisqr6lvo,1,13.2,67.3,2019-04-01T12:39:32.727Z,2019-04-01T12:39:40Z,1573991670,233,371,1441815450,94,,1093588533,56,Back,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,
2011127654,374,49,1,44,21,4s6f6ktui5q36clvqisqr6lvo,1,34.5,64.2,2019-04-01T12:39:36.465Z,2019-04-01T12:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
2103944896,375,1,1,44,22,4s6f6ktui5q36clvqisqr6lvo,1,31,56.3,2019-04-01T12:39:37.975Z,2019-04-01T12:39:41Z,2002876891,140,42.0,1888189110,212,22.9,1866931022,213,5.2,1707847830,56,Back,1535198533,141,27.3,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,
1257450111,376,1,1,44,26,4s6f6ktui5q36clvqisqr6lvo,0,42.1,27.3,2019-04-01T12:39:41.751Z,2019-04-01T12:39:42Z,1417188895,141,27.9,1217919223,213,0.0,1774834039,56,Center,1544110720,140,67.4,1445638980,212,26.6,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,
2107634133,372,49,1,44,26,5rurqie3qt1qav9ir5mkqinn,1,35.2,75,2019-04-01T12:39:41.775Z,2019-04-01T12:39:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1978838475,373,1,1,44,32,5rurqie3qt1qav9ir5mkqinn,1,53.3,77,2019-04-01T12:39:46.983Z,2019-04-01T12:39:52Z,1508752326,155,,1470310185,196,,1931510610,1,,1493901797,56,Right,1156465011,213,4.9,1292687754,140,64.9,1331584553,141,2.9,2066367306,212,51.8,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,
1155876083,374,1,1,44,37,5rurqie3qt1qav9ir5mkqinn,1,64.9,2.9,2019-04-01T12:39:52.470Z,2019-04-01T12:39:53Z,1404708449,140,61.2,1612439120,141,11.6,2011976449,213,2.2,1647870385,212,7.1,1614596296,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1134378937,375,1,1,44,38,5rurqie3qt1qav9ir5mkqinn,1,61,12,2019-04-01T12:39:53.839Z,2019-04-01T12:39:54Z,1073849069,213,6.2,1221318565,56,Right,2115688810,212,5.9,1541345665,140,66.6,2018010062,141,11.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1272889179,376,1,1,44,39,5rurqie3qt1qav9ir5mkqinn,0,66.6,11.3,2019-04-01T12:39:54.815Z,2019-04-01T12:39:55Z,1493263246,141,13.8,1478957039,212,1.7,1442738021,213,1.6,1745464582,140,66.6,1168585823,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
1312109560,377,8,1,44,41,4s6f6ktui5q36clvqisqr6lvo,1,33.8,94.7,2019-04-01T12:39:56.168Z,2019-04-01T12:39:56Z,1504579967,56,Back,,,,,,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,
1269880099,378,49,1,44,42,4s6f6ktui5q36clvqisqr6lvo,1,41.1,95,2019-04-01T12:39:57.464Z,2019-04-01T12:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,
