id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,assist
1364248874,535,61,2,49,7,36tr17foeaf9ejjmt2txuoy3y,0,66.3,86.9,2019-05-14T16:55:52.359Z,2019-05-14T16:55:57Z,1692097438,56,Left,,,,,,,,,,,,,,,,,,,,,,9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,,,,,,,,,,,,,,,,,,,,,
1155276480,467,1,2,49,13,5rurqie3qt1qav9ir5mkqinn,1,45.1,37.1,2019-05-14T16:55:58.145Z,2019-05-14T16:56:00Z,1952712903,213,5.3,1668613747,212,10.1,1230022558,56,Center,1192044137,141,25.0,1126673878,140,50.6,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
1405634946,468,1,2,49,15,5rurqie3qt1qav9ir5mkqinn,1,51.4,24.7,2019-05-14T16:56:00.481Z,2019-05-14T16:56:04Z,1616714361,56,Center,1431017900,141,23.0,1086040131,212,9.0,2045263556,213,6.2,1572268205,140,59.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1220506328,469,1,2,49,19,5rurqie3qt1qav9ir5mkqinn,1,70.5,17.7,2019-05-14T16:56:04.425Z,2019-05-14T16:56:05Z,1614221681,212,5.3,1381602682,56,Center,2085511106,140,72.7,1440177609,141,24.7,2068568475,213,1.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1123791759,470,1,2,49,20,5rurqie3qt1qav9ir5mkqinn,0,72.7,24.7,2019-05-14T16:56:05.321Z,2019-05-14T16:56:07Z,1845517096,141,0.0,1277883068,56,Right,1848695042,140,67.8,1563813635,213,4.4,1615994531,212,18.5,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1612111254,471,5,2,49,22,5rurqie3qt1qav9ir5mkqinn,0,68.2,-1.7,2019-05-14T16:56:07.125Z,2019-05-14T16:56:34Z,1189278882,347,,1333313971,56,Right,1320951057,233,536,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1850588165,536,5,2,49,22,36tr17foeaf9ejjmt2txuoy3y,1,31.8,101.7,2019-05-14T16:56:07.125Z,2019-05-14T17:02:22Z,1611521080,347,,1831001603,56,Back,1366502836,233,471,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,
1142246463,537,1,2,49,48,36tr17foeaf9ejjmt2txuoy3y,1,36.2,100,2019-05-14T16:56:33.264Z,2019-05-14T16:56:34Z,1752512311,212,23.2,2020199259,56,Back,1343875689,141,82.0,1792010949,107,,1971911438,1,,1534142842,213,3.7,2103927865,140,18.0,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,
1593716797,538,1,2,49,49,36tr17foeaf9ejjmt2txuoy3y,1,15.3,81.4,2019-05-14T16:56:34.640Z,2019-05-14T16:56:36Z,1385396981,140,7.1,2075893963,212,22.8,1236820946,213,4.3,1901248443,141,50.4,1788865314,56,Back,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
1224169899,539,1,2,49,52,36tr17foeaf9ejjmt2txuoy3y,1,7.1,50.4,2019-05-14T16:56:36.775Z,2019-05-14T16:56:39Z,1076454099,213,5.2,1662293227,56,Back,1491706518,141,27.6,2072680784,140,15.6,1821780450,212,17.9,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
1766871752,540,1,2,49,54,36tr17foeaf9ejjmt2txuoy3y,1,15.6,27.6,2019-05-14T16:56:39.120Z,2019-05-14T16:56:44Z,2105597865,213,0.8,1819602171,56,Back,1579454175,141,63.9,1479772917,212,33.0,2111026022,140,36.4,1241076669,1,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
1420170668,541,1,2,49,59,36tr17foeaf9ejjmt2txuoy3y,1,25.9,64.3,2019-05-14T16:56:44.327Z,2019-05-14T16:56:45Z,1182130786,56,Back,1136908873,212,8.2,1835713908,213,2.7,1586849197,141,70.0,1130167852,140,19.0,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
1665193132,542,1,2,50,0,36tr17foeaf9ejjmt2txuoy3y,1,19,70,2019-05-14T16:56:45.655Z,2019-05-14T16:56:49Z,2091642576,212,24.7,1584163121,141,70.5,1349936060,213,0.0,1170519357,140,42.5,1389996045,56,Back,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
1505356898,543,1,2,50,4,36tr17foeaf9ejjmt2txuoy3y,1,42.5,70.5,2019-05-14T16:56:49.700Z,2019-05-14T16:56:50Z,1473112996,141,71.2,1410297548,56,Back,1794556581,213,3.0,1528145249,212,5.2,1908482585,140,37.6,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
1905726340,544,1,2,50,5,36tr17foeaf9ejjmt2txuoy3y,1,37.6,71.2,2019-05-14T16:56:50.415Z,2019-05-14T16:56:55Z,1461512602,141,43.0,1369152757,140,55.3,1317269664,212,26.7,1722657918,56,Center,1354175121,213,5.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
1315179692,545,1,2,50,10,36tr17foeaf9ejjmt2txuoy3y,1,70.1,37.4,2019-05-14T16:56:55.712Z,2019-05-14T16:56:56Z,1347984195,212,21.2,1781039096,56,Right,1819301322,140,85.9,1997168353,141,17.9,2132146787,213,5.6,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
2036284667,546,1,2,50,12,36tr17foeaf9ejjmt2txuoy3y,0,85.9,17.9,2019-05-14T16:56:56.873Z,2019-05-14T16:56:58Z,1366710513,140,99.1,1542235375,212,20.5,1334010680,213,0.8,1386578534,141,40.1,1233700407,56,Center,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,
1627759573,472,52,2,50,14,5rurqie3qt1qav9ir5mkqinn,1,1.9,59.7,2019-05-14T16:56:58.837Z,2019-05-14T16:56:59Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1522129268,473,1,2,50,29,5rurqie3qt1qav9ir5mkqinn,1,15.4,50.1,2019-05-14T16:57:14.134Z,2019-05-14T16:57:21Z,2111830096,212,15.8,1770734080,141,72.6,1130639037,56,Back,1435346263,123,,1116369651,140,19.3,2084257495,189,,2047375921,213,1.3,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1560343940,474,1,2,50,30,5rurqie3qt1qav9ir5mkqinn,1,20.1,76.3,2019-05-14T16:57:15.582Z,2019-05-14T16:57:16Z,1639149809,140,23.8,1633378028,213,1.3,1347146484,212,13.3,1263531260,56,Back,1151670468,141,95.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1088590963,475,1,2,50,31,5rurqie3qt1qav9ir5mkqinn,1,23.8,95,2019-05-14T16:57:16.606Z,2019-05-14T16:57:18Z,1645666494,213,4.2,1599102578,140,19.6,1782942961,141,82.0,2108916019,56,Back,1244436524,212,9.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1217733652,476,1,2,50,33,5rurqie3qt1qav9ir5mkqinn,1,17.8,83,2019-05-14T16:57:17.990Z,2019-05-14T16:57:21Z,2139739806,56,Back,1895155572,140,10.6,1621219141,141,60.3,1588198374,212,17.2,1756330781,213,4.3,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1584857042,477,1,2,50,36,5rurqie3qt1qav9ir5mkqinn,1,10.6,60.3,2019-05-14T16:57:21.718Z,2019-05-14T16:57:23Z,1557012282,56,Back,1494175143,141,35.1,2025794095,213,5.0,1473906895,212,18.0,1153725118,140,15.9,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1952907802,478,1,2,50,38,5rurqie3qt1qav9ir5mkqinn,1,15.9,35.1,2019-05-14T16:57:23.502Z,2019-05-14T16:57:26Z,1731224474,56,Back,1809286026,141,58.8,1778011747,212,17.4,2138745018,140,9.6,1209069900,213,2.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1321934780,479,1,2,50,41,5rurqie3qt1qav9ir5mkqinn,1,9.6,58.8,2019-05-14T16:57:26.318Z,2019-05-14T16:57:29Z,2128134835,56,Back,1907144708,140,19.9,1386392784,213,0.9,1334744311,141,78.5,1531523989,212,17.2,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
2063568508,480,1,2,50,44,5rurqie3qt1qav9ir5mkqinn,1,22.1,82.4,2019-05-14T16:57:29.590Z,2019-05-14T16:57:32Z,1605670935,213,0.1,1412109472,140,43.8,1612356710,212,22.9,1903500437,56,Back,1706124443,141,85.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1150080277,481,61,2,50,47,5rurqie3qt1qav9ir5mkqinn,0,43.8,85.4,2019-05-14T16:57:32.351Z,2019-05-14T16:57:32Z,2092529216,56,Back,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1557712937,547,49,2,50,48,36tr17foeaf9ejjmt2txuoy3y,1,44,12.3,2019-05-14T16:57:32.802Z,2019-05-14T16:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,
2071032637,548,1,2,50,48,36tr17foeaf9ejjmt2txuoy3y,1,44,12.3,2019-05-14T16:57:32.938Z,2019-05-14T16:57:34Z,2014028816,212,12.4,1732056973,56,Right,1512527298,140,55.8,1252997814,141,11.0,1391483202,213,6.2,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,
1769586815,549,1,2,50,49,36tr17foeaf9ejjmt2txuoy3y,1,55.8,11,2019-05-14T16:57:33.745Z,2019-05-14T16:57:37Z,1592324145,56,Right,1507998445,140,55.9,1598260266,141,20.3,1224852631,212,6.3,1742397025,213,1.6,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
1432973570,551,50,2,50,51,36tr17foeaf9ejjmt2txuoy3y,1,68.6,18.7,2019-05-14T16:57:35.805Z,2019-05-14T16:57:39Z,1388192263,56,Center,1558428473,286,,1149877396,233,482,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,
1600335250,482,7,2,50,51,5rurqie3qt1qav9ir5mkqinn,0,31.4,81.3,2019-05-14T16:57:35.815Z,2019-05-14T16:57:38Z,1914223363,233,551,1140944456,56,Back,1081810683,285,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1121415526,550,1,2,50,53,36tr17foeaf9ejjmt2txuoy3y,1,55.9,20.3,2019-05-14T16:57:37.778Z,2019-05-14T16:57:44Z,1388250771,213,0.1,1287276359,56,Center,1759381899,140,63.9,2100527634,212,8.4,1098704500,141,21.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
1960423424,552,1,2,50,54,36tr17foeaf9ejjmt2txuoy3y,1,62.6,19.5,2019-05-14T16:57:38.905Z,2019-05-14T16:57:39Z,2049619959,141,14.7,2138777068,213,3.6,1766741549,212,7.4,1237543943,140,56.3,1463318597,56,Right,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,
1199375820,483,49,2,50,54,5rurqie3qt1qav9ir5mkqinn,1,23.1,64.8,2019-05-14T16:57:39.890Z,2019-05-14T16:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1917160129,553,1,2,50,54,36tr17foeaf9ejjmt2txuoy3y,0,56.3,14.7,2019-05-14T16:57:39.513Z,2019-05-14T16:57:40Z,1216227003,56,Center,1608315802,140,72.9,1663180381,213,0.8,1593225497,141,40.7,1533670554,212,24.8,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
2015679233,484,1,2,50,56,5rurqie3qt1qav9ir5mkqinn,0,27.4,60.5,2019-05-14T16:57:41.681Z,2019-05-14T16:57:44Z,1737892709,141,79.0,1480080419,212,44.2,1270577136,56,Left,1602912937,1,,1283512396,213,0.3,1910398771,140,67.8,1315182650,155,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1675173937,554,1,2,51,1,36tr17foeaf9ejjmt2txuoy3y,1,31.6,23.3,2019-05-14T16:57:45.777Z,2019-05-14T16:57:50Z,2082329519,212,13.7,1751315462,56,Back,1205705752,213,0.2,1386864279,140,44.5,1393756718,141,26.5,2085261348,3,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,
1151342502,485,4,2,51,2,5rurqie3qt1qav9ir5mkqinn,0,57.6,75.2,2019-05-14T16:57:47.119Z,2019-05-14T16:57:51Z,1921890036,264,,1723154354,56,Center,2055061399,13,,1362291299,152,,1164703147,285,,1805920424,233,555,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1870569011,555,4,2,51,2,36tr17foeaf9ejjmt2txuoy3y,1,42.4,24.8,2019-05-14T16:57:47.119Z,2019-05-14T16:57:51Z,1831223141,264,,1174189129,152,,1421081325,286,,1184531300,56,Back,1468901522,13,,1250542783,233,485,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
1489402661,556,1,2,51,39,36tr17foeaf9ejjmt2txuoy3y,1,40.1,28.5,2019-05-14T16:58:24.650Z,2019-05-14T16:58:26Z,1913587622,212,23.3,1709095553,141,44.9,1588801778,213,2.6,2143380456,5,,1076390207,152,,1326033236,140,20.6,1214833689,56,Back,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
1487561914,557,1,2,51,41,36tr17foeaf9ejjmt2txuoy3y,1,20.6,44.9,2019-05-14T16:58:26.299Z,2019-05-14T16:58:29Z,2032872209,140,39.9,2092941579,56,Back,1112637778,141,82.4,1968470759,212,32.6,1718113242,1,,2099523605,213,0.9,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
1504606995,558,1,2,51,44,36tr17foeaf9ejjmt2txuoy3y,1,39.9,82.4,2019-05-14T16:58:29.363Z,2019-05-14T16:58:33Z,1500278661,212,15.3,1808774061,141,77.3,1378404098,140,54.1,1237267305,213,6.1,1247202803,56,Center,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
1460374519,559,50,2,51,47,36tr17foeaf9ejjmt2txuoy3y,1,54,78,2019-05-14T16:58:32.368Z,2019-05-14T16:58:33Z,2036826310,233,486,1727475838,56,Left,1699717378,286,,,,,,,,,,,,,,,,,9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,,,,,,,,,,,,,,,,,,,,,
1957798623,486,7,2,51,47,5rurqie3qt1qav9ir5mkqinn,0,46,22,2019-05-14T16:58:32.378Z,2019-05-14T16:58:33Z,1749439096,285,,1880808473,233,559,1355212981,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1447384977,560,61,2,51,48,36tr17foeaf9ejjmt2txuoy3y,1,54.2,79.6,2019-05-14T16:58:33.675Z,2019-05-14T16:58:34Z,1972448807,56,Left,,,,,,,,,,,,,,,,,,,,,,9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,,,,,,,,,,,,,,,,,,,,,
2028131984,487,49,2,51,49,5rurqie3qt1qav9ir5mkqinn,1,47.5,10.3,2019-05-14T16:58:34.387Z,2019-05-14T16:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1629272644,488,1,2,51,49,5rurqie3qt1qav9ir5mkqinn,1,47.5,10.3,2019-05-14T16:58:34.634Z,2019-05-14T16:58:36Z,1510502478,141,5.6,1998464193,212,7.3,1715921425,56,Back,2142471478,140,41.2,1789429968,213,3.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1777652998,489,1,2,51,51,5rurqie3qt1qav9ir5mkqinn,1,41.2,5.6,2019-05-14T16:58:35.826Z,2019-05-14T16:58:38Z,1674101377,56,Back,1669459793,141,20.3,2019932341,140,43.3,1138519297,213,1.4,1954735977,212,10.2,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1471008156,490,1,2,51,53,5rurqie3qt1qav9ir5mkqinn,1,43.3,20.3,2019-05-14T16:58:38.331Z,2019-05-14T16:58:39Z,2037638815,140,31.1,1910699574,213,3.1,2042792037,212,12.8,1226198674,141,21.0,1578289495,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1295438692,491,1,2,51,54,5rurqie3qt1qav9ir5mkqinn,1,31.1,21,2019-05-14T16:58:39.355Z,2019-05-14T16:58:41Z,1849520496,56,Back,1418189637,140,36.2,1375105991,212,5.9,2097598051,141,24.6,1336340222,213,0.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1336522414,492,1,2,51,56,5rurqie3qt1qav9ir5mkqinn,1,38.1,21.2,2019-05-14T16:58:41.110Z,2019-05-14T16:58:47Z,1938146445,212,12.0,1541153003,56,Back,2053677011,141,3.7,2097761694,213,4.6,1472894382,140,36.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
1697419830,493,1,2,52,2,5rurqie3qt1qav9ir5mkqinn,1,32.8,28.6,2019-05-14T16:58:47.115Z,2019-05-14T16:58:50Z,1223455087,56,Back,2082723092,140,24.4,1666688323,141,50.4,1166792893,212,17.2,1470587579,213,2.1,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1786757049,494,1,2,52,5,5rurqie3qt1qav9ir5mkqinn,1,24,57.8,2019-05-14T16:58:50.131Z,2019-05-14T16:58:53Z,1469655327,140,28.8,1481173208,141,95.4,1573447968,212,26.1,1401991816,56,Back,1783617515,213,1.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1539859107,495,1,2,52,8,5rurqie3qt1qav9ir5mkqinn,1,28.8,95.4,2019-05-14T16:58:53.323Z,2019-05-14T16:58:57Z,1383469608,140,52.2,1413643478,141,91.1,1497951913,56,Left,1085804703,213,6.2,1987757234,212,24.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1109386227,496,1,2,52,12,5rurqie3qt1qav9ir5mkqinn,1,40.5,96.8,2019-05-14T16:58:56.828Z,2019-05-14T16:58:59Z,1271619423,212,10.0,2085875669,213,4.3,1970737059,56,Back,1807969595,140,36.3,1112229943,141,83.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1659549571,497,1,2,52,14,5rurqie3qt1qav9ir5mkqinn,1,36.9,86.2,2019-05-14T16:58:59.332Z,2019-05-14T16:59:03Z,1130583411,213,0.1,1441669018,212,18.3,2006758904,141,89.1,1233101663,140,54.2,1539860357,56,Left,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1580830002,561,45,2,52,18,36tr17foeaf9ejjmt2txuoy3y,0,46.3,4.1,2019-05-14T16:59:03.498Z,2019-05-14T17:10:51Z,2145960860,233,498,1631806350,56,Back,1244371540,285,,,,,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
1122037333,498,3,2,52,18,5rurqie3qt1qav9ir5mkqinn,1,53.7,95.9,2019-05-14T16:59:03.508Z,2019-05-14T16:59:04Z,1982235798,56,Left,1518989300,286,,1874889592,233,561,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1262560554,499,3,2,52,19,5rurqie3qt1qav9ir5mkqinn,0,52.6,97.8,2019-05-14T16:59:04.680Z,2019-05-14T16:59:06Z,1120071385,286,,1078667059,56,Left,1144850347,233,562,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1673389603,562,7,2,52,19,36tr17foeaf9ejjmt2txuoy3y,1,47.4,2.2,2019-05-14T16:59:04.531Z,2019-05-14T16:59:06Z,1819537555,285,,1589865095,233,499,1555870179,167,,2146324700,56,Back,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
1550128297,500,5,2,52,20,5rurqie3qt1qav9ir5mkqinn,1,54,101.6,2019-05-14T16:59:05.237Z,2019-05-14T17:02:23Z,1194217891,56,Left,1771204260,233,563,1649053919,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1347165471,563,5,2,52,20,36tr17foeaf9ejjmt2txuoy3y,0,46,-1.6,2019-05-14T16:59:05.237Z,2019-05-14T16:59:24Z,1833502644,233,500,1785258890,56,Back,1866279375,347,,,,,,,,,,,,,,,,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,,,,,,,,,,,,,,,,,,,,,,
1593593398,501,1,2,52,39,5rurqie3qt1qav9ir5mkqinn,1,59.6,100,2019-05-14T16:59:24.290Z,2019-05-14T16:59:27Z,1665922401,213,3.4,2143769271,141,92.3,2025783247,107,,1611954727,56,Back,1084220720,1,,1803419328,212,23.3,1113200279,140,38.3,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1902580737,502,1,2,52,42,5rurqie3qt1qav9ir5mkqinn,1,35.8,92.3,2019-05-14T16:59:26.837Z,2019-05-14T16:59:37Z,1444069396,140,24.1,1111433219,56,Back,1981547135,141,62.7,2139118753,213,4.2,1887442408,212,23.6,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1987459473,503,1,2,52,52,5rurqie3qt1qav9ir5mkqinn,1,34.6,42.1,2019-05-14T16:59:37.118Z,2019-05-14T16:59:39Z,1743725440,141,68.5,1740901383,213,1.9,2142704488,56,Back,1977019044,212,19.3,1385757155,140,27.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1387479914,504,1,2,52,54,5rurqie3qt1qav9ir5mkqinn,1,25.7,67.6,2019-05-14T16:59:39.238Z,2019-05-14T16:59:44Z,2135195854,141,39.1,1977958664,213,4.7,1829048470,140,26.2,1941017470,56,Back,1772195123,212,19.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1929468806,505,1,2,52,59,5rurqie3qt1qav9ir5mkqinn,1,35.7,29.5,2019-05-14T16:59:44.575Z,2019-05-14T16:59:47Z,1437436097,213,5.1,1247638433,140,41.4,2089873980,141,6.7,1970421687,212,16.6,1282848152,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1860027312,506,1,2,53,2,5rurqie3qt1qav9ir5mkqinn,1,41.5,7.4,2019-05-14T16:59:47.191Z,2019-05-14T16:59:49Z,1765103440,56,Back,2030689950,212,12.7,1995639867,213,2.2,1362019913,140,34.7,1697737869,141,22.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2097048574,507,1,2,53,4,5rurqie3qt1qav9ir5mkqinn,1,34.7,22.8,2019-05-14T16:59:49.351Z,2019-05-14T16:59:52Z,1854826938,213,1.9,1381933362,140,26.5,1735565171,212,27.3,1707853227,141,60.9,1929818917,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1824786513,508,1,2,53,7,5rurqie3qt1qav9ir5mkqinn,1,26.5,60.9,2019-05-14T16:59:52.375Z,2019-05-14T16:59:58Z,1981805838,213,1.3,1739568257,141,95.7,1580264734,56,Back,1577305697,212,24.3,1894938754,140,31.9,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1528375615,509,1,2,53,13,5rurqie3qt1qav9ir5mkqinn,0,32.1,96.5,2019-05-14T16:59:57.839Z,2019-05-14T16:59:59Z,1679731800,213,5.7,1395493867,56,Center,1284475747,140,69.6,2103291033,1,,2002522562,212,47.7,1484297004,141,56.9,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
