id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/11/value,assist
2013308652,746,1,2,54,6,5rurqie3qt1qav9ir5mkqinn,0,46,49.1,2017-10-31T14:31:08.730Z,2017-10-31T14:31:10Z,1570674013,213,0.3,1520646139,212,30.3,1138591303,140,73.1,1501664165,56,Center,1791399001,155,,1510471291,141,64.3,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1677362899,643,49,2,54,8,7kt37xy93vjy6wac8vq6fqz3g,1,29,24.7,2017-10-31T14:31:10.140Z,2017-10-31T14:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1964046425,644,1,2,54,9,7kt37xy93vjy6wac8vq6fqz3g,0,28.7,31,2017-10-31T14:31:11.250Z,2017-10-31T14:31:12Z,1606534769,212,5.6,1619790950,56,Back,1391521499,140,31.0,1317958693,213,1.1,1205329760,141,38.5,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
2052547921,747,8,2,54,12,5rurqie3qt1qav9ir5mkqinn,1,68.1,58.7,2017-10-31T14:31:13.441Z,2017-10-31T14:31:13Z,1915249786,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
1169037063,748,61,2,54,16,5rurqie3qt1qav9ir5mkqinn,0,70,44.3,2017-10-31T14:31:17.529Z,2017-10-31T14:31:17Z,1910971179,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1406486135,646,1,2,54,16,7kt37xy93vjy6wac8vq6fqz3g,1,29.8,59.4,2017-10-31T14:31:17.690Z,2017-10-31T14:31:36Z,1917180667,140,14.4,1539123139,141,77.7,1636838572,56,Back,2005125321,213,2.5,1850910451,212,20.4,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1923883564,647,49,2,54,17,7kt37xy93vjy6wac8vq6fqz3g,1,17.4,70,2017-10-31T14:31:18.724Z,2017-10-31T14:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
2133133312,648,1,2,54,17,7kt37xy93vjy6wac8vq6fqz3g,1,17.4,70,2017-10-31T14:31:18.849Z,2017-10-31T14:31:20Z,1204329964,56,Back,1661532786,212,18.8,1457224715,213,0.5,1188967545,141,84.2,1861124096,140,32.8,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
2050822403,649,1,2,54,18,7kt37xy93vjy6wac8vq6fqz3g,0,32.8,84.2,2017-10-31T14:31:20.180Z,2017-10-31T14:31:22Z,1165423222,212,34.8,1713165619,56,Back,1391745135,141,37.1,1401450789,155,,2089702749,140,45.7,2034198944,213,5.1,1824647385,1,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,
1979799260,749,1,2,54,21,5rurqie3qt1qav9ir5mkqinn,1,56.4,65.2,2017-10-31T14:31:23.169Z,2017-10-31T14:31:26Z,1569954938,141,74.2,1289233897,213,0.6,1284857909,212,10.1,2145046479,140,64.1,1314177975,56,Center,1311117816,3,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1521490562,750,1,2,54,25,5rurqie3qt1qav9ir5mkqinn,1,64.1,74.2,2017-10-31T14:31:26.777Z,2017-10-31T14:31:28Z,1925967083,56,Center,1893124244,3,,2028359500,212,8.4,1250641201,213,2.8,2040656191,141,78.5,1492532994,140,56.6,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1773589555,751,49,2,54,26,5rurqie3qt1qav9ir5mkqinn,1,55.3,78.5,2017-10-31T14:31:28.275Z,2017-10-31T14:31:28Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1773429725,752,1,2,54,27,5rurqie3qt1qav9ir5mkqinn,1,55.1,78.5,2017-10-31T14:31:29.305Z,2017-10-31T14:31:32Z,1952431217,213,2.9,1943888837,212,12.3,1504465237,56,Back,1961064342,140,43.7,1501031871,141,82.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1568463067,753,1,2,54,30,5rurqie3qt1qav9ir5mkqinn,1,42.4,75.3,2017-10-31T14:31:32.305Z,2017-10-31T14:31:37Z,1262049092,212,36.3,1904813711,213,4.6,1791943318,140,39.2,1905598320,1,,1900267098,56,Back,1804404626,141,22.1,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1368407773,754,1,2,54,36,5rurqie3qt1qav9ir5mkqinn,0,45.3,16.2,2017-10-31T14:31:37.587Z,2017-10-31T14:31:39Z,1292104338,140,74.8,1793867157,56,Right,1347072804,212,31.6,1659064545,155,,1203296818,213,6.1,1432068896,141,7.1,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1593254201,650,1,2,54,38,7kt37xy93vjy6wac8vq6fqz3g,1,30.6,95,2017-10-31T14:31:39.441Z,2017-10-31T14:31:41Z,2070582612,140,46.1,2058843618,212,16.3,1673853448,141,96.6,1435704804,56,Back,1184636212,3,,1106181063,213,0.1,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1590173730,651,1,2,54,39,7kt37xy93vjy6wac8vq6fqz3g,1,46.1,96.6,2017-10-31T14:31:41.250Z,2017-10-31T14:31:42Z,2141409480,141,80.3,2055705346,213,4.5,2105193562,140,44.3,1815497805,212,11.2,1095232567,56,Back,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,
1790015651,652,49,2,54,40,7kt37xy93vjy6wac8vq6fqz3g,1,44.3,80.3,2017-10-31T14:31:42.250Z,2017-10-31T14:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1456328114,653,1,2,54,41,7kt37xy93vjy6wac8vq6fqz3g,1,44.3,80.3,2017-10-31T14:31:42.337Z,2017-10-31T14:31:44Z,1522243228,141,96.3,1494694467,56,Back,1256014704,212,21.3,1660747224,213,2.6,2098136969,140,26.9,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1812071487,654,1,2,54,42,7kt37xy93vjy6wac8vq6fqz3g,0,26.9,96.3,2017-10-31T14:31:43.995Z,2017-10-31T14:31:45Z,1365843101,213,5.9,1541773297,236,,1639166059,212,6.8,1504694361,157,,1471723467,56,Back,1312406076,233,755,1272443287,140,33.0,2055028481,286,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,1505720269,1,,,1113955377,141,92.9,,,,,,,,,,,,,
1600904672,755,74,2,54,42,5rurqie3qt1qav9ir5mkqinn,1,69.9,4.9,2017-10-31T14:31:44.500Z,2017-10-31T15:10:30Z,1932414717,56,Right,1786161360,285,,1260592166,233,654,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2034358973,655,5,2,54,44,7kt37xy93vjy6wac8vq6fqz3g,1,33.1,101.4,2017-10-31T14:31:46.200Z,2017-10-31T15:10:20Z,1574871613,56,Back,1169576759,233,756,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1232372215,756,5,2,54,44,5rurqie3qt1qav9ir5mkqinn,0,66.9,-1.4,2017-10-31T14:31:46.200Z,2017-10-31T14:31:59Z,1657321613,233,655,1392369572,56,Right,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1093898806,101,43,2,54,45,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-10-29T15:13:05.279Z,2017-10-31T13:03:13Z,1028079476,144,5,268561654,56,Right,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,
494118530,109,43,2,54,45,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T15:13:05.279Z,2017-10-31T13:03:13Z,1561505807,144,5,1694388985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993114504,656,1,2,54,57,7kt37xy93vjy6wac8vq6fqz3g,0,36.7,100,2017-10-31T14:31:58.930Z,2017-10-31T14:32:01Z,2072180495,140,47.7,1267957744,56,Back,2066926112,213,6.0,1393385894,107,,1780626284,141,96.9,1241416534,212,12.1,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1953575377,757,1,2,55,0,5rurqie3qt1qav9ir5mkqinn,0,59.3,2.8,2017-10-31T14:32:01.522Z,2017-10-31T14:32:02Z,2128611241,3,,1629370996,56,Right,1664040501,141,10.9,2026961156,212,7.2,1708083713,213,0.9,1304623972,140,63.7,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,
1895496936,657,1,2,55,2,7kt37xy93vjy6wac8vq6fqz3g,0,42.9,93.5,2017-10-31T14:32:03.418Z,2017-10-31T14:32:04Z,1160947453,213,0.0,1407059460,56,Left,1702235827,140,54.7,1660351140,212,12.4,1984749104,3,,1808156824,141,93.8,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,
1874787997,758,1,2,55,3,5rurqie3qt1qav9ir5mkqinn,1,56.5,8.2,2017-10-31T14:32:04.674Z,2017-10-31T14:32:06Z,1896740207,212,9.3,1376300424,140,48.7,2116974096,141,14.7,1181142317,3,,1835590015,213,2.6,1482554997,56,Back,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1929731574,759,49,2,55,4,5rurqie3qt1qav9ir5mkqinn,1,48.7,14.7,2017-10-31T14:32:05.922Z,2017-10-31T14:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1288407336,760,1,2,55,4,5rurqie3qt1qav9ir5mkqinn,1,48.7,14.7,2017-10-31T14:32:06.660Z,2017-10-31T14:32:07Z,1321010162,141,5.9,1298556203,212,7.6,1967245136,213,5.4,1083440973,140,53.2,1648295956,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1226598226,761,1,2,55,5,5rurqie3qt1qav9ir5mkqinn,1,53.2,5.9,2017-10-31T14:32:06.897Z,2017-10-31T14:32:08Z,2085946802,141,4.4,1558382184,212,15.9,1207539628,56,Back,1408020860,140,38.1,1809956028,213,3.2,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2107576260,762,1,2,55,7,5rurqie3qt1qav9ir5mkqinn,1,37.7,9.5,2017-10-31T14:32:08.689Z,2017-10-31T14:32:13Z,2145482399,141,33.3,1867095272,56,Back,1766865562,212,17.8,1713903637,140,30.6,1547499268,213,2.0,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
2147106667,110,43,2,55,11,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T15:13:27.511Z,2017-10-31T13:03:12Z,1162951900,140,75.0,2115286559,212,0,1213524072,56,Right,103067013,141,0.0,882527985,213,1.6,16775807,144,1,1087767068,107,0,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,
1955980028,763,1,2,55,12,5rurqie3qt1qav9ir5mkqinn,1,30.6,45.1,2017-10-31T14:32:13.682Z,2017-10-31T14:32:15Z,1631364020,212,16.7,1170638053,56,Back,1396509438,213,1.3,1152849677,140,34.1,1206292572,141,69.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,
1925237445,764,1,2,55,14,5rurqie3qt1qav9ir5mkqinn,1,36.4,71.7,2017-10-31T14:32:15.602Z,2017-10-31T14:32:18Z,1829663014,213,0.7,1452914833,140,56.8,2002427080,56,Left,1559855356,212,27.4,1079982619,141,96.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2017060124,765,1,2,55,17,5rurqie3qt1qav9ir5mkqinn,1,54.2,91.2,2017-10-31T14:32:18.714Z,2017-10-31T14:32:22Z,1756065203,212,15.3,1791786497,140,41.5,1621142903,56,Back,1585518486,141,80.3,1996714610,213,3.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1677258159,766,1,2,55,21,5rurqie3qt1qav9ir5mkqinn,1,44.4,68.8,2017-10-31T14:32:22.594Z,2017-10-31T14:32:26Z,2054359391,56,Back,1163561064,212,29.0,1163411162,141,26.2,1879151834,213,4.7,1389660396,140,43.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1705895985,767,1,2,55,25,5rurqie3qt1qav9ir5mkqinn,1,46,23.6,2017-10-31T14:32:26.914Z,2017-10-31T14:32:30Z,1696240827,213,5.5,1640194133,140,59.5,1137664156,56,Right,1536244817,141,1.7,1349453523,212,20.6,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1741901407,768,1,2,55,28,5rurqie3qt1qav9ir5mkqinn,1,57.6,4.1,2017-10-31T14:32:29.890Z,2017-10-31T14:32:31Z,1767970091,56,Right,1425322866,141,17.6,1418219217,140,53.7,1862122107,213,2.0,1315638262,212,10.1,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,
1859071651,769,1,2,55,29,5rurqie3qt1qav9ir5mkqinn,1,53.7,17.6,2017-10-31T14:32:31.114Z,2017-10-31T14:32:37Z,2104180069,141,6.8,1305690155,212,8.0,1431883005,213,5.1,1816805819,140,56.6,1793796383,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2005733505,770,1,2,55,36,5rurqie3qt1qav9ir5mkqinn,1,59.4,19.1,2017-10-31T14:32:37.826Z,2017-10-31T14:32:40Z,1553717822,56,Center,1469936443,141,43.0,1829266273,140,52.7,1081656997,212,17.7,2055101910,213,2.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2146988284,771,1,2,55,39,5rurqie3qt1qav9ir5mkqinn,1,53.1,47,2017-10-31T14:32:40.493Z,2017-10-31T14:32:45Z,1426425367,155,,1145146570,1,,1947903924,56,Left,1500530546,212,35.8,1980603589,140,70.2,1756846020,213,1.0,1907983095,141,92.6,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1109055858,772,1,2,55,44,5rurqie3qt1qav9ir5mkqinn,1,68.8,75.6,2017-10-31T14:32:45.690Z,2017-10-31T14:32:48Z,2127992010,56,Center,1294525167,140,62.4,2100337192,213,4.3,1294355431,212,17.3,1264212703,141,52.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1584722765,773,1,2,55,47,5rurqie3qt1qav9ir5mkqinn,1,62.5,50.1,2017-10-31T14:32:48.418Z,2017-10-31T14:32:51Z,1366122514,140,64.1,1415374771,141,26.7,1276672713,213,4.8,1354089395,212,16.0,1144684952,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1434097470,774,1,2,55,49,5rurqie3qt1qav9ir5mkqinn,0,65.5,22.4,2017-10-31T14:32:50.994Z,2017-10-31T14:32:54Z,1473728039,213,6.3,1676366625,212,37.2,2031949247,141,22.1,1283017319,1,,1382484946,56,Center,1786734200,140,100.0,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1956852049,658,5,2,55,51,7kt37xy93vjy6wac8vq6fqz3g,1,-0.9,79.1,2017-10-31T14:32:53.170Z,2017-10-31T14:32:55Z,1551856289,233,775,1290241802,56,Back,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,
1878027940,775,5,2,55,51,5rurqie3qt1qav9ir5mkqinn,0,100.9,20.9,2017-10-31T14:32:53.170Z,2017-10-31T15:10:21Z,2021772836,233,658,1121929425,56,Center,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
198637621,102,43,2,55,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-10-29T15:14:10.687Z,2017-10-31T13:03:11Z,702996093,144,5,894080234,56,Center,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1049468055,111,43,2,55,54,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T15:14:10.687Z,2017-10-31T13:03:11Z,1856926936,56,Center,945965085,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847041095,659,1,2,56,6,7kt37xy93vjy6wac8vq6fqz3g,1,4.5,60.6,2017-10-31T14:33:07.746Z,2017-10-31T14:33:12Z,1910752137,140,19.3,1890353465,213,5.3,2103342812,212,28.1,1493692017,141,26.2,1973012725,56,Back,1181072717,237,,1522575518,124,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
1658355587,660,1,2,56,11,7kt37xy93vjy6wac8vq6fqz3g,1,30.3,21.6,2017-10-31T14:33:12.666Z,2017-10-31T14:33:14Z,1076678326,140,35.2,1426631387,212,13.0,1804420350,141,4.0,1740982738,213,5.1,1085669145,56,Back,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,
2137251762,662,3,2,56,14,7kt37xy93vjy6wac8vq6fqz3g,0,31.6,4.2,2017-10-31T14:33:15.986Z,2017-10-31T14:33:19Z,2011680971,56,Back,1773077360,285,,1330868613,233,776,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,
1836646602,776,7,2,56,14,5rurqie3qt1qav9ir5mkqinn,1,68.4,95.8,2017-10-31T14:33:15.996Z,2017-10-31T14:33:18Z,1767500637,56,Left,1853743992,167,,1646988684,286,,1548925931,233,662,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1511983048,663,5,2,56,15,7kt37xy93vjy6wac8vq6fqz3g,1,28.4,-1.2,2017-10-31T14:33:17.179Z,2017-10-31T14:33:28Z,1118177547,233,777,2143247218,56,Back,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,
1891676123,777,5,2,56,15,5rurqie3qt1qav9ir5mkqinn,0,71.6,101.2,2017-10-31T14:33:17.179Z,2017-10-31T15:10:21Z,1940016458,233,663,1831723274,56,Left,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
1402433814,664,1,2,56,26,7kt37xy93vjy6wac8vq6fqz3g,1,27.1,0,2017-10-31T14:33:28.122Z,2017-10-31T14:33:31Z,1473507915,212,19.7,1975578084,141,18.3,1192282468,107,,1982874452,140,40.5,1485967710,56,Back,1839243638,213,0.8,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,
921442436,112,43,2,56,27,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2017-10-29T15:14:43.503Z,2017-10-31T13:03:10Z,1783492361,237,0,220779260,124,0,1654977827,140,50.1,1014102965,56,Back,655446541,144,1,2028585425,1,0,1042820555,213,6.2,1855825427,212,47.3,4879hxo3l76ezzh653ivqf6j9,L. Durack,990432691,141,,69.4,,,,,,,,,,,,,,,,
1583308603,665,50,2,56,30,7kt37xy93vjy6wac8vq6fqz3g,1,38.5,17.8,2017-10-31T14:33:31.596Z,2017-10-31T14:33:34Z,2103467369,286,,2006366484,56,Back,1930268198,233,778,,,,,,,,,,,,,,,,7mnh4tu11ggamtweus78bbtg5,C. Sweetman-Kirk,,,,,,,,,,,,,,,,,,,,
1468497805,778,7,2,56,30,5rurqie3qt1qav9ir5mkqinn,1,61.5,82.2,2017-10-31T14:33:31.883Z,2017-10-31T14:33:33Z,1736587105,233,665,1746936942,285,,1134617183,56,Left,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1534350541,779,49,2,56,31,5rurqie3qt1qav9ir5mkqinn,1,61.7,74.1,2017-10-31T14:33:33.142Z,2017-10-31T14:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1313357558,780,1,2,56,32,5rurqie3qt1qav9ir5mkqinn,1,61.2,71.7,2017-10-31T14:33:33.324Z,2017-10-31T14:33:35Z,1501621422,56,Center,1898291797,212,18.6,1622361225,141,44.6,1087930148,213,4.9,1546577251,140,63.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
1150628970,781,1,2,56,34,5rurqie3qt1qav9ir5mkqinn,1,63.4,40.3,2017-10-31T14:33:35.779Z,2017-10-31T14:33:42Z,1467298700,56,Right,1954359477,141,5.3,1177000276,140,67.8,1965852010,213,4.9,1308271391,212,24.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
1571335976,782,1,2,56,41,5rurqie3qt1qav9ir5mkqinn,1,78.7,19.4,2017-10-31T14:33:42.539Z,2017-10-31T14:33:44Z,1767505906,56,Center,1907776429,140,75.5,1235976915,213,1.9,1853406197,212,9.3,1580734204,141,32.1,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,
1408701078,783,1,2,56,42,5rurqie3qt1qav9ir5mkqinn,0,75.5,32.1,2017-10-31T14:33:44.210Z,2017-10-31T14:33:47Z,1081635410,212,23.0,1654708539,213,0.2,1212825172,140,97.1,1929356201,141,38.0,1647760988,155,,1166253936,56,Center,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
1409550665,666,52,2,56,45,7kt37xy93vjy6wac8vq6fqz3g,1,3.3,64.2,2017-10-31T14:33:47.178Z,2017-10-31T14:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
1861724096,667,1,2,56,50,7kt37xy93vjy6wac8vq6fqz3g,1,10.5,57.2,2017-10-31T14:33:51.491Z,2017-10-31T14:33:55Z,1719669918,56,Back,1947818396,141,82.0,1812110959,212,20.2,2063793068,213,1.0,1486334433,123,,1077117087,140,21.1,,,,,,,4879hxo3l76ezzh653ivqf6j9,L. Durack,,,,,,,,,,,,,,,,,,,,
2060893220,668,1,2,56,54,7kt37xy93vjy6wac8vq6fqz3g,1,28.7,87.5,2017-10-31T14:33:55.627Z,2017-10-31T14:34:02Z,1802156233,140,64.3,1259534257,1,,1792625620,141,85.4,1776643363,56,Left,1677443180,213,6.2,1494366899,155,,1087181461,212,37.4,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,
1776105732,784,1,2,57,0,5rurqie3qt1qav9ir5mkqinn,1,34.2,20.4,2017-10-31T14:34:01.444Z,2017-10-31T14:34:04Z,2090899123,212,8.9,1370974504,56,Back,1410039463,213,2.3,1688290866,140,28.7,1485712564,141,30.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
1848757079,669,61,2,57,0,7kt37xy93vjy6wac8vq6fqz3g,0,65,78.5,2017-10-31T14:34:02.306Z,2017-10-31T14:34:02Z,1435448225,56,Center,,,,,,,,,,,,,,,,,,,,,,enjtkmi8hjldw767n70b6mxg5,C. Walker,,,,,,,,,,,,,,,,,,,,
1885498013,785,49,2,57,2,5rurqie3qt1qav9ir5mkqinn,1,28.6,30.4,2017-10-31T14:34:03.934Z,2017-10-31T14:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
1132340557,786,1,2,57,2,5rurqie3qt1qav9ir5mkqinn,1,28.6,30.4,2017-10-31T14:34:04.680Z,2017-10-31T14:34:05Z,1636221200,140,27.3,1510837389,213,4.6,1568309785,141,13.4,1437616786,56,Back,1605968151,212,11.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2133061588,787,1,2,57,3,5rurqie3qt1qav9ir5mkqinn,1,27.3,13.4,2017-10-31T14:34:04.956Z,2017-10-31T14:34:11Z,1217449737,141,27.1,1073843590,213,0.9,1851857712,212,11.6,1811024352,56,Back,1650934268,140,33.9,,,,,,,,,,8n2xsdc43sii4t0hsci397aad,J. Rose,,,,,,,,,,,,,,,,,,,,
1819358500,788,1,2,57,10,5rurqie3qt1qav9ir5mkqinn,1,65,9.4,2017-10-31T14:34:11.427Z,2017-10-31T14:34:14Z,1259968656,212,12.4,1494040324,141,4.6,2043556047,56,Right,1953467758,140,76.4,1653871554,213,6.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
