id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId
1094822485,829,1,2,52,31,5rurqie3qt1qav9ir5mkqinn,1,64.8,6.8,2018-02-12T18:21:24.319Z,2018-02-12T18:21:26Z,1495282749,140,56.3,1949967968,213,2.4,1306691466,56,Right,1194859238,212,12.5,1548928969,141,19.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1753193197,830,1,2,52,33,5rurqie3qt1qav9ir5mkqinn,1,56.1,19.7,2018-02-12T18:21:25.967Z,2018-02-12T18:21:28Z,1221707055,212,11.6,2113310996,141,33.0,1248971129,213,0.9,2098075311,56,Center,1878230030,140,63.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1805995791,831,1,2,52,35,5rurqie3qt1qav9ir5mkqinn,0,63.5,32.2,2018-02-12T18:21:28.950Z,2018-02-12T18:21:31Z,1871064767,56,Center,1537237886,141,27.3,1420268281,140,96.7,1352644964,213,6.2,1152609683,1,,1210451796,212,35.0,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1218122987,551,12,2,52,40,ewnp4j1j79y9gmqfborxzvp8r,1,4.9,67.2,2018-02-12T18:21:32.684Z,2018-02-12T18:21:36Z,1251928038,213,1.8,1531536205,141,97.8,2065547313,56,Back,1659321862,212,21.2,2138084281,140,1.0,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1501609151,552,49,2,52,43,ewnp4j1j79y9gmqfborxzvp8r,1,2.7,97.4,2018-02-12T18:21:36.333Z,2018-02-12T18:21:36Z,,,,,,,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1443094907,553,1,2,52,45,ewnp4j1j79y9gmqfborxzvp8r,1,3.6,97.1,2018-02-12T18:21:37.925Z,2018-02-12T18:21:40Z,1374141079,1,,1282942428,140,24.0,2021460723,213,6.2,1553278049,212,21.4,1953653250,56,Back,2133919584,141,95.6,1422492100,157,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1671181670,832,45,2,52,47,5rurqie3qt1qav9ir5mkqinn,0,70.8,4.4,2018-02-12T18:21:40.113Z,2018-02-12T18:46:07Z,1668910965,56,Right,1251288088,286,,1323701552,233,554,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1142779037,554,3,2,52,47,ewnp4j1j79y9gmqfborxzvp8r,1,29.2,95.6,2018-02-12T18:21:40.123Z,2018-02-12T18:21:41Z,1861506504,233,832,1187259028,285,,2013653197,56,Back,,,,,,,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
1895882197,555,1,2,52,48,ewnp4j1j79y9gmqfborxzvp8r,1,28.7,83.3,2018-02-12T18:21:41.275Z,2018-02-12T18:21:44Z,1978234335,213,0.3,1261044544,56,Back,2056009544,212,8.9,2021672859,141,87.4,2014044923,140,36.7,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
1096139486,556,61,2,52,52,ewnp4j1j79y9gmqfborxzvp8r,0,42.4,90.2,2018-02-12T18:21:44.460Z,2018-02-12T18:21:44Z,1274609366,56,Back,,,,,,,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1555067537,833,49,2,52,54,5rurqie3qt1qav9ir5mkqinn,1,47.7,5.3,2018-02-12T18:21:46.489Z,2018-02-12T18:21:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1161122922,834,1,2,52,54,5rurqie3qt1qav9ir5mkqinn,1,47.9,5.3,2018-02-12T18:21:47.216Z,2018-02-12T18:21:51Z,1673338346,56,Center,1158740033,212,16.7,1768393087,141,28.9,1543035391,213,1.3,1380035226,140,52.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1876567928,835,1,2,52,58,5rurqie3qt1qav9ir5mkqinn,1,61.4,40.1,2018-02-12T18:21:51.319Z,2018-02-12T18:22:00Z,1778004867,140,64.3,1984295164,213,1.5,1957576157,141,83.3,1321432262,56,Left,1270800375,212,29.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1812231123,836,1,2,53,3,5rurqie3qt1qav9ir5mkqinn,1,64,80,2018-02-12T18:21:55.855Z,2018-02-12T18:22:00Z,2111778209,56,Center,1917694558,212,13.9,1509418650,213,4.6,1426059977,140,63.0,1801768494,141,59.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,
1196355313,837,1,2,53,7,5rurqie3qt1qav9ir5mkqinn,1,67.9,51.3,2018-02-12T18:21:59.576Z,2018-02-12T18:22:02Z,1601400072,141,38.0,1429847529,212,11.1,1642466068,140,74.1,1112941872,56,Center,1913359254,213,5.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1088955420,838,1,2,53,9,5rurqie3qt1qav9ir5mkqinn,0,65,34.6,2018-02-12T18:22:02.352Z,2018-02-12T18:22:03Z,1493559324,140,65.6,1218007220,141,10.4,2016691633,56,Right,2110423880,212,16.5,1377304357,213,4.8,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1752192656,557,61,2,53,12,ewnp4j1j79y9gmqfborxzvp8r,0,36.1,92.3,2018-02-12T18:22:04.606Z,2018-02-12T18:22:04Z,1438266664,56,Back,,,,,,,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1608528345,839,50,2,53,15,5rurqie3qt1qav9ir5mkqinn,1,69.4,22.7,2018-02-12T18:22:07.882Z,2018-02-12T18:22:09Z,2054896628,56,Center,1403614375,233,558,1696489582,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1444867708,558,7,2,53,15,ewnp4j1j79y9gmqfborxzvp8r,0,30.6,77.3,2018-02-12T18:22:07.892Z,2018-02-12T18:22:09Z,2072251697,285,,1795910504,56,Back,1437151768,233,839,,,,,,,,,,,,,,,,1qy3lvs9b2obn70ogxi8nrpih,J. Jones,,,,,,,,,,,,,,,,,,,,,,
1457754126,840,1,2,53,19,5rurqie3qt1qav9ir5mkqinn,1,72.9,5.9,2018-02-12T18:22:12.630Z,2018-02-12T18:22:15Z,1340423808,56,Right,1241918567,213,6.1,1204402362,212,19.1,2115650363,140,90.8,1437661845,141,1.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1576941502,559,45,2,53,22,ewnp4j1j79y9gmqfborxzvp8r,0,8.8,96.8,2018-02-12T18:22:14.747Z,2018-02-12T18:46:07Z,1463301290,233,841,1699746192,56,Back,1108528312,285,,,,,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
1862515248,841,3,2,53,22,5rurqie3qt1qav9ir5mkqinn,1,91.2,3.2,2018-02-12T18:22:14.757Z,2018-02-12T18:22:17Z,1551430555,233,559,1096286449,286,,1967846209,56,Right,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1400027575,842,1,2,53,24,5rurqie3qt1qav9ir5mkqinn,0,95.5,5.6,2018-02-12T18:22:16.752Z,2018-02-12T18:22:44Z,1407737164,213,1.4,1122982497,233,560,1880286574,56,Center,1091325975,155,,1943052790,141,49.3,1570952640,212,30.0,1737564438,140,99.2,1892620117,2,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1416756002,560,11,2,53,26,ewnp4j1j79y9gmqfborxzvp8r,0,2.3,54.6,2018-02-12T18:22:18.439Z,2018-02-12T18:25:16Z,1951661078,56,Back,1619993270,233,842,1179128425,88,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1489071340,580,51,2,53,27,ewnp4j1j79y9gmqfborxzvp8r,1,3.5,49.4,2018-02-12T18:22:19.939Z,2018-02-12T18:25:13Z,1491037391,169,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1451416241,843,15,2,53,28,5rurqie3qt1qav9ir5mkqinn,1,97.9,51.2,2018-02-12T18:22:20.871Z,2018-02-12T18:27:19Z,1755109559,78,,1964809144,103,0.6,2096879932,233,561,2127245427,133,,1492642405,214,,1376715252,102,51.5,1379724195,20,,1270136764,16,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,1484477498,22,,,1078517737,146,99.3,1643417349,147,51.1,1853374661,328,1246211238,56,Center,,,,,,,
1692417398,561,10,2,53,28,ewnp4j1j79y9gmqfborxzvp8r,1,2.6,50.7,2018-02-12T18:22:20.971Z,2018-02-12T18:27:19Z,1643555524,233,843,1548627518,56,Back,1416496589,179,,1618001383,177,,1182390986,182,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1731024880,562,52,2,53,31,ewnp4j1j79y9gmqfborxzvp8r,1,2.6,50.7,2018-02-12T18:22:23.647Z,2018-02-12T18:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1326778892,127,43,2,53,34,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:14:24.919Z,2018-02-12T17:07:52Z,790947254,155,0,114661690,213,1.4,902119172,212,27.5,305040978,140,4.5,1583959670,2,0,164784212,56,Center,770755846,144,1,316148588,141,50.7,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1877788094,111,43,2,53,40,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:14:30.193Z,2018-02-12T17:07:51Z,423177418,56,Center,1475621190,144,12,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1602899686,128,43,2,53,45,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:14:35.329Z,2018-02-12T17:07:51Z,1983112895,61,0,787001212,22,0,1530780263,102,49.4,1242583648,56,Center,1473140963,144,15,393591711,146,0.5,2092459899,78,0,1107538111,103,17.2,3beshocpsefo41ue002l0mx1x,H. O'Reilly,1074441015,147,50,,699143526,20,0,,,,,,,,,,,,,,,
1910925291,563,1,2,53,45,ewnp4j1j79y9gmqfborxzvp8r,0,8,45.4,2018-02-12T18:22:38.460Z,2018-02-12T18:22:48Z,2105454887,1,,1823429157,56,Center,1924417814,213,6.1,1644073017,212,51.7,1849898915,141,32.7,1908979822,199,,1805245273,140,56.5,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1048668557,112,43,2,53,47,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:14:37.447Z,2018-02-12T17:07:50Z,2058683410,173,0,720129236,178,0,530465775,144,10,329129085,56,Center,1557439095,269,0,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1295103819,844,1,2,53,47,5rurqie3qt1qav9ir5mkqinn,1,41.6,68.5,2018-02-12T18:22:39.816Z,2018-02-12T18:22:46Z,1596782696,56,Back,1582301793,141,40.3,2130724685,212,19.3,1777889127,213,4.6,1139970764,3,,1547101739,140,39.7,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2035063198,845,1,2,53,48,5rurqie3qt1qav9ir5mkqinn,0,39.7,40.3,2018-02-12T18:22:40.840Z,2018-02-12T18:22:46Z,1642646222,56,Center,1880472592,141,53.1,1632573879,3,,1509573113,140,59.6,1162188739,212,22.6,1848290337,213,0.4,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1786707430,565,61,2,53,50,ewnp4j1j79y9gmqfborxzvp8r,0,43.5,49.7,2018-02-12T18:22:43.220Z,2018-02-12T18:22:46Z,1361205930,56,Back,,,,,,,,,,,,,,,,,,,,,,1qy3lvs9b2obn70ogxi8nrpih,J. Jones,,,,,,,,,,,,,,,,,,,,,,
1883935994,846,49,2,53,51,5rurqie3qt1qav9ir5mkqinn,1,56.4,51.8,2018-02-12T18:22:43.970Z,2018-02-12T18:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1179329157,847,1,2,53,52,5rurqie3qt1qav9ir5mkqinn,1,56.4,51.8,2018-02-12T18:22:44.776Z,2018-02-12T18:22:46Z,1661091329,56,Back,2085785185,141,42.7,2035544883,212,12.2,1523555428,213,3.7,1568476817,140,46.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1427257266,848,1,2,53,53,5rurqie3qt1qav9ir5mkqinn,1,46.4,42.7,2018-02-12T18:22:46.720Z,2018-02-12T18:22:48Z,1150738556,140,48.0,1513743360,212,12.6,1609578781,56,Back,1701568091,213,1.4,2047662362,141,61.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1637477616,849,1,2,53,56,5rurqie3qt1qav9ir5mkqinn,1,56.1,54.2,2018-02-12T18:22:48.616Z,2018-02-12T18:22:50Z,1564181595,141,26.8,1993231762,212,19.9,1754162094,213,5.1,1272134445,56,Center,1251486893,140,62.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
2001777073,850,1,2,53,58,5rurqie3qt1qav9ir5mkqinn,1,62.8,26.8,2018-02-12T18:22:50.598Z,2018-02-12T18:22:51Z,1271309552,212,8.6,2120552248,141,24.7,1687785809,156,,1954750849,213,3.3,1195673515,56,Center,1208683860,140,54.7,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1962871508,851,1,2,54,0,5rurqie3qt1qav9ir5mkqinn,0,54.7,24.7,2018-02-12T18:22:52.834Z,2018-02-12T18:22:56Z,1636964107,1,,1508762419,213,6.2,1319702909,155,,1266902119,140,95.5,1185800957,141,17.9,1665310984,212,43.1,2079304007,56,Right,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1161356807,566,12,2,54,3,ewnp4j1j79y9gmqfborxzvp8r,1,3.5,82.4,2018-02-12T18:22:56.340Z,2018-02-12T18:22:57Z,2003569367,140,14.2,1738952378,213,0.9,1291111775,167,,1365502388,212,17.1,2028285175,141,100.0,1711050934,56,Back,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1853008831,567,5,2,54,4,ewnp4j1j79y9gmqfborxzvp8r,0,14,101.2,2018-02-12T18:22:57.285Z,2018-02-12T18:23:15Z,2051552510,233,852,2069799918,56,Back,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1933984397,852,5,2,54,4,5rurqie3qt1qav9ir5mkqinn,1,86,-1.2,2018-02-12T18:22:57.285Z,2018-02-12T19:02:33Z,1482833872,233,567,1812098216,56,Right,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1666388162,113,43,2,54,10,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:15:00.233Z,2018-02-12T17:07:49Z,1417291119,144,5,988669260,56,Back,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
416876684,129,43,2,54,10,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:15:00.233Z,2018-02-12T17:07:49Z,1430052186,56,Back,1644873084,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053125518,853,1,2,54,17,5rurqie3qt1qav9ir5mkqinn,0,86.2,0,2018-02-12T18:23:09.672Z,2018-02-12T18:23:15Z,1551908377,212,17.8,1660754841,141,17.3,1658961680,56,Right,1704320347,140,98.3,1153232919,107,,1536688596,213,0.8,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
922850483,130,43,2,54,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:15:09.576Z,2018-02-12T17:07:48Z,1530211420,144,1,119891440,141,100.0,2088007153,140,10.2,587884740,107,0,1632006205,212,0,471890264,56,Back,1471831142,213,4.7,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1318518667,568,8,2,54,19,ewnp4j1j79y9gmqfborxzvp8r,1,1.8,84.2,2018-02-12T18:23:12.770Z,2018-02-12T18:23:15Z,1537412681,56,Back,,,,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1993324487,569,6,2,54,20,ewnp4j1j79y9gmqfborxzvp8r,0,1.8,83.4,2018-02-12T18:23:13.197Z,2018-02-12T18:23:17Z,1853687200,56,Back,2091917930,73,,1627227110,233,854,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1889400110,854,6,2,54,20,5rurqie3qt1qav9ir5mkqinn,1,98.2,16.6,2018-02-12T18:23:13.197Z,2018-02-12T19:02:12Z,1889229006,56,Right,1436038709,75,,1577361938,233,569,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1303936901,114,43,2,54,27,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:15:18.320Z,2018-02-12T17:08:04Z,1656580999,73,0,1097842054,56,Back,59411648,144,6,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1001911033,131,43,2,54,27,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:15:18.320Z,2018-02-12T17:07:48Z,94413855,56,Back,1666617246,144,6,889997294,233,114,172878710,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740189708,855,1,2,54,42,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2018-02-12T18:23:35.427Z,2018-02-12T18:23:39Z,1804634301,2,,1528807011,155,,1386259741,213,1.8,1903381928,6,,1559439846,140,93.7,1825380768,1,,1543544105,56,Center,1350440558,212,34.1,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,2092034003,224,,,1838459182,141,49.9,,,,,,,,,,,,,,,
1952412607,132,43,2,54,43,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:15:33.417Z,2018-02-12T17:07:46Z,1677490176,213,1.9,975310338,212,35.4,346424698,1,0,1009284155,140,11.6,513248,141,50.4,1846013308,144,1,1164158351,56,Center,567045063,6,0,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,35477704,2,0,,1684311560,155,0,,,,,,,,,,,,,,,
2100049773,570,61,2,54,46,ewnp4j1j79y9gmqfborxzvp8r,1,5.9,53.4,2018-02-12T18:23:39.520Z,2018-02-12T19:02:36Z,2126235949,56,Back,,,,,,,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
1456992625,856,1,2,54,46,5rurqie3qt1qav9ir5mkqinn,0,93.7,49.9,2018-02-12T18:23:39.296Z,2018-02-12T18:27:54Z,1346118685,140,98.6,2025134254,56,Center,1825910159,141,46.6,1427596003,212,5.6,1585503359,3,,1413158944,213,5.9,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1551344084,857,15,2,54,50,5rurqie3qt1qav9ir5mkqinn,1,92.6,52.1,2018-02-12T18:23:42.546Z,2018-02-12T18:23:54Z,1331301618,233,571,2108632772,146,99.1,1381024898,133,,2029346046,56,Center,1174873339,25,,1810274449,80,,2033163418,102,47.3,1912155514,147,48.9,da8ymxqy00lunda8tq9oltuj9,D. Carter,1999043075,17,,,1231489011,103,1.3,1204023483,72,,,,,,,,,,,,,
2132513393,571,10,2,54,50,ewnp4j1j79y9gmqfborxzvp8r,1,2.2,51.2,2018-02-12T18:23:42.646Z,2018-02-12T18:23:54Z,1511433276,56,Back,2019699923,182,,1854689022,177,,1315148885,179,,1235685530,233,857,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1131015970,572,52,2,54,50,ewnp4j1j79y9gmqfborxzvp8r,1,2.2,51.2,2018-02-12T18:23:42.656Z,2018-02-12T18:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1477749541,133,43,2,54,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:15:44.849Z,2018-02-12T17:07:45Z,463397498,147,50,69518764,102,46.3,503475404,144,15,1375293055,22,0,417981127,146,0.5,2086743668,76,0,1404689550,72,0,51068548,56,Center,da8ymxqy00lunda8tq9oltuj9,D. Carter,1051733960,17,0,,227818692,103,1.7,,,,,,,,,,,,,,,
122877757,115,43,2,54,58,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:15:48.247Z,2018-02-12T17:07:44Z,235869475,174,0,116814918,269,0,1521002457,144,10,1247509344,179,0,1963145681,56,Center,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1684611758,573,1,2,54,59,ewnp4j1j79y9gmqfborxzvp8r,1,14.1,58.2,2018-02-12T18:23:51.989Z,2018-02-12T18:23:55Z,1662767592,141,92.7,1341601870,1,,1323777588,199,,1099746089,213,0.5,2095098330,140,56.1,1704538724,212,50.0,1638917269,56,Left,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1573356501,574,61,2,55,2,ewnp4j1j79y9gmqfborxzvp8r,0,58.4,96.2,2018-02-12T18:23:55.600Z,2018-02-12T18:23:55Z,2047733861,56,Left,,,,,,,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1549434098,858,49,2,55,4,5rurqie3qt1qav9ir5mkqinn,1,26.6,5.3,2018-02-12T18:23:57.298Z,2018-02-12T18:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1365162026,859,1,2,55,5,5rurqie3qt1qav9ir5mkqinn,1,26.6,5.3,2018-02-12T18:23:58.160Z,2018-02-12T18:24:00Z,2084533004,56,Back,1115886926,140,12.5,2088957441,213,2.3,1431927303,212,23.5,1484076842,141,32.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1668652328,860,1,2,55,7,5rurqie3qt1qav9ir5mkqinn,1,13.2,37.6,2018-02-12T18:24:00.410Z,2018-02-12T18:24:03Z,1273253211,213,1.1,1342550558,56,Back,1120278301,141,64.0,1191317576,212,20.2,1729995356,140,22.1,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,
1274957590,861,1,2,55,10,5rurqie3qt1qav9ir5mkqinn,1,22.6,59,2018-02-12T18:24:02.953Z,2018-02-12T18:24:04Z,2143218285,141,43.9,1596994072,213,5.2,1404684715,212,11.9,1751167315,56,Back,1649866150,140,28.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1254494324,862,1,2,55,12,5rurqie3qt1qav9ir5mkqinn,1,26.1,42.5,2018-02-12T18:24:04.705Z,2018-02-12T18:24:15Z,2076217460,140,7.5,1507759175,141,44.5,1403043635,212,19.6,2077699670,213,3.1,1568018520,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1708056223,863,1,2,55,22,5rurqie3qt1qav9ir5mkqinn,1,15.3,40.6,2018-02-12T18:24:15.425Z,2018-02-12T18:24:18Z,2037765301,56,Back,1790895347,141,30.9,1594859969,140,27.1,1117520411,213,5.8,1800901123,212,14.0,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,
2069135534,864,61,2,55,25,5rurqie3qt1qav9ir5mkqinn,0,27.1,30.9,2018-02-12T18:24:18.370Z,2018-02-12T18:24:18Z,1505114587,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1099327576,575,13,2,55,28,ewnp4j1j79y9gmqfborxzvp8r,1,65.2,85.9,2018-02-12T18:24:21.280Z,2018-02-12T18:24:42Z,1137053432,328,,1532144113,103,6.9,1551171842,22,,1291536646,215,,1277729637,231,56.5,2126746842,20,,1129641266,230,91.5,1684215439,102,36.0,1wkl61ju9uzl09rj9zz160b56,C. Buxton,1309738158,71,,,1481669796,56,Left,1304848357,75,,,,,,,,,,,,,
