id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
1467980444,806,1,2,55,24,5rurqie3qt1qav9ir5mkqinn,0,46,93.9,2018-05-21T15:40:26.726Z,2018-05-21T15:40:30Z,1513384529,212,37.9,1257655561,1,,2043585645,140,80.0,1870382953,141,75.3,1722956362,213,5.9,1227903780,56,Center,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310285360,541,49,2,55,26,9m7z1upwp3svfn611ejq7d36v,1,20,28.5,2018-05-21T15:40:29.471Z,2018-05-21T15:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010656719,542,1,2,55,27,9m7z1upwp3svfn611ejq7d36v,1,20,28.5,2018-05-21T15:40:29.845Z,2018-05-21T15:40:31Z,1901016913,140,9.2,1552752583,141,39.4,2016779971,213,2.6,1349555980,212,13.5,2129476481,56,Back,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321836077,543,1,2,55,29,9m7z1upwp3svfn611ejq7d36v,0,9.2,39.4,2018-05-21T15:40:31.759Z,2018-05-21T15:40:35Z,1411210049,140,56.3,2117446316,56,Center,1407352160,141,24.0,1402170544,1,,1187030576,157,,1525022902,213,6.1,1364657899,212,50.6,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833299734,807,1,2,55,32,5rurqie3qt1qav9ir5mkqinn,0,43.6,84.5,2018-05-21T15:40:34.580Z,2018-05-21T15:41:28Z,1228735871,56,Back,1400924482,3,,1415702319,212,2.9,2119543472,140,46.3,1329856243,213,6.1,1310769331,141,83.6,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767258824,544,61,2,55,34,9m7z1upwp3svfn611ejq7d36v,1,54.3,21,2018-05-21T15:40:36.580Z,2018-05-21T15:40:40Z,1417639293,56,Right,,,,,,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135449555,808,49,2,55,35,5rurqie3qt1qav9ir5mkqinn,1,41.4,80.5,2018-05-21T15:40:37.768Z,2018-05-21T15:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965941198,809,1,2,55,35,5rurqie3qt1qav9ir5mkqinn,1,41.4,80.5,2018-05-21T15:40:37.926Z,2018-05-21T15:40:40Z,1305121867,140,46.2,1319725600,56,Back,1371714152,213,5.9,1749572028,212,5.4,1589289754,141,77.6,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760438141,810,1,2,55,37,5rurqie3qt1qav9ir5mkqinn,1,54.4,77.8,2018-05-21T15:40:40.190Z,2018-05-21T15:40:43Z,1591977835,212,10.9,1760954530,141,93.5,1942746596,56,Left,1585319224,213,1.4,1661374033,140,56.3,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530118103,811,1,2,55,40,5rurqie3qt1qav9ir5mkqinn,1,56.2,93.5,2018-05-21T15:40:42.998Z,2018-05-21T15:40:44Z,1718115450,56,Back,1313634323,213,3.0,2035118966,140,43.8,1635450422,141,95.4,1266573423,212,13.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781582845,812,1,2,55,42,5rurqie3qt1qav9ir5mkqinn,1,43.8,95.4,2018-05-21T15:40:44.646Z,2018-05-21T15:40:46Z,1321144709,56,Left,1164482171,140,54.1,1244148517,213,5.7,1146558181,141,84.7,1380234602,212,13.0,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074447129,813,61,2,55,43,5rurqie3qt1qav9ir5mkqinn,0,53.9,85,2018-05-21T15:40:46.390Z,2018-05-21T15:40:46Z,1382627706,56,Left,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648943327,545,49,2,55,44,9m7z1upwp3svfn611ejq7d36v,1,48.8,19.7,2018-05-21T15:40:46.687Z,2018-05-21T15:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826511153,546,50,2,55,44,9m7z1upwp3svfn611ejq7d36v,1,47.1,18.2,2018-05-21T15:40:47.167Z,2018-05-21T15:40:50Z,1155622124,286,,1691303679,233,814,1645571019,56,Back,,,,,,,,,,,,,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087867453,814,7,2,55,44,5rurqie3qt1qav9ir5mkqinn,1,52.9,81.8,2018-05-21T15:40:47.575Z,2018-05-21T15:40:49Z,1394147702,56,Left,1318230900,233,546,1664298062,285,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025053015,815,49,2,55,46,5rurqie3qt1qav9ir5mkqinn,1,59.8,71.2,2018-05-21T15:40:49.385Z,2018-05-21T15:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646714122,816,1,2,55,47,5rurqie3qt1qav9ir5mkqinn,1,59.8,70.6,2018-05-21T15:40:49.878Z,2018-05-21T15:40:51Z,1535756460,56,Center,1154760003,213,5.4,2017589837,212,9.4,1282681357,141,59.6,1782807210,140,65.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255942953,817,1,2,55,48,5rurqie3qt1qav9ir5mkqinn,1,63.9,59.1,2018-05-21T15:40:50.950Z,2018-05-21T15:40:52Z,1301514566,140,54.0,1713765350,56,Center,1160569642,141,57.0,1316595895,212,10.5,1162398305,213,3.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290940948,818,1,2,55,50,5rurqie3qt1qav9ir5mkqinn,1,54,57,2018-05-21T15:40:52.766Z,2018-05-21T15:40:54Z,1487381818,56,Center,1568870646,212,4.8,1355486739,213,0.0,2074147749,140,58.6,1914936095,141,57.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257983800,819,1,2,55,52,5rurqie3qt1qav9ir5mkqinn,1,57.9,57.9,2018-05-21T15:40:54.862Z,2018-05-21T15:40:55Z,1808018086,141,57.2,1178738733,56,Center,1769771763,140,56.1,1843929020,212,1.9,1421004362,213,3.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663646006,820,1,2,55,53,5rurqie3qt1qav9ir5mkqinn,1,55.6,57.2,2018-05-21T15:40:55.894Z,2018-05-21T15:40:56Z,1105165052,140,57.2,1474889034,141,46.6,1173556776,213,4.9,1905876983,56,Center,1828427245,212,7.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090508430,821,1,2,55,53,5rurqie3qt1qav9ir5mkqinn,1,57.2,46.3,2018-05-21T15:40:56.438Z,2018-05-21T15:40:57Z,1856066273,213,5.3,1631966071,212,15.8,2114036714,56,Center,1682449686,141,26.7,2021637226,140,65.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766099150,822,1,2,55,55,5rurqie3qt1qav9ir5mkqinn,1,65.4,26.2,2018-05-21T15:40:57.726Z,2018-05-21T15:41:01Z,1726029554,212,22.4,1489867202,56,Right,1295129038,213,5.7,1420977675,140,82.9,1192241837,141,7.4,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005756189,823,1,2,55,58,5rurqie3qt1qav9ir5mkqinn,1,76.3,7.3,2018-05-21T15:41:01.390Z,2018-05-21T15:41:03Z,1539111582,56,Center,1522425757,213,1.9,1574964457,141,26.8,1528255824,212,13.8,1707823404,140,72.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024037051,824,1,2,56,1,5rurqie3qt1qav9ir5mkqinn,1,72.6,26.8,2018-05-21T15:41:03.862Z,2018-05-21T15:41:05Z,1891203334,212,10.6,1813518460,140,82.4,1967074346,56,Center,1813054575,141,30.3,1577285067,213,0.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060564502,825,1,2,56,2,5rurqie3qt1qav9ir5mkqinn,1,82.4,30.3,2018-05-21T15:41:05.700Z,2018-05-21T15:41:07Z,1736265130,56,Center,1323591150,141,27.3,1904447440,213,6.1,1472238627,140,90.7,1183012862,212,9.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556356215,826,1,2,56,4,5rurqie3qt1qav9ir5mkqinn,1,90.7,27.3,2018-05-21T15:41:07.140Z,2018-05-21T15:41:08Z,1347565094,141,60.0,1715976953,56,Center,1401972937,140,96.3,1808276685,212,23.0,1771841489,213,1.3,1846706838,2,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176213363,827,1,2,56,7,5rurqie3qt1qav9ir5mkqinn,0,96.3,60.3,2018-05-21T15:41:09.613Z,2018-05-21T15:41:10Z,1294664276,141,52.1,1427579375,213,4.2,1109151669,140,93.2,2106760902,212,6.5,1868873121,56,Center,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602794354,547,49,2,56,8,9m7z1upwp3svfn611ejq7d36v,1,7.8,46.4,2018-05-21T15:41:10.616Z,2018-05-21T15:41:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387754259,548,1,2,56,8,9m7z1upwp3svfn611ejq7d36v,0,8.2,46.7,2018-05-21T15:41:11.568Z,2018-05-21T15:41:12Z,1912722091,157,,1373904905,213,0.5,1537910785,1,,1920130635,212,23.8,1476128901,141,62.7,1383427678,56,Back,1175583795,140,28.4,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555132022,99,43,2,56,10,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T12:47:50.428Z,2018-05-21T14:07:37Z,2105422456,194,96380,1761085039,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5",725892457,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",2081867179,144,40,2031559661,130,4,1481039009,59,"13, 18, 3, 10, 6, 16, 8, 7, 20, 23, 15, 1, 28, 29",1263784318,30,"214132, 114251, 132503, 96380, 174345, 106864, 96373, 99062, 196833, 171724, 192083, 99039, 226412, 226402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896281544,828,1,2,56,10,5rurqie3qt1qav9ir5mkqinn,1,71.5,35.8,2018-05-21T15:41:12.974Z,2018-05-21T15:41:14Z,1861950092,141,33.6,2099641581,56,Center,1208387430,212,7.9,1957775258,213,6.1,1173381197,140,78.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177504306,829,1,2,56,11,5rurqie3qt1qav9ir5mkqinn,0,78.9,33.6,2018-05-21T15:41:14.134Z,2018-05-21T15:41:14Z,1576608927,212,7.9,1923335178,56,Center,1630282629,141,44.6,1490725817,140,81.2,2038348161,213,1.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939971449,549,12,2,56,12,9m7z1upwp3svfn611ejq7d36v,1,19.6,56.9,2018-05-21T15:41:14.990Z,2018-05-21T15:41:20Z,1812649316,212,21.3,1592914128,141,56.9,1523824823,56,Back,1907677430,140,39.9,1701068458,213,0,,,,,,,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059677298,831,8,2,56,13,5rurqie3qt1qav9ir5mkqinn,1,59.9,47.5,2018-05-21T15:41:15.580Z,2018-05-21T15:41:21Z,1818942330,56,Center,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739026604,830,1,2,56,14,5rurqie3qt1qav9ir5mkqinn,0,58.4,45.7,2018-05-21T15:41:17.206Z,2018-05-21T15:41:18Z,1838893004,212,17.4,1707872995,141,48.1,2058761346,56,Center,1106461547,140,74.9,1088920189,213,0.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011243828,550,1,2,56,17,9m7z1upwp3svfn611ejq7d36v,0,33.2,45.5,2018-05-21T15:41:20.319Z,2018-05-21T15:41:38Z,1488539623,1,,1152279252,56,Left,1583459272,212,60.1,1483002500,141,100.0,1686036766,157,,1249792168,213,0.7,1154613325,140,77.4,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429060806,551,5,2,56,27,9m7z1upwp3svfn611ejq7d36v,0,77.4,101.7,2018-05-21T15:41:29.886Z,2018-05-21T15:54:30Z,2062850991,233,832,1396055894,56,Left,,,,,,,,,,,,,,,,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332764807,832,5,2,56,27,5rurqie3qt1qav9ir5mkqinn,1,25.5,-0.2,2018-05-21T15:41:29.886Z,2018-05-21T15:54:30Z,1349601766,233,551,1190957845,56,Back,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871995851,97,43,2,56,38,9m7z1upwp3svfn611ejq7d36v,1,0,0,2018-05-20T12:48:18.681Z,2018-05-21T14:06:13Z,1138796142,144,5,1783238912,56,Back,,,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393668857,100,43,2,56,38,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T12:48:18.681Z,2018-05-21T14:06:13Z,1921603072,56,Back,1092988391,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352277023,833,1,2,56,43,5rurqie3qt1qav9ir5mkqinn,1,26.2,0,2018-05-21T15:41:45.645Z,2018-05-21T15:41:49Z,1952889637,107,,1148576885,140,7.9,1550444175,212,22.7,1808481589,1,,1596138397,56,Back,1254957390,213,2.6,1544208685,141,16.8,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057032183,101,43,2,56,44,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T12:48:24.514Z,2018-05-21T14:06:12Z,1660946586,144,1,194540487,213,1.6,1604633657,141,100.0,1262882559,56,Left,2019936786,140,75.4,2097560777,212,0,237143743,107,0,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968440920,834,1,2,56,47,5rurqie3qt1qav9ir5mkqinn,1,8.5,26.7,2018-05-21T15:41:49.669Z,2018-05-21T15:41:52Z,2081935721,140,24.3,1939996322,56,Back,1939972694,213,0.7,1406780143,141,46.7,1394759034,212,21.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138039034,835,1,2,56,49,5rurqie3qt1qav9ir5mkqinn,1,21.4,49.6,2018-05-21T15:41:52.141Z,2018-05-21T15:41:56Z,2047847647,56,Back,1558584008,141,86.0,2132657284,213,1.3,1663118362,212,25.4,1778214033,140,27.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077569758,836,1,2,56,53,5rurqie3qt1qav9ir5mkqinn,1,31.8,85.7,2018-05-21T15:41:56.174Z,2018-05-21T15:41:58Z,1716216156,56,Back,1593399767,140,43.6,1987093401,212,18.5,1478622733,141,65.5,1400988631,213,5.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113173788,837,1,2,56,55,5rurqie3qt1qav9ir5mkqinn,1,43.6,65.5,2018-05-21T15:41:58.110Z,2018-05-21T15:41:59Z,1912213975,213,5.7,1391788718,56,Center,1735573695,141,55.2,1315790988,140,54.1,1430402784,212,13.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386759056,838,1,2,56,57,5rurqie3qt1qav9ir5mkqinn,1,54.1,55.2,2018-05-21T15:41:59.701Z,2018-05-21T15:42:00Z,1955314881,213,1.4,1915463445,56,Center,2106124025,140,55.6,1768238312,141,67.8,1115270895,212,8.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878797700,839,1,2,56,57,5rurqie3qt1qav9ir5mkqinn,0,55.6,67.8,2018-05-21T15:42:00.525Z,2018-05-21T15:42:01Z,1102210091,212,7.5,1951063035,140,62.6,1589695104,141,69.6,1247558849,213,0.2,1642338836,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525895270,552,49,2,56,59,9m7z1upwp3svfn611ejq7d36v,1,38.5,34.9,2018-05-21T15:42:02.720Z,2018-05-21T15:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384153555,553,1,2,56,59,9m7z1upwp3svfn611ejq7d36v,1,39.3,36.4,2018-05-21T15:42:02.456Z,2018-05-21T15:42:06Z,2090434309,140,53.1,1881512180,213,6.0,1670926081,141,30.4,2073559201,212,15.1,1781524756,56,Center,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986988098,554,1,2,57,4,9m7z1upwp3svfn611ejq7d36v,0,56.2,10.9,2018-05-21T15:42:06.702Z,2018-05-21T15:42:09Z,1134898695,141,0.0,1765085184,140,71.3,1397705970,56,Right,1752712515,213,5.8,1693788910,212,17.7,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021455751,555,5,2,57,6,9m7z1upwp3svfn611ejq7d36v,0,72.4,-1.2,2018-05-21T15:42:09.298Z,2018-05-21T15:42:20Z,1108827059,233,840,1855412173,56,Right,,,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085416184,840,5,2,57,6,5rurqie3qt1qav9ir5mkqinn,1,27.6,101.2,2018-05-21T15:42:09.298Z,2018-05-21T15:54:30Z,1393980042,233,555,1623514162,56,Back,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095435795,841,1,2,57,17,5rurqie3qt1qav9ir5mkqinn,1,32.7,100,2018-05-21T15:42:19.637Z,2018-05-21T15:42:22Z,1530381934,107,,1844193404,140,41.2,1653393556,141,84.5,1160968262,56,Back,1076097121,212,14.7,2067421063,213,5.4,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162211,98,43,2,57,19,9m7z1upwp3svfn611ejq7d36v,1,0,0,2018-05-20T12:48:59.738Z,2018-05-21T14:06:12Z,1307862687,144,5,589609702,56,Back,,,,,,,,,,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122618517,102,43,2,57,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T12:48:59.738Z,2018-05-21T14:06:13Z,1671565887,144,5,563431603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599222086,842,61,2,57,20,5rurqie3qt1qav9ir5mkqinn,0,41.3,84.5,2018-05-21T15:42:22.781Z,2018-05-21T15:42:23Z,1925222621,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273336290,556,49,2,57,20,9m7z1upwp3svfn611ejq7d36v,1,55.5,14,2018-05-21T15:42:23.177Z,2018-05-21T15:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125932004,557,1,2,57,22,9m7z1upwp3svfn611ejq7d36v,1,55.3,14,2018-05-21T15:42:24.943Z,2018-05-21T15:42:29Z,2058452792,212,15.8,1592407743,56,Back,1686137810,141,24.7,1591187769,213,2.7,1970113572,140,41.9,,,,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162608598,103,43,2,57,23,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T12:49:03.330Z,2018-05-21T14:06:12Z,827657699,107,0,1216933748,213,1.6,1460863264,140,72.7,930167603,56,Right,351479996,141,0.0,873127155,212,0,1252249774,144,1,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092830047,558,1,2,57,26,9m7z1upwp3svfn611ejq7d36v,1,39.6,35.5,2018-05-21T15:42:29.630Z,2018-05-21T15:42:36Z,1870068006,212,19.8,1838470604,213,1.7,2043229620,56,Back,1239776683,140,36.3,1483796052,141,64.2,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554628378,559,1,2,57,33,9m7z1upwp3svfn611ejq7d36v,0,40.2,78.2,2018-05-21T15:42:36.100Z,2018-05-21T15:42:38Z,2087823812,141,89.3,1991035208,140,100.0,1497549952,56,Left,1874790021,1,,1139973243,155,,1839370493,212,63.8,1286886126,213,0.1,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450433366,560,5,2,57,35,9m7z1upwp3svfn611ejq7d36v,0,100.9,89.1,2018-05-21T15:42:38.210Z,2018-05-21T15:42:40Z,1545740970,56,Left,1367641270,233,843,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576475174,843,5,2,57,35,5rurqie3qt1qav9ir5mkqinn,1,-0.9,10.9,2018-05-21T15:42:38.210Z,2018-05-21T15:54:30Z,1182946692,233,560,1921046228,56,Back,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282382455,844,1,2,57,49,5rurqie3qt1qav9ir5mkqinn,1,5.3,50.1,2018-05-21T15:42:52.485Z,2018-05-21T15:42:53Z,1720067866,56,Back,2144402584,141,19.2,1586551285,140,8.6,1567849335,124,,1103410533,237,,1198671178,212,21.3,1873856646,213,4.9,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110741581,845,1,2,57,51,5rurqie3qt1qav9ir5mkqinn,1,9.2,21.2,2018-05-21T15:42:53.740Z,2018-05-21T15:42:56Z,2136794302,141,51.8,1928102409,213,1.2,1340322803,140,16.8,1260975916,56,Back,1147160724,212,22.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532876712,846,1,2,57,54,5rurqie3qt1qav9ir5mkqinn,1,22.2,50.7,2018-05-21T15:42:56.581Z,2018-05-21T15:42:58Z,1900494469,213,0.2,1458723732,212,6.3,1671858709,140,28.1,2090902263,56,Back,1230235863,141,52.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300111909,847,1,2,57,55,5rurqie3qt1qav9ir5mkqinn,1,28.6,51.9,2018-05-21T15:42:57.845Z,2018-05-21T15:43:01Z,1273558385,141,74.4,1715006319,212,16.8,1143843541,140,22.1,1981896808,213,2.0,1292673440,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
