id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
1078034550,124,1,1,21,2,ewnp4j1j79y9gmqfborxzvp8r,1,15.5,92.3,2018-04-23T14:39:18.739Z,2018-04-23T14:39:21Z,1997406547,140,28.6,1662071856,141,72.4,1359820572,213,5.5,1500284118,56,Back,1627419709,212,19.3,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1914181485,125,1,1,21,5,ewnp4j1j79y9gmqfborxzvp8r,0,30.1,75.7,2018-04-23T14:39:21.531Z,2018-04-23T14:39:22Z,1385643542,212,6.8,2003358831,140,32.5,1808159134,213,1.2,1206838214,56,Back,1492825890,141,85.0,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1881696971,208,8,1,21,7,5rurqie3qt1qav9ir5mkqinn,1,60.5,31,2018-04-23T14:39:23.692Z,2018-04-23T14:39:23Z,1574229376,56,Center,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1432799111,209,49,1,21,8,5rurqie3qt1qav9ir5mkqinn,1,60.7,32.1,2018-04-23T14:39:24.588Z,2018-04-23T14:39:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1445904751,210,1,1,21,8,5rurqie3qt1qav9ir5mkqinn,0,60.2,28.8,2018-04-23T14:39:25.107Z,2018-04-23T14:39:25Z,1326788342,140,65.8,1089233477,141,18.3,1895072164,213,5.4,2075507002,212,9.2,1176820074,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1962390327,126,1,1,21,9,ewnp4j1j79y9gmqfborxzvp8r,0,27.1,84.4,2018-04-23T14:39:25.460Z,2018-04-23T14:39:25Z,1400198486,213,6.0,1221709212,56,Back,1217278859,141,82.4,1420249321,212,5.3,1863462947,140,32.0,,,,,,,,,,553m6zmz6s3c0xdhhr503xmtx,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1410831302,211,1,1,21,9,5rurqie3qt1qav9ir5mkqinn,1,64.9,21,2018-04-23T14:39:26.212Z,2018-04-23T14:39:27Z,1678730779,141,23.7,1149067544,140,55.0,1122350112,213,3.0,1618376143,212,10.6,1761638428,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1888878025,212,1,1,21,11,5rurqie3qt1qav9ir5mkqinn,1,55,23.7,2018-04-23T14:39:27.572Z,2018-04-23T14:39:28Z,2129880803,212,8.0,1219577913,56,Center,1514075026,141,23.7,1140335989,140,62.6,1683900354,213,0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1646516938,213,1,1,21,11,5rurqie3qt1qav9ir5mkqinn,1,62.6,23.7,2018-04-23T14:39:28.148Z,2018-04-23T14:39:28Z,1445571740,56,Right,2111419784,212,7.5,1373628595,140,59.1,1463511914,213,4.2,1090551546,141,14.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1788338997,214,1,1,21,12,5rurqie3qt1qav9ir5mkqinn,1,59.1,14.1,2018-04-23T14:39:28.668Z,2018-04-23T14:39:29Z,1118187111,213,2.0,1764851737,141,22.4,1171011968,212,6.3,1215884251,140,56.4,1308216082,56,Center,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1437991274,215,1,1,21,12,5rurqie3qt1qav9ir5mkqinn,1,56.4,22.4,2018-04-23T14:39:29.212Z,2018-04-23T14:39:32Z,1872416957,213,5.7,1086138913,56,Right,1088307064,212,20.7,1827525741,141,6.2,1953379523,140,73.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1172336868,216,1,1,21,16,5rurqie3qt1qav9ir5mkqinn,1,73.1,6.2,2018-04-23T14:39:32.436Z,2018-04-23T14:39:33Z,1784397999,213,3.3,1298332376,56,Right,1513181176,212,11.3,2104292674,141,4.4,1731771734,140,62.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1656477699,217,1,1,21,17,5rurqie3qt1qav9ir5mkqinn,1,62.4,4.4,2018-04-23T14:39:33.612Z,2018-04-23T14:39:50Z,1816826659,212,30.5,1336318235,154,,1275298128,213,0.6,1565022008,4,,2084845658,210,,1444846421,56,Center,1928682849,140,86.9,2037169675,141,28.5,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,1,,,,,,,,,,,,,,,,,,
2111758099,218,13,1,21,20,5rurqie3qt1qav9ir5mkqinn,1,89.1,31.3,2018-04-23T14:39:36.349Z,2018-04-23T14:39:50Z,1871185177,214,,1630087922,63,,1122886870,230,98.6,1323947278,55,217,1922847824,22,,1907622440,73,,1141169334,20,,1575699550,154,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1722008603,56,Center,,1889415697,89,,1813852846,328,1102240265,29,,1757136760,231,1479610727,103,,46.4,4.2,1168665392,102,66.1
1751565038,127,5,1,21,21,ewnp4j1j79y9gmqfborxzvp8r,1,-1.3,39.2,2018-04-23T14:39:37.371Z,2018-04-23T14:39:39Z,2026137254,233,219,1679977661,56,Back,,,,,,,,,,,,,,,,,,,4hxc6g5svwyhulsg4tg5jaitx,B. Jackson,,,,,,,,,,,,,,,,,,,,,,
1870978081,219,5,1,21,21,5rurqie3qt1qav9ir5mkqinn,0,101.3,60.8,2018-04-23T14:39:37.371Z,2018-04-23T15:08:01Z,2052107463,56,Center,1475494437,233,127,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1913535892,128,1,1,21,47,ewnp4j1j79y9gmqfborxzvp8r,0,5.4,37.6,2018-04-23T14:40:03.532Z,2018-04-23T14:40:07Z,2084505800,124,,1268302404,141,30.3,2094354191,74,,1146949309,140,46.7,1372739863,1,,1093519611,213,6.2,1953318507,56,Back,2085573533,212,43.6,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1272252854,129,1,1,21,52,ewnp4j1j79y9gmqfborxzvp8r,1,46.5,33.7,2018-04-23T14:40:08.363Z,2018-04-23T14:40:13Z,1829520719,140,46.9,1083479542,212,19.8,1550730857,56,Back,1276888525,141,4.6,1375723108,213,4.7,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
1685061594,220,61,1,21,52,5rurqie3qt1qav9ir5mkqinn,0,53.6,64.9,2018-04-23T14:40:08.822Z,2018-04-23T14:40:09Z,1968108205,56,Center,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1687601333,130,1,1,21,56,ewnp4j1j79y9gmqfborxzvp8r,1,44.7,2.2,2018-04-23T14:40:13.259Z,2018-04-23T14:40:17Z,1589731880,141,3.7,1232801828,212,26.9,1350907100,140,70.3,1882157184,213,0.0,1641055582,56,Right,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,,,
1855722145,221,45,1,22,0,5rurqie3qt1qav9ir5mkqinn,0,24.8,94.5,2018-04-23T14:40:17.113Z,2018-04-23T15:02:03Z,1087911402,233,131,2139824833,56,Back,2039926054,285,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1513392253,131,3,1,22,0,ewnp4j1j79y9gmqfborxzvp8r,1,75.2,5.5,2018-04-23T14:40:17.123Z,2018-04-23T14:40:21Z,1987844552,233,221,1579836366,56,Right,1945791317,286,,,,,,,,,,,,,,,,,1qy3lvs9b2obn70ogxi8nrpih,J. Jones,,,,,,,,,,,,,,,,,,,,,,
2058711691,132,1,1,22,4,ewnp4j1j79y9gmqfborxzvp8r,0,91.8,19.4,2018-04-23T14:40:20.379Z,2018-04-23T14:40:21Z,1401021164,56,Center,1141469407,213,1.3,1488509791,155,,1633778053,141,47.3,2063126885,212,19.9,1400387279,2,,1723569711,140,97.5,,,,1qy3lvs9b2obn70ogxi8nrpih,J. Jones,,,,,,,,,,,,,,,,,,,,,,
1712012198,222,52,1,22,6,5rurqie3qt1qav9ir5mkqinn,1,2.2,56.4,2018-04-23T14:40:22.534Z,2018-04-23T14:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,
1943287263,223,1,1,22,10,5rurqie3qt1qav9ir5mkqinn,1,9.6,50.3,2018-04-23T14:40:26.854Z,2018-04-23T14:40:32Z,1815651518,141,14.7,1755157503,140,12.1,1157769729,213,4.8,1374537509,123,,1375806723,56,Back,1223606402,212,24.3,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,
1520589423,224,1,1,22,16,5rurqie3qt1qav9ir5mkqinn,1,29.7,15.8,2018-04-23T14:40:32.462Z,2018-04-23T14:40:36Z,1753865665,213,2.0,1721712003,212,19.3,1789072315,141,41.0,1765941776,56,Back,1143215176,140,21.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1596508215,226,1,1,22,25,5rurqie3qt1qav9ir5mkqinn,1,19.8,37.6,2018-04-23T14:40:41.590Z,2018-04-23T14:40:44Z,1719602847,212,23.3,1342559245,141,71.8,1204084154,213,1.6,1190464057,140,20.2,1419140305,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1328541484,227,1,1,22,28,5rurqie3qt1qav9ir5mkqinn,1,24.2,75,2018-04-23T14:40:44.846Z,2018-04-23T14:40:46Z,1577314255,213,5.5,1229333930,140,31.3,1380693437,141,64.8,1547320711,212,10.2,2068606454,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1116805782,228,1,1,22,30,5rurqie3qt1qav9ir5mkqinn,1,31.3,64.8,2018-04-23T14:40:46.383Z,2018-04-23T14:40:47Z,1202447710,141,77.3,1936604019,212,12.0,2066467704,140,23.3,2034850021,56,Back,1395803238,213,2.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1968539979,229,1,1,22,31,5rurqie3qt1qav9ir5mkqinn,1,23.3,77.3,2018-04-23T14:40:47.383Z,2018-04-23T14:40:51Z,1709344067,140,23.7,1393677402,56,Back,1972221696,141,42.1,1656521840,212,23.9,1261763093,213,4.7,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1305511269,230,1,1,22,35,5rurqie3qt1qav9ir5mkqinn,1,25.5,38.2,2018-04-23T14:40:51.543Z,2018-04-23T14:40:53Z,1960374585,141,26.1,1532329516,140,52.9,1903305213,56,Center,1452393370,212,29.9,1787543743,213,6.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1973307690,231,1,1,22,37,5rurqie3qt1qav9ir5mkqinn,0,52.9,26.1,2018-04-23T14:40:53.927Z,2018-04-23T14:40:55Z,1260555771,212,10.0,1947365936,56,Back,1642488241,141,25.6,1397711886,213,3.2,1871159030,140,43.4,1547491535,156,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1539647747,133,8,1,22,39,ewnp4j1j79y9gmqfborxzvp8r,1,54.9,82,2018-04-23T14:40:55.412Z,2018-04-23T14:41:05Z,1076547376,56,Left,,,,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1582703212,232,1,1,22,40,5rurqie3qt1qav9ir5mkqinn,1,40.4,7.7,2018-04-23T14:40:56.591Z,2018-04-23T14:40:58Z,1083669833,212,20.3,1469512175,213,0.7,2126236608,56,Center,2025029893,141,26.5,1956813802,140,55.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1773182054,233,1,1,22,41,5rurqie3qt1qav9ir5mkqinn,0,55.4,26.5,2018-04-23T14:40:58.264Z,2018-04-23T14:41:04Z,2029952493,233,134,1396813968,212,5.4,1314353326,236,,1403506180,286,,2027691511,213,5.3,1093070680,56,Right,1551327012,140,58.1,1954501590,141,19.7,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1614363182,134,74,1,22,41,ewnp4j1j79y9gmqfborxzvp8r,1,37.3,73.2,2018-04-23T14:40:58.274Z,2018-04-23T15:02:01Z,1163204191,233,233,1240119353,285,,1546516310,56,Back,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
1103141464,135,5,1,22,45,ewnp4j1j79y9gmqfborxzvp8r,0,35.1,101.9,2018-04-23T14:41:01.575Z,2018-04-23T15:08:01Z,1315030979,56,Back,1599359536,233,234,,,,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
1311321764,234,5,1,22,45,5rurqie3qt1qav9ir5mkqinn,1,64.9,-1.9,2018-04-23T14:41:01.575Z,2018-04-23T14:41:05Z,1534475252,233,135,1799882127,56,Right,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1182895469,235,1,1,22,51,5rurqie3qt1qav9ir5mkqinn,0,63.5,0,2018-04-23T14:41:07.520Z,2018-04-23T14:41:16Z,1828207087,140,93.6,1467679660,56,Right,1402222237,141,15.8,1171635950,1,,2089464664,213,0.4,1604030471,212,33.8,2058622372,107,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1931445730,136,8,1,22,55,ewnp4j1j79y9gmqfborxzvp8r,1,8.4,87.2,2018-04-23T14:41:11.572Z,2018-04-23T14:41:11Z,1373702938,56,Back,,,,,,,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
2008436906,137,6,1,22,57,ewnp4j1j79y9gmqfborxzvp8r,0,4.4,85.1,2018-04-23T14:41:13.827Z,2018-04-23T14:41:21Z,1173932539,56,Back,1106945546,233,236,1830058922,73,,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
2064509411,236,6,1,22,57,5rurqie3qt1qav9ir5mkqinn,1,95.6,14.9,2018-04-23T14:41:13.827Z,2018-04-23T15:07:53Z,1127335123,75,,2018584761,233,137,1245164510,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1516781213,140,44,1,23,25,ewnp4j1j79y9gmqfborxzvp8r,0,7.8,52.2,2018-04-23T14:41:41.334Z,2018-04-23T15:02:05Z,1485430499,285,,1376490166,233,239,1091733470,56,Back,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
1986243669,239,44,1,23,25,5rurqie3qt1qav9ir5mkqinn,1,92.2,47.8,2018-04-23T14:41:41.344Z,2018-04-23T14:42:05Z,2067380797,233,140,1943527827,286,,1124609753,56,Center,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1617807018,237,1,1,23,32,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2018-04-23T14:41:48.394Z,2018-04-23T14:42:10Z,1995036295,224,,1964238663,56,Center,1131423348,141,45.1,1747128898,155,,1683962884,2,,1519521153,140,91.8,1795161545,210,,1881385180,6,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1646402419,212,31.4,1,2031250433,213,1.8,2045638292,154,,,,,,,,,,,,,
1764209418,238,15,1,23,36,5rurqie3qt1qav9ir5mkqinn,1,91.8,45.1,2018-04-23T14:41:52.665Z,2018-04-23T14:42:10Z,1619294681,25,,1114751935,17,,1550054495,147,49.1,1446833051,102,48.8,1954090035,103,27.8,1233319681,328,,1385621526,154,,2125834465,55,237,egt40316gg12vn8a4mbax3kr9,Louise Quinn,1081212951,29,,,1272909517,15,,1296250213,79,1851376340,146,98.8,1685605300,233,1499902630,56,,138,Center,,,
1688468246,138,10,1,23,36,ewnp4j1j79y9gmqfborxzvp8r,1,1.7,50.7,2018-04-23T14:41:52.765Z,2018-04-23T14:42:11Z,1388221464,56,Back,1291533767,233,238,1950309902,182,,1902707482,181,,1495647073,173,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1408409768,139,6,1,23,40,ewnp4j1j79y9gmqfborxzvp8r,0,0.1,51.4,2018-04-23T14:41:57.430Z,2018-04-23T14:42:36Z,1809159890,56,Back,2124535705,233,240,1345191544,73,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1112931335,240,6,1,23,40,5rurqie3qt1qav9ir5mkqinn,1,99.9,48.6,2018-04-23T14:41:57.430Z,2018-04-23T15:07:53Z,1949258068,56,Center,1477319502,233,139,1944321533,75,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1499466435,241,1,1,23,56,5rurqie3qt1qav9ir5mkqinn,0,99.4,0.5,2018-04-23T14:42:12.962Z,2018-04-23T14:42:53Z,1718395181,213,1.7,1821993945,140,94.5,1227687060,1,,1512159025,56,Center,1885208983,155,,1363997341,2,,1947120041,6,,1214658701,212,37.1,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1385552836,141,54.5,,1562456703,224,,,,,,,,,,,,,,,,
1643167113,141,12,1,23,59,ewnp4j1j79y9gmqfborxzvp8r,1,7.7,52.5,2018-04-23T14:42:16.227Z,2018-04-23T14:42:18Z,1214754137,56,Back,1708303186,141,44.8,1138607885,15,,1748160420,212,23.7,1134036941,140,29.7,1683129332,213,6.1,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
1596495500,242,1,1,24,2,5rurqie3qt1qav9ir5mkqinn,1,72.2,54.8,2018-04-23T14:42:18.530Z,2018-04-23T14:42:20Z,1592218143,141,61.1,1221958250,56,Center,1771198348,3,,2143989260,213,0.5,2133068622,140,80.3,1610778000,212,9.5,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1964740915,243,1,1,24,3,5rurqie3qt1qav9ir5mkqinn,0,80.3,61.1,2018-04-23T14:42:20.330Z,2018-04-23T14:42:20Z,1325206241,3,,1289326576,141,44.3,1794375108,168,,1236156913,212,14.7,1768753888,213,5.4,2073471269,140,89.1,1101022429,56,Center,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1797854837,142,61,1,24,4,ewnp4j1j79y9gmqfborxzvp8r,1,16.6,44.9,2018-04-23T14:42:21.780Z,2018-04-23T14:42:21Z,2099105373,56,Back,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1960974499,143,12,1,24,6,ewnp4j1j79y9gmqfborxzvp8r,1,12.2,46.7,2018-04-23T14:42:22.419Z,2018-04-23T14:42:29Z,1351793962,212,54.0,2120259376,213,6.3,1380287907,56,Center,1931529397,141,46.4,1347951975,140,63.6,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,,,
1331168625,244,49,1,24,8,5rurqie3qt1qav9ir5mkqinn,1,33.9,53,2018-04-23T14:42:25.820Z,2018-04-23T14:42:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1650286998,245,1,1,24,8,5rurqie3qt1qav9ir5mkqinn,1,33.9,53,2018-04-23T14:42:25.306Z,2018-04-23T14:42:29Z,1454103055,141,50.0,1242832397,212,27.0,2144001060,140,8.3,1569919396,56,Back,1433968623,213,3.2,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1156608205,246,1,1,24,13,5rurqie3qt1qav9ir5mkqinn,1,8.3,48.5,2018-04-23T14:42:29.459Z,2018-04-23T14:42:36Z,1488013449,1,,1401399703,56,Back,1103507605,141,7.3,1736337276,213,5.3,1634916759,140,26.2,1273192086,212,33.7,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,
1650038172,247,1,1,24,23,5rurqie3qt1qav9ir5mkqinn,1,28.6,19.1,2018-04-23T14:42:39.499Z,2018-04-23T14:42:41Z,1130568394,56,Back,1992302462,140,19.8,1773391914,212,30.7,1749842501,213,1.9,1526979838,141,62.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1432594776,248,1,1,24,24,5rurqie3qt1qav9ir5mkqinn,1,19.8,62.1,2018-04-23T14:42:40.859Z,2018-04-23T14:42:43Z,1373943598,140,45.7,1223484030,213,0.7,1224803162,1,,2050913315,212,34.2,1346056210,141,92.7,1322184016,56,Back,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2102894676,249,1,1,24,27,5rurqie3qt1qav9ir5mkqinn,0,46.3,89.6,2018-04-23T14:42:43.675Z,2018-04-23T14:42:44Z,1993716722,212,25.5,1555825406,140,69.5,1465441376,56,Left,1909757210,213,0.3,1716812049,141,100.0,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1365531407,144,5,1,24,28,ewnp4j1j79y9gmqfborxzvp8r,1,27.2,-0.9,2018-04-23T14:42:44.424Z,2018-04-23T15:08:01Z,1588580941,56,Back,2060316190,233,250,,,,,,,,,,,,,,,,,,,7o2dix1tkybkr4d2d95yl9v1m,T. Gauvain,,,,,,,,,,,,,,,,,,,,,,
1476830181,250,5,1,24,28,5rurqie3qt1qav9ir5mkqinn,0,72.8,100.9,2018-04-23T14:42:44.424Z,2018-04-23T14:43:01Z,1695449032,56,Left,1911658101,233,144,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1527567668,145,1,1,24,44,ewnp4j1j79y9gmqfborxzvp8r,0,26.8,0,2018-04-23T14:43:01.830Z,2018-04-23T14:43:05Z,1480657027,107,,1770880120,212,28.6,1204130454,56,Right,1281788892,141,4.7,1135699054,213,0.1,1228203533,140,53.8,1289219771,1,,,,,7o2dix1tkybkr4d2d95yl9v1m,T. Gauvain,,,,,,,,,,,,,,,,,,,,,,
1325777123,251,49,1,24,53,5rurqie3qt1qav9ir5mkqinn,1,44.2,88.6,2018-04-23T14:43:09.916Z,2018-04-23T14:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1187053385,252,1,1,24,53,5rurqie3qt1qav9ir5mkqinn,1,54.1,89,2018-04-23T14:43:10.268Z,2018-04-23T14:43:10Z,1715095893,212,8.0,1926218312,141,79.3,1294793509,140,49.8,1908000876,213,4.1,1475522662,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1742830507,253,1,1,24,54,5rurqie3qt1qav9ir5mkqinn,1,49.8,79.3,2018-04-23T14:43:10.916Z,2018-04-23T14:43:15Z,1797332159,141,46.9,2118565311,56,Back,2075530240,140,37.4,1912753211,213,4.2,1550666374,212,25.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1818289682,254,1,1,24,58,5rurqie3qt1qav9ir5mkqinn,1,48.2,46.4,2018-04-23T14:43:15.236Z,2018-04-23T14:43:17Z,1985082694,141,54.8,1292110664,212,6.3,2089987147,56,Center,1424429075,140,50.7,1930576355,213,1.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1105938778,255,1,1,25,0,5rurqie3qt1qav9ir5mkqinn,1,53.7,60.2,2018-04-23T14:43:17.500Z,2018-04-23T14:43:20Z,1990393785,213,5.4,1157217036,56,Right,1682059672,141,6.5,1177071233,140,83.5,1829970753,212,48.1,1171547891,1,,2069901530,155,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
2069568495,256,1,1,25,4,5rurqie3qt1qav9ir5mkqinn,0,84.2,9.5,2018-04-23T14:43:20.444Z,2018-04-23T15:09:16Z,1407513261,212,5.0,1606326591,141,16.9,1695513632,140,84.3,1263414173,213,1.5,1758908248,56,Right,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1747278574,146,12,1,25,6,ewnp4j1j79y9gmqfborxzvp8r,1,16.7,88.3,2018-04-23T14:43:22.571Z,2018-04-23T15:09:13Z,1813123080,167,,1308360945,141,100.0,1801970555,140,22.7,1681415573,56,Back,1530541864,213,0.9,1129298320,212,10.5,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1316144053,147,5,1,25,6,ewnp4j1j79y9gmqfborxzvp8r,0,24,101.4,2018-04-23T14:43:23.164Z,2018-04-23T15:08:01Z,1195029392,233,257,1162462386,56,Back,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
