id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value
2165763327,379,1,2,46,28,9ijyncrxsejz505dbadwr1dir,1,43.2,69.4,2019-11-17T16:05:24.636Z,2019-11-17T16:05:27Z,2239567469,212,9.8,2239567467,213,1.5,2239567463,140,43.5,2239567465,141,83.8,2239567461,56,Back,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,
2165763387,380,1,2,46,31,9ijyncrxsejz505dbadwr1dir,1,38,72,2019-11-17T16:05:27.740Z,2019-11-17T16:05:33Z,2239567765,141,18.0,2239567757,56,Back,2239567773,213,4.6,2239567769,1,,2239567775,212,37.2,2239567761,140,32.5,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165763411,381,1,2,46,36,9ijyncrxsejz505dbadwr1dir,1,34.1,7.3,2019-11-17T16:05:33.244Z,2019-11-17T16:05:36Z,2239567859,140,36.7,2239567857,56,Back,2239567861,141,20.6,2239567863,213,1.3,2239567865,212,9.4,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,
2165763421,382,1,2,46,39,9ijyncrxsejz505dbadwr1dir,1,35.8,19.1,2019-11-17T16:05:35.964Z,2019-11-17T16:05:38Z,2239567913,141,15.0,2239567911,140,18.7,2239567915,213,3.3,2239567917,212,18.2,2239567909,56,Back,,,,,,,,,,49tbu841s20wivafeostkffmd,C. Peplow,,,,,,,,,,,,,,,,,,,
2165763449,383,1,2,46,42,9ijyncrxsejz505dbadwr1dir,1,18.7,15,2019-11-17T16:05:38.892Z,2019-11-17T16:05:42Z,2239568059,56,Back,2239568067,212,22.2,2239568061,140,6.6,2239568065,213,2.2,2239568063,141,41.8,,,,,,,,,,27p8qc64x7plz62xfu9p6ow2y,H. Godfrey,,,,,,,,,,,,,,,,,,,
2165763491,384,1,2,46,45,9ijyncrxsejz505dbadwr1dir,1,6.6,41.8,2019-11-17T16:05:42.301Z,2019-11-17T16:05:48Z,2239568299,212,36.4,2239568289,56,Back,2239568291,140,36.1,2239568293,141,13.7,2239568297,213,5.7,2239568287,155,,2239568295,1,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,
2165763493,385,4,2,46,48,9ijyncrxsejz505dbadwr1dir,0,39.2,17,2019-11-17T16:05:45.124Z,2019-11-17T16:05:48Z,2239568309,152,,2239568305,294,,2239568341,233,545,2239568307,56,Back,2239568311,285,,2239568303,13,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,
2165763479,545,4,2,46,48,5rurqie3qt1qav9ir5mkqinn,1,60.8,83,2019-11-17T16:05:45.124Z,2019-11-17T16:05:48Z,2239568233,56,Left,2239568313,233,385,2239568237,286,,2239568229,13,,2239568235,152,,2239568231,294,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,
2165763579,546,1,2,47,5,5rurqie3qt1qav9ir5mkqinn,1,58.3,74.2,2019-11-17T16:06:01.372Z,2019-11-17T16:06:02Z,2239568659,141,63.7,2239568663,212,9.7,2239568655,56,Center,2239568651,5,,2239568657,140,52.0,2239568661,213,4.0,2239568653,152,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165763585,547,1,2,47,6,5rurqie3qt1qav9ir5mkqinn,1,49.1,66.3,2019-11-17T16:06:02.460Z,2019-11-17T16:06:03Z,2239568687,213,1.9,2239568681,56,Back,2239568685,141,81.1,2239568689,212,10.6,2239568683,140,45.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,
2165763587,548,1,2,47,6,5rurqie3qt1qav9ir5mkqinn,1,45.8,81.1,2019-11-17T16:06:03.276Z,2019-11-17T16:06:04Z,2239568699,213,5.0,2239568695,140,47.8,2239568701,212,8.5,2239568697,141,69.0,2239568693,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165763593,549,1,2,47,7,5rurqie3qt1qav9ir5mkqinn,1,47.8,69,2019-11-17T16:06:04.028Z,2019-11-17T16:06:04Z,2239568719,56,Back,2239568725,213,1.8,2239568723,141,89.1,2239568721,140,45.3,2239568727,212,13.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,
2165763601,550,1,2,47,8,5rurqie3qt1qav9ir5mkqinn,1,45.3,89.1,2019-11-17T16:06:04.645Z,2019-11-17T16:06:07Z,2239568763,213,0.3,2239568761,141,96.6,2239568759,140,59.8,2239568757,56,Left,2239568765,212,16.1,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165763615,551,1,2,47,10,5rurqie3qt1qav9ir5mkqinn,1,56.3,96.2,2019-11-17T16:06:07.324Z,2019-11-17T16:06:09Z,2239568815,141,86.5,2239568811,56,Back,2239568813,140,43.0,2239568817,213,3.6,2239568819,212,15.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,
2165763625,552,1,2,47,12,5rurqie3qt1qav9ir5mkqinn,1,42.3,84.2,2019-11-17T16:06:09.340Z,2019-11-17T16:06:12Z,2239568901,213,4.1,2239568899,141,52.2,2239568903,212,25.9,2239568897,140,29.0,2239568895,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165763659,553,1,2,47,16,5rurqie3qt1qav9ir5mkqinn,1,29.2,51.9,2019-11-17T16:06:12.468Z,2019-11-17T16:06:17Z,2239569121,141,20.3,2239569119,140,40.7,2239569117,56,Back,2239569125,212,24.6,2239569123,213,5.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165763665,554,1,2,47,21,5rurqie3qt1qav9ir5mkqinn,1,45.6,19.4,2019-11-17T16:06:17.540Z,2019-11-17T16:06:19Z,2239569165,212,19.1,2239569163,213,5.6,2239569159,140,60.2,2239569161,141,2.6,2239569157,56,Right,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,
2165763675,555,1,2,47,23,5rurqie3qt1qav9ir5mkqinn,0,60.2,2.6,2019-11-17T16:06:19.844Z,2019-11-17T16:06:21Z,2239569239,213,0.8,2239569235,140,74.1,2239569233,56,Center,2239569237,141,26.7,2239569241,212,21.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165763677,386,49,2,47,25,9ijyncrxsejz505dbadwr1dir,1,27.3,73.9,2019-11-17T16:06:22.173Z,2019-11-17T16:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,
2165763689,387,1,2,47,25,9ijyncrxsejz505dbadwr1dir,1,27.3,73.9,2019-11-17T16:06:22.300Z,2019-11-17T16:06:23Z,2239569285,141,81.5,2239569287,213,0.5,2239569289,212,10.6,2239569283,140,36.1,2239569281,56,Back,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,
2165763691,388,1,2,47,26,9ijyncrxsejz505dbadwr1dir,1,36.1,81.5,2019-11-17T16:06:23.341Z,2019-11-17T16:06:24Z,2239569311,213,2.6,2239569309,141,90.9,2239569313,212,13.0,2239569305,56,Back,2239569307,140,25.3,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165763703,389,1,2,47,27,9ijyncrxsejz505dbadwr1dir,1,25.3,90.9,2019-11-17T16:06:24.060Z,2019-11-17T16:06:26Z,2239569343,141,75.3,2239569341,140,21.7,2239569339,56,Back,2239569347,212,11.3,2239569345,213,4.4,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,
2165763723,390,1,2,47,30,9ijyncrxsejz505dbadwr1dir,1,22.3,72.7,2019-11-17T16:06:26.381Z,2019-11-17T16:06:29Z,2239569465,141,71.8,2239569467,213,6.3,2239569459,155,,2239569461,56,Back,2239569469,212,24.7,2239569463,140,45.8,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,
2165763731,391,1,2,47,32,9ijyncrxsejz505dbadwr1dir,1,45.8,71.8,2019-11-17T16:06:29.228Z,2019-11-17T16:06:31Z,2239569515,140,49.3,2239569511,3,,2239569519,213,1.3,2239569517,141,91.7,2239569521,212,14.0,2239569513,56,Back,,,,,,,ab5tn3b6cz73mmhmokmikqz8p,R. Dean,,,,,,,,,,,,,,,,,,,
2165763745,392,1,2,47,34,9ijyncrxsejz505dbadwr1dir,1,47.9,91.8,2019-11-17T16:06:31.276Z,2019-11-17T16:06:34Z,2239569611,56,Back,2239569617,213,3.9,2239569615,141,78.2,2239569619,212,13.4,2239569613,140,38.7,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165763757,393,1,2,47,38,9ijyncrxsejz505dbadwr1dir,1,34.2,72.4,2019-11-17T16:06:34.652Z,2019-11-17T16:06:37Z,2239569695,141,88.7,2239569693,140,25.4,2239569699,212,14.4,2239569697,213,2.3,2239569691,56,Back,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165763769,394,1,2,47,40,9ijyncrxsejz505dbadwr1dir,0,25.3,90.2,2019-11-17T16:06:36.956Z,2019-11-17T16:06:39Z,2239569773,56,Back,2239569779,213,0.4,2239569777,141,100.0,2239569775,140,40.7,2239569781,212,17.8,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,
2165763771,395,5,2,47,43,9ijyncrxsejz505dbadwr1dir,0,43.3,101,2019-11-17T16:06:39.446Z,2019-11-17T16:33:30Z,2239569785,347,,2239570017,233,556,2239569783,56,Back,,,,,,,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,
2165763815,556,5,2,47,43,5rurqie3qt1qav9ir5mkqinn,1,56.7,-1,2019-11-17T16:06:39.446Z,2019-11-17T16:33:28Z,2239570001,233,395,2239569997,56,Right,2239569999,347,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,
2165763857,557,1,2,47,50,5rurqie3qt1qav9ir5mkqinn,1,54.1,0,2019-11-17T16:06:46.916Z,2019-11-17T16:06:51Z,2239570175,141,25.5,2239570171,56,Center,2239570173,140,57.8,2239570177,213,1.4,2239570179,212,18.3,2239570169,107,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165763867,558,50,2,47,52,5rurqie3qt1qav9ir5mkqinn,1,58.1,30.2,2019-11-17T16:06:48.355Z,2019-11-17T16:55:33Z,2239570197,56,Center,2239570199,286,,2239570233,233,396,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165763853,396,7,2,47,52,9ijyncrxsejz505dbadwr1dir,1,41.9,69.8,2019-11-17T16:06:48.365Z,2019-11-17T16:54:50Z,2239570153,285,,2239570151,56,Back,2239570229,233,558,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165763863,397,49,2,47,54,9ijyncrxsejz505dbadwr1dir,1,46.9,67.3,2019-11-17T16:06:50.845Z,2019-11-17T16:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165763907,398,13,2,47,59,9ijyncrxsejz505dbadwr1dir,1,71.1,57.9,2019-11-17T16:06:55.548Z,2019-11-17T16:55:53Z,2239571777,153,,2239571771,102,40.8,2239571765,84,,2239571781,147,53.1,2239571779,146,84.9,2239570943,72,,2239571773,103,12.5,2239570395,18,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,2239570399,56,Center,2239570971,233,559,,2239571775,215,2239577735,23,,,,,,,,
2165763919,559,61,2,48,0,5rurqie3qt1qav9ir5mkqinn,1,16.4,49.4,2019-11-17T16:06:56.365Z,2019-11-17T16:55:17Z,2239570455,56,Back,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165763947,399,6,2,48,4,9ijyncrxsejz505dbadwr1dir,1,100,69.2,2019-11-17T16:07:00.476Z,2019-11-17T16:07:05Z,2239570783,233,560,2239570607,73,,2239570605,56,Center,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165763985,560,6,2,48,4,5rurqie3qt1qav9ir5mkqinn,0,0,30.8,2019-11-17T16:07:00.476Z,2019-11-17T16:32:23Z,2239570761,56,Back,2239570763,73,,2239570809,233,399,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165764197,400,1,2,48,36,9ijyncrxsejz505dbadwr1dir,0,99.5,99.5,2019-11-17T16:07:32.572Z,2019-11-17T16:13:04Z,2239571943,56,Center,2239571951,212,31.8,2239571935,2,,2239571939,155,,2239572033,233,561,2239571945,140,98.0,2239581879,223,,2239571937,6,,49tbu841s20wivafeostkffmd,C. Peplow,2239571947,141,52.8,2239571949,213,4.7,,,,,,,,,,,,,
2165764211,561,41,2,48,37,5rurqie3qt1qav9ir5mkqinn,1,1.1,47.3,2019-11-17T16:07:33.365Z,2019-11-17T16:54:32Z,2239572021,212,9.9,2239572017,141,53.9,2239572015,140,9.5,2239572035,233,400,2239572019,213,0.5,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764273,401,13,2,48,38,9ijyncrxsejz505dbadwr1dir,1,91.6,42.2,2019-11-17T16:07:34.365Z,2019-11-17T16:54:34Z,2239572733,103,58.3,2239572247,56,Center,2239572539,15,,2239572537,25,,2239572729,85,,2239572737,231,49.6,2239572735,230,99.5,2239572543,328,,49tbu841s20wivafeostkffmd,C. Peplow,2239572243,17,,2239572731,102,54.1,,,,,,,,,,,,,
2165764307,402,5,2,48,39,9ijyncrxsejz505dbadwr1dir,0,101.4,55.4,2019-11-17T16:07:36.221Z,2019-11-17T16:09:53Z,2239572425,346,,2239576251,233,562,2239572423,56,Center,,,,,,,,,,,,,,,,49tbu841s20wivafeostkffmd,C. Peplow,,,,,,,,,,,,,,,,,,,
2165764217,562,5,2,48,39,5rurqie3qt1qav9ir5mkqinn,1,-1.4,44.6,2019-11-17T16:07:36.221Z,2019-11-17T16:09:49Z,2239576249,233,402,2239572049,56,Back,2239572051,346,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764425,563,1,2,49,9,5rurqie3qt1qav9ir5mkqinn,0,5.2,49.1,2019-11-17T16:08:05.511Z,2019-11-17T16:08:09Z,2239573005,212,49.1,2239573001,1,,2239572999,141,39.1,2239572993,124,,2239572997,140,51.5,2239573003,213,6.1,2239573007,74,,2239572995,56,Center,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764453,403,1,2,49,13,9ijyncrxsejz505dbadwr1dir,1,48.9,61.8,2019-11-17T16:08:09.677Z,2019-11-17T16:08:12Z,2239573103,212,19.8,2239573093,3,,2239573095,56,Center,2239573099,141,65.1,2239573101,213,0.1,2239573097,140,67.6,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165764473,564,44,2,49,15,5rurqie3qt1qav9ir5mkqinn,0,34.7,34.8,2019-11-17T16:08:12.226Z,2019-11-17T16:53:28Z,2239573147,56,Back,2239573149,285,,2239573179,233,404,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165764455,404,44,2,49,15,9ijyncrxsejz505dbadwr1dir,1,65.3,65.2,2019-11-17T16:08:12.236Z,2019-11-17T16:08:13Z,2239573109,56,Center,2239573155,233,564,2239573111,286,,,,,,,,,,,,,,,,,beeqbcwweng7zflrap12ph7qi,K. Graham,,,,,,,,,,,,,,,,,,,
2165764483,405,1,2,49,16,9ijyncrxsejz505dbadwr1dir,1,68.2,65.2,2019-11-17T16:08:12.508Z,2019-11-17T16:08:14Z,2239573185,140,65.2,2239573181,3,,2239573191,212,4.9,2239573183,56,Center,2239573189,213,2.3,2239573187,141,70.8,,,,,,,beeqbcwweng7zflrap12ph7qi,K. Graham,,,,,,,,,,,,,,,,,,,
2165764493,406,1,2,49,17,9ijyncrxsejz505dbadwr1dir,0,65.2,70.8,2019-11-17T16:08:14.044Z,2019-11-17T16:08:16Z,2239573239,213,5.7,2239573233,56,Center,2239573235,140,86.7,2239573241,212,27.2,2239573237,141,48.5,2239573231,3,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165764503,565,59,2,49,21,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-17T16:08:17.637Z,2019-11-17T16:08:18Z,2239573293,56,Back,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764507,566,54,2,49,22,5rurqie3qt1qav9ir5mkqinn,1,14,52.8,2019-11-17T16:08:18.374Z,2019-11-17T16:08:19Z,2239573327,232,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764515,567,52,2,49,22,5rurqie3qt1qav9ir5mkqinn,1,14,52.8,2019-11-17T16:08:19.176Z,2019-11-17T16:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764541,568,1,2,49,25,5rurqie3qt1qav9ir5mkqinn,1,14,52.8,2019-11-17T16:08:21.933Z,2019-11-17T16:08:23Z,2239573465,123,,2239573469,140,25.7,2239573473,213,0.5,2239573467,56,Back,2239573475,212,13.9,2239573471,141,62.4,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764557,569,1,2,49,26,5rurqie3qt1qav9ir5mkqinn,1,25.7,62.4,2019-11-17T16:08:22.941Z,2019-11-17T16:08:25Z,2239573589,212,25.2,2239573587,213,1.1,2239573585,141,94.7,2239573581,56,Back,2239573583,140,37.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165764575,570,1,2,49,28,5rurqie3qt1qav9ir5mkqinn,1,37.5,95.4,2019-11-17T16:08:25.029Z,2019-11-17T16:08:27Z,2239573667,213,4.0,2239573669,212,12.9,2239573661,56,Back,2239573663,140,29.9,2239573665,141,80.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,
2165764607,571,1,2,49,31,5rurqie3qt1qav9ir5mkqinn,1,29.5,77,2019-11-17T16:08:27.565Z,2019-11-17T16:08:31Z,2239573835,212,24.6,2239573827,56,Back,2239573833,213,4.0,2239573829,140,14.6,2239573831,141,49.1,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165764637,572,1,2,49,35,5rurqie3qt1qav9ir5mkqinn,1,15.4,43.6,2019-11-17T16:08:31.749Z,2019-11-17T16:08:36Z,2239573995,141,17.1,2239573997,213,5.6,2239573999,212,28.5,2239573993,140,36.4,2239573991,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165764679,573,1,2,49,39,5rurqie3qt1qav9ir5mkqinn,1,41.6,14.9,2019-11-17T16:08:36.309Z,2019-11-17T16:08:41Z,2239574161,140,66.7,2239574159,56,Center,2239574167,212,27.8,2239574157,155,,2239574165,213,0.3,2239574163,141,28.0,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,
2165764685,574,1,2,49,45,5rurqie3qt1qav9ir5mkqinn,1,62.6,27.6,2019-11-17T16:08:41.477Z,2019-11-17T16:08:43Z,2239574205,212,10.3,2239574199,140,54.6,2239574201,141,36.3,2239574197,56,Center,2239574203,213,2.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165764691,575,1,2,49,46,5rurqie3qt1qav9ir5mkqinn,1,59.6,27.1,2019-11-17T16:08:43.060Z,2019-11-17T16:08:45Z,2239574241,213,0.2,2239574235,56,Center,2239574243,212,10.6,2239574237,140,69.5,2239574239,141,30.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,
2165764703,577,1,2,49,50,5rurqie3qt1qav9ir5mkqinn,1,69.1,28.5,2019-11-17T16:08:46.541Z,2019-11-17T16:08:48Z,2239574321,213,6.2,2239574327,212,30.9,2239574313,56,Center,2239574317,141,25.8,2239574315,140,98.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,
2165764731,578,1,2,49,52,5rurqie3qt1qav9ir5mkqinn,0,98.5,25.8,2019-11-17T16:08:48.565Z,2019-11-17T16:08:53Z,2239574445,212,19.9,2239574439,140,89.1,2239574559,195,,2239574443,213,2.1,2239574437,56,Center,2239574441,141,51.2,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165764745,407,49,2,49,55,9ijyncrxsejz505dbadwr1dir,1,13.5,47.9,2019-11-17T16:08:51.741Z,2019-11-17T16:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,49tbu841s20wivafeostkffmd,C. Peplow,,,,,,,,,,,,,,,,,,,
2165764749,579,45,2,49,55,5rurqie3qt1qav9ir5mkqinn,0,88.3,51.5,2019-11-17T16:08:51.811Z,2019-11-17T16:53:10Z,2239574495,56,Center,2239574497,286,,2239574593,233,408,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,
2165764763,408,3,2,49,55,9ijyncrxsejz505dbadwr1dir,1,11.7,48.5,2019-11-17T16:08:51.821Z,2019-11-17T16:08:55Z,2239574567,56,Back,2239574591,233,579,2239574571,285,,,,,,,,,,,,,,,,,49tbu841s20wivafeostkffmd,C. Peplow,,,,,,,,,,,,,,,,,,,
2165764779,409,1,2,49,57,9ijyncrxsejz505dbadwr1dir,1,7.6,23.9,2019-11-17T16:08:54.236Z,2019-11-17T16:08:58Z,2239574697,140,23.1,2239574699,141,15.9,2239574703,213,6.0,2239574705,212,17.2,2239574695,56,Back,,,,,,,,,,49tbu841s20wivafeostkffmd,C. Peplow,,,,,,,,,,,,,,,,,,,
2165764787,410,1,2,50,1,9ijyncrxsejz505dbadwr1dir,0,22.2,15,2019-11-17T16:08:57.949Z,2019-11-17T16:08:58Z,2239574729,141,22.2,2239574727,140,19.6,2239574725,56,Back,2239574733,212,5.6,2239574731,213,2.1,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,
2165764789,580,49,2,50,2,5rurqie3qt1qav9ir5mkqinn,1,80.5,80.8,2019-11-17T16:08:58.710Z,2019-11-17T16:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,
2165764799,581,1,2,50,2,5rurqie3qt1qav9ir5mkqinn,1,80.5,80.8,2019-11-17T16:08:58.773Z,2019-11-17T16:09:00Z,2239574761,141,65.1,2239574757,56,Center,2239574763,213,4.7,2239574765,212,10.7,2239574759,140,80.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,
2165764827,582,1,2,50,3,5rurqie3qt1qav9ir5mkqinn,1,80.3,65.2,2019-11-17T16:09:00.053Z,2019-11-17T16:09:04Z,2239574903,213,4.1,2239574901,141,56.4,2239574899,140,75.9,2239574905,212,7.6,2239574897,56,Center,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,
2165764839,583,1,2,50,8,5rurqie3qt1qav9ir5mkqinn,1,82.7,43.4,2019-11-17T16:09:04.517Z,2019-11-17T16:09:43Z,2239574961,141,38.0,2239574963,213,5.3,2239574957,56,Center,2239574965,212,4.3,2239574959,140,84.8,2239576101,210,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,1,,,,,,,,,,,,
2165764843,584,15,2,50,10,5rurqie3qt1qav9ir5mkqinn,1,79.9,44.5,2019-11-17T16:09:06.445Z,2019-11-17T16:09:44Z,2239576111,147,46.9,2239575821,72,,2239575005,18,,2239576107,215,,2239575007,22,,2239576109,146,88.5,2239576103,29,,2239576105,55,583,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,2239575859,233,411,2239575009,56,Center,,2239575825,82,,,,,,,,,,
2165764857,411,10,2,50,10,9ijyncrxsejz505dbadwr1dir,1,9.2,52.7,2019-11-17T16:09:06.545Z,2019-11-17T16:09:35Z,2239575863,233,584,2239575063,94,,2239575065,56,Back,,,,,,,,,,,,,,,,27p8qc64x7plz62xfu9p6ow2y,H. Godfrey,,,,,,,,,,,,,,,,,,,
2165764905,412,27,2,50,16,9ijyncrxsejz505dbadwr1dir,1,0,0,2019-11-17T16:09:12.647Z,2019-11-17T16:09:18Z,2239575319,41,Injury,2239575321,53,27p8qc64x7plz62xfu9p6ow2y,2239575327,233,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165764909,585,27,2,50,16,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-17T16:09:12.647Z,2019-11-17T16:09:18Z,2239575361,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
