id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId
2169263063,567,1,2,48,34,5rurqie3qt1qav9ir5mkqinn,1,28.8,46.7,2019-12-02T16:17:46.214Z,2019-12-02T16:17:47Z,2257154319,212,17.3,2257154317,213,5.7,2257154315,141,32.2,2257154313,140,42.3,2257154311,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263087,568,1,2,48,35,5rurqie3qt1qav9ir5mkqinn,1,42.3,32.2,2019-12-02T16:17:47.238Z,2019-12-02T16:17:52Z,2257154445,213,3.0,2257154443,141,34.2,2257154439,56,Back,2257154441,140,32.1,2257154447,212,10.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263107,569,1,2,48,39,5rurqie3qt1qav9ir5mkqinn,1,41.3,31,2019-12-02T16:17:51.998Z,2019-12-02T16:17:55Z,2257154551,140,43.5,2257154555,213,1.0,2257154549,56,Back,2257154553,141,36.1,2257154557,212,4.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263141,570,1,2,48,42,5rurqie3qt1qav9ir5mkqinn,1,46,29.8,2019-12-02T16:17:54.865Z,2019-12-02T16:18:00Z,2257154711,213,5.9,2257154707,141,2.9,2257154703,56,Right,2257154705,140,84.0,2257154709,1,,2257154701,155,,2257154713,212,43.9,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263173,571,1,2,48,48,5rurqie3qt1qav9ir5mkqinn,1,85.8,3.1,2019-12-02T16:18:00.654Z,2019-12-02T16:18:05Z,2257154915,141,9.4,2257154917,213,2.6,2257154919,212,9.0,2257154913,140,78.3,2257154911,56,Right,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263181,572,1,2,48,52,5rurqie3qt1qav9ir5mkqinn,0,95.4,6.1,2019-12-02T16:18:05.054Z,2019-12-02T16:18:06Z,2257154969,155,,2257154971,56,Right,2257154977,213,1.4,2257154967,2,,2257154975,141,11.0,2257154973,140,96.1,2257154979,212,3.4,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263323,332,61,2,48,54,9m7z1upwp3svfn611ejq7d36v,1,6.8,75.7,2019-12-02T16:18:06.192Z,2019-12-02T16:18:31Z,2257155747,56,Back,,,,,,,,,,,,,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263199,326,12,2,48,55,9m7z1upwp3svfn611ejq7d36v,1,4.8,52.1,2019-12-02T16:18:07.624Z,2019-12-02T16:18:08Z,2257155071,213,0.5,2257155065,56,Back,2257155069,141,66.1,2257155067,140,19.8,2257155073,212,18.4,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263203,327,1,2,48,56,9m7z1upwp3svfn611ejq7d36v,0,19.6,64.9,2019-12-02T16:18:08.792Z,2019-12-02T16:18:09Z,2257155097,212,7.5,2257155089,56,Back,2257155093,141,55.2,2257155091,140,22.9,2257155095,213,5.2,,,,,,,,,,8471w6ay5ndzkgy2g5ii26n6d,O. Chance,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263217,328,49,2,49,0,9m7z1upwp3svfn611ejq7d36v,1,30.4,38.3,2019-12-02T16:18:12.993Z,2019-12-02T16:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263251,329,1,2,49,0,9m7z1upwp3svfn611ejq7d36v,1,30.4,38.3,2019-12-02T16:18:13.160Z,2019-12-02T16:18:18Z,2257155373,56,Back,2257155379,213,5.1,2257155381,212,24.4,2257155375,140,38.5,2257155377,141,4.6,,,,,,,,,,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263269,330,1,2,49,5,9m7z1upwp3svfn611ejq7d36v,1,37.4,4.7,2019-12-02T16:18:17.888Z,2019-12-02T16:18:22Z,2257155457,141,11.6,2257155461,212,7.8,2257155459,213,2.5,2257155453,56,Back,2257155455,140,31.5,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263289,331,1,2,49,10,9m7z1upwp3svfn611ejq7d36v,0,42.6,15,2019-12-02T16:18:22.544Z,2019-12-02T16:18:24Z,2257155585,56,Right,2257155589,141,16.2,2257155591,213,0.0,2257155587,140,65.5,2257155593,212,24.1,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263299,574,49,2,49,13,5rurqie3qt1qav9ir5mkqinn,1,33.5,81.1,2019-12-02T16:18:25.681Z,2019-12-02T16:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263335,575,1,2,49,14,5rurqie3qt1qav9ir5mkqinn,1,39,76.6,2019-12-02T16:18:26.974Z,2019-12-02T16:18:30Z,2257155819,212,7.6,2257155815,213,4.7,2257155805,56,Back,2257155807,140,38.8,2257155811,141,65.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263361,576,1,2,49,18,5rurqie3qt1qav9ir5mkqinn,1,45,66,2019-12-02T16:18:30.710Z,2019-12-02T16:18:32Z,2257155953,141,56.0,2257155951,140,54.1,2257155957,212,11.7,2257155955,213,5.7,2257155949,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263363,577,1,2,49,20,5rurqie3qt1qav9ir5mkqinn,1,54.1,56,2019-12-02T16:18:32.358Z,2019-12-02T16:18:33Z,2257155969,213,1.6,2257155967,141,66.4,2257155963,56,Center,2257155971,212,7.1,2257155965,140,53.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263371,578,1,2,49,20,5rurqie3qt1qav9ir5mkqinn,1,53.6,66.4,2019-12-02T16:18:32.990Z,2019-12-02T16:18:34Z,2257156015,213,6.1,2257156009,56,Center,2257156017,212,12.5,2257156013,141,63.1,2257156011,140,65.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263379,579,1,2,49,22,5rurqie3qt1qav9ir5mkqinn,0,65.3,63.1,2019-12-02T16:18:34.222Z,2019-12-02T16:18:35Z,2257156059,140,73.7,2257156063,213,0.0,2257156061,141,63.6,2257156057,56,Center,2257156065,212,8.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263385,333,61,2,49,23,9m7z1upwp3svfn611ejq7d36v,1,29.6,30.4,2019-12-02T16:18:36.041Z,2019-12-02T16:18:36Z,2257156085,56,Back,,,,,,,,,,,,,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263455,580,1,2,49,28,5rurqie3qt1qav9ir5mkqinn,1,92.3,67.6,2019-12-02T16:18:40.990Z,2019-12-02T16:18:46Z,2257156465,56,Center,2257156469,141,63.3,2257156471,213,3.6,2257156473,212,6.3,2257156467,140,87.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263483,581,1,2,49,34,5rurqie3qt1qav9ir5mkqinn,1,81.3,71.5,2019-12-02T16:18:46.302Z,2019-12-02T16:18:48Z,2257156617,212,8.3,2257156615,213,3.7,2257156609,56,Center,2257156611,140,74.6,2257156613,141,64.9,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263511,582,1,2,49,36,5rurqie3qt1qav9ir5mkqinn,1,73.3,58.1,2019-12-02T16:18:48.814Z,2019-12-02T16:18:51Z,2257156773,213,4.7,2257156769,140,72.1,2257156771,141,25.2,2257156767,56,Center,2257156775,212,22.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263531,583,1,2,49,39,5rurqie3qt1qav9ir5mkqinn,1,71.3,24.4,2019-12-02T16:18:51.662Z,2019-12-02T16:18:53Z,2257156863,56,Center,2257156871,212,7.9,2257156865,140,75.9,2257156869,213,0.9,2257156867,141,33.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263547,584,1,2,49,40,5rurqie3qt1qav9ir5mkqinn,1,75.9,33.6,2019-12-02T16:18:52.958Z,2019-12-02T16:18:55Z,2257156933,140,88.1,2257156939,212,15.8,2257156937,213,5.7,2257156935,141,20.1,2257156931,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263573,585,1,2,49,43,5rurqie3qt1qav9ir5mkqinn,0,88.1,20.1,2019-12-02T16:18:55.270Z,2019-12-02T16:19:00Z,2257157099,213,1.2,2257157097,1,,2257157095,141,64.0,2257157101,212,32.6,2257157091,56,Center,2257157093,140,100.0,2257157087,2,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263579,334,5,2,49,46,9m7z1upwp3svfn611ejq7d36v,1,-0.6,32.2,2019-12-02T16:18:58.602Z,2019-12-02T17:01:45Z,2257157121,346,,2257157119,56,Back,2257157143,233,586,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263581,586,5,2,49,46,5rurqie3qt1qav9ir5mkqinn,0,100.6,67.8,2019-12-02T16:18:58.602Z,2019-12-02T16:18:59Z,2257157145,233,334,2257157123,56,Center,2257157125,346,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263719,335,1,2,50,5,9m7z1upwp3svfn611ejq7d36v,0,5.7,44.2,2019-12-02T16:19:17.192Z,2019-12-02T16:19:25Z,2257157881,140,39.4,2257157891,212,36.3,2257157897,74,,2257157885,1,,2257157879,56,Back,2257158039,189,,2257157883,141,56.1,2257157887,213,0.2,el8c138wsa0bnop68caop5uxh,S. Baggaley,2257157877,124,,,,,,,,,,,,,,,,,,,,,,,,,
2169263731,587,1,2,50,8,5rurqie3qt1qav9ir5mkqinn,1,58.8,31.5,2019-12-02T16:19:20.192Z,2019-12-02T16:19:27Z,2257157939,213,0.9,2257157935,140,64.1,2257157933,56,Center,2257158089,189,,2257157941,212,9.1,2257157937,141,42.1,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263735,588,49,2,50,10,5rurqie3qt1qav9ir5mkqinn,1,65.1,44.2,2019-12-02T16:19:22.392Z,2019-12-02T16:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263761,589,1,2,50,12,5rurqie3qt1qav9ir5mkqinn,1,64,59,2019-12-02T16:19:24.382Z,2019-12-02T16:19:26Z,2257158071,140,66.6,2257158075,213,1.4,2257158073,141,83.9,2257158069,56,Left,2257158077,212,17.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263793,590,1,2,50,15,5rurqie3qt1qav9ir5mkqinn,1,66.6,83.9,2019-12-02T16:19:27.958Z,2019-12-02T16:19:30Z,2257158227,140,67.6,2257158231,213,4.8,2257158229,141,68.7,2257158225,56,Center,2257158233,212,10.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263817,591,1,2,50,18,5rurqie3qt1qav9ir5mkqinn,1,66.4,67.2,2019-12-02T16:19:30.398Z,2019-12-02T16:19:33Z,2257158341,212,11.0,2257158333,56,Center,2257158337,141,67.0,2257158339,213,6.3,2257158335,140,76.9,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169263843,592,1,2,50,20,5rurqie3qt1qav9ir5mkqinn,1,77,66,2019-12-02T16:19:32.902Z,2019-12-02T16:20:22Z,2257159019,22,,2257158457,212,12.0,2257158455,213,0.1,2257158453,141,68.1,2257158451,140,88.3,2257159017,154,,2257159015,210,,2257158523,4,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,2257158449,56,Center,,,,,,,1,,,,,,,,,,,,,,,,,
2169263845,593,16,2,50,23,5rurqie3qt1qav9ir5mkqinn,1,88.2,59.3,2019-12-02T16:19:35.214Z,2019-12-02T16:20:22Z,2257159047,81,,2257159059,214,,2257159063,231,48.4,2257159057,103,21.5,2257159051,154,,2257158641,20,,2257159049,29,,2257159061,230,2.5,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,2257160035,120,,2257158463,17,2257159053,55,592,,,2257159055,102,46.2,2257158465,22,,2257158467,56,Center,,,,,,,,
2169264145,336,1,2,51,8,9m7z1upwp3svfn611ejq7d36v,1,50.1,49.9,2019-12-02T16:20:20.488Z,2019-12-02T16:20:22Z,2257160015,212,13.1,2257160017,279,G,2257160011,141,49.9,2257160009,140,37.6,2257160013,213,3.1,2257160007,56,Back,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264151,337,1,2,51,9,9m7z1upwp3svfn611ejq7d36v,1,37.7,49.7,2019-12-02T16:20:22.057Z,2019-12-02T16:20:23Z,2257160055,212,36.6,2257160043,155,,2257160053,213,1.0,2257160049,141,95.4,2257160051,1,,2257160047,140,56.2,2257160045,56,Left,,,,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264175,338,1,2,51,11,9m7z1upwp3svfn611ejq7d36v,1,53.8,95.4,2019-12-02T16:20:23.752Z,2019-12-02T16:20:29Z,2257160199,56,Back,2257160203,141,91.1,2257160205,213,3.4,2257160207,212,12.9,2257160201,140,41.8,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264185,339,1,2,51,17,9m7z1upwp3svfn611ejq7d36v,1,46.5,90.6,2019-12-02T16:20:29.632Z,2019-12-02T16:20:31Z,2257160279,212,19.5,2257160271,56,Left,2257160277,213,0.2,2257160273,140,64.6,2257160275,141,96.8,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264197,340,1,2,51,19,9m7z1upwp3svfn611ejq7d36v,0,64.6,96.8,2019-12-02T16:20:31.560Z,2019-12-02T16:20:34Z,2257160341,56,Center,2257160351,212,33.1,2257160345,141,64.0,2257160349,213,5.5,2257160347,1,,2257160343,140,87.9,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264201,594,49,2,51,22,5rurqie3qt1qav9ir5mkqinn,1,10.9,36.3,2019-12-02T16:20:34.696Z,2019-12-02T16:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264241,595,1,2,51,24,5rurqie3qt1qav9ir5mkqinn,1,13,42.7,2019-12-02T16:20:36.863Z,2019-12-02T16:20:41Z,2257160565,213,1.2,2257160569,212,17.9,2257160557,140,19.6,2257160555,56,Back,2257160561,141,67.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264263,596,1,2,51,28,5rurqie3qt1qav9ir5mkqinn,1,25,69,2019-12-02T16:20:41.071Z,2019-12-02T16:20:44Z,2257160681,212,11.8,2257160673,56,Back,2257160675,140,34.4,2257160679,213,5.7,2257160677,141,59.6,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264287,597,1,2,51,32,5rurqie3qt1qav9ir5mkqinn,1,33.5,57.8,2019-12-02T16:20:44.247Z,2019-12-02T16:20:48Z,2257160811,212,15.9,2257160803,56,Back,2257160809,213,5.5,2257160807,141,41.3,2257160827,189,,2257160805,140,44.2,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264299,598,1,2,51,35,5rurqie3qt1qav9ir5mkqinn,1,37.7,31,2019-12-02T16:20:47.192Z,2019-12-02T16:20:59Z,2257161271,189,,2257160875,141,10.4,2257160871,56,Back,2257160877,213,4.4,2257160879,212,15.0,2257160873,140,32.7,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264303,599,1,2,51,37,5rurqie3qt1qav9ir5mkqinn,1,32.7,10.4,2019-12-02T16:20:50.159Z,2019-12-02T16:20:58Z,2257160907,212,9.0,2257160899,56,Back,2257160903,141,23.4,2257160901,140,34.4,2257160905,213,1.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264313,600,1,2,51,38,5rurqie3qt1qav9ir5mkqinn,1,34.4,23.4,2019-12-02T16:20:50.640Z,2019-12-02T16:20:51Z,2257160955,212,7.6,2257160949,140,41.6,2257160947,56,Back,2257160953,213,6.3,2257160951,141,23.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264325,601,1,2,51,39,5rurqie3qt1qav9ir5mkqinn,1,39.8,22.5,2019-12-02T16:20:51.639Z,2019-12-02T16:20:53Z,2257160993,141,22.7,2257160991,140,28.4,2257160989,56,Back,2257160995,213,3.1,2257160997,212,12.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264339,602,1,2,51,40,5rurqie3qt1qav9ir5mkqinn,1,28.4,23.7,2019-12-02T16:20:52.983Z,2019-12-02T16:20:54Z,2257161073,212,7.6,2257161071,213,2.4,2257161069,141,31.6,2257161065,56,Back,2257161067,140,23.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264363,603,1,2,51,42,5rurqie3qt1qav9ir5mkqinn,1,23.2,31.5,2019-12-02T16:20:54.815Z,2019-12-02T16:20:57Z,2257161187,212,19.8,2257161185,213,2.4,2257161179,56,Back,2257161183,141,51.3,2257161181,140,9.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264413,604,1,2,51,49,5rurqie3qt1qav9ir5mkqinn,1,11.9,50.4,2019-12-02T16:21:02.071Z,2019-12-02T16:21:04Z,2257161449,212,12.9,2257161447,213,0.6,2257161443,140,21.7,2257161441,56,Back,2257161445,141,61.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264419,605,1,2,51,51,5rurqie3qt1qav9ir5mkqinn,0,22,64.5,2019-12-02T16:21:03.863Z,2019-12-02T16:21:04Z,2257161475,213,0.8,2257161477,212,9.1,2257161473,141,74.2,2257161469,56,Back,2257161471,140,28.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264425,341,8,2,51,52,9m7z1upwp3svfn611ejq7d36v,1,72.9,25.2,2019-12-02T16:21:04.896Z,2019-12-02T16:21:05Z,2257161495,56,Center,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264431,342,49,2,51,53,9m7z1upwp3svfn611ejq7d36v,1,74.9,27.6,2019-12-02T16:21:05.585Z,2019-12-02T16:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264447,343,1,2,51,54,9m7z1upwp3svfn611ejq7d36v,0,77.4,30.9,2019-12-02T16:21:06.904Z,2019-12-02T16:21:08Z,2257161579,140,82.3,2257161585,212,5.2,2257161577,56,Center,2257161583,213,6.1,2257161581,141,29.5,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264449,606,8,2,51,56,5rurqie3qt1qav9ir5mkqinn,1,19.8,70,2019-12-02T16:21:08.898Z,2019-12-02T16:21:16Z,2257161587,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264459,607,12,2,51,58,5rurqie3qt1qav9ir5mkqinn,1,13.6,71.1,2019-12-02T16:21:10.383Z,2019-12-02T16:21:11Z,2257161651,212,15.3,2257161671,167,,2257161645,140,0.0,2257161649,213,3.0,2257161647,141,73.5,2257161643,56,Back,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264479,344,6,2,51,58,9m7z1upwp3svfn611ejq7d36v,1,91.6,28,2019-12-02T16:21:10.996Z,2019-12-02T17:02:26Z,2257161739,233,608,2257161729,75,,2257161727,56,Center,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264461,608,6,2,51,58,5rurqie3qt1qav9ir5mkqinn,0,8.4,72,2019-12-02T16:21:10.996Z,2019-12-02T16:21:13Z,2257161655,56,Back,2257161747,233,344,2257161657,73,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264595,345,1,2,52,19,9m7z1upwp3svfn611ejq7d36v,0,99.5,0.5,2019-12-02T16:21:31.344Z,2019-12-02T16:21:33Z,2257162275,213,1.7,2257162269,56,Center,2257162271,140,96.5,2257162263,6,,2257162277,212,27.7,2257162267,225,,2257162261,2,,2257162273,141,41.0,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,2257162265,155,,,,,,,,,,,,,,,,,,,,,,,,,
2169264603,609,12,2,52,21,5rurqie3qt1qav9ir5mkqinn,1,4.1,54.9,2019-12-02T16:21:33.552Z,2019-12-02T16:21:48Z,2257162305,141,65.1,2257162309,212,10.9,2257162323,15,,2257162307,213,0.7,2257162303,140,12.1,2257162301,56,Back,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264615,346,1,2,52,23,9m7z1upwp3svfn611ejq7d36v,0,81.5,27.1,2019-12-02T16:21:35.752Z,2019-12-02T16:21:36Z,2257162355,212,4.3,2257162353,213,0.1,2257162345,3,,2257162351,141,27.6,2257162349,140,85.6,2257162347,56,Center,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264631,610,12,2,52,23,5rurqie3qt1qav9ir5mkqinn,1,12.1,65.1,2019-12-02T16:21:35.831Z,2019-12-02T16:21:46Z,2257162431,212,11.9,2257162427,141,70.2,2257162425,140,22.9,2257162423,56,Back,2257162429,213,0.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264633,611,49,2,52,25,5rurqie3qt1qav9ir5mkqinn,1,19.1,66.6,2019-12-02T16:21:37.673Z,2019-12-02T16:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264651,612,1,2,52,25,5rurqie3qt1qav9ir5mkqinn,1,19.1,66.6,2019-12-02T16:21:37.832Z,2019-12-02T16:21:41Z,2257162551,140,36.5,2257162557,213,6.2,2257162549,56,Back,2257162553,141,65.2,2257162555,1,,2257162559,212,18.3,2257162547,157,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264653,613,61,2,52,29,5rurqie3qt1qav9ir5mkqinn,0,50.6,57.5,2019-12-02T16:21:41.791Z,2019-12-02T16:21:42Z,2257162563,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264665,347,49,2,52,31,9m7z1upwp3svfn611ejq7d36v,1,28.7,41.9,2019-12-02T16:21:43.882Z,2019-12-02T16:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169264677,348,1,2,52,31,9m7z1upwp3svfn611ejq7d36v,1,27.9,41.9,2019-12-02T16:21:44.123Z,2019-12-02T16:21:47Z,2257162663,140,14.1,2257162661,56,Back,2257162665,141,48.1,2257162669,212,15.1,2257162667,213,2.9,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,,,,,,
