id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value
2154247885,1077,61,2,81,59,5rurqie3qt1qav9ir5mkqinn,1,46.1,77.9,2019-09-30T11:09:05.580Z,2019-09-30T11:09:05Z,2181687897,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
2154247887,565,3,2,82,0,dcdnoyf6kzhj46iyfm7xq43fy,0,58.2,23.8,2019-09-30T11:09:06.520Z,2019-09-30T11:09:07Z,2181687919,233,1078,2181687901,286,,2181687899,56,Center,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
2154247889,1078,7,2,82,0,5rurqie3qt1qav9ir5mkqinn,0,41.8,76.2,2019-09-30T11:09:06.648Z,2019-09-30T11:09:07Z,2181687917,233,565,2181687905,285,,2181687903,56,Back,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154247911,566,1,2,82,2,dcdnoyf6kzhj46iyfm7xq43fy,1,61.8,14,2019-09-30T11:09:08.776Z,2019-09-30T11:09:12Z,2181688001,141,1.6,2181687999,140,72.6,2181688003,213,5.6,2181687997,56,Right,2181688005,212,14.1,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
2154247917,1079,45,2,82,6,5rurqie3qt1qav9ir5mkqinn,0,29.6,94.5,2019-09-30T11:09:12.910Z,2019-09-30T11:21:10Z,2181688029,285,,2181688037,233,567,2181688027,56,Back,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2154247919,567,3,2,82,6,dcdnoyf6kzhj46iyfm7xq43fy,1,70.4,5.5,2019-09-30T11:09:12.920Z,2019-09-30T11:09:13Z,2181688031,56,Right,2181688035,233,1079,2181688033,286,,,,,,,,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154247923,568,1,2,82,7,dcdnoyf6kzhj46iyfm7xq43fy,1,67.9,9.2,2019-09-30T11:09:13.272Z,2019-09-30T11:09:15Z,2181688047,212,11.1,2181688039,56,Right,2181688043,141,14.7,2181688041,140,57.9,2181688045,213,2.8,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154247931,569,1,2,82,9,dcdnoyf6kzhj46iyfm7xq43fy,1,57.9,14.7,2019-09-30T11:09:15.432Z,2019-09-30T11:09:17Z,2181688095,213,2.5,2181688089,56,Back,2181688091,140,48.2,2181688097,212,12.7,2181688093,141,25.9,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154247937,570,1,2,82,11,dcdnoyf6kzhj46iyfm7xq43fy,1,48.2,25.9,2019-09-30T11:09:17.176Z,2019-09-30T11:09:19Z,2181688121,140,57.6,2181688125,213,5.3,2181688123,141,2.5,2181688127,212,18.7,2181688119,56,Right,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154247957,571,1,2,82,13,dcdnoyf6kzhj46iyfm7xq43fy,1,61.7,3.2,2019-09-30T11:09:19.288Z,2019-09-30T11:09:22Z,2181688201,140,76.2,2181688199,56,Right,2181688203,141,19.5,2181688207,212,18.8,2181688205,213,0.6,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154247963,572,1,2,82,16,dcdnoyf6kzhj46iyfm7xq43fy,1,76,17.6,2019-09-30T11:09:22.761Z,2019-09-30T11:09:26Z,2181688249,140,73.2,2181688247,56,Right,2181688255,212,10.5,2181688253,213,4.4,2181688251,141,2.8,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154247967,573,1,2,82,19,dcdnoyf6kzhj46iyfm7xq43fy,0,73.2,2.8,2019-09-30T11:09:25.932Z,2019-09-30T11:09:27Z,2181688281,213,1.1,2181688271,155,,2181688279,1,,2181688273,56,Center,2181688283,212,40.1,2181688277,141,55.7,2181688275,140,90.0,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
2154247969,1080,49,2,82,21,5rurqie3qt1qav9ir5mkqinn,1,12.1,40.4,2019-09-30T11:09:27.900Z,2019-09-30T11:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154247973,1081,1,2,82,22,5rurqie3qt1qav9ir5mkqinn,1,12,40.4,2019-09-30T11:09:28.296Z,2019-09-30T11:09:30Z,2181688303,213,3.3,2181688301,141,38.2,2181688297,56,Back,2181688305,212,8.8,2181688299,140,3.7,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154247979,1082,1,2,82,24,5rurqie3qt1qav9ir5mkqinn,1,3.7,38.2,2019-09-30T11:09:30.184Z,2019-09-30T11:09:33Z,2181688343,213,4.9,2181688341,141,22.8,2181688345,212,10.7,2181688339,140,5.6,2181688337,56,Back,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,
2154247981,1083,1,2,82,27,5rurqie3qt1qav9ir5mkqinn,1,7.4,23.4,2019-09-30T11:09:33.688Z,2019-09-30T11:09:38Z,2181688353,141,37.9,2181688357,212,12.3,2181688355,213,0.9,2181688351,140,14.4,2181688349,56,Back,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154247989,1084,1,2,82,32,5rurqie3qt1qav9ir5mkqinn,1,21.5,46.9,2019-09-30T11:09:38.473Z,2019-09-30T11:09:40Z,2181688401,212,14.7,2181688397,141,68.5,2181688395,140,22.2,2181688399,213,1.5,2181688393,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154247999,1085,1,2,82,34,5rurqie3qt1qav9ir5mkqinn,1,22.2,68.5,2019-09-30T11:09:40.568Z,2019-09-30T11:09:42Z,2181688455,140,32.9,2181688459,213,0.7,2181688451,56,Back,2181688461,212,14.9,2181688457,141,82.9,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248009,1086,1,2,82,36,5rurqie3qt1qav9ir5mkqinn,1,32.9,82.9,2019-09-30T11:09:42.839Z,2019-09-30T11:09:47Z,2181688517,213,4.3,2181688513,140,28.1,2181688519,212,11.9,2181688515,141,67.0,2181688511,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248023,1087,1,2,82,41,5rurqie3qt1qav9ir5mkqinn,1,27.7,64.5,2019-09-30T11:09:47.448Z,2019-09-30T11:09:49Z,2181688593,212,18.3,2181688585,56,Back,2181688587,140,30.4,2181688589,141,37.9,2181688591,213,4.9,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248029,1088,1,2,82,43,5rurqie3qt1qav9ir5mkqinn,1,31.3,38.2,2019-09-30T11:09:49.751Z,2019-09-30T11:09:51Z,2181688609,212,17.4,2181688601,56,Back,2181688607,213,1.5,2181688603,140,32.7,2181688605,141,63.7,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154248035,1089,1,2,82,45,5rurqie3qt1qav9ir5mkqinn,1,33.4,64.3,2019-09-30T11:09:51.816Z,2019-09-30T11:09:54Z,2181688643,213,1.5,2181688645,212,21.8,2181688639,140,35.4,2181688637,56,Back,2181688641,141,96.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248049,1090,1,2,82,48,5rurqie3qt1qav9ir5mkqinn,1,35.3,95.6,2019-09-30T11:09:54.488Z,2019-09-30T11:09:57Z,2181688717,212,9.5,2181688715,213,5.2,2181688711,140,39.2,2181688713,141,83.0,2181688709,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248055,1091,1,2,82,50,5rurqie3qt1qav9ir5mkqinn,1,39.2,83,2019-09-30T11:09:57.079Z,2019-09-30T11:09:58Z,2181688753,212,11.8,2181688749,141,96.6,2181688747,140,46.2,2181688745,56,Back,2181688751,213,0.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154248063,1092,1,2,82,52,5rurqie3qt1qav9ir5mkqinn,1,47.2,96,2019-09-30T11:09:58.408Z,2019-09-30T11:10:00Z,2181688789,141,94.4,2181688787,140,40.0,2181688785,56,Back,2181688791,213,3.3,2181688793,212,7.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2154248079,1093,1,2,82,54,5rurqie3qt1qav9ir5mkqinn,1,39.8,92.6,2019-09-30T11:10:00.328Z,2019-09-30T11:10:02Z,2181688871,140,41.0,2181688869,56,Back,2181688877,212,11.8,2181688875,213,4.8,2181688873,141,75.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248085,1094,1,2,82,56,5rurqie3qt1qav9ir5mkqinn,1,39,72.9,2019-09-30T11:10:02.392Z,2019-09-30T11:10:05Z,2181688891,140,32.0,2181688893,141,46.0,2181688895,213,4.3,2181688889,56,Back,2181688897,212,19.7,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,
2154248095,1095,1,2,82,58,5rurqie3qt1qav9ir5mkqinn,1,34.6,39.1,2019-09-30T11:10:04.984Z,2019-09-30T11:10:09Z,2181688947,56,Back,2181688953,213,5.1,2181688949,140,44.0,2181688951,141,5.3,2181688955,212,25.0,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154248107,1096,1,2,83,3,5rurqie3qt1qav9ir5mkqinn,1,41.4,13.1,2019-09-30T11:10:09.719Z,2019-09-30T11:10:14Z,2181689011,213,2.4,2181689005,56,Back,2181689009,141,28.9,2181689007,140,30.1,2181689013,212,16.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2154248109,1097,1,2,83,8,5rurqie3qt1qav9ir5mkqinn,1,36,38.8,2019-09-30T11:10:14.216Z,2019-09-30T11:10:16Z,2181689023,56,Back,2181689027,141,55.2,2181689031,212,16.1,2181689029,213,0.8,2181689025,140,47.1,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154248113,1098,1,2,83,10,5rurqie3qt1qav9ir5mkqinn,1,47.1,55.2,2019-09-30T11:10:16.583Z,2019-09-30T11:10:20Z,2181689043,213,3.6,2181689045,212,12.6,2181689039,140,36.5,2181689037,56,Back,2181689041,141,46.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,
2154248115,1099,1,2,83,14,5rurqie3qt1qav9ir5mkqinn,1,43.7,34.3,2019-09-30T11:10:20.456Z,2019-09-30T11:10:23Z,2181689095,141,5.9,2181689091,56,Right,2181689099,212,24.0,2181689093,140,57.2,2181689097,213,5.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154248117,1100,1,2,83,17,5rurqie3qt1qav9ir5mkqinn,0,58.4,5.9,2019-09-30T11:10:23.516Z,2019-09-30T11:10:26Z,2181689109,141,20.4,2181689107,140,79.4,2181689111,213,0.4,2181689113,212,24.2,2181689105,56,Right,2181689103,155,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154248121,574,1,2,83,20,dcdnoyf6kzhj46iyfm7xq43fy,0,21.7,74.2,2019-09-30T11:10:26.680Z,2019-09-30T11:10:27Z,2181689135,140,28.1,2181689139,213,5.8,2181689131,3,,2181689137,141,69.0,2181689141,212,7.6,2181689133,56,Back,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154248123,1101,1,2,83,22,5rurqie3qt1qav9ir5mkqinn,1,76.8,29.1,2019-09-30T11:10:28.135Z,2019-09-30T11:10:29Z,2181689145,140,70.8,2181689149,213,3.5,2181689143,56,Center,2181689151,212,6.8,2181689147,141,25.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154248125,1102,1,2,83,22,5rurqie3qt1qav9ir5mkqinn,1,71.1,26.1,2019-09-30T11:10:28.951Z,2019-09-30T11:10:30Z,2181689155,56,Center,2181689161,213,1.9,2181689163,212,12.7,2181689159,141,44.0,2181689157,140,67.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
2154248129,1103,1,2,83,24,5rurqie3qt1qav9ir5mkqinn,1,68.1,45.2,2019-09-30T11:10:30.279Z,2019-09-30T11:10:31Z,2181689187,212,11.2,2181689179,56,Center,2181689185,213,1.0,2181689181,140,73.5,2181689183,141,59.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,
2154248131,1104,1,2,83,25,5rurqie3qt1qav9ir5mkqinn,1,73.5,59.4,2019-09-30T11:10:31.464Z,2019-09-30T11:10:34Z,2181689199,212,19.6,2181689193,140,55.0,2181689191,56,Center,2181689197,213,3.3,2181689195,141,55.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248147,1105,1,2,83,28,5rurqie3qt1qav9ir5mkqinn,1,55,55.2,2019-09-30T11:10:34.135Z,2019-09-30T11:10:36Z,2181689301,213,1.2,2181689299,141,87.4,2181689303,212,23.7,2181689297,140,63.6,2181689295,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248155,1106,1,2,83,30,5rurqie3qt1qav9ir5mkqinn,1,63.5,86,2019-09-30T11:10:36.615Z,2019-09-30T11:10:39Z,2181689355,141,74.4,2181689359,212,9.4,2181689353,140,68.3,2181689357,213,5.3,2181689351,56,Center,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2154248161,1107,1,2,83,33,5rurqie3qt1qav9ir5mkqinn,1,62.6,71.1,2019-09-30T11:10:39.271Z,2019-09-30T11:10:40Z,2181689385,212,5.6,2181689379,140,63.2,2181689381,141,62.9,2181689383,213,4.8,2181689377,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248165,1108,1,2,83,34,5rurqie3qt1qav9ir5mkqinn,1,63,62.7,2019-09-30T11:10:40.392Z,2019-09-30T11:10:41Z,2181689397,141,61.8,2181689393,56,Back,2181689395,140,49.1,2181689399,213,3.2,2181689401,212,14.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,
2154248173,1109,1,2,83,35,5rurqie3qt1qav9ir5mkqinn,1,49.3,61.8,2019-09-30T11:10:41.351Z,2019-09-30T11:10:42Z,2181689453,213,0.5,2181689447,56,Center,2181689449,140,54.2,2181689455,212,6.0,2181689451,141,66.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248187,1110,1,2,83,36,5rurqie3qt1qav9ir5mkqinn,1,55.3,66.4,2019-09-30T11:10:42.535Z,2019-09-30T11:10:45Z,2181689531,56,Center,2181689533,140,62.9,2181689537,213,5.3,2181689539,212,15.4,2181689535,141,47.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248195,1111,1,2,83,39,5rurqie3qt1qav9ir5mkqinn,1,64.1,40,2019-09-30T11:10:45.480Z,2019-09-30T11:10:49Z,2181689575,212,25.3,2181689567,56,Right,2181689571,141,7.6,2181689573,213,5.2,2181689569,140,76.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,
2154248217,1112,1,2,83,42,5rurqie3qt1qav9ir5mkqinn,1,85.4,14.1,2019-09-30T11:10:48.952Z,2019-09-30T11:10:53Z,2181689679,212,33.4,2181689673,141,60.0,2181689671,140,96.7,2181689667,155,,2181689669,56,Center,2181689665,2,,2181689675,1,,2181689677,213,1.2,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154248221,1113,1,2,83,47,5rurqie3qt1qav9ir5mkqinn,0,97,59.4,2019-09-30T11:10:53.135Z,2019-09-30T11:12:39Z,2181689701,212,0.8,2181689695,140,96.6,2181689693,56,Center,2181689699,213,4.2,2181689719,236,,2181689697,141,58.4,2181689721,233,575,2181689723,286,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154248215,575,74,2,83,47,dcdnoyf6kzhj46iyfm7xq43fy,1,3.4,40.4,2019-09-30T11:10:53.145Z,2019-09-30T11:10:54Z,2181689663,285,,2181689661,56,Back,2181689735,233,1113,,,,,,,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154248229,576,6,2,83,49,dcdnoyf6kzhj46iyfm7xq43fy,0,0,21,2019-09-30T11:10:55.961Z,2019-09-30T11:10:58Z,2181689741,73,,2181689791,233,1114,2181689737,56,Back,,,,,,,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154248237,1114,6,2,83,49,5rurqie3qt1qav9ir5mkqinn,1,100,79,2019-09-30T11:10:55.961Z,2019-09-30T11:12:46Z,2181689763,56,Left,2181689789,233,576,2181689765,73,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154248251,1115,1,2,83,55,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2019-09-30T11:11:01.911Z,2019-09-30T11:11:03Z,2181689839,140,78.0,2181689843,213,3.3,2181689845,212,22.9,2181689837,56,Left,2181689835,6,,2181689841,141,93.5,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154248253,1116,1,2,83,57,5rurqie3qt1qav9ir5mkqinn,1,78,90.9,2019-09-30T11:11:03.591Z,2019-09-30T11:11:05Z,2181689855,141,72.6,2181689857,213,4.9,2181689859,212,12.7,2181689853,140,80.6,2181689851,56,Center,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2154248269,1117,1,2,83,59,5rurqie3qt1qav9ir5mkqinn,0,81.1,70.9,2019-09-30T11:11:05.128Z,2019-09-30T11:11:09Z,2181689949,140,93.9,2181689951,141,67.8,2181689953,213,6.1,2181689955,212,13.6,2181689947,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248271,577,49,2,84,2,dcdnoyf6kzhj46iyfm7xq43fy,1,7.9,34.3,2019-09-30T11:11:08.471Z,2019-09-30T11:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154248283,578,1,2,84,2,dcdnoyf6kzhj46iyfm7xq43fy,1,7.9,34.3,2019-09-30T11:11:08.636Z,2019-09-30T11:11:10Z,2181690007,56,Back,2181690013,141,11.4,2181690009,140,14.3,2181690015,213,5.1,2181690017,212,17.0,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154248293,579,1,2,84,4,dcdnoyf6kzhj46iyfm7xq43fy,0,14.3,11.4,2019-09-30T11:11:10.487Z,2019-09-30T11:11:10Z,2181690049,140,26.2,2181690051,141,0.0,2181690047,56,Back,2181690053,213,5.7,2181690055,212,15.2,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154248295,580,5,2,84,4,dcdnoyf6kzhj46iyfm7xq43fy,0,22.5,-1.6,2019-09-30T11:11:10.858Z,2019-09-30T11:11:25Z,2181690359,233,1118,2181690057,56,Back,2181690059,347,,,,,,,,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154248363,1118,5,2,84,4,5rurqie3qt1qav9ir5mkqinn,1,77.5,101.6,2019-09-30T11:11:10.858Z,2019-09-30T11:12:50Z,2181690335,56,Left,2181690341,233,580,2181690337,347,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154248381,1119,1,2,84,18,5rurqie3qt1qav9ir5mkqinn,1,77.9,100,2019-09-30T11:11:24.679Z,2019-09-30T11:11:28Z,2181690415,212,22.3,2181690407,140,59.3,2181690403,107,,2181690413,213,3.6,2181690405,56,Left,2181690409,141,86.3,2181690411,1,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2154248407,1120,1,2,84,22,5rurqie3qt1qav9ir5mkqinn,1,55.6,78.1,2019-09-30T11:11:28.823Z,2019-09-30T11:11:31Z,2181690537,140,53.5,2181690543,212,18.0,2181690535,56,Center,2181690541,213,4.6,2181690539,141,51.9,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248427,1121,1,2,84,25,5rurqie3qt1qav9ir5mkqinn,1,53.7,50.3,2019-09-30T11:11:31.814Z,2019-09-30T11:11:36Z,2181690621,141,70.3,2181690619,140,52.3,2181690617,56,Center,2181690625,212,13.7,2181690623,213,1.7,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154248441,1122,1,2,84,30,5rurqie3qt1qav9ir5mkqinn,1,56.3,70.6,2019-09-30T11:11:36.135Z,2019-09-30T11:11:39Z,2181690679,141,95.3,2181690683,212,18.9,2181690681,213,1.1,2181690677,140,64.6,2181690675,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248443,1123,1,2,84,33,5rurqie3qt1qav9ir5mkqinn,0,66.1,91.7,2019-09-30T11:11:39.718Z,2019-09-30T11:11:42Z,2181690693,213,5.1,2181690687,56,Left,2181690691,141,79.4,2181690689,140,69.8,2181690695,212,9.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,
2154248445,581,49,2,84,35,dcdnoyf6kzhj46iyfm7xq43fy,1,30.5,33.6,2019-09-30T11:11:41.690Z,2019-09-30T11:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154248455,582,1,2,84,35,dcdnoyf6kzhj46iyfm7xq43fy,1,30.5,33.6,2019-09-30T11:11:41.831Z,2019-09-30T11:11:42Z,2181690741,56,Back,2181690749,212,7.1,2181690743,140,33.7,2181690747,213,5.2,2181690745,141,24.4,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154248481,583,1,2,84,36,dcdnoyf6kzhj46iyfm7xq43fy,1,33.7,24.4,2019-09-30T11:11:42.630Z,2019-09-30T11:11:46Z,2181690881,141,2.8,2181690885,212,16.6,2181690877,56,Back,2181690883,213,5.2,2181690879,140,41.1,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,
2154248483,584,1,2,84,39,dcdnoyf6kzhj46iyfm7xq43fy,1,41.1,2.8,2019-09-30T11:11:45.990Z,2019-09-30T11:11:52Z,2181690893,140,53.9,2181690899,212,13.5,2181690891,56,Right,2181690895,141,1.3,2181690897,213,6.2,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154248487,585,1,2,84,40,dcdnoyf6kzhj46iyfm7xq43fy,0,53.9,1.3,2019-09-30T11:11:46.903Z,2019-09-30T11:11:48Z,2181690953,233,1124,2181690917,140,57.5,2181690923,212,4.1,2181690919,141,3.5,2181690951,236,,2181690955,286,,2181690921,213,0.4,2181690915,56,Right,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
2154248493,1124,74,2,84,40,5rurqie3qt1qav9ir5mkqinn,1,43.9,97.7,2019-09-30T11:11:46.913Z,2019-09-30T11:12:40Z,2181690949,285,,2181690947,56,Back,2181690957,233,585,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248503,586,5,2,84,41,dcdnoyf6kzhj46iyfm7xq43fy,1,54.3,-1.5,2019-09-30T11:11:47.672Z,2019-09-30T11:11:51Z,2181690987,347,,2181690993,233,1125,2181690985,56,Right,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
2154248499,1125,5,2,84,41,5rurqie3qt1qav9ir5mkqinn,0,45.7,101.5,2019-09-30T11:11:47.672Z,2019-09-30T11:12:50Z,2181690969,347,,2181690995,233,586,2181690967,56,Back,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154248511,587,1,2,84,47,dcdnoyf6kzhj46iyfm7xq43fy,1,55.8,0,2019-09-30T11:11:53.478Z,2019-09-30T11:15:00Z,2181691035,212,11.4,2181691031,141,8.5,2181691027,56,Back,2181691033,213,2.5,2181691029,140,47.3,2181691025,107,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
