id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2793727627,723,1,2,76,58,36tr17foeaf9ejjmt2txuoy3y,1,80.4,69,2025-03-30T14:42:18.095Z,2025-03-30T14:42:20Z,5611187321,212,16.2,5611187325,213,0.49,5611187319,141,80.3,5611187317,140,94.0,5611187315,56,Left,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727835,724,1,2,77,0,36tr17foeaf9ejjmt2txuoy3y,1,94,80.3,2025-03-30T14:42:20.032Z,2025-03-30T14:42:41Z,5611188381,155,,5611188383,56,Center,5611188385,140,91.4,5611188387,141,47.5,5611190137,210,15,5611190139,154,,5611188389,212,22.5,5611188379,2,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,5611188391,213,4.59,1,,,,,,,,,,,,,,,,,,,,,,,,,
2793727845,725,15,2,77,4,36tr17foeaf9ejjmt2txuoy3y,1,91.4,47.5,2025-03-30T14:42:23.827Z,2025-03-30T14:42:41Z,5611190217,146,98.8,5611190207,154,,5611188431,17,,5611188429,22,,5611190209,55,724,5611190219,147,48.6,5611190203,78,,5611190257,233,747,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,5611188679,15,,,5611190205,29,5611188433,56,Center,5611190215,103,13.9,,5611188689,328,,5611190213,102,,,,50.2,,,,,,,
2793727737,747,10,2,77,4,dcdnoyf6kzhj46iyfm7xq43fy,1,1,49.3,2025-03-30T14:42:23.927Z,2025-03-30T14:42:42Z,5611188167,180,,5611188165,177,,5611187853,56,Back,5611190295,233,725,5611187851,182,,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793727803,748,52,2,77,4,dcdnoyf6kzhj46iyfm7xq43fy,1,1,49.3,2025-03-30T14:42:23.937Z,2025-03-30T14:42:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728285,749,1,2,77,25,dcdnoyf6kzhj46iyfm7xq43fy,0,15,36.1,2025-03-30T14:42:45.224Z,2025-03-30T14:42:47Z,5611190875,140,78.8,5611190887,213,5.99,5611190871,56,Right,5611190883,212,70.0,5611190867,199,,5611190879,141,6.4,5611190989,189,,5611190889,1,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728433,726,12,2,77,29,36tr17foeaf9ejjmt2txuoy3y,1,16.3,90.9,2025-03-30T14:42:48.719Z,2025-03-30T14:42:54Z,5611191735,212,12.5,5611191729,56,Back,5611191733,141,93.3,5611191731,140,28.1,5611191737,213,0.13,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728385,750,1,2,77,30,dcdnoyf6kzhj46iyfm7xq43fy,1,76.7,6.2,2025-03-30T14:42:50.150Z,2025-03-30T14:42:52Z,5611191465,213,0.08,5611191457,56,Right,5611191463,212,10.8,5611191461,141,7.4,5611191459,140,87.0,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728393,751,1,2,77,32,dcdnoyf6kzhj46iyfm7xq43fy,0,86.6,7.7,2025-03-30T14:42:52.022Z,2025-03-30T14:42:53Z,5611191489,56,Right,5611191497,141,14.0,5611191503,213,1.02,5611191493,140,89.1,5611191501,212,5.0,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728439,727,61,2,77,34,36tr17foeaf9ejjmt2txuoy3y,1,8.5,92,2025-03-30T14:42:54.474Z,2025-03-30T14:42:54Z,5611191751,56,Back,,,,,,,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728475,728,6,2,77,35,36tr17foeaf9ejjmt2txuoy3y,0,4,88.4,2025-03-30T14:42:55.295Z,2025-03-30T14:42:59Z,5611191913,73,,5611192007,233,752,5611191911,56,Back,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728463,752,6,2,77,35,dcdnoyf6kzhj46iyfm7xq43fy,1,96,11.6,2025-03-30T14:42:55.295Z,2025-03-30T15:10:00Z,5611191993,233,728,5611192353,75,,5611191969,56,Right,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728959,753,1,2,77,52,dcdnoyf6kzhj46iyfm7xq43fy,1,99.5,0.5,2025-03-30T14:43:11.704Z,2025-03-30T14:43:18Z,5611194337,141,8.2,5611194341,213,2.57,5611194331,6,,5611194333,56,Right,5611194335,140,91.7,5611194339,212,9.7,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793728993,754,1,2,77,55,dcdnoyf6kzhj46iyfm7xq43fy,1,85.3,11.4,2025-03-30T14:43:15.031Z,2025-03-30T14:43:16Z,5611194507,213,2.25,5611194499,56,Right,5611194505,212,7.9,5611194501,140,80.6,5611194503,141,20.4,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729009,755,1,2,77,56,dcdnoyf6kzhj46iyfm7xq43fy,0,80.6,21.5,2025-03-30T14:43:16.326Z,2025-03-30T14:43:17Z,5611194589,140,88.4,5611194591,141,45.1,5611194593,212,18.0,5611194595,213,1.10,5611194585,155,,5611194587,56,Center,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729133,729,12,2,78,1,36tr17foeaf9ejjmt2txuoy3y,1,7.4,54.2,2025-03-30T14:43:21.120Z,2025-03-30T14:43:22Z,5611195219,212,20.5,5611195221,213,0.41,5611195217,141,66.1,5611195277,15,,5611195215,140,25.3,5611195213,56,Back,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729181,756,1,2,78,2,dcdnoyf6kzhj46iyfm7xq43fy,1,72.5,43,2025-03-30T14:43:22.151Z,2025-03-30T14:43:23Z,5611195487,140,72.4,5611195485,56,Center,5611195491,141,24.3,5611195493,212,12.7,5611195497,213,4.70,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729267,757,1,2,78,4,dcdnoyf6kzhj46iyfm7xq43fy,0,72.4,24.3,2025-03-30T14:43:23.703Z,2025-03-30T14:43:27Z,5611195969,212,28.0,5611195957,56,Center,5611195963,140,85.8,5611195971,213,1.04,5611195953,155,,5611195967,141,59.9,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729357,730,44,2,78,6,36tr17foeaf9ejjmt2txuoy3y,1,12.1,40.8,2025-03-30T14:43:26.614Z,2025-03-30T14:43:31Z,5611196575,233,758,5611196473,56,Back,5611196475,285,,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729283,758,44,2,78,6,dcdnoyf6kzhj46iyfm7xq43fy,0,90,58.6,2025-03-30T14:43:26.615Z,2025-03-30T14:43:30Z,5611196055,286,,5611196599,233,730,5611196053,56,Center,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729395,731,12,2,78,7,36tr17foeaf9ejjmt2txuoy3y,1,5.8,42.7,2025-03-30T14:43:26.824Z,2025-03-30T15:09:33Z,5611196747,56,Back,5611196759,213,0.17,5611196755,212,21.7,5611196751,141,48.2,5611196819,15,,5611196749,140,26.2,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729363,759,1,2,78,9,dcdnoyf6kzhj46iyfm7xq43fy,1,76.8,45.2,2025-03-30T14:43:28.983Z,2025-03-30T14:43:30Z,5611196529,212,7.1,5611196531,213,2.48,5611196527,141,51.6,5611196525,140,71.5,5611196523,56,Center,,,,,,,,,,4payujvwgv750r4y1eeprn1g4,M. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729475,760,1,2,78,10,dcdnoyf6kzhj46iyfm7xq43fy,1,70.7,53.6,2025-03-30T14:43:29.879Z,2025-03-30T14:43:35Z,5611197209,212,9.0,5611197205,140,77.9,5611197203,56,Center,5611197211,213,0.57,5611197207,141,60.8,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729489,761,81,2,78,12,dcdnoyf6kzhj46iyfm7xq43fy,0,77.9,60.8,2025-03-30T14:43:32.400Z,2025-03-30T14:43:35Z,5611197259,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729493,732,27,2,78,14,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-30T14:43:34.615Z,2025-03-30T14:43:37Z,5611197451,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729515,762,27,2,78,14,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-03-30T14:43:34.615Z,2025-03-30T14:43:36Z,5611197423,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729509,733,28,2,78,16,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-30T14:43:35.911Z,2025-03-30T14:43:39Z,5611197339,55,732,5611197723,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729553,763,28,2,78,16,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-03-30T14:43:35.911Z,2025-03-30T14:43:38Z,5611197633,233,733,5611197533,55,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729775,764,68,2,78,26,dcdnoyf6kzhj46iyfm7xq43fy,1,74.4,55.5,2025-03-30T14:43:46.248Z,2025-03-30T14:43:47Z,5611198757,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729901,765,1,2,78,28,dcdnoyf6kzhj46iyfm7xq43fy,1,74.4,55.5,2025-03-30T14:43:47.927Z,2025-03-30T14:43:51Z,5611199329,56,Center,5611199335,212,18.2,5611199331,140,87.0,5611199333,141,37.1,5611199337,213,5.53,5611199325,155,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793729969,766,1,2,78,31,dcdnoyf6kzhj46iyfm7xq43fy,1,87,37.1,2025-03-30T14:43:50.999Z,2025-03-30T15:14:03Z,5611199703,213,4.19,5611199697,140,84.5,5611199701,212,5.3,5611202541,210,15,5611202543,154,,5611199699,141,30.4,5611199695,56,Center,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2793729975,767,15,2,78,34,dcdnoyf6kzhj46iyfm7xq43fy,1,84.4,30.9,2025-03-30T14:43:53.960Z,2025-03-30T14:44:16Z,5611202597,230,99.0,5611202589,102,52.9,5611202591,103,19,5611202579,76,,5611202585,55,766,5611202583,154,,5611199727,22,,5611202667,233,734,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,5611199729,63,,,5611199731,56,5611202593,146,86.0,5611202595,147,33.2,Center,5611201617,72,,5611201621,82,5611202581,29,,,5611202599,231,48.6,,,,
2793730001,734,10,2,78,34,36tr17foeaf9ejjmt2txuoy3y,1,14,66.8,2025-03-30T14:43:54.060Z,2025-03-30T14:44:17Z,5611199897,94,,5611202703,233,767,5611199899,56,Back,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730047,735,61,2,78,36,36tr17foeaf9ejjmt2txuoy3y,1,12.7,65.7,2025-03-30T14:43:56.209Z,2025-03-30T14:44:04Z,5611200177,56,Back,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730175,736,12,2,78,37,36tr17foeaf9ejjmt2txuoy3y,1,13.1,60.2,2025-03-30T14:43:57.218Z,2025-03-30T14:44:05Z,5611200989,141,69.0,5611200985,56,Back,5611200987,140,39.2,5611200991,212,28.1,5611200993,213,0.21,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730201,768,1,2,78,39,dcdnoyf6kzhj46iyfm7xq43fy,1,69.6,29.7,2025-03-30T14:43:58.887Z,2025-03-30T14:44:03Z,5611201121,56,Back,5611201123,140,39.3,5611201125,141,49.1,5611201127,212,34.4,5611201131,1,,5611201129,213,2.75,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730269,769,1,2,78,44,dcdnoyf6kzhj46iyfm7xq43fy,0,42.1,38.6,2025-03-30T14:44:03.799Z,2025-03-30T14:44:06Z,5611201455,140,79.4,5611201451,155,,5611201453,56,Center,5611201465,213,6.11,5611201463,212,39.8,5611201459,141,28.3,5611201467,1,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730327,737,1,2,78,49,36tr17foeaf9ejjmt2txuoy3y,1,19.5,69.3,2025-03-30T14:44:09.039Z,2025-03-30T14:44:10Z,5611201865,56,Back,5611201861,3,,5611201877,141,59.9,5611201869,140,3.9,5611201885,213,3.51,5611201881,212,17.6,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730333,738,52,2,78,51,36tr17foeaf9ejjmt2txuoy3y,1,3.9,59.9,2025-03-30T14:44:10.655Z,2025-03-30T14:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730835,739,1,2,79,9,36tr17foeaf9ejjmt2txuoy3y,0,9.6,62.9,2025-03-30T14:44:29.583Z,2025-03-30T14:44:30Z,5611204529,141,73.3,5611204535,1,,5611204531,212,39.1,5611204533,213,0.18,5611204527,140,46.2,5611204525,56,Back,5611204523,199,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730869,770,49,2,79,12,dcdnoyf6kzhj46iyfm7xq43fy,1,53.5,31.5,2025-03-30T14:44:31.721Z,2025-03-30T14:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730889,771,1,2,79,12,dcdnoyf6kzhj46iyfm7xq43fy,0,53.5,31.5,2025-03-30T14:44:32.119Z,2025-03-30T14:44:32Z,5611204831,140,68.6,5611204833,141,64.5,5611204835,212,27.5,5611204837,213,0.96,5611204825,155,,5611204827,56,Center,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793730955,740,49,2,79,16,36tr17foeaf9ejjmt2txuoy3y,1,44.9,29.1,2025-03-30T14:44:36.513Z,2025-03-30T14:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731075,741,1,2,79,17,36tr17foeaf9ejjmt2txuoy3y,1,48.8,15.2,2025-03-30T14:44:37.264Z,2025-03-30T14:44:40Z,5611205785,56,Right,5611205789,141,12.3,5611205791,212,22.2,5611205795,213,6.19,5611205787,140,69.9,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731153,742,1,2,79,20,36tr17foeaf9ejjmt2txuoy3y,0,72.5,11.6,2025-03-30T14:44:40.207Z,2025-03-30T14:44:43Z,5611206259,140,91.2,5611206267,213,0.04,5611206257,56,Right,5611206263,212,19.7,5611206261,141,12.8,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731189,772,49,2,79,24,dcdnoyf6kzhj46iyfm7xq43fy,1,4.3,93.2,2025-03-30T14:44:44.297Z,2025-03-30T14:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731291,773,1,2,79,27,dcdnoyf6kzhj46iyfm7xq43fy,0,4.3,95.7,2025-03-30T14:44:47.280Z,2025-03-30T14:44:49Z,5611206957,212,0.8,5611206955,141,96.0,5611206951,56,Back,5611206953,140,5.0,5611206997,286,,5611206959,213,0.27,5611206993,233,743,5611206991,236,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731271,743,74,2,79,27,36tr17foeaf9ejjmt2txuoy3y,1,86.1,5.2,2025-03-30T14:44:47.281Z,2025-03-30T14:44:49Z,5611207015,233,773,5611206859,285,,5611206857,56,Right,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731293,744,5,2,79,28,36tr17foeaf9ejjmt2txuoy3y,0,86.4,-1.4,2025-03-30T14:44:48.079Z,2025-03-30T14:44:51Z,5611206967,347,,5611207145,233,774,5611206965,56,Right,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731313,774,5,2,79,28,dcdnoyf6kzhj46iyfm7xq43fy,1,13.6,101.4,2025-03-30T14:44:48.079Z,2025-03-30T15:10:16Z,5611207109,233,744,5611207071,56,Back,5611207073,347,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731735,775,1,2,79,45,dcdnoyf6kzhj46iyfm7xq43fy,1,15.8,100,2025-03-30T14:45:04.791Z,2025-03-30T14:45:07Z,5611209487,212,17.1,5611209479,107,,5611209489,213,5.54,5611209485,141,85.0,5611209481,56,Back,5611209483,140,27.8,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731749,776,1,2,79,47,dcdnoyf6kzhj46iyfm7xq43fy,0,28.3,85.3,2025-03-30T14:45:07.480Z,2025-03-30T14:45:08Z,5611209531,3,,5611209533,56,Back,5611209535,140,32.9,5611209537,141,88.0,5611209541,213,0.36,5611209539,212,5.2,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731775,745,8,2,79,49,36tr17foeaf9ejjmt2txuoy3y,1,59.1,9.4,2025-03-30T14:45:08.928Z,2025-03-30T14:45:09Z,5611209743,56,Right,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731899,777,1,2,79,54,dcdnoyf6kzhj46iyfm7xq43fy,0,30.4,35.5,2025-03-30T14:45:13.928Z,2025-03-30T14:45:14Z,5611210571,213,5.97,5611210567,141,23.6,5611210569,212,26.6,5611210565,140,54.5,5611210561,155,,5611210563,56,Center,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793731937,746,61,2,79,56,36tr17foeaf9ejjmt2txuoy3y,0,33.6,79.7,2025-03-30T14:45:15.855Z,2025-03-30T14:45:16Z,5611210813,56,Back,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732123,778,1,2,80,2,dcdnoyf6kzhj46iyfm7xq43fy,0,90.8,25.8,2025-03-30T14:45:21.959Z,2025-03-30T14:45:24Z,5611211771,213,2.31,5611211767,141,39.1,5611211769,212,12.2,5611211765,140,83.0,5611211763,56,Center,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732197,747,8,2,80,7,36tr17foeaf9ejjmt2txuoy3y,1,12.1,68.1,2025-03-30T14:45:26.641Z,2025-03-30T14:45:27Z,5611212197,56,Back,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732257,748,50,2,80,7,36tr17foeaf9ejjmt2txuoy3y,1,21.8,64.9,2025-03-30T14:45:26.902Z,2025-03-30T15:09:57Z,5611212665,233,779,5611212581,56,Back,5611212583,285,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732209,779,7,2,80,7,dcdnoyf6kzhj46iyfm7xq43fy,1,78.2,35.1,2025-03-30T14:45:26.903Z,2025-03-30T15:09:57Z,5611212633,233,748,5611212273,56,Center,5611212275,286,,,,,,,,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732223,780,1,2,80,7,dcdnoyf6kzhj46iyfm7xq43fy,0,74.4,39.4,2025-03-30T14:45:27.464Z,2025-03-30T14:45:28Z,5611212339,212,16.6,5611212325,155,,5611212337,141,51.3,5611212341,213,0.51,5611212333,140,88.2,5611212329,56,Center,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732297,749,12,2,80,11,36tr17foeaf9ejjmt2txuoy3y,1,8.6,59,2025-03-30T14:45:30.992Z,2025-03-30T14:45:31Z,5611212821,141,43.9,5611212823,212,10.4,5611212819,140,6.9,5611212825,213,4.54,5611212869,15,,5611212817,56,Back,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732295,781,15,2,80,11,dcdnoyf6kzhj46iyfm7xq43fy,1,96.2,59.6,2025-03-30T14:45:31.095Z,2025-03-30T14:45:51Z,5611212801,56,Center,5611215259,147,57.6,5611215347,233,750,5611215253,458,,5611214771,20,,5611215255,100,,5611215247,76,,5611212799,61,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,5611214779,82,,,5611215249,102,5611215263,230,99.9,5611215265,231,53.1,51.9,5611215251,103,19,5611212793,22,5611215257,146,97.2,,,,,,,,
2793732357,750,10,2,80,11,36tr17foeaf9ejjmt2txuoy3y,1,2.8,42.4,2025-03-30T14:45:31.195Z,2025-03-30T14:46:09Z,5611213115,94,,5611215395,233,781,5611213117,56,Back,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732469,782,1,2,80,16,dcdnoyf6kzhj46iyfm7xq43fy,1,66.6,47,2025-03-30T14:45:36.487Z,2025-03-30T14:45:38Z,5611213661,213,4.77,5611213657,212,14.8,5611213655,141,25.3,5611213653,140,67.4,5611213651,56,Center,,,,,,,,,,4vik7uie18zrie8cqb5pqlpzp,C. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732555,783,1,2,80,18,dcdnoyf6kzhj46iyfm7xq43fy,1,67.4,25.3,2025-03-30T14:45:38.439Z,2025-03-30T14:45:42Z,5611214069,213,5.85,5611214067,212,29.4,5611214059,56,Right,5611214063,140,92.8,5611214065,141,7.1,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732563,751,45,2,80,22,36tr17foeaf9ejjmt2txuoy3y,0,7.6,88.2,2025-03-30T14:45:41.847Z,2025-03-30T14:45:43Z,5611214339,233,784,5611214095,285,,5611214093,56,Back,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732591,784,3,2,80,22,dcdnoyf6kzhj46iyfm7xq43fy,1,92.2,14.3,2025-03-30T14:45:41.847Z,2025-03-30T14:45:43Z,5611214227,56,Right,5611214293,233,751,5611214229,286,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732643,785,1,2,80,23,dcdnoyf6kzhj46iyfm7xq43fy,0,96.8,6.4,2025-03-30T14:45:42.855Z,2025-03-30T14:45:45Z,5611214563,213,1.70,5611214561,212,25.2,5611214559,141,43.1,5611214557,140,93.6,5611214553,155,,5611214551,2,,5611214555,56,Center,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732815,752,12,2,80,30,36tr17foeaf9ejjmt2txuoy3y,1,3.8,53.4,2025-03-30T14:45:50.335Z,2025-03-30T14:45:52Z,5611215543,140,5.3,5611215549,141,57.2,5611215559,213,1.02,5611215555,212,3.0,5611215539,56,Back,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793732881,786,61,2,80,31,dcdnoyf6kzhj46iyfm7xq43fy,1,94.6,40.1,2025-03-30T14:45:50.840Z,2025-03-30T15:06:29Z,5611215851,56,Center,,,,,,,,,,,,,,,,,,,,,,4payujvwgv750r4y1eeprn1g4,M. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
