id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2411662781,30,1,1,2,52,7kt37xy93vjy6wac8vq6fqz3g,0,61.7,53.6,2022-04-24T17:47:57.206Z,2022-04-24T17:47:57Z,3523214383,212,12.9,3523214385,213,0.1,3523214379,140,73.9,3523214381,141,55.1,3523214377,56,Center,,,,,,,,,,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411662805,33,8,1,2,54,5rurqie3qt1qav9ir5mkqinn,1,24,42.4,2022-04-24T17:47:59.094Z,2022-04-24T17:47:59Z,3523214517,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411662831,34,49,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,26.2,57,2022-04-24T17:48:00.886Z,2022-04-24T17:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411662893,35,1,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,26.2,57,2022-04-24T17:48:01.022Z,2022-04-24T17:48:04Z,3523215067,213,0.7,3523215063,141,73.9,3523215065,212,18.6,3523215053,56,Back,3523215059,140,40.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411662897,36,50,1,2,59,5rurqie3qt1qav9ir5mkqinn,1,36.1,86,2022-04-24T17:48:04.631Z,2022-04-24T17:48:07Z,3523215245,233,31,3523215081,56,Back,3523215083,286,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411662913,31,7,1,2,59,7kt37xy93vjy6wac8vq6fqz3g,1,63.9,14,2022-04-24T17:48:04.632Z,2022-04-24T17:48:07Z,3523215229,233,36,3523215173,56,Right,3523215175,285,,3523215171,167,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411662925,32,5,1,3,0,7kt37xy93vjy6wac8vq6fqz3g,0,67.7,-1.6,2022-04-24T17:48:05.606Z,2022-04-24T17:55:48Z,3523215221,347,,3523215219,56,Right,3523215933,233,37,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663033,37,5,1,3,0,5rurqie3qt1qav9ir5mkqinn,1,32.3,101.6,2022-04-24T17:48:05.606Z,2022-04-24T17:48:15Z,3523215925,233,32,3523215923,347,,3523215921,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663057,38,1,1,3,10,5rurqie3qt1qav9ir5mkqinn,1,33.5,100,2022-04-24T17:48:15.389Z,2022-04-24T17:48:16Z,3523216051,56,Back,3523216049,107,,3523216053,140,25.3,3523216061,1,,3523216057,212,23.2,3523216055,141,70.3,3523216059,213,4.3,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663063,39,1,1,3,12,5rurqie3qt1qav9ir5mkqinn,1,25.3,70.3,2022-04-24T17:48:16.742Z,2022-04-24T17:48:17Z,3523216097,56,Back,3523216105,213,3.8,3523216099,140,8.2,3523216103,212,22.8,3523216101,141,49.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663127,40,1,1,3,12,5rurqie3qt1qav9ir5mkqinn,1,8.2,49.6,2022-04-24T17:48:17.341Z,2022-04-24T17:48:21Z,3523216477,56,Back,3523216479,140,24.9,3523216481,141,36.3,3523216485,213,5.8,3523216483,212,19.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663137,41,1,1,3,17,5rurqie3qt1qav9ir5mkqinn,0,30.9,24.3,2022-04-24T17:48:21.878Z,2022-04-24T17:48:22Z,3523216513,213,5.9,3523216565,286,,3523216511,212,4.2,3523216567,233,33,3523216507,140,34.6,3523216561,236,,3523216509,141,21.9,3523216505,56,Back,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663143,33,74,1,3,17,7kt37xy93vjy6wac8vq6fqz3g,1,64,80.3,2022-04-24T17:48:21.879Z,2022-04-24T17:48:23Z,3523216543,285,,3523216597,233,41,3523216541,56,Left,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663195,34,49,1,3,20,7kt37xy93vjy6wac8vq6fqz3g,1,60.2,85.7,2022-04-24T17:48:25.230Z,2022-04-24T17:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663231,35,1,1,3,20,7kt37xy93vjy6wac8vq6fqz3g,1,60.2,85.7,2022-04-24T17:48:25.606Z,2022-04-24T17:48:27Z,3523216957,56,Left,3523216965,213,0.0,3523216963,212,9.0,3523216959,140,68.8,3523216961,141,86.3,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663267,36,1,1,3,22,7kt37xy93vjy6wac8vq6fqz3g,1,68.7,86.3,2022-04-24T17:48:27.518Z,2022-04-24T17:48:29Z,3523217205,141,78.7,3523217203,140,65.7,3523217199,56,Center,3523217209,213,4.2,3523217207,212,6.1,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663281,37,1,1,3,24,7kt37xy93vjy6wac8vq6fqz3g,0,64.1,78.5,2022-04-24T17:48:29.142Z,2022-04-24T17:48:32Z,3523217273,56,Center,3523217425,286,,3523217419,236,,3523217421,233,42,3523217275,140,61.9,3523217281,213,3.9,3523217279,212,3.1,3523217277,141,75.4,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663315,42,74,1,3,24,5rurqie3qt1qav9ir5mkqinn,1,33.4,29.8,2022-04-24T17:48:29.143Z,2022-04-24T17:57:31Z,3523217385,56,Back,3523217389,285,,3523217447,233,37,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663337,43,49,1,3,26,5rurqie3qt1qav9ir5mkqinn,1,33.8,32.8,2022-04-24T17:48:31.094Z,2022-04-24T17:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663371,44,1,1,3,28,5rurqie3qt1qav9ir5mkqinn,1,33.8,32.8,2022-04-24T17:48:33.253Z,2022-04-24T17:48:35Z,3523217587,212,19.9,3523217581,56,Center,3523217583,140,52.0,3523217585,141,41.0,3523217589,213,0.3,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663421,45,1,1,3,30,5rurqie3qt1qav9ir5mkqinn,0,52,41,2022-04-24T17:48:34.958Z,2022-04-24T17:48:38Z,3523217839,155,,3523217851,1,,3523217845,141,31.2,3523217849,213,6.1,3523217847,212,36.8,3523217841,56,Center,3523217843,140,86.5,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663415,38,52,1,3,33,7kt37xy93vjy6wac8vq6fqz3g,1,10.8,71.8,2022-04-24T17:48:37.814Z,2022-04-24T17:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663569,39,1,1,3,37,7kt37xy93vjy6wac8vq6fqz3g,1,12.3,64,2022-04-24T17:48:42.326Z,2022-04-24T17:48:46Z,3523218627,213,5.8,3523218619,56,Back,3523218617,123,,3523218621,140,22.1,3523218625,212,11.5,3523218623,141,56.3,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663617,40,1,1,3,41,7kt37xy93vjy6wac8vq6fqz3g,1,23.6,47,2022-04-24T17:48:46.518Z,2022-04-24T17:48:49Z,3523218933,213,4.4,3523218931,212,11.9,3523218929,141,30.1,3523218925,56,Back,3523218927,140,20.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663693,41,1,1,3,45,7kt37xy93vjy6wac8vq6fqz3g,0,21.8,30.1,2022-04-24T17:48:49.830Z,2022-04-24T17:48:55Z,3523219395,140,75.1,3523219399,212,56.0,3523219397,141,26.7,3523219393,56,Center,3523219391,155,,3523219401,213,6.2,3523219403,1,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663701,46,49,1,3,50,5rurqie3qt1qav9ir5mkqinn,1,21.8,69.7,2022-04-24T17:48:55.421Z,2022-04-24T17:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663733,47,1,1,3,50,5rurqie3qt1qav9ir5mkqinn,1,21.8,69.7,2022-04-24T17:48:55.653Z,2022-04-24T17:48:57Z,3523219619,140,34.3,3523219623,212,13.2,3523219625,213,6.2,3523219617,56,Back,3523219621,141,68.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663749,48,1,1,3,53,5rurqie3qt1qav9ir5mkqinn,1,34.4,68.1,2022-04-24T17:48:57.693Z,2022-04-24T17:48:59Z,3523219727,212,13.0,3523219729,213,2.8,3523219725,141,73.8,3523219723,140,22.6,3523219721,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663857,49,1,1,3,54,5rurqie3qt1qav9ir5mkqinn,1,22.6,73.8,2022-04-24T17:48:58.933Z,2022-04-24T17:49:06Z,3523220265,213,0.8,3523220263,212,15.5,3523220255,56,Back,3523220259,141,89.4,3523220257,140,33.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663881,50,1,1,4,2,5rurqie3qt1qav9ir5mkqinn,1,69.9,89.4,2022-04-24T17:49:06.845Z,2022-04-24T17:49:09Z,3523220417,141,55.2,3523220421,213,4.3,3523220419,212,25.6,3523220415,140,59.8,3523220413,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663917,51,1,1,4,4,5rurqie3qt1qav9ir5mkqinn,1,61.8,61.8,2022-04-24T17:49:08.965Z,2022-04-24T17:49:12Z,3523220607,212,21.4,3523220609,213,4.4,3523220603,140,56.3,3523220605,141,31.5,3523220601,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663959,52,1,1,4,7,5rurqie3qt1qav9ir5mkqinn,1,56.2,31.3,2022-04-24T17:49:12.525Z,2022-04-24T17:49:17Z,3523220893,56,Right,3523220901,213,5.7,3523220899,212,27.4,3523220895,140,77.3,3523220897,141,7.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663987,53,1,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,73,7.4,2022-04-24T17:49:17.581Z,2022-04-24T17:49:19Z,3523221087,141,20.7,3523221091,212,16.5,3523221085,140,59.9,3523221083,56,Right,3523221095,213,2.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411663995,54,1,1,4,14,5rurqie3qt1qav9ir5mkqinn,1,59.8,20.7,2022-04-24T17:49:19.541Z,2022-04-24T17:49:20Z,3523221147,213,0.8,3523221143,141,34.0,3523221145,212,12.3,3523221139,56,Center,3523221141,140,67.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664025,55,1,1,4,15,5rurqie3qt1qav9ir5mkqinn,1,67.8,34.2,2022-04-24T17:49:20.500Z,2022-04-24T17:49:23Z,3523221333,140,55.7,3523221331,56,Center,3523221337,212,18.8,3523221339,213,2.3,3523221335,141,54.5,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664093,56,1,1,4,18,5rurqie3qt1qav9ir5mkqinn,1,56.1,55.4,2022-04-24T17:49:23.557Z,2022-04-24T17:49:27Z,3523221597,213,6.1,3523221595,212,19.8,3523221593,141,50.3,3523221589,56,Center,3523221591,140,74.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664111,57,1,1,4,22,5rurqie3qt1qav9ir5mkqinn,0,62.7,41.5,2022-04-24T17:49:27.532Z,2022-04-24T17:49:28Z,3523221675,56,Center,3523221679,141,25.3,3523221681,212,19.0,3523221683,213,5.7,3523221677,140,77.5,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664115,42,49,1,4,24,7kt37xy93vjy6wac8vq6fqz3g,1,20.6,75.9,2022-04-24T17:49:29.005Z,2022-04-24T17:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664173,43,1,1,4,27,7kt37xy93vjy6wac8vq6fqz3g,1,18.3,77.8,2022-04-24T17:49:32.317Z,2022-04-24T17:49:35Z,3523222027,141,75.7,3523222029,212,5.9,3523222025,140,23.8,3523222033,213,6.0,3523222023,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664183,44,1,1,4,29,7kt37xy93vjy6wac8vq6fqz3g,0,23.8,75.7,2022-04-24T17:49:34.030Z,2022-04-24T17:54:41Z,3523222097,141,100.0,3523222101,212,18.1,3523222105,213,1.4,3523222093,140,26.6,3523222089,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664191,45,5,1,4,30,7kt37xy93vjy6wac8vq6fqz3g,0,24.2,101.8,2022-04-24T17:49:34.885Z,2022-04-24T17:55:48Z,3523222137,56,Back,3523222435,233,58,3523222139,347,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664243,58,5,1,4,30,5rurqie3qt1qav9ir5mkqinn,1,75.8,-1.8,2022-04-24T17:49:34.885Z,2022-04-24T17:54:07Z,3523222411,56,Right,3523222427,233,45,3523222413,347,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664265,59,1,1,4,34,5rurqie3qt1qav9ir5mkqinn,1,78.3,0,2022-04-24T17:49:38.812Z,2022-04-24T17:49:40Z,3523222575,213,2.6,3523222565,107,,3523222569,140,67.5,3523222571,141,7.7,3523222567,56,Right,3523222573,212,13.0,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664305,60,1,1,4,36,5rurqie3qt1qav9ir5mkqinn,1,67.5,7.7,2022-04-24T17:49:40.692Z,2022-04-24T17:49:43Z,3523222787,213,5.9,3523222779,56,Right,3523222781,140,74.5,3523222783,141,3.1,3523222785,212,8.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664351,61,1,1,4,38,5rurqie3qt1qav9ir5mkqinn,1,79.7,5.3,2022-04-24T17:49:43.324Z,2022-04-24T17:49:47Z,3523223057,213,3.0,3523223053,141,7.7,3523223055,212,12.7,3523223049,56,Right,3523223051,140,67.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664407,62,1,1,4,42,5rurqie3qt1qav9ir5mkqinn,1,64.9,8.8,2022-04-24T17:49:47.028Z,2022-04-24T17:49:49Z,3523223257,141,38.5,3523223261,213,2.0,3523223259,212,22.3,3523223255,140,55.9,3523223253,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664437,63,1,1,4,45,5rurqie3qt1qav9ir5mkqinn,1,55.9,38.5,2022-04-24T17:49:49.837Z,2022-04-24T17:49:51Z,3523223431,213,1.2,3523223423,56,Left,3523223427,141,80.2,3523223425,140,67.2,3523223429,212,30.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664485,64,1,1,4,47,5rurqie3qt1qav9ir5mkqinn,1,67,74.4,2022-04-24T17:49:51.748Z,2022-04-24T17:49:54Z,3523223651,56,Center,3523223653,140,68.7,3523223657,212,18.7,3523223655,141,47.0,3523223659,213,4.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664515,65,1,1,4,49,5rurqie3qt1qav9ir5mkqinn,1,68.2,47.6,2022-04-24T17:49:54.420Z,2022-04-24T17:49:58Z,3523223867,141,10.6,3523223871,213,4.7,3523223865,140,69.0,3523223869,212,25.2,3523223863,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664551,66,1,1,4,53,5rurqie3qt1qav9ir5mkqinn,1,65.5,7.1,2022-04-24T17:49:58.324Z,2022-04-24T17:50:00Z,3523224085,140,85.3,3523224093,213,0.5,3523224089,141,23.9,3523224091,212,23.7,3523224081,56,Center,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664585,67,1,1,4,55,5rurqie3qt1qav9ir5mkqinn,1,87,23.1,2022-04-24T17:50:00.460Z,2022-04-24T17:50:19Z,3523224321,212,3.0,3523224323,213,2.3,3523225507,154,,3523225505,210,15,3523224317,140,85.1,3523224315,56,Center,3523224319,141,26.4,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664587,68,15,1,4,58,5rurqie3qt1qav9ir5mkqinn,1,84,29.2,2022-04-24T17:50:03.228Z,2022-04-24T17:50:20Z,3523225529,102,46.6,3523225525,55,67,3523224333,63,,3523225647,233,47,3523225535,147,50,3523225523,154,,3523224335,56,Center,3523224919,72,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,3523225533,146,100,3523224331,22,3523225517,114,3523225519,80,3523225521,29,3523225531,103,11.1,,,,,,,,,,,,,
2411664659,47,10,1,4,58,7kt37xy93vjy6wac8vq6fqz3g,1,2.2,57.3,2022-04-24T17:50:03.328Z,2022-04-24T17:50:20Z,3523224723,180,,3523224721,176,,3523225667,233,68,3523224727,56,Back,3523224725,182,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664655,46,52,1,5,1,7kt37xy93vjy6wac8vq6fqz3g,1,2.2,57.3,2022-04-24T17:50:06.471Z,2022-04-24T17:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664747,48,1,1,5,7,7kt37xy93vjy6wac8vq6fqz3g,1,8.7,52.5,2022-04-24T17:50:12.429Z,2022-04-24T17:50:15Z,3523225161,123,,3523225163,56,Back,3523225169,212,12.4,3523225165,140,9.8,3523225167,141,34.3,3523225171,213,4.8,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664779,49,1,1,5,9,7kt37xy93vjy6wac8vq6fqz3g,1,10.1,33.3,2022-04-24T17:50:14.253Z,2022-04-24T17:50:16Z,3523225361,213,0.8,3523225353,140,22.2,3523225351,56,Back,3523225357,212,19.1,3523225355,141,54.2,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664787,50,1,1,5,11,7kt37xy93vjy6wac8vq6fqz3g,0,23.9,51.2,2022-04-24T17:50:15.997Z,2022-04-24T17:50:17Z,3523225413,141,75.4,3523225415,212,20.3,3523225411,140,35.3,3523225409,56,Back,3523225417,213,0.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664837,69,8,1,5,15,5rurqie3qt1qav9ir5mkqinn,1,70.2,21.9,2022-04-24T17:50:20.492Z,2022-04-24T17:50:21Z,3523225747,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664845,70,1,1,5,16,5rurqie3qt1qav9ir5mkqinn,1,70.2,21.9,2022-04-24T17:50:20.748Z,2022-04-24T17:52:03Z,3523225825,213,1.1,3523225817,56,Center,3523233151,154,,3523225819,140,79.6,3523233149,210,15,3523225823,212,21.3,3523225821,141,49.6,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664857,71,15,1,5,17,5rurqie3qt1qav9ir5mkqinn,1,79.6,49.6,2022-04-24T17:50:22.045Z,2022-04-24T17:52:04Z,3523233187,146,81.0,3523233189,147,49.6,3523231883,72,,3523233185,103,19,3523231887,82,,3523233183,102,50.2,3523225887,18,,3523233173,78,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,3523225889,56,Center,3523225885,22,3523233177,154,3523231941,233,3523233175,29,3523233179,55,70,51,,,,,,,,,,,,
2411664873,51,10,1,5,17,7kt37xy93vjy6wac8vq6fqz3g,1,20.6,50,2022-04-24T17:50:22.145Z,2022-04-24T17:51:47Z,3523225963,94,,3523225965,56,Back,3523232013,233,71,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664987,52,1,1,5,22,7kt37xy93vjy6wac8vq6fqz3g,1,17.2,70.3,2022-04-24T17:50:26.693Z,2022-04-24T17:50:29Z,3523226537,213,0.8,3523226529,56,Back,3523226535,212,14.6,3523226533,141,86.3,3523226531,140,26.5,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411665005,53,1,1,5,23,7kt37xy93vjy6wac8vq6fqz3g,0,26.9,86,2022-04-24T17:50:28.245Z,2022-04-24T17:54:55Z,3523226647,140,37.8,3523226653,213,6.1,3523226645,56,Back,3523226651,212,11.6,3523226649,141,83.0,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411664961,72,8,1,5,23,5rurqie3qt1qav9ir5mkqinn,1,59.3,24.6,2022-04-24T17:50:28.419Z,2022-04-24T17:50:28Z,3523226423,56,Center,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411665015,73,49,1,5,26,5rurqie3qt1qav9ir5mkqinn,1,71.6,23.1,2022-04-24T17:50:31.012Z,2022-04-24T17:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411665039,74,1,1,5,26,5rurqie3qt1qav9ir5mkqinn,1,71.6,23.1,2022-04-24T17:50:31.259Z,2022-04-24T17:50:33Z,3523226789,141,26.4,3523226793,213,3.1,3523226785,56,Back,3523226791,212,30.6,3523226787,140,42.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411665075,75,1,1,5,28,5rurqie3qt1qav9ir5mkqinn,1,43,30.9,2022-04-24T17:50:32.971Z,2022-04-24T17:50:35Z,3523226967,213,4.9,3523226963,141,12.9,3523226965,212,12.6,3523226959,56,Back,3523226961,140,45.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411665113,76,1,1,5,31,5rurqie3qt1qav9ir5mkqinn,1,45.8,13.1,2022-04-24T17:50:35.811Z,2022-04-24T17:50:37Z,3523227157,212,24.0,3523227159,213,6.1,3523227155,141,5.9,3523227153,140,68.2,3523227151,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411665143,77,1,1,5,33,5rurqie3qt1qav9ir5mkqinn,1,68.2,5.9,2022-04-24T17:50:37.692Z,2022-04-24T17:50:39Z,3523227299,140,60.6,3523227305,213,2.8,3523227303,212,8.5,3523227297,56,Right,3523227301,141,10.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
