id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2376400619,421,49,2,50,42,5rurqie3qt1qav9ir5mkqinn,1,9.9,11.6,2022-01-23T19:53:36.786Z,2022-01-23T19:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400633,422,1,2,50,42,5rurqie3qt1qav9ir5mkqinn,1,9.9,11.6,2022-01-23T19:53:37.017Z,2022-01-23T19:53:38Z,3337948595,56,Back,3337948597,140,7.4,3337948601,212,5.2,3337948599,141,18.2,3337948603,213,2.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400641,423,1,2,50,43,5rurqie3qt1qav9ir5mkqinn,0,7.4,18.2,2022-01-23T19:53:38.121Z,2022-01-23T19:53:39Z,3337948637,140,25.0,3337948635,56,Back,3337948645,213,6.1,3337948643,212,18.8,3337948639,141,13.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400637,391,49,2,50,44,36tr17foeaf9ejjmt2txuoy3y,1,68,89.7,2022-01-23T19:53:38.845Z,2022-01-23T19:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400647,392,1,2,50,45,36tr17foeaf9ejjmt2txuoy3y,0,67.1,80.9,2022-01-23T19:53:39.365Z,2022-01-23T19:53:40Z,3337948669,140,86.9,3337948675,213,5.9,3337948673,212,22.1,3337948671,141,70.0,3337948667,56,Center,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400663,424,1,2,50,48,5rurqie3qt1qav9ir5mkqinn,1,10.4,26.8,2022-01-23T19:53:42.697Z,2022-01-23T19:53:44Z,3337948771,141,17.7,3337948767,56,Back,3337948769,140,21.8,3337948775,213,5.8,3337948773,212,13.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400667,425,49,2,50,50,5rurqie3qt1qav9ir5mkqinn,1,21.8,17.7,2022-01-23T19:53:44.779Z,2022-01-23T19:53:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400689,426,1,2,50,50,5rurqie3qt1qav9ir5mkqinn,1,21.8,17.7,2022-01-23T19:53:45.321Z,2022-01-23T19:53:47Z,3337948857,56,Back,3337948865,213,0.6,3337948863,212,9.0,3337948861,141,25.3,3337948859,140,28.8,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400695,427,1,2,50,52,5rurqie3qt1qav9ir5mkqinn,0,28.8,25.3,2022-01-23T19:53:46.889Z,2022-01-23T19:53:47Z,3337948879,140,31.2,3337948885,213,5.3,3337948883,212,4.7,3337948877,56,Back,3337948881,141,19.5,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400693,393,49,2,50,52,36tr17foeaf9ejjmt2txuoy3y,1,61.7,76.3,2022-01-23T19:53:46.941Z,2022-01-23T19:53:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400715,394,1,2,50,53,36tr17foeaf9ejjmt2txuoy3y,1,61.2,76.7,2022-01-23T19:53:47.349Z,2022-01-23T19:53:49Z,3337948969,140,50.5,3337948973,212,13.3,3337948975,213,3.7,3337948967,56,Center,3337948971,141,66.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400737,395,1,2,50,57,36tr17foeaf9ejjmt2txuoy3y,1,52.2,70.2,2022-01-23T19:53:51.453Z,2022-01-23T19:53:53Z,3337949061,56,Left,3337949069,213,1.3,3337949067,212,15.4,3337949065,141,92.3,3337949063,140,55.6,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400763,396,1,2,50,59,36tr17foeaf9ejjmt2txuoy3y,1,56.5,96.3,2022-01-23T19:53:53.525Z,2022-01-23T19:53:57Z,3337949195,140,68.6,3337949193,56,Center,3337949197,141,75.3,3337949199,212,19.1,3337949201,213,5.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400795,397,1,2,51,3,36tr17foeaf9ejjmt2txuoy3y,1,68.6,75.3,2022-01-23T19:53:57.621Z,2022-01-23T19:54:02Z,3337949367,140,65.5,3337949371,212,8.0,3337949365,56,Left,3337949373,213,2.0,3337949369,141,86.0,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400811,398,1,2,51,10,36tr17foeaf9ejjmt2txuoy3y,0,78.5,80.6,2022-01-23T19:54:04.909Z,2022-01-23T19:54:06Z,3337949441,56,Center,3337949445,141,53.3,3337949443,140,87.2,3337949437,2,,3337949447,212,20.7,3337949439,155,,3337949449,213,5.2,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400809,428,61,2,51,10,5rurqie3qt1qav9ir5mkqinn,1,11.2,37.3,2022-01-23T19:54:05.284Z,2022-01-23T19:54:05Z,3337949423,56,Back,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400823,429,49,2,51,13,5rurqie3qt1qav9ir5mkqinn,1,22.8,29.4,2022-01-23T19:54:07.361Z,2022-01-23T19:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400851,430,1,2,51,17,5rurqie3qt1qav9ir5mkqinn,1,32.2,31,2022-01-23T19:54:11.385Z,2022-01-23T19:54:13Z,3337949607,141,32.2,3337949605,140,23.1,3337949603,56,Back,3337949609,212,9.6,3337949611,213,3.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400867,431,1,2,51,19,5rurqie3qt1qav9ir5mkqinn,1,23.1,32.2,2022-01-23T19:54:13.529Z,2022-01-23T19:54:16Z,3337949711,141,55.8,3337949709,140,11.8,3337949715,213,2.2,3337949713,212,20.0,3337949707,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400885,432,1,2,51,22,5rurqie3qt1qav9ir5mkqinn,1,11.8,55.8,2022-01-23T19:54:16.864Z,2022-01-23T19:54:19Z,3337949801,212,19.3,3337949799,141,77.5,3337949803,213,0.9,3337949797,140,23.6,3337949795,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400911,433,1,2,51,25,5rurqie3qt1qav9ir5mkqinn,1,27.1,76.7,2022-01-23T19:54:19.569Z,2022-01-23T19:54:23Z,3337949921,212,25.1,3337949919,141,67.0,3337949915,56,Center,3337949917,140,50.2,3337949923,213,6.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400915,434,1,2,51,29,5rurqie3qt1qav9ir5mkqinn,1,49,63.9,2022-01-23T19:54:23.657Z,2022-01-23T19:54:25Z,3337949953,213,4.1,3337949949,141,47.2,3337949947,140,40.8,3337949951,212,14.3,3337949945,56,Back,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400961,435,1,2,51,31,5rurqie3qt1qav9ir5mkqinn,1,40.8,47.2,2022-01-23T19:54:25.618Z,2022-01-23T19:56:14Z,3337952971,210,15,3337950181,140,60.5,3337950177,157,,3337950189,1,,3337950187,213,1.0,3337950185,212,36.0,3337950179,56,Left,3337950183,141,90.6,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2376400973,399,45,2,51,39,36tr17foeaf9ejjmt2txuoy3y,0,12.4,27.6,2022-01-23T19:54:33.329Z,2022-01-23T19:55:47Z,3337950253,285,,3337950249,56,Back,3337952201,233,446,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401385,446,3,2,51,39,5rurqie3qt1qav9ir5mkqinn,1,87.6,72.4,2022-01-23T19:54:33.329Z,2022-01-23T19:55:47Z,3337952181,233,399,3337952145,56,Center,3337952147,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376400963,436,15,2,51,39,5rurqie3qt1qav9ir5mkqinn,1,92.4,72.1,2022-01-23T19:54:33.690Z,2022-01-23T19:56:14Z,3337950197,64,,3337952999,55,435,3337952995,79,,3337953009,146,99.7,3337953005,103,20.3,3337953003,102,50.9,3337953011,147,52.2,3337952653,233,400,3sn815dsm0i0rnw9nigjyb0et,B. Mead,3337950195,22,3337952997,29,3337950199,56,3337952645,72,3337953007,215,,,,,Center,,,,,,,,,,,,
2376400979,400,10,2,51,39,36tr17foeaf9ejjmt2txuoy3y,1,3,46.9,2022-01-23T19:54:33.790Z,2022-01-23T19:56:03Z,3337950281,182,,3337950275,173,,3337950277,178,,3337952657,233,436,3337950283,56,Back,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401043,437,1,2,51,46,5rurqie3qt1qav9ir5mkqinn,1,84.4,58.1,2022-01-23T19:54:40.400Z,2022-01-23T19:54:45Z,3337950559,141,42.4,3337950555,56,Center,3337950557,140,85.8,3337950563,213,4.8,3337950561,212,10.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401065,438,1,2,51,51,5rurqie3qt1qav9ir5mkqinn,1,79.4,38.3,2022-01-23T19:54:45.601Z,2022-01-23T19:54:49Z,3337950657,141,11.6,3337950655,140,78.1,3337950653,56,Right,3337950661,213,4.6,3337950659,212,18.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401087,439,1,2,51,54,5rurqie3qt1qav9ir5mkqinn,1,77.9,10.4,2022-01-23T19:54:49.049Z,2022-01-23T19:54:54Z,3337950791,140,57.4,3337950789,56,Right,3337950793,141,20.4,3337950795,212,22.6,3337950797,213,2.8,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401109,440,1,2,51,59,5rurqie3qt1qav9ir5mkqinn,1,57.9,21.5,2022-01-23T19:54:54.137Z,2022-01-23T19:54:57Z,3337950879,213,1.7,3337950877,212,27.5,3337950869,56,Center,3337950875,141,61.4,3337950871,140,53.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401125,441,1,2,52,3,5rurqie3qt1qav9ir5mkqinn,1,59,66.7,2022-01-23T19:54:57.673Z,2022-01-23T19:55:00Z,3337950945,141,91.8,3337950943,140,63.6,3337950947,212,17.7,3337950949,213,1.3,3337950941,56,Left,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401143,442,1,2,52,6,5rurqie3qt1qav9ir5mkqinn,1,63.6,91.8,2022-01-23T19:55:00.337Z,2022-01-23T19:55:03Z,3337951053,213,0.2,3337951043,56,Left,3337951051,212,13.1,3337951047,140,75.9,3337951049,141,94.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401177,443,1,2,52,8,5rurqie3qt1qav9ir5mkqinn,1,75.9,94.7,2022-01-23T19:55:03.249Z,2022-01-23T19:55:07Z,3337951219,140,77.3,3337951221,141,84.5,3337951225,213,4.9,3337951217,56,Left,3337951223,212,7.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401199,444,1,2,52,12,5rurqie3qt1qav9ir5mkqinn,0,77.5,88.9,2022-01-23T19:55:06.865Z,2022-01-23T20:16:48Z,3337951319,140,85.2,3337951323,212,31.6,3337951325,213,5.0,3337951317,56,Center,3337951315,155,,3337951313,2,,3337951321,141,44.0,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401203,445,43,2,52,16,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-01-23T19:55:11.314Z,2022-01-23T20:16:45Z,3337998943,144,50,3337951333,56,Center,3337951335,286,0,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401205,401,49,2,52,17,36tr17foeaf9ejjmt2txuoy3y,1,11.5,51.9,2022-01-23T19:55:11.819Z,2022-01-23T19:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401229,402,1,2,52,20,36tr17foeaf9ejjmt2txuoy3y,1,26,53.7,2022-01-23T19:55:14.621Z,2022-01-23T19:55:18Z,3337951463,213,5.4,3337951457,141,38.3,3337951453,140,34.2,3337951461,212,13.6,3337951451,56,Back,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401283,403,1,2,52,24,36tr17foeaf9ejjmt2txuoy3y,1,35.4,31.5,2022-01-23T19:55:18.381Z,2022-01-23T19:55:28Z,3337951681,212,30.9,3337951683,213,5.7,3337951679,141,6.7,3337951677,140,60.1,3337951675,56,Right,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401301,404,1,2,52,33,36tr17foeaf9ejjmt2txuoy3y,1,87.8,13.1,2022-01-23T19:55:28.141Z,2022-01-23T19:55:31Z,3337951753,213,3.0,3337951749,141,18.3,3337951747,140,67.0,3337951751,212,22.1,3337951745,56,Right,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401331,405,1,2,52,36,36tr17foeaf9ejjmt2txuoy3y,1,66.4,19.7,2022-01-23T19:55:31.261Z,2022-01-23T19:55:35Z,3337951889,141,35.2,3337951891,212,11.6,3337951885,56,Center,3337951893,213,2.0,3337951887,140,61.7,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401345,406,1,2,52,41,36tr17foeaf9ejjmt2txuoy3y,1,63.5,41.8,2022-01-23T19:55:35.453Z,2022-01-23T19:55:37Z,3337951951,141,67.8,3337951947,56,Center,3337951949,140,69.1,3337951955,213,1.2,3337951953,212,18.6,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401363,407,1,2,52,43,36tr17foeaf9ejjmt2txuoy3y,1,69.1,67.8,2022-01-23T19:55:37.813Z,2022-01-23T19:55:42Z,3337952031,212,18.4,3337952029,141,85.7,3337952033,213,0.7,3337952025,56,Left,3337952027,140,82.2,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401379,408,1,2,52,47,36tr17foeaf9ejjmt2txuoy3y,1,81.8,85.4,2022-01-23T19:55:42.285Z,2022-01-23T19:55:45Z,3337952099,141,64.3,3337952101,212,19.1,3337952095,56,Center,3337952097,140,69.8,3337952103,213,4.0,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401389,409,1,2,52,50,36tr17foeaf9ejjmt2txuoy3y,1,69.5,66.1,2022-01-23T19:55:45.125Z,2022-01-23T19:55:46Z,3337952157,141,87.8,3337952155,140,74.1,3337952153,56,Left,3337952161,213,1.3,3337952159,212,15.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401419,410,1,2,52,52,36tr17foeaf9ejjmt2txuoy3y,1,74.1,87.8,2022-01-23T19:55:46.613Z,2022-01-23T19:55:49Z,3337952295,140,68.3,3337952293,56,Center,3337952297,141,75.0,3337952299,212,10.6,3337952301,213,4.1,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401453,411,1,2,52,55,36tr17foeaf9ejjmt2txuoy3y,1,68.2,75,2022-01-23T19:55:49.726Z,2022-01-23T19:55:53Z,3337952353,140,51.3,3337952355,141,81.5,3337952357,212,18.3,3337952359,213,2.9,3337952351,56,Left,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401469,412,1,2,52,58,36tr17foeaf9ejjmt2txuoy3y,1,55.2,82.6,2022-01-23T19:55:53.310Z,2022-01-23T19:55:55Z,3337952437,141,66.0,3337952433,56,Center,3337952435,140,64.8,3337952439,212,15.1,3337952441,213,5.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401491,413,1,2,53,1,36tr17foeaf9ejjmt2txuoy3y,1,64.8,66,2022-01-23T19:55:55.373Z,2022-01-23T19:55:58Z,3337952541,213,2.7,3337952537,141,81.7,3337952535,140,41.7,3337952533,56,Back,3337952539,212,26.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401503,414,1,2,53,4,36tr17foeaf9ejjmt2txuoy3y,1,41.7,81.7,2022-01-23T19:55:58.398Z,2022-01-23T19:56:00Z,3337952599,212,20.3,3337952597,141,57.0,3337952601,213,5.3,3337952593,56,Center,3337952595,140,52.6,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401519,415,1,2,53,6,36tr17foeaf9ejjmt2txuoy3y,1,52.6,57,2022-01-23T19:56:00.741Z,2022-01-23T19:56:04Z,3337952683,140,38.1,3337952685,141,75.0,3337952687,212,19.5,3337952681,56,Back,3337952689,213,2.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401547,416,1,2,53,10,36tr17foeaf9ejjmt2txuoy3y,1,38.1,75,2022-01-23T19:56:04.861Z,2022-01-23T19:56:08Z,3337952825,141,59.7,3337952823,140,50.4,3337952827,212,16.6,3337952829,213,5.6,3337952821,56,Center,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401587,417,1,2,53,13,36tr17foeaf9ejjmt2txuoy3y,1,47,60.3,2022-01-23T19:56:08.238Z,2022-01-23T19:56:14Z,3337952973,56,Back,3337952981,213,3.9,3337952975,140,27.3,3337952977,141,31.6,3337952979,212,28.4,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401631,418,1,2,53,20,36tr17foeaf9ejjmt2txuoy3y,1,28.8,12.3,2022-01-23T19:56:14.446Z,2022-01-23T19:56:21Z,3337953157,212,30.5,3337953153,140,9.4,3337953155,141,45.7,3337953151,56,Back,3337953159,213,2.3,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401659,419,1,2,53,27,36tr17foeaf9ejjmt2txuoy3y,0,11.2,39.7,2022-01-23T19:56:21.728Z,2022-01-23T19:56:26Z,3337953283,212,42.7,3337953279,140,41.6,3337953285,213,5.6,3337953277,56,Back,3337953273,157,,3337953289,1,,3337953281,141,0.0,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401661,420,5,2,53,32,36tr17foeaf9ejjmt2txuoy3y,0,49.9,-2,2022-01-23T19:56:26.425Z,2022-01-23T19:56:54Z,3337953293,56,Back,3337953295,347,,3337953827,233,447,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401765,447,5,2,53,32,5rurqie3qt1qav9ir5mkqinn,1,50.1,102,2022-01-23T19:56:26.425Z,2022-01-23T20:41:42Z,3337953787,56,Left,3337953815,233,420,3337953789,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401777,448,1,2,53,59,5rurqie3qt1qav9ir5mkqinn,1,38,100,2022-01-23T19:56:53.352Z,2022-01-23T19:56:55Z,3337953857,212,16.6,3337953855,141,79.6,3337953853,140,31.7,3337953859,213,4.3,3337953849,107,,3337953851,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401783,449,1,2,54,0,5rurqie3qt1qav9ir5mkqinn,1,31.7,79.6,2022-01-23T19:56:54.576Z,2022-01-23T19:56:56Z,3337953881,141,30.1,3337953877,56,Back,3337953887,1,,3337953885,213,4.8,3337953879,140,34.5,3337953883,212,33.8,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401803,450,1,2,54,1,5rurqie3qt1qav9ir5mkqinn,0,34.5,30.1,2022-01-23T19:56:56.201Z,2022-01-23T19:56:59Z,3337953951,56,Left,3337953961,1,,3337953949,157,,3337953959,213,0.9,3337953953,140,63.3,3337953955,141,82.9,3337953957,212,46.9,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401815,421,44,2,54,3,36tr17foeaf9ejjmt2txuoy3y,1,35.2,13.1,2022-01-23T19:56:58.048Z,2022-01-23T19:56:59Z,3337953993,233,451,3337953989,56,Back,3337953991,285,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401811,451,44,2,54,3,5rurqie3qt1qav9ir5mkqinn,0,64.8,86.9,2022-01-23T19:56:58.049Z,2022-01-23T19:57:16Z,3337953981,56,Left,3337954031,233,421,3337953983,286,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401819,422,1,2,54,4,36tr17foeaf9ejjmt2txuoy3y,0,34.3,8.5,2022-01-23T19:56:58.829Z,2022-01-23T19:59:20Z,3337954011,56,Back,3337954017,212,6.0,3337954013,140,39.0,3337954015,141,13.4,3337954009,3,,3337954019,213,0.6,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401843,452,1,2,54,8,5rurqie3qt1qav9ir5mkqinn,1,42.3,68.5,2022-01-23T19:57:02.809Z,2022-01-23T19:57:04Z,3337954115,213,3.6,3337954113,212,33.0,3337954107,56,Back,3337954117,1,,3337954109,140,13.5,3337954111,141,49.1,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401855,453,1,2,54,9,5rurqie3qt1qav9ir5mkqinn,1,13.5,49.1,2022-01-23T19:57:04.001Z,2022-01-23T19:57:05Z,3337954161,140,25.1,3337954159,56,Back,3337954165,212,14.6,3337954163,141,37.3,3337954167,213,5.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401881,454,1,2,54,10,5rurqie3qt1qav9ir5mkqinn,1,25.1,37.3,2022-01-23T19:57:04.984Z,2022-01-23T19:57:08Z,3337954269,212,16.9,3337954263,56,Back,3337954265,140,10.6,3337954267,141,48.2,3337954271,213,2.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401901,455,1,2,54,14,5rurqie3qt1qav9ir5mkqinn,1,14,58.4,2022-01-23T19:57:08.786Z,2022-01-23T19:57:11Z,3337954369,141,72.1,3337954373,213,0.3,3337954363,155,,3337954365,56,Back,3337954367,140,39.6,3337954371,212,28.4,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401903,456,61,2,54,17,5rurqie3qt1qav9ir5mkqinn,0,39.6,72.1,2022-01-23T19:57:11.424Z,2022-01-23T19:57:11Z,3337954377,56,Back,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376401943,423,49,2,54,22,36tr17foeaf9ejjmt2txuoy3y,1,47.9,38.2,2022-01-23T19:57:17.230Z,2022-01-23T19:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,
