id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/14/value
2381212547,38,5,1,3,1,spi3g782q7m4evjxn1sv6cfa,0,101,49.7,2022-02-11T19:48:11.634Z,2022-02-11T20:34:14Z,3363253419,56,Center,3363253421,346,,3363253441,233,24,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212641,25,1,1,3,30,5rurqie3qt1qav9ir5mkqinn,0,4.3,48.5,2022-02-11T19:48:41.154Z,2022-02-11T20:40:43Z,3363253905,237,,3363253903,1,,3363253901,213,0.2,3363253897,141,59.4,3363253889,124,,3363253893,56,Back,3363253899,212,34.7,3363253895,140,36.6,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,3363253921,189,,,,,,,,,,,,,,,,,,,,,,,,,
2381212683,27,1,1,3,32,5rurqie3qt1qav9ir5mkqinn,0,34.5,60.2,2022-02-11T19:48:43.225Z,2022-02-11T20:40:23Z,3363254047,212,44.0,3363254051,1,,3363254041,56,Center,3363254045,141,66.9,3363254043,140,76.2,3363254049,213,0.1,3363254039,157,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212733,39,50,1,3,33,spi3g782q7m4evjxn1sv6cfa,1,74,36.8,2022-02-11T19:48:44.336Z,2022-02-11T20:40:19Z,3363422045,233,26,3363254265,286,,3363254263,56,Center,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212669,26,7,1,3,33,5rurqie3qt1qav9ir5mkqinn,1,26,63.2,2022-02-11T19:48:44.337Z,2022-02-11T20:40:19Z,3363422011,233,39,3363254007,285,,3363254005,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212741,40,49,1,3,44,spi3g782q7m4evjxn1sv6cfa,1,26.8,81.4,2022-02-11T19:48:55.027Z,2022-02-11T19:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212757,41,1,1,3,45,spi3g782q7m4evjxn1sv6cfa,1,26.8,81.4,2022-02-11T19:48:55.378Z,2022-02-11T19:49:00Z,3363254391,56,Back,3363254395,141,61.7,3363254393,140,10.4,3363254399,213,3.8,3363254397,212,21.8,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212765,42,1,1,3,49,spi3g782q7m4evjxn1sv6cfa,0,9.5,63.6,2022-02-11T19:49:00.099Z,2022-02-11T19:49:01Z,3363254451,1,,3363254447,212,30.7,3363254439,157,,3363254445,141,85.0,3363254449,213,0.5,3363254443,140,35.2,3363254441,56,Back,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212781,28,49,1,3,52,5rurqie3qt1qav9ir5mkqinn,1,68,37,2022-02-11T19:49:02.897Z,2022-02-11T19:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212787,29,1,1,3,53,5rurqie3qt1qav9ir5mkqinn,1,68,37,2022-02-11T19:49:03.393Z,2022-02-11T19:49:04Z,3363254539,212,19.1,3363254533,56,Right,3363254535,140,57.0,3363254537,141,14.7,3363254541,213,4.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212793,30,1,1,3,54,5rurqie3qt1qav9ir5mkqinn,0,57,14.7,2022-02-11T19:49:04.593Z,2022-02-11T19:49:05Z,3363254569,140,75.0,3363254571,141,24.0,3363254567,56,Center,3363254573,212,19.9,3363254575,213,0.3,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212833,43,12,1,3,58,spi3g782q7m4evjxn1sv6cfa,1,16.9,70.3,2022-02-11T19:49:08.531Z,2022-02-11T19:49:17Z,3363254779,141,76.1,3363254775,56,Center,3363254783,213,0.1,3363254781,212,44.6,3363254777,140,59.2,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212817,31,1,1,4,1,5rurqie3qt1qav9ir5mkqinn,1,31.8,21.8,2022-02-11T19:49:11.874Z,2022-02-11T19:49:14Z,3363254703,212,29.7,3363254697,56,Center,3363254705,213,0.3,3363254701,141,33.7,3363254699,140,59.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212837,32,1,1,4,3,5rurqie3qt1qav9ir5mkqinn,1,56.1,26.5,2022-02-11T19:49:14.313Z,2022-02-11T19:49:17Z,3363254807,213,2.4,3363254799,56,Back,3363254801,140,31.3,3363254809,1,,3363254803,141,59.9,3363254805,212,34.6,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212847,33,1,1,4,7,5rurqie3qt1qav9ir5mkqinn,1,31.9,65.5,2022-02-11T19:49:17.409Z,2022-02-11T19:49:20Z,3363254835,141,95.0,3363254839,213,1.0,3363254833,140,44.2,3363254831,56,Back,3363254837,212,23.9,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212859,34,1,1,4,9,5rurqie3qt1qav9ir5mkqinn,1,47.1,93.5,2022-02-11T19:49:20.201Z,2022-02-11T19:49:24Z,3363254889,213,0.0,3363254883,140,78.6,3363254885,141,94.1,3363254881,56,Left,3363254891,1,,3363254887,212,33.1,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212869,35,1,1,4,14,5rurqie3qt1qav9ir5mkqinn,1,80.3,95,2022-02-11T19:49:24.626Z,2022-02-11T19:49:26Z,3363254947,1,,3363254937,56,Back,3363254939,140,45.1,3363254943,212,38.5,3363254945,213,3.4,3363254941,141,79.4,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212891,36,1,1,4,15,5rurqie3qt1qav9ir5mkqinn,1,45,79.4,2022-02-11T19:49:26.073Z,2022-02-11T19:49:29Z,3363255015,56,Back,3363255019,141,48.4,3363255021,212,26.3,3363255023,213,4.1,3363255017,140,30.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212897,37,1,1,4,18,5rurqie3qt1qav9ir5mkqinn,0,32.7,51.9,2022-02-11T19:49:28.993Z,2022-02-11T19:49:30Z,3363255057,212,33.6,3363255055,141,38.8,3363255061,1,,3363255059,213,6.0,3363255053,140,63.6,3363255051,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212927,38,1,1,4,23,5rurqie3qt1qav9ir5mkqinn,1,32.9,59.3,2022-02-11T19:49:34.153Z,2022-02-11T19:49:37Z,3363255221,140,47.0,3363255223,141,29.4,3363255225,212,25.2,3363255219,56,Back,3363255227,213,5.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212945,39,1,1,4,27,5rurqie3qt1qav9ir5mkqinn,1,51.3,38.2,2022-02-11T19:49:37.465Z,2022-02-11T19:49:41Z,3363255367,213,4.1,3363255359,56,Back,3363255361,140,37.5,3363255365,212,25.1,3363255363,141,8.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212967,40,1,1,4,30,5rurqie3qt1qav9ir5mkqinn,0,38.8,8.8,2022-02-11T19:49:40.769Z,2022-02-11T19:49:44Z,3363255491,140,74.7,3363255495,212,38.8,3363255493,141,22.2,3363255499,1,,3363255489,56,Center,3363255497,213,0.2,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212987,44,61,1,4,34,spi3g782q7m4evjxn1sv6cfa,1,38.2,94.2,2022-02-11T19:49:45.318Z,2022-02-11T19:51:23Z,3363255561,56,Back,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213079,41,5,1,4,35,5rurqie3qt1qav9ir5mkqinn,1,55.4,-1.8,2022-02-11T19:49:45.801Z,2022-02-11T19:51:25Z,3363255963,56,Right,3363257755,233,45,3363255965,347,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381212995,45,5,1,4,35,spi3g782q7m4evjxn1sv6cfa,0,44.6,101.8,2022-02-11T19:49:45.801Z,2022-02-11T20:34:14Z,3363257771,233,41,3363255593,347,,3363255589,56,Back,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213097,42,1,1,5,3,5rurqie3qt1qav9ir5mkqinn,1,52.6,0,2022-02-11T19:50:14.121Z,2022-02-11T19:50:16Z,3363256067,107,,3363256077,213,0.9,3363256075,212,24.7,3363256079,1,,3363256073,141,27.3,3363256071,140,66.5,3363256069,56,Center,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213103,43,1,1,5,5,5rurqie3qt1qav9ir5mkqinn,1,66.5,27.3,2022-02-11T19:50:16.017Z,2022-02-11T19:50:17Z,3363256109,56,Right,3363256113,141,12.5,3363256115,212,14.5,3363256111,140,56.5,3363256117,213,3.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213105,44,1,1,5,6,5rurqie3qt1qav9ir5mkqinn,0,56.5,12.5,2022-02-11T19:50:17.161Z,2022-02-11T19:50:19Z,3363256121,56,Right,3363256177,236,,3363256123,140,63.9,3363256129,213,0.4,3363256125,141,16.7,3363256127,212,8.3,3363256179,233,46,3363256183,286,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213113,46,74,1,5,6,spi3g782q7m4evjxn1sv6cfa,1,28.6,90.8,2022-02-11T19:50:17.162Z,2022-02-11T20:39:40Z,3363256163,285,,3363256161,56,Back,3363256185,233,44,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213131,45,5,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,58.6,-1.7,2022-02-11T19:50:18.865Z,2022-02-11T19:50:22Z,3363256263,56,Right,3363256265,347,,3363256271,233,47,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213129,47,5,1,5,8,spi3g782q7m4evjxn1sv6cfa,0,41.4,101.7,2022-02-11T19:50:18.865Z,2022-02-11T20:34:14Z,3363256235,347,,3363256233,56,Back,3363256295,233,45,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213149,46,1,1,5,11,5rurqie3qt1qav9ir5mkqinn,1,52,0,2022-02-11T19:50:21.713Z,2022-02-11T19:50:24Z,3363256333,56,Center,3363256339,212,24.1,3363256335,140,68.3,3363256331,107,,3363256343,1,,3363256337,141,23.0,3363256341,213,0.8,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213173,47,1,1,5,13,5rurqie3qt1qav9ir5mkqinn,1,68.3,23,2022-02-11T19:50:24.225Z,2022-02-11T19:50:28Z,3363256461,56,Center,3363256459,155,,3363256469,213,1.8,3363256463,140,60.9,3363256465,141,78.1,3363256471,1,,3363256467,212,38.3,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213189,48,1,1,5,18,5rurqie3qt1qav9ir5mkqinn,1,62.3,80.9,2022-02-11T19:50:28.465Z,2022-02-11T19:50:35Z,3363256561,56,Left,3363256565,141,94.1,3363256563,140,84.8,3363256569,213,0.4,3363256567,212,25.3,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213191,49,1,1,5,24,5rurqie3qt1qav9ir5mkqinn,0,79.1,80,2022-02-11T19:50:35.129Z,2022-02-11T19:51:21Z,3363257641,236,,3363256581,141,48.4,3363257649,233,48,3363257643,286,,3363256579,140,76.1,3363256585,213,4.6,3363256583,212,21.7,3363256577,56,Center,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213199,48,74,1,5,24,spi3g782q7m4evjxn1sv6cfa,1,23.2,31.2,2022-02-11T19:50:35.130Z,2022-02-11T19:51:21Z,3363257653,233,49,3363256615,285,,3363256613,56,Back,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213239,49,1,1,5,27,spi3g782q7m4evjxn1sv6cfa,0,17.6,37.7,2022-02-11T19:50:38.194Z,2022-02-11T19:50:39Z,3363256727,212,28.5,3363256719,157,,3363256731,1,,3363256721,56,Back,3363256725,141,58.8,3363256723,140,41.0,3363256729,213,0.5,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213245,50,1,1,5,28,5rurqie3qt1qav9ir5mkqinn,0,59.5,58.5,2022-02-11T19:50:38.993Z,2022-02-11T19:50:40Z,3363256767,56,Back,3363256771,141,36.0,3363256775,213,4.0,3363256773,212,20.4,3363256769,140,46.6,3363256765,3,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213267,50,49,1,5,34,spi3g782q7m4evjxn1sv6cfa,1,52.3,37.3,2022-02-11T19:50:44.514Z,2022-02-11T19:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213287,51,1,1,5,35,spi3g782q7m4evjxn1sv6cfa,0,52,35.8,2022-02-11T19:50:45.538Z,2022-02-11T19:50:47Z,3363256951,141,35.7,3363256947,56,Center,3363256953,212,35.2,3363256955,213,6.3,3363256957,1,,3363256949,140,85.5,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213293,51,49,1,5,38,5rurqie3qt1qav9ir5mkqinn,1,12.3,70,2022-02-11T19:50:48.809Z,2022-02-11T19:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213319,52,1,1,5,42,5rurqie3qt1qav9ir5mkqinn,1,13.8,66.1,2022-02-11T19:50:52.465Z,2022-02-11T19:50:57Z,3363257121,141,84.2,3363257123,212,15.8,3363257125,213,0.9,3363257117,56,Back,3363257119,140,23.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213323,53,1,1,5,46,5rurqie3qt1qav9ir5mkqinn,1,19.4,94.8,2022-02-11T19:50:57.033Z,2022-02-11T19:50:58Z,3363257135,140,27.9,3363257133,56,Back,3363257139,212,13.5,3363257141,213,5.4,3363257137,141,80.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213341,54,1,1,5,48,5rurqie3qt1qav9ir5mkqinn,1,27.9,80,2022-02-11T19:50:58.353Z,2022-02-11T19:51:00Z,3363257169,56,Back,3363257171,140,12.7,3363257175,212,21.6,3363257173,141,58.7,3363257177,213,3.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213351,55,1,1,5,50,5rurqie3qt1qav9ir5mkqinn,1,12.7,58.7,2022-02-11T19:51:00.689Z,2022-02-11T19:51:03Z,3363257217,213,1.3,3363257215,212,23.8,3363257213,141,92.0,3363257211,140,19.7,3363257209,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213359,56,1,1,5,53,5rurqie3qt1qav9ir5mkqinn,0,19.7,92,2022-02-11T19:51:03.681Z,2022-02-11T19:51:05Z,3363257277,213,0.0,3363257267,155,,3363257269,56,Left,3363257275,212,39.7,3363257273,141,94.4,3363257279,1,,3363257271,140,57.5,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213373,52,1,1,5,56,spi3g782q7m4evjxn1sv6cfa,1,26.7,14,2022-02-11T19:51:06.786Z,2022-02-11T19:51:08Z,3363257347,212,31.3,3363257341,56,Right,3363257349,213,6.3,3363257343,140,56.5,3363257345,141,13.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213391,53,1,1,5,58,spi3g782q7m4evjxn1sv6cfa,1,56.5,13.4,2022-02-11T19:51:08.785Z,2022-02-11T19:51:11Z,3363257433,140,45.1,3363257439,213,3.0,3363257435,141,16.7,3363257431,56,Back,3363257437,212,12.2,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213453,54,4,1,6,1,spi3g782q7m4evjxn1sv6cfa,1,47.3,17,2022-02-11T19:51:12.303Z,2022-02-11T20:36:41Z,3363257751,265,,3363257747,56,Back,3363391351,233,57,3363257753,286,,3363257749,152,,3363257745,13,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213397,57,4,1,6,1,5rurqie3qt1qav9ir5mkqinn,0,52.7,83,2022-02-11T19:51:12.304Z,2022-02-11T20:32:00Z,3363257455,265,,3363257453,152,,3363257451,56,Left,3363391381,233,54,3363257449,13,,3363257457,285,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213475,55,1,1,6,16,spi3g782q7m4evjxn1sv6cfa,1,44.5,14,2022-02-11T19:51:26.993Z,2022-02-11T19:51:31Z,3363257909,152,,3363257913,140,32.9,3363257919,213,1.9,3363257915,141,66.9,3363257911,56,Back,3363257917,212,38.0,3363257907,5,,3363257921,1,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213491,56,1,1,6,21,spi3g782q7m4evjxn1sv6cfa,1,37,70.3,2022-02-11T19:51:32.209Z,2022-02-11T19:51:33Z,3363258009,56,Back,3363258015,212,5.8,3363258013,141,73.2,3363258011,140,42.2,3363258017,213,0.3,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213505,57,1,1,6,23,spi3g782q7m4evjxn1sv6cfa,1,42.2,73.2,2022-02-11T19:51:33.441Z,2022-02-11T19:51:35Z,3363258065,56,Back,3363258069,141,91.5,3363258071,212,13.2,3363258067,140,38.1,3363258073,213,1.9,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213527,58,1,1,6,24,spi3g782q7m4evjxn1sv6cfa,1,38.1,91.5,2022-02-11T19:51:35.233Z,2022-02-11T19:51:38Z,3363258175,141,68.1,3363258179,213,4.2,3363258173,140,29.0,3363258171,56,Back,3363258177,212,18.6,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213547,59,1,1,6,27,spi3g782q7m4evjxn1sv6cfa,1,27.3,66.6,2022-02-11T19:51:38.097Z,2022-02-11T19:51:40Z,3363258287,140,26.4,3363258293,213,4.7,3363258291,212,22.9,3363258289,141,33.0,3363258285,56,Back,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213567,60,1,1,6,30,spi3g782q7m4evjxn1sv6cfa,1,26.2,33,2022-02-11T19:51:40.609Z,2022-02-11T19:51:44Z,3363258371,56,Back,3363258375,141,47.5,3363258379,213,2.4,3363258373,140,15.2,3363258377,212,15.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213589,61,1,1,6,34,spi3g782q7m4evjxn1sv6cfa,1,15.2,47.5,2022-02-11T19:51:44.481Z,2022-02-11T19:51:47Z,3363258477,56,Back,3363258485,213,0.9,3363258479,140,24.7,3363258483,212,16.9,3363258481,141,67.5,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213617,62,1,1,6,37,spi3g782q7m4evjxn1sv6cfa,1,25.3,66.6,2022-02-11T19:51:47.729Z,2022-02-11T19:51:51Z,3363258607,212,10.6,3363258609,213,0.8,3363258603,140,32.4,3363258605,141,77.6,3363258601,56,Back,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213625,63,1,1,6,41,spi3g782q7m4evjxn1sv6cfa,1,32.9,78.2,2022-02-11T19:51:51.745Z,2022-02-11T19:51:53Z,3363258647,212,5.1,3363258645,141,83.0,3363258643,140,36.6,3363258649,213,0.7,3363258641,56,Back,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213641,64,1,1,6,42,spi3g782q7m4evjxn1sv6cfa,1,38.3,85.1,2022-02-11T19:51:52.960Z,2022-02-11T19:51:57Z,3363258737,56,Back,3363258741,141,80.2,3363258745,213,3.6,3363258743,212,7.3,3363258739,140,32.1,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213675,65,1,1,6,47,spi3g782q7m4evjxn1sv6cfa,1,26.5,77.2,2022-02-11T19:51:57.394Z,2022-02-11T19:52:01Z,3363258861,157,,3363258869,212,48.7,3363258863,56,Center,3363258865,140,71.7,3363258867,141,61.4,3363258871,213,6.1,3363258873,1,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213681,66,1,1,6,50,spi3g782q7m4evjxn1sv6cfa,0,71.7,61.4,2022-02-11T19:52:01.345Z,2022-02-11T19:52:03Z,3363258895,3,,3363258899,140,52.2,3363258897,56,Center,3363258901,141,68.2,3363258903,212,21.0,3363258905,213,2.9,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213683,58,61,1,6,53,5rurqie3qt1qav9ir5mkqinn,1,41.6,42.4,2022-02-11T19:52:03.913Z,2022-02-11T19:52:04Z,3363258907,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213691,59,1,1,6,54,5rurqie3qt1qav9ir5mkqinn,0,41.6,42.4,2022-02-11T19:52:04.744Z,2022-02-11T19:52:05Z,3363258957,212,32.6,3363258949,155,,3363258953,140,70.7,3363258959,213,0.4,3363258961,1,,3363258955,141,59.0,3363258951,56,Center,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213709,67,1,1,6,58,spi3g782q7m4evjxn1sv6cfa,1,32.9,56.7,2022-02-11T19:52:08.832Z,2022-02-11T19:52:12Z,3363259057,56,Center,3363259067,1,,3363259065,213,5.8,3363259063,212,37.3,3363259059,140,64.6,3363259061,141,31.8,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213721,68,1,1,7,2,spi3g782q7m4evjxn1sv6cfa,1,60.3,29.1,2022-02-11T19:52:12.401Z,2022-02-11T19:52:15Z,3363259127,212,21.1,3363259125,141,12.8,3363259123,140,43.2,3363259129,213,3.7,3363259121,56,Back,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213735,69,1,1,7,5,spi3g782q7m4evjxn1sv6cfa,1,42,9.8,2022-02-11T19:52:15.392Z,2022-02-11T19:52:19Z,3363259231,140,81.6,3363259239,1,,3363259233,141,9.7,3363259235,212,41.6,3363259229,56,Right,3363259237,213,6.3,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213755,70,1,1,7,9,spi3g782q7m4evjxn1sv6cfa,1,82.4,8.5,2022-02-11T19:52:19.520Z,2022-02-11T19:52:23Z,3363259317,213,2.3,3363259315,212,15.2,3363259313,141,25.6,3363259311,140,73.1,3363259309,56,Center,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381213759,71,1,1,7,13,spi3g782q7m4evjxn1sv6cfa,1,68.3,23.6,2022-02-11T19:52:23.473Z,2022-02-11T19:52:26Z,3363259339,140,64.0,3363259337,56,Center,3363259341,141,50.0,3363259345,213,1.8,3363259343,212,18.5,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
