id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2366349937,372,5,2,69,55,28u3q82ip96ahymkup01vfxli,0,78.3,-1.4,2021-12-12T20:13:19.655Z,2021-12-12T20:13:28Z,3285909437,347,,3285909799,233,704,3285909435,56,Right,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2366349993,704,5,2,69,55,5rurqie3qt1qav9ir5mkqinn,1,21.7,101.4,2021-12-12T20:13:19.655Z,2021-12-12T20:40:13Z,3285909739,347,,3285909775,233,372,3285909737,56,Back,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350027,705,1,2,70,3,5rurqie3qt1qav9ir5mkqinn,1,26,100,2021-12-12T20:13:27.423Z,2021-12-12T20:13:31Z,3285909913,56,Back,3285909915,140,20.6,3285909923,212,18.9,3285909919,141,75.1,3285909925,213,4.4,3285909911,107,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350077,706,1,2,70,6,5rurqie3qt1qav9ir5mkqinn,1,24.1,68.5,2021-12-12T20:13:31.239Z,2021-12-12T20:13:35Z,3285910163,140,28.8,3285910165,141,26.5,3285910167,212,29.0,3285910169,213,4.9,3285910161,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350093,707,1,2,70,10,5rurqie3qt1qav9ir5mkqinn,1,28.8,26.5,2021-12-12T20:13:35.191Z,2021-12-12T20:13:38Z,3285910295,56,Back,3285910303,213,5.5,3285910301,212,19.1,3285910297,140,41.7,3285910299,141,6.8,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350097,708,3,2,70,14,5rurqie3qt1qav9ir5mkqinn,0,43.8,6,2021-12-12T20:13:38.709Z,2021-12-12T20:13:39Z,3285910341,233,373,3285910327,56,Back,3285910329,286,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350095,373,7,2,70,14,28u3q82ip96ahymkup01vfxli,1,56.2,94,2021-12-12T20:13:38.710Z,2021-12-12T20:13:39Z,3285910333,233,708,3285910313,285,,3285910311,56,Left,,,,,,,,,,,,,,,,dkjsgguge2u6wrt9epktjqbys,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350105,374,1,2,70,14,28u3q82ip96ahymkup01vfxli,1,54,94.8,2021-12-12T20:13:39.022Z,2021-12-12T20:13:40Z,3285910377,212,7.2,3285910373,140,56.7,3285910379,213,5.1,3285910375,141,85.1,3285910371,56,Left,,,,,,,,,,dkjsgguge2u6wrt9epktjqbys,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350109,375,49,2,70,16,28u3q82ip96ahymkup01vfxli,1,56.7,85.1,2021-12-12T20:13:40.391Z,2021-12-12T20:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350127,376,1,2,70,16,28u3q82ip96ahymkup01vfxli,0,56.7,85.1,2021-12-12T20:13:40.470Z,2021-12-12T20:13:41Z,3285910513,213,5.2,3285910505,56,Center,3285910507,140,63.8,3285910509,141,63.9,3285910511,212,16.2,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350153,709,1,2,70,18,5rurqie3qt1qav9ir5mkqinn,1,25.1,24.9,2021-12-12T20:13:42.630Z,2021-12-12T20:13:45Z,3285910669,213,5.6,3285910667,212,13.5,3285910661,56,Back,3285910663,140,35.2,3285910665,141,12.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350159,710,49,2,70,20,5rurqie3qt1qav9ir5mkqinn,1,35.6,12.6,2021-12-12T20:13:45.079Z,2021-12-12T20:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350169,711,1,2,70,21,5rurqie3qt1qav9ir5mkqinn,1,35.6,12.6,2021-12-12T20:13:45.359Z,2021-12-12T20:13:47Z,3285910743,212,8.3,3285910745,213,1.3,3285910739,140,37.7,3285910737,56,Back,3285910741,141,24.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350199,712,1,2,70,22,5rurqie3qt1qav9ir5mkqinn,0,38.7,24.9,2021-12-12T20:13:46.911Z,2021-12-12T20:13:49Z,3285910879,140,73.6,3285910881,141,43.6,3285910885,212,38.8,3285910877,56,Center,3285910889,1,,3285910887,213,0.3,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350211,377,1,2,70,25,28u3q82ip96ahymkup01vfxli,1,21.3,51.2,2021-12-12T20:13:50.022Z,2021-12-12T20:41:01Z,3285910939,141,56.9,3285910937,140,29.6,3285910941,212,9.5,3285910943,213,0.4,3285910935,56,Back,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350213,378,49,2,70,27,28u3q82ip96ahymkup01vfxli,1,29.6,56.9,2021-12-12T20:13:51.286Z,2021-12-12T20:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350281,379,1,2,70,29,28u3q82ip96ahymkup01vfxli,1,37,52.4,2021-12-12T20:13:53.807Z,2021-12-12T20:14:02Z,3285911367,212,33.7,3285911369,213,0.9,3285911361,56,Left,3285911363,140,55.7,3285911365,141,92.6,3285911371,1,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350295,380,1,2,70,37,28u3q82ip96ahymkup01vfxli,0,60.3,92,2021-12-12T20:14:01.990Z,2021-12-12T20:14:02Z,3285911463,286,,3285911443,56,Left,3285911445,140,65.7,3285911447,141,93.3,3285911451,213,0.2,3285911449,212,5.7,3285911459,233,713,3285911457,236,,dkjsgguge2u6wrt9epktjqbys,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350291,713,74,2,70,37,5rurqie3qt1qav9ir5mkqinn,1,24.2,7.9,2021-12-12T20:14:01.991Z,2021-12-12T20:38:45Z,3285911433,285,,3285911489,233,380,3285911431,56,Back,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350437,381,5,2,70,38,28u3q82ip96ahymkup01vfxli,1,70.9,101.2,2021-12-12T20:14:03.023Z,2021-12-12T20:40:13Z,3285912393,56,Left,3285912421,233,714,3285912395,347,,,,,,,,,,,,,,,,,dkjsgguge2u6wrt9epktjqbys,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350297,714,5,2,70,38,5rurqie3qt1qav9ir5mkqinn,0,29.1,-1.2,2021-12-12T20:14:03.023Z,2021-12-12T20:14:27Z,3285912429,233,381,3285911465,56,Back,3285911467,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350529,715,18,2,71,15,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-12-12T20:14:39.670Z,2021-12-12T20:14:40Z,3285912957,44,Forward,3285912959,59,11,3285913013,55,716,3285912955,42,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350537,716,19,2,71,15,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-12-12T20:14:39.671Z,2021-12-12T20:40:59Z,3285912991,44,Midfielder,3285978693,292,0,3285912989,59,12,3285912987,145,9,3285978695,293,0,3285912993,55,715,3285912983,42,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350567,717,40,2,71,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-12-12T20:14:43.875Z,2021-12-12T20:40:57Z,3285913163,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",3285913165,59,"18, 4, 7, 8, 22, 3, 23, 13, 14, 12, 10, 1, 5, 19, 24, 29",3285913171,194,5m2ilglr6tlmgs2d4qzk5wno5,3285913167,130,4,3285913169,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3285913161,30,"88k3tmpcg5ov13cd8b9rxyggl, 9cjjs4piq3t12iltsfon52h91, e3fa1ou90dirp8yjjterhrs9h, 1dbhha29epjmo8g4xfm5taaj9, 8z3ceakcqfvv039p2fbm4rvmd, bd1752qgxbodnsgdus42fc99l, e6pdkq17etv9k527m94sqqu39, e8ivbfq0irn8f2p8krhkikzx1, c705ailfiov40xwoysz0ggct1, 1o0o6thivoulnmsklkpbwpiad, 5m2ilglr6tlmgs2d4qzk5wno5, dib5a7vebmtxqcksi1tuteklx, d9zt8e8lnk9a22we6o6wqyndh, ddagc0khq0zh1ywynyci8nzrp, 57evg5do7x9gpg9dn17p1tu22, f0afav75l1iz383ozx84b7i3u",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350607,382,1,2,71,21,28u3q82ip96ahymkup01vfxli,1,68.1,100,2021-12-12T20:14:45.423Z,2021-12-12T20:14:48Z,3285913399,140,77.3,3285913403,212,11.8,3285913397,56,Left,3285913405,213,5.7,3285913401,141,91.2,3285913395,107,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350609,383,61,2,71,24,28u3q82ip96ahymkup01vfxli,0,77.3,91.2,2021-12-12T20:14:48.382Z,2021-12-12T20:14:48Z,3285913413,56,Left,,,,,,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350621,718,12,2,71,25,5rurqie3qt1qav9ir5mkqinn,1,14.4,9.8,2021-12-12T20:14:49.455Z,2021-12-12T20:14:51Z,3285913475,141,0.0,3285913515,167,,3285913471,56,Back,3285913473,140,34.4,3285913477,212,22.3,3285913479,213,5.9,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350681,384,5,2,71,26,28u3q82ip96ahymkup01vfxli,1,70.2,101.6,2021-12-12T20:14:50.496Z,2021-12-12T20:40:13Z,3285913861,56,Left,3285913869,233,719,3285913863,347,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350625,719,5,2,71,26,5rurqie3qt1qav9ir5mkqinn,0,29.8,-1.6,2021-12-12T20:14:50.496Z,2021-12-12T20:15:00Z,3285913505,347,,3285913877,233,384,3285913503,56,Back,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350703,385,1,2,71,36,28u3q82ip96ahymkup01vfxli,0,74.9,100,2021-12-12T20:15:00.303Z,2021-12-12T20:15:02Z,3285913997,212,12.1,3285913993,140,82.0,3285913999,213,5.4,3285913989,107,,3285913995,141,87.8,3285913991,56,Left,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350727,720,49,2,71,41,5rurqie3qt1qav9ir5mkqinn,1,26.2,11.9,2021-12-12T20:15:05.391Z,2021-12-12T20:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350781,721,1,2,71,41,5rurqie3qt1qav9ir5mkqinn,1,26.2,11.9,2021-12-12T20:15:05.718Z,2021-12-12T20:15:11Z,3285914471,141,42.2,3285914473,212,31.0,3285914467,56,Back,3285914469,140,4.1,3285914475,213,2.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350819,722,1,2,71,47,5rurqie3qt1qav9ir5mkqinn,1,15.3,46.7,2021-12-12T20:15:11.454Z,2021-12-12T20:15:14Z,3285914675,140,26.3,3285914681,213,5.4,3285914679,212,18.0,3285914673,56,Back,3285914677,141,26.4,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350865,723,1,2,71,50,5rurqie3qt1qav9ir5mkqinn,1,28,26.2,2021-12-12T20:15:14.815Z,2021-12-12T20:15:19Z,3285914889,56,Back,3285914897,213,1.7,3285914893,141,63.6,3285914891,140,24.6,3285914895,212,25.7,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350925,724,1,2,71,55,5rurqie3qt1qav9ir5mkqinn,1,24.9,68.4,2021-12-12T20:15:19.487Z,2021-12-12T20:15:24Z,3285915213,212,14.9,3285915207,56,Back,3285915215,213,3.8,3285915211,141,55.7,3285915209,140,13.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350945,725,1,2,71,59,5rurqie3qt1qav9ir5mkqinn,1,13.3,55.7,2021-12-12T20:15:23.942Z,2021-12-12T20:15:25Z,3285915295,140,28.1,3285915297,141,33.9,3285915301,213,5.5,3285915293,56,Back,3285915299,212,21.5,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350965,726,1,2,72,1,5rurqie3qt1qav9ir5mkqinn,1,28.1,33.9,2021-12-12T20:15:25.654Z,2021-12-12T20:15:27Z,3285915391,140,48.6,3285915395,212,22.5,3285915389,56,Back,3285915393,141,43.4,3285915397,213,0.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366350987,727,1,2,72,2,5rurqie3qt1qav9ir5mkqinn,0,48.6,43.4,2021-12-12T20:15:26.990Z,2021-12-12T20:15:29Z,3285915539,141,40.3,3285915541,212,30.8,3285915537,140,77.9,3285915543,213,6.2,3285915535,56,Center,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351015,387,49,2,72,7,28u3q82ip96ahymkup01vfxli,1,13.2,60.5,2021-12-12T20:15:31.735Z,2021-12-12T20:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351009,386,1,2,72,8,28u3q82ip96ahymkup01vfxli,1,13.7,60.4,2021-12-12T20:15:32.711Z,2021-12-12T20:21:05Z,3285915675,212,5.9,3285915669,56,Back,3285915673,141,51.8,3285915671,140,14.2,3285915677,213,4.8,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351075,388,1,2,72,10,28u3q82ip96ahymkup01vfxli,1,21.8,44.8,2021-12-12T20:15:35.039Z,2021-12-12T20:15:41Z,3285916071,212,20.3,3285916065,56,Back,3285916069,141,74.1,3285916067,140,25.7,3285916073,213,1.4,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351093,389,1,2,72,17,28u3q82ip96ahymkup01vfxli,1,32.8,78.4,2021-12-12T20:15:41.599Z,2021-12-12T20:15:44Z,3285916193,141,94.1,3285916197,213,1.3,3285916189,56,Back,3285916195,212,10.9,3285916191,140,35.1,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351121,390,1,2,72,20,28u3q82ip96ahymkup01vfxli,1,34.4,88.6,2021-12-12T20:15:44.504Z,2021-12-12T20:15:47Z,3285916343,140,49.4,3285916345,141,76.9,3285916347,212,17.6,3285916349,213,5.8,3285916341,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351131,391,1,2,72,22,28u3q82ip96ahymkup01vfxli,0,49.5,77.6,2021-12-12T20:15:47.119Z,2021-12-12T20:15:48Z,3285916429,140,65.2,3285916433,212,19.3,3285916427,56,Left,3285916431,141,92.3,3285916435,213,0.5,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351145,728,49,2,72,25,5rurqie3qt1qav9ir5mkqinn,1,28.5,5.5,2021-12-12T20:15:50.103Z,2021-12-12T20:15:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351169,729,1,2,72,26,5rurqie3qt1qav9ir5mkqinn,1,28.5,5.5,2021-12-12T20:15:50.775Z,2021-12-12T20:15:52Z,3285916613,56,Back,3285916623,212,12.1,3285916617,140,28.0,3285916627,213,1.6,3285916619,141,23.3,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351185,730,1,2,72,28,5rurqie3qt1qav9ir5mkqinn,1,29.3,29.1,2021-12-12T20:15:52.334Z,2021-12-12T20:15:54Z,3285916769,56,Back,3285916773,141,56.4,3285916775,212,23.7,3285916777,213,0.9,3285916771,140,43.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351233,731,1,2,72,30,5rurqie3qt1qav9ir5mkqinn,1,46.3,57,2021-12-12T20:15:54.742Z,2021-12-12T20:15:58Z,3285916991,141,79.7,3285916995,213,0.7,3285916989,140,62.9,3285916993,212,23.3,3285916987,56,Left,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351289,732,1,2,72,33,5rurqie3qt1qav9ir5mkqinn,1,64.8,78.8,2021-12-12T20:15:58.054Z,2021-12-12T20:16:02Z,3285917319,212,23.5,3285917317,141,70.0,3285917321,213,6.0,3285917315,140,86.4,3285917313,56,Center,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351295,733,1,2,72,38,5rurqie3qt1qav9ir5mkqinn,0,89.6,69.3,2021-12-12T20:16:02.846Z,2021-12-12T20:16:17Z,3285917353,155,,3285917355,56,Center,3285917363,213,4.7,3285917459,286,,3285917361,212,5.6,3285917455,233,392,3285917357,140,89.5,3285917359,141,61.0,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,3285917453,236,,,,,,,,,,,,,,,,,,,,,,,,
2366351309,392,74,2,72,38,28u3q82ip96ahymkup01vfxli,1,5.1,28.8,2021-12-12T20:16:02.847Z,2021-12-12T20:38:45Z,3285917477,233,733,3285917437,56,Back,3285917439,285,,,,,,,,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351341,393,5,2,72,40,28u3q82ip96ahymkup01vfxli,0,9.8,-1.6,2021-12-12T20:16:04.942Z,2021-12-12T20:40:13Z,3285917803,233,734,3285917567,347,,3285917565,56,Back,,,,,,,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351377,734,5,2,72,40,5rurqie3qt1qav9ir5mkqinn,1,90.2,101.6,2021-12-12T20:16:04.942Z,2021-12-12T20:16:13Z,3285917787,56,Left,3285917789,347,,3285917795,233,393,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351467,735,1,2,72,58,5rurqie3qt1qav9ir5mkqinn,1,89.9,100,2021-12-12T20:16:23.238Z,2021-12-12T20:16:24Z,3285918363,56,Left,3285918371,213,4.9,3285918365,140,91.6,3285918369,212,12.7,3285918367,141,83.5,3285918361,107,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351475,736,1,2,72,59,5rurqie3qt1qav9ir5mkqinn,1,91.6,83.5,2021-12-12T20:16:24.230Z,2021-12-12T20:16:25Z,3285918411,56,Left,3285918417,212,5.0,3285918415,141,90.9,3285918421,213,1.5,3285918413,140,92.0,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351507,737,1,2,73,0,5rurqie3qt1qav9ir5mkqinn,1,92,90.9,2021-12-12T20:16:25.278Z,2021-12-12T20:16:30Z,3285918615,56,Left,3285918621,212,5.0,3285918617,140,91.9,3285918623,213,4.7,3285918619,141,83.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351511,394,45,2,73,5,28u3q82ip96ahymkup01vfxli,0,3.6,18.7,2021-12-12T20:16:30.206Z,2021-12-12T20:16:32Z,3285918745,233,738,3285918657,56,Back,3285918659,285,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351523,738,3,2,73,5,5rurqie3qt1qav9ir5mkqinn,1,96.4,81.3,2021-12-12T20:16:30.206Z,2021-12-12T20:16:32Z,3285918711,286,,3285918709,56,Left,3285918713,233,394,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351533,739,3,2,73,7,5rurqie3qt1qav9ir5mkqinn,0,96.1,80.4,2021-12-12T20:16:32.054Z,2021-12-12T20:16:34Z,3285918763,286,,3285918887,233,395,3285918761,56,Left,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351545,395,7,2,73,7,28u3q82ip96ahymkup01vfxli,0,3.9,19.6,2021-12-12T20:16:32.055Z,2021-12-12T20:16:33Z,3285918823,285,,3285918855,233,739,3285918821,56,Back,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351609,740,1,2,73,14,5rurqie3qt1qav9ir5mkqinn,1,77.7,76.9,2021-12-12T20:16:38.598Z,2021-12-12T20:16:40Z,3285919191,56,Left,3285919195,141,90.8,3285919203,213,1.3,3285919199,212,9.8,3285919193,140,80.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351613,741,49,2,73,16,5rurqie3qt1qav9ir5mkqinn,1,80.1,90.8,2021-12-12T20:16:40.422Z,2021-12-12T20:16:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351629,742,1,2,73,16,5rurqie3qt1qav9ir5mkqinn,1,80.1,90.8,2021-12-12T20:16:40.878Z,2021-12-12T20:16:43Z,3285919311,213,3.7,3285919309,212,26.6,3285919307,141,70.0,3285919303,56,Center,3285919305,140,58.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351635,743,1,2,73,18,5rurqie3qt1qav9ir5mkqinn,1,58.6,70,2021-12-12T20:16:43.230Z,2021-12-12T20:16:44Z,3285919363,213,4.9,3285919355,56,Center,3285919359,141,37.6,3285919357,140,62.2,3285919361,212,22.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351643,744,1,2,73,20,5rurqie3qt1qav9ir5mkqinn,1,62.2,37.6,2021-12-12T20:16:44.286Z,2021-12-12T20:16:47Z,3285919405,141,10.6,3285919403,140,70.0,3285919401,56,Right,3285919409,213,5.1,3285919407,212,20.1,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351663,745,1,2,73,22,5rurqie3qt1qav9ir5mkqinn,1,71.4,10.3,2021-12-12T20:16:46.911Z,2021-12-12T20:16:50Z,3285919527,212,6.6,3285919529,213,1.2,3285919521,56,Right,3285919523,140,73.8,3285919525,141,19.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351671,746,1,2,73,25,5rurqie3qt1qav9ir5mkqinn,1,73.8,23.4,2021-12-12T20:16:50.022Z,2021-12-12T20:16:51Z,3285919575,213,3.5,3285919567,140,67.9,3285919569,141,19.7,3285919565,56,Right,3285919571,212,6.7,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351697,747,1,2,73,26,5rurqie3qt1qav9ir5mkqinn,1,67.9,19.7,2021-12-12T20:16:50.974Z,2021-12-12T20:16:52Z,3285919725,140,63.9,3285919723,56,Center,3285919735,213,1.9,3285919727,141,36.1,3285919729,212,11.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366351703,748,1,2,73,28,5rurqie3qt1qav9ir5mkqinn,1,59.5,42.8,2021-12-12T20:16:52.822Z,2021-12-12T20:16:54Z,3285919781,141,45.4,3285919779,140,68.3,3285919785,213,0.2,3285919777,56,Center,3285919783,212,9.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
