id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2379026875,374,43,1,42,35,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T13:13:52.319Z,2022-02-05T13:17:22Z,3351773469,233,273,3351790265,144,5,3351773069,346,0,3351773067,56,Back,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379026895,271,44,1,42,36,axwnneoekq2f2yq6r1l704y96,1,92,52.6,2022-02-05T13:13:52.877Z,2022-02-05T13:13:57Z,3351773191,56,Center,3351773465,233,375,3351773193,286,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379026935,375,44,1,42,36,5rurqie3qt1qav9ir5mkqinn,0,8,47.4,2022-02-05T13:13:52.878Z,2022-02-05T13:13:57Z,3351773449,56,Back,3351773451,285,,3351773475,233,271,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379026899,272,13,1,42,37,axwnneoekq2f2yq6r1l704y96,1,93,50.5,2022-02-05T13:13:53.525Z,2022-02-05T13:14:21Z,3351775211,103,25,3351775199,75,,3351775217,230,98.8,3351773215,17,,3351775195,25,,3351775201,29,,3351775219,231,50.4,3351775205,55,270,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,3351773217,56,,Center,3351775215,328,3351775203,154,3351775209,102,37.1,3351775197,15,,,,,,,,,,,,,,,,,
2379026937,273,5,1,42,40,axwnneoekq2f2yq6r1l704y96,0,100.6,41.3,2022-02-05T13:13:56.661Z,2022-02-05T13:17:22Z,3351773453,56,Center,3351790307,233,376,3351773455,346,,3351775323,361,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379027135,376,5,1,42,40,5rurqie3qt1qav9ir5mkqinn,1,-0.6,58.7,2022-02-05T13:13:56.661Z,2022-02-05T14:02:11Z,3351774545,346,,3351774543,56,Back,3351790303,233,273,3351774937,361,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379027353,377,1,1,43,10,5rurqie3qt1qav9ir5mkqinn,0,4.7,50.4,2022-02-05T13:14:27.272Z,2022-02-05T13:14:30Z,3351775881,141,70.2,3351775877,56,Back,3351775875,124,,3351775889,74,,3351775883,212,43.3,3351775879,140,43.9,3351775885,213,0.3,3351775887,1,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379027371,274,1,1,43,13,axwnneoekq2f2yq6r1l704y96,0,53.2,16.1,2022-02-05T13:14:29.986Z,2022-02-05T13:14:31Z,3351775965,213,0.6,3351775963,212,18.3,3351775955,3,,3351775961,141,31.9,3351775957,56,Center,3351775959,140,67.3,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379027519,378,1,1,43,15,5rurqie3qt1qav9ir5mkqinn,0,34.7,61.8,2022-02-05T13:14:31.928Z,2022-02-05T13:14:39Z,3351776803,141,86.8,3351776809,1,,3351776797,157,,3351776801,140,100.0,3351776807,213,0.2,3351776805,212,71.4,3351776799,56,Left,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379027545,275,5,1,43,23,axwnneoekq2f2yq6r1l704y96,1,-1.2,17,2022-02-05T13:14:39.841Z,2022-02-05T14:02:11Z,3351776941,346,,3351776939,56,Back,3351776953,233,379,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379027529,379,5,1,43,23,5rurqie3qt1qav9ir5mkqinn,0,101.2,83,2022-02-05T13:14:39.841Z,2022-02-05T13:14:41Z,3351776869,346,,3351776867,56,Left,3351776991,233,275,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028135,276,1,1,43,56,axwnneoekq2f2yq6r1l704y96,0,5.3,60.5,2022-02-05T13:15:13.101Z,2022-02-05T13:15:17Z,3351779879,124,,3351779891,1,,3351779885,141,72.9,3351779893,74,,3351779887,212,44.3,3351779881,56,Back,3351779883,140,46.7,3351779889,213,0.2,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028173,380,1,1,44,0,5rurqie3qt1qav9ir5mkqinn,1,51.8,23.6,2022-02-05T13:15:17.406Z,2022-02-05T13:15:21Z,3351780123,56,Right,3351780129,212,15.3,3351780121,3,,3351780131,213,5.6,3351780125,140,62.6,3351780127,141,8.6,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028179,381,49,1,44,4,5rurqie3qt1qav9ir5mkqinn,1,62.6,8.6,2022-02-05T13:15:20.904Z,2022-02-05T13:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028191,382,1,1,44,4,5rurqie3qt1qav9ir5mkqinn,1,62.6,8.6,2022-02-05T13:15:21.063Z,2022-02-05T13:15:21Z,3351780227,212,10.1,3351780225,141,23.1,3351780221,56,Center,3351780223,140,60.6,3351780229,213,1.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028229,383,1,1,44,5,5rurqie3qt1qav9ir5mkqinn,1,60.6,23.1,2022-02-05T13:15:21.839Z,2022-02-05T13:15:24Z,3351780441,212,17.3,3351780437,140,44.1,3351780439,141,22.7,3351780435,56,Back,3351780443,213,3.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028325,384,1,1,44,7,5rurqie3qt1qav9ir5mkqinn,1,44,23.7,2022-02-05T13:15:24.318Z,2022-02-05T13:15:29Z,3351780871,140,27.4,3351780873,141,44.0,3351780877,213,2.5,3351780869,56,Back,3351780875,212,22.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028371,385,1,1,44,12,5rurqie3qt1qav9ir5mkqinn,1,27.4,44,2022-02-05T13:15:29.358Z,2022-02-05T13:22:06Z,3351781091,56,Back,3351781093,140,37.0,3351781097,212,22.9,3351781099,213,5.2,3351781095,141,13.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028431,386,1,1,44,14,5rurqie3qt1qav9ir5mkqinn,1,37,13.7,2022-02-05T13:15:31.438Z,2022-02-05T13:15:35Z,3351781341,56,Back,3351781349,213,2.2,3351781343,140,23.1,3351781347,212,25.6,3351781345,141,44.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028503,387,1,1,44,18,5rurqie3qt1qav9ir5mkqinn,1,23.1,44.6,2022-02-05T13:15:35.158Z,2022-02-05T13:22:04Z,3351781689,141,14.9,3351781691,212,22.4,3351781687,140,32.3,3351781693,213,5.2,3351781685,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028563,388,1,1,44,22,5rurqie3qt1qav9ir5mkqinn,1,32.7,10.3,2022-02-05T13:15:39.171Z,2022-02-05T13:15:41Z,3351782025,1,,3351782013,155,,3351782019,141,13.5,3351782023,213,0.0,3351782015,56,Right,3351782021,212,46.7,3351782017,140,77.1,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028621,389,1,1,44,25,5rurqie3qt1qav9ir5mkqinn,1,77.1,13.5,2022-02-05T13:15:41.742Z,2022-02-05T13:15:44Z,3351782327,56,Right,3351782331,141,4.4,3351782333,212,8.8,3351782329,140,71.1,3351782335,213,3.9,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028629,390,1,1,44,27,5rurqie3qt1qav9ir5mkqinn,0,71.1,4.4,2022-02-05T13:15:43.502Z,2022-02-05T13:16:29Z,3351782371,56,Center,3351782375,141,27.0,3351782379,213,1.4,3351782373,140,72.9,3351782377,212,15.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028645,277,1,1,44,27,axwnneoekq2f2yq6r1l704y96,1,26.4,75.7,2022-02-05T13:15:44.037Z,2022-02-05T13:15:45Z,3351782443,212,11.8,3351782437,56,Back,3351782441,141,59.4,3351782445,213,5.1,3351782439,140,30.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028653,278,49,1,44,29,axwnneoekq2f2yq6r1l704y96,1,30.3,59.4,2022-02-05T13:15:45.478Z,2022-02-05T13:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028711,279,1,1,44,29,axwnneoekq2f2yq6r1l704y96,1,31.1,57.2,2022-02-05T13:15:46.348Z,2022-02-05T13:15:49Z,3351782735,213,0.3,3351782733,212,20.5,3351782731,141,65.7,3351782727,56,Back,3351782729,140,49.8,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028721,280,1,1,44,33,axwnneoekq2f2yq6r1l704y96,0,49.8,65.7,2022-02-05T13:15:49.645Z,2022-02-05T13:15:50Z,3351782805,212,17.0,3351782807,213,6.0,3351782799,56,Center,3351782803,141,57.9,3351782801,140,65.2,3351782797,155,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028761,391,1,1,44,34,5rurqie3qt1qav9ir5mkqinn,1,39.3,34.9,2022-02-05T13:15:50.726Z,2022-02-05T13:15:53Z,3351783005,3,,3351783013,212,12.9,3351783007,56,Back,3351783011,141,17.3,3351783015,213,5.1,3351783009,140,43.8,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028767,392,50,1,44,36,5rurqie3qt1qav9ir5mkqinn,1,42.3,25.3,2022-02-05T13:15:53.230Z,2022-02-05T13:15:55Z,3351783035,56,Back,3351783037,286,,3351783275,233,281,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028811,281,7,1,44,36,axwnneoekq2f2yq6r1l704y96,0,57.7,74.7,2022-02-05T13:15:53.231Z,2022-02-05T13:15:55Z,3351783249,56,Center,3351783263,233,392,3351783251,285,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028795,393,49,1,44,38,5rurqie3qt1qav9ir5mkqinn,1,36.5,22.2,2022-02-05T13:15:54.942Z,2022-02-05T13:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028863,394,1,1,44,38,5rurqie3qt1qav9ir5mkqinn,1,33,19.5,2022-02-05T13:15:55.407Z,2022-02-05T13:16:00Z,3351783493,141,4.7,3351783497,213,4.0,3351783495,212,13.2,3351783489,56,Back,3351783491,140,24.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028989,395,1,1,44,44,5rurqie3qt1qav9ir5mkqinn,0,24.1,5.9,2022-02-05T13:16:00.646Z,2022-02-05T13:16:07Z,3351783999,212,8.2,3351784001,213,2.9,3351783993,56,Back,3351783997,141,9.1,3351783995,140,16.6,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028953,282,61,1,44,48,axwnneoekq2f2yq6r1l704y96,1,85,92.3,2022-02-05T13:16:05.360Z,2022-02-05T13:16:05Z,3351783853,56,Left,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028977,283,5,1,44,49,axwnneoekq2f2yq6r1l704y96,0,100.9,73.8,2022-02-05T13:16:06.180Z,2022-02-05T13:16:08Z,3351784083,233,396,3351783929,56,Center,3351783931,346,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379028999,396,5,1,44,49,5rurqie3qt1qav9ir5mkqinn,1,-0.9,26.2,2022-02-05T13:16:06.180Z,2022-02-05T14:02:11Z,3351784079,233,283,3351784057,56,Back,3351784059,346,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029149,397,70,1,45,1,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T13:16:17.792Z,2022-02-05T13:16:18Z,3351784827,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029533,398,1,1,45,22,5rurqie3qt1qav9ir5mkqinn,0,4.8,44.8,2022-02-05T13:16:38.895Z,2022-02-05T13:16:39Z,3351786761,1,,3351786749,141,55.1,3351786753,212,44.0,3351786743,124,,3351786765,74,,3351786745,56,Back,3351786757,213,0.2,3351786747,140,46.2,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029613,284,1,1,45,23,axwnneoekq2f2yq6r1l704y96,0,51,34.9,2022-02-05T13:16:39.852Z,2022-02-05T13:17:31Z,3351787111,141,44.3,3351787107,56,Center,3351787113,212,36.7,3351787103,3,,3351787115,213,0.2,3351787109,140,85.4,3351787117,1,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029711,399,1,1,45,29,5rurqie3qt1qav9ir5mkqinn,1,15.1,52.4,2022-02-05T13:16:46.358Z,2022-02-05T13:16:49Z,3351787563,213,1.2,3351787557,140,22.4,3351787559,141,78.7,3351787561,212,19.5,3351787555,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029741,400,1,1,45,32,5rurqie3qt1qav9ir5mkqinn,1,22.4,78.7,2022-02-05T13:16:48.942Z,2022-02-05T13:16:51Z,3351787749,212,19.1,3351787743,56,Back,3351787751,213,6.0,3351787745,140,39.9,3351787747,141,71.2,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029809,401,1,1,45,34,5rurqie3qt1qav9ir5mkqinn,1,38.9,74.7,2022-02-05T13:16:51.222Z,2022-02-05T13:16:55Z,3351788027,141,95.9,3351788023,56,Left,3351788029,212,32.1,3351788025,140,66.2,3351788031,213,0.5,3351788033,1,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029865,402,1,1,45,38,5rurqie3qt1qav9ir5mkqinn,0,73.4,93.9,2022-02-05T13:16:55.118Z,2022-02-05T13:16:57Z,3351788311,213,4.8,3351788305,140,74.7,3351788309,212,23.9,3351788307,141,58.8,3351788303,56,Center,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029909,285,49,1,45,42,axwnneoekq2f2yq6r1l704y96,1,33.3,19.8,2022-02-05T13:16:59.214Z,2022-02-05T13:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029947,286,1,1,45,43,axwnneoekq2f2yq6r1l704y96,1,33.3,19.8,2022-02-05T13:16:59.556Z,2022-02-05T13:17:01Z,3351788621,56,Back,3351788623,140,37.2,3351788629,213,5.3,3351788625,141,11.3,3351788627,212,7.1,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029957,287,50,1,45,43,axwnneoekq2f2yq6r1l704y96,1,36.8,18.6,2022-02-05T13:17:00.261Z,2022-02-05T13:17:03Z,3351788795,233,403,3351788663,56,Back,3351788665,286,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379029973,403,7,1,45,43,5rurqie3qt1qav9ir5mkqinn,0,63.2,81.4,2022-02-05T13:17:00.262Z,2022-02-05T13:17:03Z,3351788769,233,287,3351788739,285,,3351788737,56,Left,,,,,,,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030007,288,1,1,45,46,axwnneoekq2f2yq6r1l704y96,1,32.3,21.3,2022-02-05T13:17:03.244Z,2022-02-05T13:17:04Z,3351788869,140,24.4,3351788875,213,3.8,3351788873,212,10.6,3351788867,56,Back,3351788871,141,11.6,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030043,289,1,1,45,48,axwnneoekq2f2yq6r1l704y96,1,24.4,11.6,2022-02-05T13:17:04.868Z,2022-02-05T13:17:07Z,3351789033,56,Back,3351789041,213,6.0,3351789037,141,3.5,3351789039,212,17.7,3351789035,140,40.4,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030069,290,1,1,45,50,axwnneoekq2f2yq6r1l704y96,1,41.4,4,2022-02-05T13:17:06.972Z,2022-02-05T13:17:09Z,3351789201,56,Back,3351789203,140,47.8,3351789207,212,7.8,3351789209,213,0.5,3351789205,141,9.8,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030149,291,3,1,45,52,axwnneoekq2f2yq6r1l704y96,1,56.3,12,2022-02-05T13:17:09.086Z,2022-02-05T13:17:15Z,3351789635,286,,3351789633,56,Right,3351789641,233,404,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030089,404,45,1,45,52,5rurqie3qt1qav9ir5mkqinn,0,43.7,88,2022-02-05T13:17:09.086Z,2022-02-05T13:17:15Z,3351789317,56,Back,3351789319,285,,3351789683,233,291,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030165,292,1,1,45,58,axwnneoekq2f2yq6r1l704y96,0,77.8,18.3,2022-02-05T13:17:14.668Z,2022-02-05T13:17:15Z,3351789713,2,,3351789719,140,100.0,3351789727,1,,3351789725,213,0.9,3351789715,155,,3351789721,141,65.8,3351789717,56,Center,3351789723,212,40.4,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030171,293,5,1,45,58,axwnneoekq2f2yq6r1l704y96,0,100.9,64,2022-02-05T13:17:15.254Z,2022-02-05T14:02:12Z,3351789757,346,,3351789753,56,Center,3351789807,233,405,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030161,405,5,1,45,58,5rurqie3qt1qav9ir5mkqinn,1,-0.9,36,2022-02-05T13:17:15.254Z,2022-02-05T13:17:16Z,3351789703,346,,3351789787,233,293,3351789699,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030613,406,1,1,46,24,5rurqie3qt1qav9ir5mkqinn,1,2.6,49.7,2022-02-05T13:17:41.358Z,2022-02-05T13:17:42Z,3351792111,213,1.1,3351792105,140,16.6,3351792107,141,90.3,3351792101,124,,3351792109,212,31.3,3351792103,56,Back,3351792115,237,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030629,407,1,1,46,26,5rurqie3qt1qav9ir5mkqinn,1,16.6,90.3,2022-02-05T13:17:42.741Z,2022-02-05T13:17:44Z,3351792203,213,4.7,3351792197,140,15.7,3351792199,141,67.2,3351792195,56,Back,3351792201,212,15.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030681,408,1,1,46,27,5rurqie3qt1qav9ir5mkqinn,1,19.5,52.4,2022-02-05T13:17:44.102Z,2022-02-05T13:17:48Z,3351792455,140,27.6,3351792461,213,5.0,3351792459,212,27.2,3351792457,141,14.4,3351792453,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030709,409,1,1,46,31,5rurqie3qt1qav9ir5mkqinn,1,27.3,12.8,2022-02-05T13:17:48.381Z,2022-02-05T13:17:51Z,3351792599,141,39.7,3351792597,140,19.6,3351792601,212,20.0,3351792595,56,Back,3351792603,213,2.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030745,410,1,1,46,35,5rurqie3qt1qav9ir5mkqinn,1,18.5,41.8,2022-02-05T13:17:51.541Z,2022-02-05T13:22:02Z,3351792771,140,20.9,3351792773,141,66.1,3351792775,212,16.7,3351792769,56,Back,3351792777,213,1.4,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030793,411,1,1,46,37,5rurqie3qt1qav9ir5mkqinn,1,22.5,71.8,2022-02-05T13:17:54.413Z,2022-02-05T13:17:58Z,3351793001,56,Back,3351793007,212,19.2,3351793003,140,29.1,3351793009,213,1.2,3351793005,141,98.1,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030797,412,1,1,46,41,5rurqie3qt1qav9ir5mkqinn,1,29.1,98.1,2022-02-05T13:17:57.950Z,2022-02-05T13:17:59Z,3351793031,140,38.7,3351793029,56,Back,3351793035,212,10.2,3351793033,141,95.4,3351793037,213,6.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030801,413,1,1,46,42,5rurqie3qt1qav9ir5mkqinn,0,38.7,95.4,2022-02-05T13:17:59.310Z,2022-02-05T13:18:01Z,3351793055,141,95.3,3351793057,212,9.3,3351793185,236,,3351793051,56,Back,3351793187,233,294,3351793191,286,,3351793053,140,29.8,3351793059,213,3.1,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030823,294,74,1,46,42,axwnneoekq2f2yq6r1l704y96,1,70,4,2022-02-05T13:17:59.311Z,2022-02-05T13:35:41Z,3351793197,233,413,3351793165,56,Right,3351793167,285,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030833,295,5,1,46,44,axwnneoekq2f2yq6r1l704y96,0,70.4,-1.3,2022-02-05T13:18:00.895Z,2022-02-05T14:02:12Z,3351793375,233,414,3351793231,56,Right,3351793233,347,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030855,414,5,1,46,44,5rurqie3qt1qav9ir5mkqinn,1,29.6,101.3,2022-02-05T13:18:00.895Z,2022-02-05T13:18:04Z,3351793343,347,,3351793365,233,295,3351793341,56,Back,,,,,,,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030897,415,1,1,46,47,5rurqie3qt1qav9ir5mkqinn,1,28,100,2022-02-05T13:18:04.205Z,2022-02-05T13:18:08Z,3351793603,140,14.8,3351793609,213,4.0,3351793599,107,,3351793601,56,Back,3351793605,141,75.6,3351793607,212,22.3,3351793611,1,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379030967,416,1,1,46,51,5rurqie3qt1qav9ir5mkqinn,1,14.6,75.4,2022-02-05T13:18:08.341Z,2022-02-05T13:18:13Z,3351794015,1,,3351794009,141,24.7,3351794007,140,21.4,3351794005,56,Back,3351794013,213,4.9,3351794011,212,35.2,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379031043,417,1,1,46,56,5rurqie3qt1qav9ir5mkqinn,1,21.4,24.7,2022-02-05T13:18:13.127Z,2022-02-05T13:18:17Z,3351794409,212,69.4,3351794403,56,Right,3351794401,157,,3351794407,141,11.9,3351794413,1,,3351794405,140,87.0,3351794411,213,6.2,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
