id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2340962679,390,1,1,39,40,5rurqie3qt1qav9ir5mkqinn,0,39.3,4.8,2021-10-10T14:40:50.271Z,2021-10-10T14:41:24Z,3152960617,141,6.0,3152960611,3,,3152960621,213,0.0,3152960615,140,55.7,3152960613,56,Right,3152960619,212,17.2,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962683,391,43,1,39,40,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-10-10T14:40:50.577Z,2021-10-10T14:41:16Z,3152960639,56,Back,3152960641,347,0,3152961455,144,5,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962725,392,1,1,39,41,5rurqie3qt1qav9ir5mkqinn,1,43.7,4.8,2021-10-10T14:40:51.119Z,2021-10-10T14:41:12Z,3152960789,140,33.0,3152960791,141,5.0,3152960787,56,Back,3152960795,213,3.1,3152960793,212,11.2,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962731,393,1,1,39,42,5rurqie3qt1qav9ir5mkqinn,0,37,3.4,2021-10-10T14:40:52.111Z,2021-10-10T14:41:34Z,3152960827,212,21.2,3152960821,56,Right,3152960829,213,0.0,3152960823,140,57.2,3152960825,141,4.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962727,332,1,1,39,43,7kt37xy93vjy6wac8vq6fqz3g,0,35.4,87.8,2021-10-10T14:40:53.716Z,2021-10-10T14:40:54Z,3152960799,56,Left,3152960807,213,0.1,3152960801,140,54.9,3152960803,141,91.8,3152960805,212,20.7,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962749,394,49,1,39,48,5rurqie3qt1qav9ir5mkqinn,1,60.1,5.8,2021-10-10T14:40:58.751Z,2021-10-10T14:40:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962761,395,1,1,39,49,5rurqie3qt1qav9ir5mkqinn,0,60.3,5.6,2021-10-10T14:40:59.904Z,2021-10-10T14:41:01Z,3152960985,56,Center,3152960995,1,,3152960993,213,0.5,3152960983,155,,3152960989,141,29.8,3152960987,140,87.6,3152960991,212,33.1,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962755,333,8,1,39,50,7kt37xy93vjy6wac8vq6fqz3g,1,16.2,72.1,2021-10-10T14:41:00.355Z,2021-10-10T14:41:01Z,3152960961,56,Back,3152960977,15,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962783,334,12,1,39,52,7kt37xy93vjy6wac8vq6fqz3g,1,9.3,59.6,2021-10-10T14:41:02.468Z,2021-10-10T14:41:04Z,3152961089,213,2.7,3152961087,212,12.4,3152961081,56,Back,3152961083,140,0.0,3152961095,167,,3152961085,141,66.6,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962785,335,6,1,39,53,7kt37xy93vjy6wac8vq6fqz3g,0,5.4,68.4,2021-10-10T14:41:03.470Z,2021-10-10T14:41:32Z,3152961093,73,,3152961975,233,396,3152961091,56,Back,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340962845,396,6,1,39,53,5rurqie3qt1qav9ir5mkqinn,1,94.6,31.6,2021-10-10T14:41:03.470Z,2021-10-10T14:49:47Z,3152961423,75,,3152961971,233,335,3152961421,56,Center,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963029,397,1,1,40,30,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2021-10-10T14:41:40.551Z,2021-10-10T14:42:19Z,3152962455,212,38.9,3152962445,155,,3152962451,140,95.4,3152963639,154,,3152962457,213,1.7,3152962447,223,,3152962441,2,,3152962453,141,57.3,6679bfd6bjylogbe4ebese85x,K. McCabe,,3152962443,6,3152962449,56,Center,3152963641,25,,3152963637,210,16,3152962459,1,,,,,,,,,1,,,
2340963031,398,16,1,40,34,5rurqie3qt1qav9ir5mkqinn,1,95.4,57.3,2021-10-10T14:41:44.999Z,2021-10-10T14:42:20Z,3152963655,102,52.1,3152963001,375,40:34.517,3152963645,76,,3152962991,25,,3152963663,231,50.5,3152962997,328,,3152963657,103,2.5,3152962467,61,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,3152963651,55,3152963647,29,,3152962999,374,2021-10-10 15:41:44.583,3152963649,154,,3152963659,136,397,3152963661,230,,99.0,3152962993,15,,,3152962469,56,Center
2340963319,336,27,1,41,23,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2021-10-10T14:42:33.156Z,2021-10-10T14:42:39Z,3152964141,233,399,3152964115,53,8e7wbpcbwxvdz0fojwuyov3rp,3152964113,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963325,399,27,1,41,23,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-10-10T14:42:33.156Z,2021-10-10T14:42:39Z,3152964131,233,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963893,337,28,1,43,19,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2021-10-10T14:44:29.608Z,2021-10-10T14:44:32Z,3152967237,55,336,3152967259,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963883,400,28,1,43,19,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-10-10T14:44:29.608Z,2021-10-10T14:44:32Z,3152967181,55,399,3152967249,233,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963911,338,1,1,43,22,7kt37xy93vjy6wac8vq6fqz3g,1,49.9,49.9,2021-10-10T14:44:32.594Z,2021-10-10T14:44:35Z,3152967355,212,24.6,3152967353,141,48.7,3152967349,56,Back,3152967359,279,G,3152967357,213,3.2,3152967351,140,26.5,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963915,339,1,1,43,25,7kt37xy93vjy6wac8vq6fqz3g,1,26.5,48.7,2021-10-10T14:44:35.292Z,2021-10-10T14:44:38Z,3152967379,56,Back,3152967381,140,29.5,3152967387,213,1.4,3152967383,141,70.3,3152967385,212,15.0,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963925,340,1,1,43,28,7kt37xy93vjy6wac8vq6fqz3g,1,29.5,70.3,2021-10-10T14:44:38.324Z,2021-10-10T14:44:39Z,3152967425,140,36.5,3152967423,56,Back,3152967435,213,1.1,3152967427,141,92.4,3152967431,212,16.7,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963931,341,1,1,43,29,7kt37xy93vjy6wac8vq6fqz3g,1,36.5,92.4,2021-10-10T14:44:39.580Z,2021-10-10T14:44:41Z,3152967453,140,24.1,3152967455,141,69.7,3152967459,213,4.0,3152967457,212,20.2,3152967451,56,Back,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963947,342,1,1,43,31,7kt37xy93vjy6wac8vq6fqz3g,1,23.8,69.3,2021-10-10T14:44:41.611Z,2021-10-10T14:44:47Z,3152967525,212,22.0,3152967523,141,49.1,3152967519,56,Back,3152967521,140,7.4,3152967527,213,3.8,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963955,343,1,1,43,37,7kt37xy93vjy6wac8vq6fqz3g,0,8.4,47.6,2021-10-10T14:44:47.756Z,2021-10-10T14:44:51Z,3152967569,141,31.5,3152967571,212,54.2,3152967567,140,59.0,3152967563,157,,3152967565,56,Center,3152967575,1,,3152967573,213,6.1,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963957,401,49,1,43,41,5rurqie3qt1qav9ir5mkqinn,1,49.2,69.9,2021-10-10T14:44:51.665Z,2021-10-10T14:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963965,402,1,1,43,42,5rurqie3qt1qav9ir5mkqinn,1,49.2,69.9,2021-10-10T14:44:52.175Z,2021-10-10T14:44:55Z,3152967633,212,26.2,3152967635,213,2.5,3152967629,140,29.5,3152967631,141,93.6,3152967627,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963973,403,1,1,43,45,5rurqie3qt1qav9ir5mkqinn,1,28.6,92.4,2021-10-10T14:44:55.528Z,2021-10-10T14:44:57Z,3152967691,213,4.9,3152967687,141,67.8,3152967689,212,17.0,3152967685,140,31.3,3152967683,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963977,404,1,1,43,47,5rurqie3qt1qav9ir5mkqinn,1,31.3,67.8,2021-10-10T14:44:57.080Z,2021-10-10T14:44:58Z,3152967709,140,20.7,3152967707,56,Back,3152967713,212,19.9,3152967715,213,2.2,3152967711,141,92.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340963981,405,1,1,43,48,5rurqie3qt1qav9ir5mkqinn,1,20.7,92.1,2021-10-10T14:44:58.520Z,2021-10-10T14:45:00Z,3152967743,141,71.5,3152967745,212,21.1,3152967739,56,Back,3152967747,213,3.9,3152967741,140,5.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964015,406,1,1,43,50,5rurqie3qt1qav9ir5mkqinn,1,5.7,71.5,2021-10-10T14:45:00.695Z,2021-10-10T14:45:05Z,3152967917,141,90.9,3152967919,212,13.8,3152967921,213,1.3,3152967913,56,Back,3152967915,140,9.4,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964019,407,1,1,43,55,5rurqie3qt1qav9ir5mkqinn,0,11.2,87.8,2021-10-10T14:45:05.072Z,2021-10-10T14:45:06Z,3152967935,56,Back,3152967939,141,64.9,3152967943,213,5.1,3152967937,140,17.8,3152967941,212,17.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964037,344,15,1,43,58,7kt37xy93vjy6wac8vq6fqz3g,1,75.5,36.6,2021-10-10T14:45:08.579Z,2021-10-10T14:45:24Z,3152968613,78,,3152968053,18,,3152968621,328,,3152968619,215,,3152968625,147,48.0,3152968049,22,,3152968241,20,,3152968659,233,408,6flq1204p7494fm1ct06w6ket,I. Christiansen,,3152968615,102,3152968055,56,Center,3152968063,458,,3152968623,146,99.0,3152968617,103,48.4,,,5.7,,,,,,,,
2340964057,408,10,1,43,58,5rurqie3qt1qav9ir5mkqinn,1,1.8,50.3,2021-10-10T14:45:08.679Z,2021-10-10T14:45:21Z,3152968463,180,,3152968173,56,Back,3152968171,182,,3152968523,233,344,3152968459,177,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964063,409,52,1,44,3,5rurqie3qt1qav9ir5mkqinn,1,1.8,50.3,2021-10-10T14:45:13.864Z,2021-10-10T14:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964151,410,1,1,44,16,5rurqie3qt1qav9ir5mkqinn,1,1.8,50.3,2021-10-10T14:45:26.688Z,2021-10-10T14:45:28Z,3152968863,189,,3152968835,56,Back,3152968833,123,,3152968845,1,,3152968843,213,5.4,3152968837,140,24.0,3152968841,212,39.0,3152968839,141,4.4,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964177,411,1,1,44,19,5rurqie3qt1qav9ir5mkqinn,0,24,4.3,2021-10-10T14:45:29.136Z,2021-10-10T14:45:30Z,3152968967,213,0.2,3152968961,140,56.3,3152968959,56,Right,3152968963,141,15.8,3152968965,212,34.8,3152968969,1,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964179,345,8,1,44,20,7kt37xy93vjy6wac8vq6fqz3g,1,43.4,85.7,2021-10-10T14:45:30.403Z,2021-10-10T14:45:30Z,3152968971,56,Back,,,,,,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964193,346,49,1,44,21,7kt37xy93vjy6wac8vq6fqz3g,1,38,92,2021-10-10T14:45:31.716Z,2021-10-10T14:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964209,347,1,1,44,22,7kt37xy93vjy6wac8vq6fqz3g,0,38,92,2021-10-10T14:45:32.099Z,2021-10-10T14:45:34Z,3152969119,213,0.1,3152969115,141,93.9,3152969113,140,54.3,3152969111,56,Left,3152969117,212,17.2,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964227,348,50,1,44,23,7kt37xy93vjy6wac8vq6fqz3g,1,60.8,94.1,2021-10-10T14:45:33.679Z,2021-10-10T14:46:13Z,3152970415,233,412,3152969191,56,Left,3152970383,286,,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964221,412,7,1,44,23,5rurqie3qt1qav9ir5mkqinn,1,39.2,5.9,2021-10-10T14:45:33.680Z,2021-10-10T14:46:13Z,3152969167,56,Back,3152970401,233,348,3152969169,285,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964223,413,50,1,44,25,5rurqie3qt1qav9ir5mkqinn,1,39.2,6,2021-10-10T14:45:35.352Z,2021-10-10T14:52:40Z,3152969199,233,349,3152969173,286,,3152969171,56,Back,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964243,349,7,1,44,25,7kt37xy93vjy6wac8vq6fqz3g,1,60.8,94,2021-10-10T14:45:35.353Z,2021-10-10T14:46:13Z,3152970397,233,413,3152969275,285,,3152969273,56,Left,3152969271,167,,,,,,,,,,,,,,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964247,350,5,1,44,27,7kt37xy93vjy6wac8vq6fqz3g,0,58.3,102,2021-10-10T14:45:37.896Z,2021-10-10T14:49:58Z,3152969279,56,Left,3152969281,347,,3152969297,233,414,,,,,,,,,,,,,,,,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964249,414,5,1,44,27,5rurqie3qt1qav9ir5mkqinn,1,41.7,-2,2021-10-10T14:45:37.896Z,2021-10-10T14:45:39Z,3152969287,233,350,3152969283,56,Back,3152969285,347,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964267,415,1,1,44,29,5rurqie3qt1qav9ir5mkqinn,1,38.6,0,2021-10-10T14:45:39.152Z,2021-10-10T14:45:43Z,3152969397,140,64.4,3152969401,212,27.4,3152969399,141,4.3,3152969393,107,,3152969395,56,Right,3152969403,213,0.2,3152969405,1,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964269,416,61,1,44,32,5rurqie3qt1qav9ir5mkqinn,0,64.4,4.1,2021-10-10T14:45:42.872Z,2021-10-10T14:45:43Z,3152969409,56,Right,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964273,351,49,1,44,33,7kt37xy93vjy6wac8vq6fqz3g,1,33.4,94.5,2021-10-10T14:45:43.693Z,2021-10-10T14:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964291,352,1,1,44,34,7kt37xy93vjy6wac8vq6fqz3g,1,33.3,94.4,2021-10-10T14:45:44.475Z,2021-10-10T14:45:47Z,3152969535,140,23.5,3152969533,56,Back,3152969537,141,88.1,3152969541,213,3.5,3152969539,212,11.1,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964293,353,1,1,44,37,7kt37xy93vjy6wac8vq6fqz3g,1,23.5,88.1,2021-10-10T14:45:47.307Z,2021-10-10T14:45:48Z,3152969553,213,5.8,3152969545,56,Back,3152969549,141,81.8,3152969551,212,8.6,3152969547,140,30.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964301,354,1,1,44,38,7kt37xy93vjy6wac8vq6fqz3g,0,30.6,81.8,2021-10-10T14:45:48.356Z,2021-10-10T14:45:49Z,3152969601,213,0.6,3152969597,141,90.0,3152969591,155,,3152969599,212,9.2,3152969593,56,Back,3152969595,140,37.6,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964311,355,1,1,44,40,7kt37xy93vjy6wac8vq6fqz3g,0,31.9,94.1,2021-10-10T14:45:50.507Z,2021-10-10T14:45:51Z,3152969659,140,37.8,3152969661,141,90.0,3152969657,56,Back,3152969655,3,,3152969663,212,6.8,3152969665,213,5.9,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964313,417,1,1,44,42,5rurqie3qt1qav9ir5mkqinn,0,63.3,6.1,2021-10-10T14:45:52.088Z,2021-10-10T14:45:54Z,3152969673,140,66.1,3152969675,141,5.2,3152969763,233,356,3152969679,213,6.1,3152969767,286,,3152969761,236,,3152969671,56,Right,3152969677,212,3.0,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964329,356,74,1,44,42,7kt37xy93vjy6wac8vq6fqz3g,1,36.7,94.8,2021-10-10T14:45:52.089Z,2021-10-10T14:49:59Z,3152969795,233,417,3152969759,285,,3152969757,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964341,357,49,1,44,46,7kt37xy93vjy6wac8vq6fqz3g,1,55.4,91.1,2021-10-10T14:45:56.636Z,2021-10-10T14:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964369,358,1,1,44,46,7kt37xy93vjy6wac8vq6fqz3g,1,55.4,91.1,2021-10-10T14:45:57.035Z,2021-10-10T14:46:00Z,3152969979,141,63.9,3152969981,212,31.2,3152969977,140,79.3,3152969983,213,5.6,3152969975,56,Center,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964373,359,3,1,44,50,7kt37xy93vjy6wac8vq6fqz3g,0,77.9,66,2021-10-10T14:46:00.773Z,2021-10-10T14:46:03Z,3152969989,56,Center,3152970095,233,418,3152969991,286,,,,,,,,,,,,,,,,,cejvjns8g1lb3pcx5sgzabhsl,A. Anvegård,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964387,418,7,1,44,50,5rurqie3qt1qav9ir5mkqinn,1,22.1,34,2021-10-10T14:46:00.774Z,2021-10-10T14:46:03Z,3152970091,233,359,3152970055,285,,3152970053,56,Back,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964389,419,49,1,44,53,5rurqie3qt1qav9ir5mkqinn,1,7.7,40.7,2021-10-10T14:46:03.137Z,2021-10-10T14:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964407,420,1,1,44,53,5rurqie3qt1qav9ir5mkqinn,1,7.7,40.7,2021-10-10T14:46:03.576Z,2021-10-10T14:46:04Z,3152970137,212,10.6,3152970131,56,Back,3152970139,213,5.1,3152970135,141,26.2,3152970133,140,11.4,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964415,421,1,1,44,54,5rurqie3qt1qav9ir5mkqinn,1,11.4,26.2,2021-10-10T14:46:04.536Z,2021-10-10T14:46:06Z,3152970179,213,1.5,3152970171,56,Back,3152970177,212,16.8,3152970175,141,50.9,3152970173,140,12.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964427,422,1,1,44,55,5rurqie3qt1qav9ir5mkqinn,1,12.3,50.9,2021-10-10T14:46:06.032Z,2021-10-10T14:46:07Z,3152970253,140,2.0,3152970255,141,51.5,3152970259,213,3.1,3152970257,212,10.8,3152970251,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964447,423,1,1,44,57,5rurqie3qt1qav9ir5mkqinn,1,2,51.5,2021-10-10T14:46:07.816Z,2021-10-10T14:46:11Z,3152970351,140,8.5,3152970357,213,5.1,3152970355,212,20.3,3152970353,141,23.4,3152970349,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964473,424,1,1,45,1,5rurqie3qt1qav9ir5mkqinn,1,8.5,23.4,2021-10-10T14:46:11.688Z,2021-10-10T14:46:15Z,3152970485,141,22.8,3152970483,140,23.0,3152970489,213,6.3,3152970481,56,Back,3152970487,212,15.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964511,425,1,1,45,5,5rurqie3qt1qav9ir5mkqinn,1,23.7,22.2,2021-10-10T14:46:15.856Z,2021-10-10T14:46:19Z,3152970697,141,3.7,3152970701,213,5.8,3152970693,56,Back,3152970695,140,44.1,3152970699,212,24.8,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964521,426,1,1,45,8,5rurqie3qt1qav9ir5mkqinn,0,44.1,3.7,2021-10-10T14:46:18.088Z,2021-10-10T14:47:26Z,3152970747,212,3.5,3152970741,56,Back,3152970771,286,,3152970767,233,360,3152970749,213,0.2,3152970765,236,,3152970743,140,47.4,3152970745,141,4.6,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964509,360,74,1,45,8,7kt37xy93vjy6wac8vq6fqz3g,1,54.7,97.7,2021-10-10T14:46:18.089Z,2021-10-10T14:49:59Z,3152970781,233,426,3152970687,285,,3152970685,56,Left,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964519,361,5,1,45,9,7kt37xy93vjy6wac8vq6fqz3g,0,56,102,2021-10-10T14:46:19.436Z,2021-10-10T14:46:25Z,3152970739,347,,3152970983,233,427,3152970737,56,Left,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964553,427,5,1,45,9,5rurqie3qt1qav9ir5mkqinn,1,44,-2,2021-10-10T14:46:19.436Z,2021-10-10T14:49:58Z,3152970957,233,361,3152970931,347,,3152970929,56,Back,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964545,362,70,1,45,12,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2021-10-10T14:46:22.350Z,2021-10-10T14:46:22Z,3152970883,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964575,428,1,1,45,13,5rurqie3qt1qav9ir5mkqinn,1,44.1,0,2021-10-10T14:46:23.705Z,2021-10-10T14:47:20Z,3152971019,212,8.1,3152971017,141,9.2,3152971011,107,,3152971015,140,41.6,3152971013,56,Back,3152971021,213,1.9,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964577,429,61,1,45,14,5rurqie3qt1qav9ir5mkqinn,0,41.6,9.2,2021-10-10T14:46:24.632Z,2021-10-10T14:47:18Z,3152971027,56,Back,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2340964563,363,49,1,45,15,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,86.6,2021-10-10T14:46:25.549Z,2021-10-10T14:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,
