id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2621391397,118,1,1,15,56,cz26xwowfjp8ei14n9z2ac135,1,10.6,45.8,2023-11-26T14:16:34.313Z,2023-11-26T14:16:37Z,4675623281,140,44.3,4675623275,5,,4675623289,1,,4675623277,152,,4675623285,212,39.9,4675623287,213,0.48,4675623279,56,Back,4675623283,141,73.0,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621391435,119,1,1,15,58,cz26xwowfjp8ei14n9z2ac135,1,44.3,73,2023-11-26T14:16:36.937Z,2023-11-26T14:16:37Z,4675623459,212,9.2,4675623461,213,1.99,4675623449,56,Back,4675623453,140,40.7,4675623455,141,85.4,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621391445,120,50,1,15,59,cz26xwowfjp8ei14n9z2ac135,1,42.4,87.4,2023-11-26T14:16:37.273Z,2023-11-26T14:16:41Z,4675623481,286,,4675623985,233,186,4675623479,56,Back,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621391533,186,7,1,15,59,5rurqie3qt1qav9ir5mkqinn,1,57.6,12.6,2023-11-26T14:16:37.274Z,2023-11-26T14:16:41Z,4675623959,233,120,4675623893,56,Right,4675623897,285,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621391545,187,43,1,16,2,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-26T14:16:40.769Z,2023-11-26T14:16:44Z,4675624413,144,49,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621391557,188,4,1,16,2,5rurqie3qt1qav9ir5mkqinn,1,58,12.8,2023-11-26T14:16:40.769Z,2023-11-26T14:16:42Z,4675624079,286,,4675624075,152,,4675624077,265,,4675624073,56,Right,4675624071,13,,4675624111,233,121,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621391539,121,4,1,16,2,cz26xwowfjp8ei14n9z2ac135,0,42,87.2,2023-11-26T14:16:40.770Z,2023-11-26T14:16:43Z,4675624035,56,Back,4675624037,152,,4675624033,13,,4675624171,233,188,4675624039,265,,4675624041,285,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392155,189,1,1,16,26,5rurqie3qt1qav9ir5mkqinn,1,56.7,10.9,2023-11-26T14:17:04.250Z,2023-11-26T14:17:06Z,4675627121,213,0.92,4675627111,152,,4675627107,5,,4675627119,212,20.3,4675627115,140,68.4,4675627113,56,Center,4675627117,141,34.6,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392189,190,1,1,16,28,5rurqie3qt1qav9ir5mkqinn,1,68.4,34.6,2023-11-26T14:17:06.778Z,2023-11-26T14:17:07Z,4675627277,56,Center,4675627283,212,4.1,4675627279,140,72.1,4675627285,213,0.31,4675627281,141,36.4,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392217,191,1,1,16,29,5rurqie3qt1qav9ir5mkqinn,1,72.1,36.4,2023-11-26T14:17:07.489Z,2023-11-26T14:17:09Z,4675627469,213,4.24,4675627459,56,Center,4675627465,141,29.8,4675627463,140,69.9,4675627467,212,5.0,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392375,192,1,1,16,30,5rurqie3qt1qav9ir5mkqinn,1,70.4,27.4,2023-11-26T14:17:08.913Z,2023-11-26T14:17:13Z,4675628169,212,19.0,4675628171,213,5.47,4675628163,56,Right,4675628167,141,7.1,4675628165,140,82.9,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392423,193,1,1,16,35,5rurqie3qt1qav9ir5mkqinn,1,79.1,8.8,2023-11-26T14:17:13.449Z,2023-11-26T14:17:15Z,4675628405,140,68.4,4675628407,141,13.5,4675628403,56,Right,4675628409,212,11.7,4675628411,213,2.86,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392501,194,1,1,16,37,5rurqie3qt1qav9ir5mkqinn,1,66,14.1,2023-11-26T14:17:15.529Z,2023-11-26T14:17:17Z,4675628809,213,0.95,4675628801,56,Center,4675628803,140,73.1,4675628807,212,12.8,4675628805,141,29.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392625,195,1,1,16,39,5rurqie3qt1qav9ir5mkqinn,1,71.2,30.6,2023-11-26T14:17:17.746Z,2023-11-26T14:17:21Z,4675629371,213,6.27,4675629361,140,81.7,4675629359,56,Center,4675629363,141,30.4,4675629367,212,11.0,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392717,196,1,1,16,43,5rurqie3qt1qav9ir5mkqinn,1,79.1,32.8,2023-11-26T14:17:21.514Z,2023-11-26T14:52:13Z,4675629811,56,Center,4675629819,141,45.7,4675629815,140,78.3,4675629831,213,1.67,4675629825,212,8.8,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392817,197,1,1,16,46,5rurqie3qt1qav9ir5mkqinn,1,76.3,50.4,2023-11-26T14:17:24.553Z,2023-11-26T14:52:16Z,4675630361,141,88.3,4675630357,140,72.4,4675630353,56,Left,4675630363,212,26.1,4675630365,213,1.73,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392913,198,1,1,16,51,5rurqie3qt1qav9ir5mkqinn,1,70.8,79.4,2023-11-26T14:17:30.137Z,2023-11-26T14:17:32Z,4675630893,141,81.2,4675630897,213,3.04,4675630895,212,11.6,4675630889,56,Left,4675630891,140,59.8,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621392959,199,1,1,16,54,5rurqie3qt1qav9ir5mkqinn,1,59,80.8,2023-11-26T14:17:32.633Z,2023-11-26T14:17:34Z,4675631111,140,70.3,4675631117,213,5.75,4675631113,141,70.5,4675631109,56,Center,4675631115,212,13.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621393047,200,1,1,16,55,5rurqie3qt1qav9ir5mkqinn,1,70.3,70.5,2023-11-26T14:17:34.129Z,2023-11-26T14:17:39Z,4675631589,140,46.1,4675631587,56,Back,4675631593,212,30.9,4675631595,213,3.75,4675631591,141,44.6,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621393095,201,1,1,17,0,5rurqie3qt1qav9ir5mkqinn,1,40.1,28.8,2023-11-26T14:17:38.905Z,2023-11-26T14:17:41Z,4675631861,140,37.5,4675631859,56,Back,4675631867,213,1.68,4675631863,141,65.7,4675631865,212,25.2,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621393209,202,1,1,17,3,5rurqie3qt1qav9ir5mkqinn,1,37.5,69.4,2023-11-26T14:17:41.625Z,2023-11-26T14:17:46Z,4675632429,141,50.0,4675632433,213,5.19,4675632427,140,44.0,4675632431,212,14.9,4675632425,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621393417,203,1,1,17,8,5rurqie3qt1qav9ir5mkqinn,1,46.4,35.2,2023-11-26T14:17:46.530Z,2023-11-26T14:18:28Z,4675633287,155,,4675633293,141,23.4,4675633297,213,6.03,4675633295,212,32.2,4675633289,56,Center,4675633299,1,,4675638237,22,,4675638235,210,16,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,4675633291,140,76.1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2621393431,204,16,1,17,15,5rurqie3qt1qav9ir5mkqinn,1,85.9,36.6,2023-11-26T14:17:53.433Z,2023-11-26T14:18:28Z,4675638313,72,,4675638325,103,25.3,4675638317,29,,4675638341,375,17:14.228,4675638333,231,46.0,4675638337,374,2023-11-26 14:17:52.390,4675633355,63,,4675638319,55,203,3sn815dsm0i0rnw9nigjyb0et,B. Mead,4675638315,77,,4675638327,215,,4675638323,102,52.9,4675638331,230,97.6,4675633357,56,4675633353,22,,,,,Center,,,,,,,,,,,
2621395069,122,1,1,18,16,cz26xwowfjp8ei14n9z2ac135,1,49.7,50.1,2023-11-26T14:18:54.873Z,2023-11-26T14:19:09Z,4675641721,140,23.7,4675641723,141,24.0,4675641727,213,3.72,4675641731,279,G,4675641725,212,32.6,4675643093,189,,4675641729,1,,4675641719,56,Back,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395075,123,61,1,18,17,cz26xwowfjp8ei14n9z2ac135,0,23.7,24,2023-11-26T14:18:56.129Z,2023-11-26T14:22:38Z,4675641751,56,Back,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395041,205,49,1,18,18,5rurqie3qt1qav9ir5mkqinn,1,72.7,83.9,2023-11-26T14:18:57.089Z,2023-11-26T14:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395111,206,1,1,18,20,5rurqie3qt1qav9ir5mkqinn,1,77.5,85.4,2023-11-26T14:18:58.321Z,2023-11-26T14:18:59Z,4675641911,213,3.64,4675641909,212,11.2,4675641905,140,68.1,4675641907,141,77.5,4675641903,56,Center,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395179,207,1,1,18,21,5rurqie3qt1qav9ir5mkqinn,0,68.1,77.5,2023-11-26T14:18:59.281Z,2023-11-26T14:19:02Z,4675642269,56,Center,4675642271,140,95.7,4675642275,212,29.1,4675642277,213,6.20,4675642273,141,73.9,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395209,124,12,1,18,24,cz26xwowfjp8ei14n9z2ac135,1,4.2,25,2023-11-26T14:19:02.817Z,2023-11-26T14:19:04Z,4675642421,56,Back,4675642429,213,4.86,4675642427,212,18.4,4675642423,140,6.8,4675642461,167,,4675642425,141,0.0,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395213,125,5,1,18,25,cz26xwowfjp8ei14n9z2ac135,0,6.3,-1.8,2023-11-26T14:19:03.521Z,2023-11-26T14:19:14Z,4675642435,347,,4675642433,56,Back,4675643643,233,208,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395429,208,5,1,18,25,5rurqie3qt1qav9ir5mkqinn,1,93.7,101.8,2023-11-26T14:19:03.521Z,2023-11-26T15:10:57Z,4675643589,347,,4675643635,233,125,4675643585,56,Left,,,,,,,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395461,209,1,1,18,35,5rurqie3qt1qav9ir5mkqinn,1,94.2,100,2023-11-26T14:19:13.681Z,2023-11-26T14:19:15Z,4675643761,140,90.5,4675643759,56,Left,4675643757,107,,4675643763,141,86.0,4675643767,213,4.37,4675643765,212,11.6,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395499,210,1,1,18,37,5rurqie3qt1qav9ir5mkqinn,1,89.6,86.3,2023-11-26T14:19:15.409Z,2023-11-26T14:19:16Z,4675643941,213,1.07,4675643939,212,6.8,4675643935,140,92.7,4675643933,56,Left,4675643937,141,95.1,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395571,211,1,1,18,38,5rurqie3qt1qav9ir5mkqinn,1,94.7,95.4,2023-11-26T14:19:16.817Z,2023-11-26T14:19:19Z,4675644383,213,3.42,4675644379,212,5.4,4675644373,140,89.8,4675644377,141,93.2,4675644369,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395627,212,1,1,18,41,5rurqie3qt1qav9ir5mkqinn,0,87.5,91.7,2023-11-26T14:19:19.465Z,2023-11-26T14:19:21Z,4675644677,141,43.4,4675644673,56,Center,4675644675,140,91.8,4675644683,1,,4675644679,212,33.2,4675644681,213,4.85,4675644671,155,,4675644669,2,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395681,126,12,1,18,43,cz26xwowfjp8ei14n9z2ac135,1,7.6,43,2023-11-26T14:19:21.745Z,2023-11-26T14:19:23Z,4675644933,140,0.0,4675644937,141,71.4,4675644943,213,2.02,4675644939,212,21.5,4675645125,167,,4675644997,15,,4675644931,56,Back,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395709,127,6,1,18,44,cz26xwowfjp8ei14n9z2ac135,0,1,67.8,2023-11-26T14:19:22.681Z,2023-11-26T14:49:36Z,4675645467,56,Back,4675645591,233,213,4675645469,73,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621395693,213,6,1,18,44,5rurqie3qt1qav9ir5mkqinn,1,99,32.2,2023-11-26T14:19:22.681Z,2023-11-26T14:19:27Z,4675645159,56,Center,4675645539,233,127,4675645163,75,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396123,214,1,1,18,58,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2023-11-26T14:19:36.521Z,2023-11-26T14:19:40Z,4675647257,6,,4675647267,213,2.87,4675647263,141,5.5,4675647265,212,12.7,4675647259,56,Right,4675647261,140,87.8,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396185,215,1,1,19,2,5rurqie3qt1qav9ir5mkqinn,1,85.5,15.5,2023-11-26T14:19:40.736Z,2023-11-26T14:19:57Z,4675647611,141,31.2,4675647607,56,Center,4675647609,140,91.0,4675647613,212,12.1,4675647615,213,1.07,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396217,216,1,1,19,5,5rurqie3qt1qav9ir5mkqinn,1,92.6,34.5,2023-11-26T14:19:43.593Z,2023-11-26T14:19:44Z,4675647757,56,Center,4675647767,141,27.4,4675647763,140,83.4,4675647769,212,10.8,4675647771,213,3.61,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396303,217,1,1,19,6,5rurqie3qt1qav9ir5mkqinn,1,82.2,26.5,2023-11-26T14:19:44.433Z,2023-11-26T14:19:47Z,4675648211,141,11.9,4675648215,213,5.39,4675648209,140,89.8,4675648213,212,12.7,4675648207,56,Right,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396385,218,1,1,19,9,5rurqie3qt1qav9ir5mkqinn,0,88.6,15.2,2023-11-26T14:19:47.305Z,2023-11-26T14:19:51Z,4675648605,56,Center,4675648607,140,90.2,4675648603,155,,4675648609,141,53.3,4675648613,213,1.51,4675648611,212,26.0,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396427,128,12,1,19,11,cz26xwowfjp8ei14n9z2ac135,1,8.2,40.7,2023-11-26T14:19:49.601Z,2023-11-26T14:19:52Z,4675648775,140,2.5,4675648777,141,14.6,4675648773,56,Back,4675648779,212,18.7,4675648791,15,,4675648781,213,4.39,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396477,129,1,1,19,15,cz26xwowfjp8ei14n9z2ac135,0,2.5,14.6,2023-11-26T14:19:54.105Z,2023-11-26T14:19:54Z,4675649093,140,11.9,4675649097,212,14.5,4675649095,141,0.0,4675649099,213,5.46,4675649089,157,,4675649101,1,,4675649091,56,Back,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396489,130,5,1,19,16,cz26xwowfjp8ei14n9z2ac135,0,11.2,-1.2,2023-11-26T14:19:54.232Z,2023-11-26T15:10:57Z,4675649161,56,Back,4675649425,233,219,4675649163,347,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396541,219,5,1,19,16,5rurqie3qt1qav9ir5mkqinn,1,88.8,101.2,2023-11-26T14:19:54.232Z,2023-11-26T14:19:57Z,4675649341,56,Left,4675649387,233,130,4675649343,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396807,220,1,1,19,26,5rurqie3qt1qav9ir5mkqinn,1,88,100,2023-11-26T14:20:04.745Z,2023-11-26T14:20:06Z,4675650833,213,5.07,4675650819,56,Left,4675650829,212,7.4,4675650825,141,91.2,4675650817,107,,4675650823,140,90.5,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621396865,221,1,1,19,28,5rurqie3qt1qav9ir5mkqinn,1,89.2,93,2023-11-26T14:20:06.480Z,2023-11-26T14:20:08Z,4675651149,213,2.47,4675651141,141,96.2,4675651145,212,3.5,4675651133,56,Left,4675651137,140,86.6,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397021,222,1,1,19,30,5rurqie3qt1qav9ir5mkqinn,1,86.2,96.5,2023-11-26T14:20:08.224Z,2023-11-26T14:20:14Z,4675651951,212,12.9,4675651941,56,Left,4675651945,140,73.9,4675651953,213,3.14,4675651949,141,96.5,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397073,223,1,1,19,35,5rurqie3qt1qav9ir5mkqinn,1,58.1,93.6,2023-11-26T14:20:13.953Z,2023-11-26T14:20:15Z,4675652205,141,86.8,4675652203,140,61.6,4675652207,212,5.9,4675652209,213,5.38,4675652201,56,Left,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397183,224,1,1,19,37,5rurqie3qt1qav9ir5mkqinn,1,65.1,85.7,2023-11-26T14:20:15.745Z,2023-11-26T14:20:19Z,4675652743,140,57.0,4675652747,212,10.1,4675652745,141,93.8,4675652749,213,2.57,4675652741,56,Left,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397307,225,1,1,19,41,5rurqie3qt1qav9ir5mkqinn,1,52.7,90.8,2023-11-26T14:20:19.449Z,2023-11-26T14:20:23Z,4675653291,140,44.6,4675653297,213,4.42,4675653293,141,49.3,4675653295,212,29.5,4675653289,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397411,226,1,1,19,45,5rurqie3qt1qav9ir5mkqinn,1,43.3,42.5,2023-11-26T14:20:23.401Z,2023-11-26T14:20:27Z,4675653783,212,17.5,4675653787,213,5.06,4675653779,140,49.0,4675653777,56,Back,4675653781,141,18.3,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397491,227,1,1,19,49,5rurqie3qt1qav9ir5mkqinn,1,53.8,17,2023-11-26T14:20:27.305Z,2023-11-26T14:20:31Z,4675654279,212,13.5,4675654275,140,64.1,4675654273,56,Right,4675654277,141,5.2,4675654281,213,5.64,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397585,228,1,1,19,53,5rurqie3qt1qav9ir5mkqinn,1,60,8.5,2023-11-26T14:20:31.769Z,2023-11-26T14:20:36Z,4675654819,213,1.96,4675654815,141,20.4,4675654817,212,8.8,4675654813,140,56.8,4675654811,56,Right,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397639,229,1,1,19,57,5rurqie3qt1qav9ir5mkqinn,1,59.4,17.6,2023-11-26T14:20:35.992Z,2023-11-26T14:20:38Z,4675655107,213,3.12,4675655103,141,18.0,4675655105,212,14.0,4675655101,140,46.1,4675655095,56,Back,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397691,230,1,1,19,59,5rurqie3qt1qav9ir5mkqinn,1,41,14.9,2023-11-26T14:20:38.129Z,2023-11-26T14:20:40Z,4675655373,213,0.60,4675655365,56,Center,4675655367,140,55.4,4675655371,212,18.3,4675655369,141,30.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397719,231,1,1,20,1,5rurqie3qt1qav9ir5mkqinn,1,55.4,30,2023-11-26T14:20:40.049Z,2023-11-26T14:20:41Z,4675655501,212,7.4,4675655495,140,50.9,4675655493,56,Center,4675655497,141,38.3,4675655505,213,2.27,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397817,232,1,1,20,3,5rurqie3qt1qav9ir5mkqinn,1,52.9,35.8,2023-11-26T14:20:41.592Z,2023-11-26T14:20:46Z,4675656057,140,60.5,4675656055,56,Right,4675656065,212,17.3,4675656069,213,5.19,4675656061,141,13.2,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397847,233,1,1,20,7,5rurqie3qt1qav9ir5mkqinn,1,62.7,13.1,2023-11-26T14:20:46.145Z,2023-11-26T14:57:22Z,4675656251,212,13.1,4675656249,141,18.5,4675656253,213,2.86,4675656245,56,Right,4675656247,140,50.7,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621397951,234,1,1,20,9,5rurqie3qt1qav9ir5mkqinn,1,48.4,20.9,2023-11-26T14:20:47.241Z,2023-11-26T14:20:52Z,4675656861,56,Back,4675656871,1,,4675656869,213,1.85,4675656865,141,79.6,4675656863,140,37.4,4675656867,212,41.6,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621398021,235,1,1,20,14,5rurqie3qt1qav9ir5mkqinn,1,40.7,88.4,2023-11-26T14:20:52.768Z,2023-11-26T14:20:55Z,4675657301,141,92.9,4675657299,140,60.1,4675657305,213,0.15,4675657297,56,Left,4675657303,212,20.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621398157,236,1,1,20,16,5rurqie3qt1qav9ir5mkqinn,1,58.4,91.1,2023-11-26T14:20:54.945Z,2023-11-26T14:21:01Z,4675658063,140,40.7,4675658077,213,3.55,4675658059,56,Back,4675658069,141,79.3,4675658071,212,20.2,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621398195,237,1,1,20,22,5rurqie3qt1qav9ir5mkqinn,1,37.2,81.1,2023-11-26T14:21:00.961Z,2023-11-26T14:21:02Z,4675658341,141,86.6,4675658345,213,0.59,4675658333,56,Back,4675658337,140,42.5,4675658343,212,6.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621398267,238,1,1,20,24,5rurqie3qt1qav9ir5mkqinn,1,43.4,89.4,2023-11-26T14:21:02.569Z,2023-11-26T14:21:05Z,4675658861,141,74.7,4675658865,213,3.86,4675658855,56,Back,4675658863,212,15.1,4675658857,140,32.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
