id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2617499441,497,5,2,56,33,28u3q82ip96ahymkup01vfxli,0,38.6,-2,2023-11-12T20:06:50.898Z,2023-11-12T20:11:51Z,4654902541,56,Back,4654902779,233,489,4654902543,347,,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499593,490,1,2,56,39,5rurqie3qt1qav9ir5mkqinn,1,69.9,100,2023-11-12T20:06:56.299Z,2023-11-13T18:39:54Z,4654903335,1,,4654903333,213,6.02,4654903329,141,92.3,4654903325,56,Left,4654903331,212,24.4,4654903323,107,,4654903327,140,92.3,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499609,491,3,2,56,44,5rurqie3qt1qav9ir5mkqinn,0,92.8,92.5,2023-11-12T20:07:00.955Z,2023-11-13T18:40:03Z,4654903407,56,Left,4656751181,465,,4654903409,286,,4654903471,233,498,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499597,498,7,2,56,44,28u3q82ip96ahymkup01vfxli,1,7.2,7.5,2023-11-12T20:07:00.956Z,2023-11-13T18:40:16Z,4654903453,233,491,4656751447,383,,4654903345,285,,4654903343,56,Back,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499617,499,43,2,56,44,28u3q82ip96ahymkup01vfxli,1,0,0,2023-11-12T20:07:01.452Z,2023-11-12T20:07:05Z,4654903739,144,49,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499629,500,43,2,56,45,28u3q82ip96ahymkup01vfxli,1,0,0,2023-11-12T20:07:02.377Z,2023-11-12T20:07:35Z,4654906535,144,50,4654903505,56,Back,4654903507,285,0,4654903657,233,492,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499653,492,43,2,56,45,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-12T20:07:02.378Z,2023-11-12T20:07:38Z,4654906833,144,7,4654903581,56,Left,4654903585,286,0,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499661,493,43,2,56,47,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-12T20:07:04.051Z,2023-11-12T20:07:32Z,4654906231,144,49,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617501551,506,50,2,56,48,28u3q82ip96ahymkup01vfxli,1,7.2,7.4,2023-11-12T20:07:05.156Z,2023-11-12T20:09:41Z,4654913617,285,,4654916249,233,502,4654913615,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502033,502,7,2,56,48,5rurqie3qt1qav9ir5mkqinn,1,92.8,92.6,2023-11-12T20:07:05.157Z,2023-11-13T18:40:23Z,4654916171,56,Left,4656751709,383,,4654916173,286,,4654916191,233,506,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499771,501,4,2,56,52,28u3q82ip96ahymkup01vfxli,1,7.2,8.6,2023-11-12T20:07:09.524Z,2023-11-12T20:11:47Z,4654904965,56,Back,4654904967,152,,4654926479,233,494,4654904971,285,,4654904969,265,,4654904961,13,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617499941,494,4,2,56,52,5rurqie3qt1qav9ir5mkqinn,0,92.8,91.4,2023-11-12T20:07:09.525Z,2023-11-12T20:11:47Z,4654905279,265,,4654905273,13,,4654905277,152,,4654905275,56,Left,4654926497,233,501,4654905281,286,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500449,502,1,2,57,31,28u3q82ip96ahymkup01vfxli,0,3.7,7.3,2023-11-12T20:07:48.093Z,2023-11-12T20:07:49Z,4654907651,213,0.37,4654907641,56,Back,4654907639,152,,4654907645,141,28.8,4654907635,5,,4654907647,212,39.9,4654907643,140,39.1,4654907637,157,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,4654907655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500531,495,61,2,57,35,5rurqie3qt1qav9ir5mkqinn,0,58,61.4,2023-11-12T20:07:52.338Z,2023-11-12T20:07:57Z,4654908049,56,Center,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500665,503,1,2,57,38,28u3q82ip96ahymkup01vfxli,1,39.9,61.5,2023-11-12T20:07:55.076Z,2023-11-12T20:08:02Z,4654908699,140,80.6,4654908701,141,95.1,4654908697,56,Left,4654908695,155,,4654908705,213,0.49,4654908707,1,,4654908703,212,48.5,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500675,504,1,2,57,44,28u3q82ip96ahymkup01vfxli,0,98,76.7,2023-11-12T20:08:01.596Z,2023-11-13T18:41:32Z,4654908791,2,,4654908801,212,16.1,4654908803,213,4.58,4654908799,141,53.2,4654908795,56,Center,4656752995,387,,4654908793,155,,4656752997,72,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,4656752993,225,,4654908797,140,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500699,496,12,2,57,45,5rurqie3qt1qav9ir5mkqinn,1,3.6,44.3,2023-11-12T20:08:01.987Z,2023-11-13T18:42:44Z,4654908901,140,21.1,4654908913,15,,4654908907,213,0.19,4654908903,141,49.5,4654908899,56,Back,4654908905,212,18.7,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500707,497,49,2,57,48,5rurqie3qt1qav9ir5mkqinn,1,26.4,41.2,2023-11-12T20:08:05.554Z,2023-11-12T20:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500729,505,83,2,57,49,28u3q82ip96ahymkup01vfxli,0,72.5,45.4,2023-11-12T20:08:05.995Z,2023-11-13T20:08:06Z,4654911167,399,1o0o6thivoulnmsklkpbwpiad,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500795,498,1,2,57,49,5rurqie3qt1qav9ir5mkqinn,1,25.2,39.8,2023-11-12T20:08:06.538Z,2023-11-12T20:08:11Z,4654909381,140,31.3,4654909391,213,5.12,4654909387,212,16.1,4654909383,141,18.0,4654909379,56,Back,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500841,499,1,2,57,54,5rurqie3qt1qav9ir5mkqinn,1,38.3,17,2023-11-12T20:08:11.114Z,2023-11-12T20:08:14Z,4654909677,140,74.0,4654909675,56,Right,4654909679,141,15.0,4654909683,213,6.25,4654909685,1,,4654909681,212,37.5,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617500901,500,1,2,57,57,5rurqie3qt1qav9ir5mkqinn,1,74.6,15,2023-11-12T20:08:14.866Z,2023-11-13T18:44:16Z,4654910041,140,85.6,4654914135,210,16,4654914137,154,,4654910039,56,Center,4654910045,212,24.6,4654914139,23,,4654910047,213,1.08,4654910043,141,46.9,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2617500903,501,16,2,58,0,5rurqie3qt1qav9ir5mkqinn,1,84.8,44.1,2023-11-12T20:08:17.307Z,2023-11-13T18:44:16Z,4654914275,230,95.8,4654914269,102,54.1,4656758095,395,95.4,4654912205,20,,4654910067,56,Center,4654914263,55,500,4654912203,23,,4654912213,375,57:59.394,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,4654914271,103,22.2,4654910065,17,,4654914253,29,,4654914251,77,,4654912209,374,4654914277,231,4654914273,328,,4654914259,154,2023-11-12 20:08:16.320,47.1,,4656758097,396,,48.6,,,,,,
2617501983,507,1,2,59,15,28u3q82ip96ahymkup01vfxli,1,50.1,50,2023-11-12T20:09:32.916Z,2023-11-13T18:44:26Z,4654915897,56,Back,4654915907,279,G,4654915903,212,13.7,4654915905,213,3.56,4654916447,189,,4654915899,140,38.2,4654915901,141,41.9,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617501985,508,61,2,59,16,28u3q82ip96ahymkup01vfxli,1,38,41.9,2023-11-12T20:09:33.275Z,2023-11-13T18:44:27Z,4654915915,56,Back,4654915927,189,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502029,509,4,2,59,23,28u3q82ip96ahymkup01vfxli,1,59.3,92.6,2023-11-12T20:09:40.172Z,2023-11-12T20:09:44Z,4654916223,265,,4654916213,13,,4654916217,56,Left,4654916225,286,,4654916539,233,503,4654916221,152,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502065,503,4,2,59,23,5rurqie3qt1qav9ir5mkqinn,0,40.7,7.4,2023-11-12T20:09:40.173Z,2023-11-12T20:09:44Z,4654916409,265,,4654916581,233,509,4654916411,285,,4654916407,152,,4654916403,13,,4654916405,56,Back,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502759,510,1,2,60,3,28u3q82ip96ahymkup01vfxli,1,60.7,95.1,2023-11-12T20:10:20.739Z,2023-11-13T18:45:26Z,4654919791,2,,4656758887,224,,4654919799,152,,4654919803,140,87.3,4654919807,212,38.2,4654922421,210,15,4654919795,5,,4654919811,1,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,1,4656758889,72,,4654919801,56,Center,4654922423,154,,4654919805,141,56.7,4654919809,213,4654919797,155,,,,,,5.53,,,,,,,,,,,,
2617502763,511,44,2,60,6,28u3q82ip96ahymkup01vfxli,1,87.8,57.4,2023-11-12T20:10:23.480Z,2023-11-13T18:45:01Z,4654919843,56,Center,4654919957,233,504,4654919845,286,,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502769,504,44,2,60,6,5rurqie3qt1qav9ir5mkqinn,0,12.2,42.6,2023-11-12T20:10:23.481Z,2023-11-13T18:45:02Z,4654919873,285,,4654919871,56,Back,4654919917,233,511,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502843,513,15,2,60,6,28u3q82ip96ahymkup01vfxli,1,86.5,52.6,2023-11-12T20:10:23.916Z,2023-11-13T18:45:26Z,4654922431,29,,4654922443,328,,4654922447,147,52.3,4654922439,102,49.5,4654920285,17,,4654922441,103,19,4654922425,24,,4654922433,154,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,4654922449,230,98.4,4654922019,82,,4654922427,15,,4654920287,56,Center,4654922435,55,4654922429,78,4654931581,233,518,4654922451,231,510,,49.3,4654922445,146,,87.6,,,,,,
2617504793,518,10,2,60,7,5rurqie3qt1qav9ir5mkqinn,1,12.7,45.5,2023-11-12T20:10:24.016Z,2023-11-13T18:45:07Z,4654931025,94,,4654931027,56,Back,4654931603,233,513,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502777,505,43,2,60,7,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-12T20:10:24.922Z,2023-11-12T20:13:32Z,4654919903,56,Back,4654933785,144,61,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502789,512,61,2,60,8,28u3q82ip96ahymkup01vfxli,0,84.7,49,2023-11-12T20:10:25.539Z,2023-11-13T18:45:33Z,4654919985,56,Center,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502833,506,49,2,60,9,5rurqie3qt1qav9ir5mkqinn,1,23.3,74.5,2023-11-12T20:10:26.810Z,2023-11-13T18:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502917,507,1,2,60,13,5rurqie3qt1qav9ir5mkqinn,1,23.3,74.5,2023-11-12T20:10:30.003Z,2023-11-12T20:10:35Z,4654920691,212,35.9,4654920693,213,0.21,4654920687,140,56.8,4654920695,1,,4654920685,56,Left,4654920689,141,85.4,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617502987,508,1,2,60,18,5rurqie3qt1qav9ir5mkqinn,1,61,75.3,2023-11-12T20:10:35.058Z,2023-11-12T20:10:38Z,4654921031,1,,4654921023,140,83.3,4654921027,212,36.8,4654921025,141,33.6,4654921029,213,5.40,4654921021,56,Center,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617503033,509,1,2,60,21,5rurqie3qt1qav9ir5mkqinn,1,90.5,40.3,2023-11-12T20:10:38.273Z,2023-11-13T18:47:21Z,4654924665,23,,4654924663,154,,4654921249,141,51.5,4654921253,213,1.20,4654921245,56,Center,4654921247,140,93.3,4654921251,212,8.2,4654924661,210,16,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2617503037,510,16,2,60,22,5rurqie3qt1qav9ir5mkqinn,1,93.3,48.5,2023-11-12T20:10:39.370Z,2023-11-13T18:47:22Z,4654924713,214,,4654924717,230,94.9,4654922893,23,,4654922903,375,60:22.017,4656765035,396,46.2,4654924709,103,15.8,4654922899,374,2023-11-12 20:10:38.943,4654924719,231,46.4,6ywketcafnc6x3tncvohzesx5,V. Pelova,,4654924701,55,509,4656765033,395,95.0,4654924699,154,,4654924715,328,,4654922895,20,4654924705,102,4654924697,29,,4654921273,17,,48.1,,4654921277,56,,Center,4656765031,80,,,,
2617509393,557,17,2,60,28,28u3q82ip96ahymkup01vfxli,1,0,0,2023-11-12T20:10:45.570Z,2023-11-12T20:20:56Z,4654956705,31,,4654968427,184,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617503925,511,27,2,61,22,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-12T20:11:39.260Z,2023-11-12T20:11:46Z,4654926387,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617503949,514,27,2,61,22,28u3q82ip96ahymkup01vfxli,1,0,0,2023-11-12T20:11:39.260Z,2023-11-12T20:11:45Z,4654926367,233,511,4654926327,53,7f7tbbjqhhyydjj4wurm28xcl,4654926325,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504389,512,28,2,61,51,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-12T20:12:08.395Z,2023-11-12T20:19:45Z,4654963287,233,515,4654928797,55,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504265,515,28,2,61,51,28u3q82ip96ahymkup01vfxli,1,0,0,2023-11-12T20:12:08.395Z,2023-11-12T20:19:44Z,4654963281,233,512,4654928097,55,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504445,516,1,2,62,4,28u3q82ip96ahymkup01vfxli,1,49.9,50,2023-11-12T20:12:21.275Z,2023-11-12T20:12:24Z,4654929159,140,38.3,4654929165,213,3.02,4654929163,212,12.3,4654929167,279,G,4654929157,56,Back,4654929161,141,52.1,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504479,517,1,2,62,7,28u3q82ip96ahymkup01vfxli,1,36.9,43.4,2023-11-12T20:12:24.771Z,2023-11-12T20:12:27Z,4654929355,212,14.5,4654929353,141,29.4,4654929357,213,3.86,4654929349,56,Back,4654929351,140,26.5,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504513,518,1,2,62,10,28u3q82ip96ahymkup01vfxli,1,24.2,34.6,2023-11-12T20:12:27.331Z,2023-11-12T20:12:30Z,4654929591,141,60.3,4654929589,140,14.7,4654929593,212,20.1,4654929587,56,Back,4654929595,213,2.09,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504551,519,1,2,62,13,28u3q82ip96ahymkup01vfxli,1,15.7,61.7,2023-11-12T20:12:30.283Z,2023-11-12T20:12:35Z,4654929797,56,Back,4654929805,213,1.04,4654929799,140,27.6,4654929803,212,24.7,4654929801,141,93.0,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504557,520,1,2,62,18,28u3q82ip96ahymkup01vfxli,0,22.3,96.9,2023-11-12T20:12:34.939Z,2023-11-12T20:12:38Z,4654929991,286,,4654929833,56,Back,4654929837,141,96.0,4654929835,140,28.8,4654929839,212,6.9,4654929987,233,513,4654929841,213,6.19,4654929985,236,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504577,513,74,2,62,18,5rurqie3qt1qav9ir5mkqinn,1,70.9,8.9,2023-11-12T20:12:34.940Z,2023-11-12T20:19:46Z,4654930001,233,520,4654929951,285,,4654929949,56,Right,,,,,,,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504589,514,5,2,62,20,5rurqie3qt1qav9ir5mkqinn,0,65.4,-1.8,2023-11-12T20:12:37.443Z,2023-11-12T20:19:43Z,4654930051,233,521,4654930005,56,Right,4654930007,347,,,,,,,,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504591,521,5,2,62,20,28u3q82ip96ahymkup01vfxli,1,34.6,101.8,2023-11-12T20:12:37.443Z,2023-11-12T20:12:53Z,4654930013,347,,4654930011,56,Back,4654930043,233,514,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504675,522,1,2,62,27,28u3q82ip96ahymkup01vfxli,0,37.8,100,2023-11-12T20:12:44.443Z,2023-11-12T20:12:45Z,4654930417,107,,4654930425,212,18.0,4654930423,141,90.0,4654930427,213,5.81,4654930419,56,Left,4654930421,140,53.1,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504727,515,1,2,62,28,5rurqie3qt1qav9ir5mkqinn,1,46.7,13.8,2023-11-12T20:12:45.913Z,2023-11-12T20:12:47Z,4654930679,213,6.25,4654930671,56,Right,4654930675,141,13.2,4654930673,140,57.8,4654930677,212,11.7,4654930665,3,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504741,523,43,2,62,29,28u3q82ip96ahymkup01vfxli,1,0,0,2023-11-12T20:12:46.187Z,2023-11-13T18:48:03Z,4656766397,144,83,4654933427,399,1o0o6thivoulnmsklkpbwpiad,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504733,516,61,2,62,29,5rurqie3qt1qav9ir5mkqinn,1,57.8,13.2,2023-11-12T20:12:46.761Z,2023-11-13T18:48:20Z,4654930705,56,Right,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504761,517,49,2,62,31,5rurqie3qt1qav9ir5mkqinn,1,58.6,10.1,2023-11-12T20:12:48.849Z,2023-11-12T20:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504861,519,1,2,62,38,5rurqie3qt1qav9ir5mkqinn,1,57,7.9,2023-11-12T20:12:55.529Z,2023-11-12T20:12:56Z,4654931339,141,9.1,4654931341,212,24.0,4654931337,140,34.2,4654931343,213,3.11,4654931335,56,Back,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504911,520,1,2,62,39,5rurqie3qt1qav9ir5mkqinn,1,34.2,9.1,2023-11-12T20:12:56.664Z,2023-11-12T20:13:00Z,4654931629,213,1.30,4654931625,141,27.9,4654931627,212,13.3,4654931623,140,37.6,4654931621,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504923,521,1,2,62,41,5rurqie3qt1qav9ir5mkqinn,1,37.6,28,2023-11-12T20:12:57.929Z,2023-11-13T19:07:30Z,4654931703,140,42.2,4654931707,212,6.8,4654931705,141,35.1,4654931709,213,0.79,4654931701,56,Back,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505019,522,3,2,62,43,5rurqie3qt1qav9ir5mkqinn,1,46.7,42.8,2023-11-12T20:13:00.873Z,2023-11-13T19:07:36Z,4654932157,56,Back,4654932159,286,,4654932201,233,524,4656800345,464,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617504925,524,45,2,62,43,28u3q82ip96ahymkup01vfxli,0,53.3,57.2,2023-11-12T20:13:00.873Z,2023-11-12T20:13:09Z,4654932237,233,522,4654931717,56,Center,4654931719,285,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505027,523,50,2,62,51,5rurqie3qt1qav9ir5mkqinn,1,65.6,44.2,2023-11-12T20:13:08.689Z,2023-11-12T20:13:10Z,4654932171,286,,4654932259,233,525,4654932169,56,Center,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505031,525,7,2,62,51,28u3q82ip96ahymkup01vfxli,0,34.4,55.8,2023-11-12T20:13:08.690Z,2023-11-13T19:07:49Z,4654932225,233,523,4654932191,285,,4656800767,385,,4654932189,56,Back,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505163,524,1,2,62,54,5rurqie3qt1qav9ir5mkqinn,1,61.7,46.4,2023-11-12T20:13:10.929Z,2023-11-12T20:13:18Z,4654932887,56,Left,4654932897,1,,4654932893,212,36.0,4654932895,213,0.96,4654932889,140,81.3,4654932891,141,89.9,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505171,525,1,2,63,1,5rurqie3qt1qav9ir5mkqinn,0,93.3,77,2023-11-12T20:13:17.936Z,2023-11-13T19:08:01Z,4656801185,195,,4654932965,140,89.2,4654932963,56,Center,4654932967,141,43.0,4654932971,213,4.53,4654932969,212,23.5,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505223,526,12,2,63,3,28u3q82ip96ahymkup01vfxli,1,13.1,51.9,2023-11-12T20:13:20.147Z,2023-11-12T20:13:24Z,4654933253,140,28.0,4654933257,212,39.7,4654933255,141,0.0,4654933277,167,,4654933251,56,Back,4654933259,213,5.12,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617505277,526,5,2,63,6,5rurqie3qt1qav9ir5mkqinn,1,72.2,101.8,2023-11-12T20:13:23.089Z,2023-11-12T20:13:29Z,4654933515,347,,4654933571,233,527,4654933513,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
