id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2600776959,550,12,2,55,31,axwnneoekq2f2yq6r1l704y96,1,26.3,44.8,2023-10-06T19:46:36.982Z,2023-10-06T19:47:51Z,4565632433,141,31.3,4565632437,213,5.76,4565632429,56,Back,4565632435,212,18.5,4565632431,140,41.6,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600955251,800,49,2,55,33,5rurqie3qt1qav9ir5mkqinn,1,62.8,86.4,2023-10-06T19:46:38.240Z,2023-10-07T10:33:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777089,451,1,2,55,33,5rurqie3qt1qav9ir5mkqinn,1,63.5,86.3,2023-10-06T19:46:38.826Z,2023-10-06T19:46:45Z,4565633183,213,0.28,4565633179,141,91.7,4565633175,56,Left,4565633177,140,75.8,4565633181,212,13.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777101,452,1,2,55,38,5rurqie3qt1qav9ir5mkqinn,0,75.8,91.7,2023-10-06T19:46:43.875Z,2023-10-07T10:33:23Z,4565633219,140,92.7,4566608241,223,,4565633213,2,,4565633225,213,5.25,4565633217,56,Center,4565633227,1,,4565633215,155,,4565633223,212,34.7,5qxvej7pcqqr989sba7k0jv85,A. Russo,4565633221,141,47.8,4566608243,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777081,551,52,2,55,39,axwnneoekq2f2yq6r1l704y96,1,7.5,45.4,2023-10-06T19:46:44.718Z,2023-10-07T10:33:27Z,4566608439,377,,,,,,,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777403,552,1,2,55,47,axwnneoekq2f2yq6r1l704y96,1,11.6,47.3,2023-10-06T19:46:52.726Z,2023-10-06T19:47:02Z,4565634659,141,57.2,4565634661,212,7.6,4565634655,56,Back,4565634663,213,1.10,4565634653,123,,4565634657,140,14.9,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777421,553,1,2,55,57,axwnneoekq2f2yq6r1l704y96,1,27.1,54.3,2023-10-06T19:47:02.454Z,2023-10-06T19:47:03Z,4565634767,213,5.08,4565634763,141,36.4,4565634765,212,13.1,4565634761,140,31.6,4565634759,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777445,554,1,2,55,58,axwnneoekq2f2yq6r1l704y96,1,31.7,36.1,2023-10-06T19:47:03.366Z,2023-10-06T19:47:05Z,4565634917,140,39.6,4565634915,56,Back,4565634923,213,0.15,4565634919,141,37.9,4565634921,212,8.4,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777503,555,1,2,56,0,axwnneoekq2f2yq6r1l704y96,1,43.2,28.5,2023-10-06T19:47:05.686Z,2023-10-06T19:47:09Z,4565635209,212,15.0,4565635203,56,Back,4565635207,141,6.5,4565635205,140,43.0,4565635211,213,4.70,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777545,556,1,2,56,3,axwnneoekq2f2yq6r1l704y96,1,52.8,4.6,2023-10-06T19:47:08.854Z,2023-10-06T19:47:11Z,4565635445,212,11.3,4565635447,213,1.08,4565635443,141,19.2,4565635441,140,57.9,4565635439,56,Right,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777549,557,50,2,56,5,axwnneoekq2f2yq6r1l704y96,1,57.2,21.4,2023-10-06T19:47:10.950Z,2023-10-06T19:47:14Z,4565635657,233,454,4565635459,56,Center,4565635461,286,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777587,454,7,2,56,5,5rurqie3qt1qav9ir5mkqinn,0,42.8,78.6,2023-10-06T19:47:10.951Z,2023-10-07T10:33:56Z,4565635627,56,Back,4565635649,233,557,4566609853,385,,4565635629,285,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777559,558,61,2,56,7,axwnneoekq2f2yq6r1l704y96,1,57.9,21.9,2023-10-06T19:47:12.278Z,2023-10-06T19:47:12Z,4565635507,56,Center,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777649,559,1,2,56,10,axwnneoekq2f2yq6r1l704y96,1,56.5,19.8,2023-10-06T19:47:15.574Z,2023-10-06T19:47:16Z,4565635965,140,63.8,4565635963,56,Right,4565635967,141,16.7,4565635971,213,6.01,4565635969,212,7.9,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777745,560,1,2,56,11,axwnneoekq2f2yq6r1l704y96,1,63.8,16.7,2023-10-06T19:47:16.622Z,2023-10-06T19:47:22Z,4565636501,56,Right,4565636509,213,5.83,4565636507,212,14.7,4565636503,140,76.4,4565636505,141,7.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777761,561,3,2,56,17,axwnneoekq2f2yq6r1l704y96,0,91.4,16.6,2023-10-06T19:47:22.457Z,2023-10-07T10:34:21Z,4565636875,233,455,4566610727,465,,4565636589,56,Right,4565636591,286,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777789,455,7,2,56,17,5rurqie3qt1qav9ir5mkqinn,1,8.6,83.4,2023-10-06T19:47:22.458Z,2023-10-07T10:34:23Z,4565636855,233,561,4565636771,56,Back,4565636769,167,,4565636773,285,,4566610797,385,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777795,456,6,2,56,19,5rurqie3qt1qav9ir5mkqinn,0,4,83.7,2023-10-06T19:47:24.274Z,2023-10-07T10:34:50Z,4565636901,73,,4565636899,56,Back,4565637053,233,562,,,,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600777791,562,6,2,56,19,axwnneoekq2f2yq6r1l704y96,1,96,16.3,2023-10-06T19:47:24.274Z,2023-10-06T19:57:15Z,4565637047,233,456,4565637003,75,,4565637001,56,Right,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778371,563,1,2,56,50,axwnneoekq2f2yq6r1l704y96,0,99.5,0.5,2023-10-06T19:47:55.903Z,2023-10-07T10:34:53Z,4565639639,213,1.66,4566612093,20,,4565639823,233,457,4565639635,141,50.3,4565639623,2,,4565639627,155,,4565639631,56,Center,4565639637,212,34.0,9ijnmgmapjcnctich86692tw5,K. Zelem,4565639633,140,96.6,4565639641,1,,,4565639625,6,4565639629,224,,,,,,,,,,,,,,,,,,,,
2600778407,457,11,2,56,53,5rurqie3qt1qav9ir5mkqinn,1,4.7,49.6,2023-10-06T19:47:59.066Z,2023-10-07T10:34:58Z,4565639793,56,Back,4565639795,88,,4565639831,233,563,4566612339,378,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778583,458,1,2,57,1,5rurqie3qt1qav9ir5mkqinn,1,9.1,46.9,2023-10-06T19:48:07.186Z,2023-10-06T19:48:08Z,4565640677,56,Back,4565640689,1,,4565640675,123,,4565640679,140,38.5,4565640683,212,39.0,4565640687,213,5.63,4565640681,141,11.9,4565640707,287,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778671,459,1,2,57,4,5rurqie3qt1qav9ir5mkqinn,1,39.5,13.1,2023-10-06T19:48:10.162Z,2023-10-06T19:48:12Z,4565641221,212,37.2,4565641219,141,15.8,4565641225,1,,4565641217,140,74.9,4565641223,213,0.05,4565641215,56,Right,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778679,460,1,2,57,7,5rurqie3qt1qav9ir5mkqinn,0,76,16.2,2023-10-06T19:48:12.562Z,2023-10-06T19:48:14Z,4565641259,56,Right,4565641263,141,20.3,4565641267,213,1.96,4565641265,212,3.0,4565641413,286,,4565641261,140,74.9,4565641409,233,564,4565641407,236,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778693,564,74,2,57,7,axwnneoekq2f2yq6r1l704y96,1,23.2,84.7,2023-10-06T19:48:12.563Z,2023-10-06T19:57:16Z,4565641353,56,Back,4565641355,285,,4565641419,233,460,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778755,461,1,2,57,10,5rurqie3qt1qav9ir5mkqinn,1,81.3,6.5,2023-10-06T19:48:15.250Z,2023-10-06T19:48:18Z,4565641719,212,10.8,4565641713,56,Right,4565641717,141,4.4,4565641715,140,71.1,4565641721,213,3.27,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778833,462,1,2,57,12,5rurqie3qt1qav9ir5mkqinn,1,69.5,7.4,2023-10-06T19:48:18.162Z,2023-10-06T19:48:23Z,4565642195,141,21.2,4565642193,140,73.6,4565642197,212,10.3,4565642199,213,1.14,4565642191,56,Center,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778839,463,4,2,57,17,5rurqie3qt1qav9ir5mkqinn,1,76.3,36.8,2023-10-06T19:48:23.005Z,2023-10-06T19:48:26Z,4565642537,233,565,4565642239,56,Center,4565642243,265,,4565642237,13,,4565642245,286,,4565642241,152,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600778827,565,4,2,57,17,axwnneoekq2f2yq6r1l704y96,0,23.7,63.2,2023-10-06T19:48:23.006Z,2023-10-06T19:48:42Z,4565642551,233,463,4565644029,55,566,4565642441,152,,4565642445,285,,4565642435,13,,4565642443,265,,4565642439,56,Back,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600779049,566,17,2,57,31,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-10-06T19:48:36.334Z,2023-10-07T10:37:03Z,4565643989,31,,4566617789,393,,4565643995,55,565,4565643993,13,243,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600779729,464,18,2,58,13,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:49:18.472Z,2023-10-06T19:49:19Z,4565647153,55,465,4565647115,44,Defender,4565647113,42,,4565647117,59,27,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600779737,465,19,2,58,13,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:49:18.473Z,2023-10-06T19:49:19Z,4565647143,292,7,4565647147,44,Midfielder,4565647145,293,1,4565647135,42,,4565647139,145,4,4565647149,55,464,4565647141,59,15,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600779989,466,18,2,58,29,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:49:35.070Z,2023-10-06T19:49:35Z,4565648513,59,21,4565648509,42,,4565648511,44,Midfielder,4565648565,55,467,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600779991,467,19,2,58,29,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:49:35.071Z,2023-10-06T19:49:35Z,4565648525,59,12,4565648523,145,7,4565648527,292,7,4565648531,44,Midfielder,4565648519,42,,4565648529,293,5,4565648533,55,466,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780425,468,18,2,58,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:50:03.604Z,2023-10-06T19:51:15Z,4565650815,59,25,4565650811,44,Forward,4565650807,42,,4565650865,55,469,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780427,469,19,2,58,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:50:03.605Z,2023-10-06T19:51:15Z,4565650839,44,Midfielder,4565650835,292,7,4565650837,293,1,4565650833,59,19,4565650831,145,9,4565650827,42,,4565650841,55,468,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780483,470,13,2,59,0,5rurqie3qt1qav9ir5mkqinn,1,78.4,38.2,2023-10-06T19:50:06.114Z,2023-10-06T19:50:33Z,4565653525,102,47.7,4565653551,230,97.3,4565651133,26,,4565651137,18,,4565653529,103,58.3,4565652753,72,,4565653553,231,48.7,4565653547,458,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,4565651143,56,Center,4565653519,85,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780503,471,5,2,59,2,5rurqie3qt1qav9ir5mkqinn,0,101.4,48.4,2023-10-06T19:50:07.754Z,2023-10-06T19:50:08Z,4565651261,346,,4565651259,56,Center,4565651325,233,567,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780505,567,5,2,59,2,axwnneoekq2f2yq6r1l704y96,1,-1.4,51.6,2023-10-06T19:50:07.754Z,2023-10-06T20:28:23Z,4565651267,56,Back,4565651295,233,471,4565651269,346,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780815,568,1,2,59,21,axwnneoekq2f2yq6r1l704y96,1,5,63,2023-10-06T19:50:26.407Z,2023-10-06T20:36:29Z,4565652873,140,25.4,4565652877,212,24.4,4565652875,141,80.3,4565823531,189,,4565652885,237,,4565652881,213,0.50,4565652871,56,Back,4565652869,124,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780839,569,1,2,59,23,axwnneoekq2f2yq6r1l704y96,1,25.7,80.5,2023-10-06T19:50:28.671Z,2023-10-06T19:50:29Z,4565653021,141,90.3,4565653025,213,0.86,4565653013,56,Back,4565653017,140,31.2,4565653023,212,8.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780865,570,1,2,59,23,axwnneoekq2f2yq6r1l704y96,0,31.7,90.3,2023-10-06T19:50:28.831Z,2023-10-06T20:38:49Z,4565653135,141,82.9,4565653133,140,41.6,4565653137,212,11.5,4565653131,56,Back,4565653139,213,5.83,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600780827,472,49,2,59,24,5rurqie3qt1qav9ir5mkqinn,1,44,18,2023-10-06T19:50:29.426Z,2023-10-06T19:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781015,473,1,2,59,24,5rurqie3qt1qav9ir5mkqinn,1,44,18,2023-10-06T19:50:29.610Z,2023-10-06T19:50:38Z,4565653905,56,Right,4565653907,140,66.5,4565653911,212,23.7,4565653909,141,20.7,4565653913,213,0.08,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781019,474,50,2,59,31,5rurqie3qt1qav9ir5mkqinn,1,89.7,5.2,2023-10-06T19:50:37.203Z,2023-10-06T20:38:28Z,4565653931,286,,4565829709,233,868,4565653929,56,Right,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600812959,868,7,2,59,32,axwnneoekq2f2yq6r1l704y96,0,10.3,94.8,2023-10-06T19:50:37.204Z,2023-10-07T10:39:19Z,4565829687,56,Back,4566625061,385,,4565829691,233,474,4565829689,285,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781065,475,61,2,59,36,5rurqie3qt1qav9ir5mkqinn,0,85.9,9.2,2023-10-06T19:50:41.538Z,2023-10-06T20:30:12Z,4565654161,56,Right,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781075,476,43,2,59,36,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T19:50:42.049Z,2023-10-06T20:30:14Z,4565654215,56,Right,4565803335,144,61,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600812659,867,1,2,59,38,axwnneoekq2f2yq6r1l704y96,1,11.8,83.6,2023-10-06T19:50:43.204Z,2023-10-06T20:37:53Z,4565827879,213,1.57,4565827871,56,Back,4565827877,212,3.0,4565827873,140,11.8,4565827875,141,88.0,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781107,571,61,2,59,38,axwnneoekq2f2yq6r1l704y96,1,10.2,85.4,2023-10-06T19:50:43.292Z,2023-10-06T20:39:22Z,4565654399,56,Back,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600813107,869,1,2,59,39,axwnneoekq2f2yq6r1l704y96,0,9.8,84.5,2023-10-06T19:50:44.204Z,2023-10-06T20:39:19Z,4565830581,140,16.3,4565830587,213,0.26,4565830579,56,Back,4565830583,141,87.2,4565830585,212,7.1,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781149,477,1,2,59,39,5rurqie3qt1qav9ir5mkqinn,1,79.5,10.4,2023-10-06T19:50:44.387Z,2023-10-07T10:39:47Z,4565654621,213,3.17,4565654619,212,13.8,4565654613,56,Right,4565654617,141,9.8,4565654615,140,66.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781155,478,1,2,59,42,5rurqie3qt1qav9ir5mkqinn,1,67.5,10.6,2023-10-06T19:50:47.369Z,2023-10-06T19:50:48Z,4565654645,56,Right,4565654653,213,3.07,4565654647,140,57.4,4565654651,212,10.6,4565654649,141,11.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781171,479,1,2,59,43,5rurqie3qt1qav9ir5mkqinn,1,57.4,11.7,2023-10-06T19:50:48.250Z,2023-10-06T19:50:50Z,4565654769,56,Center,4565654771,140,67.6,4565654775,212,15.0,4565654777,213,0.77,4565654773,141,27.1,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781175,480,50,2,59,44,5rurqie3qt1qav9ir5mkqinn,1,70.8,29.4,2023-10-06T19:50:49.478Z,2023-10-06T19:50:51Z,4565654803,286,,4565654905,233,572,4565654801,56,Center,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781187,572,7,2,59,44,axwnneoekq2f2yq6r1l704y96,1,29.2,70.6,2023-10-06T19:50:49.479Z,2023-10-07T10:40:05Z,4566627191,384,,4565654863,56,Back,4565654889,233,480,4565654865,285,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781193,573,49,2,59,45,axwnneoekq2f2yq6r1l704y96,1,31.8,63.6,2023-10-06T19:50:51.096Z,2023-10-06T19:50:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781239,574,1,2,59,46,axwnneoekq2f2yq6r1l704y96,1,31.8,63.6,2023-10-06T19:50:51.239Z,2023-10-06T19:50:54Z,4565655163,213,3.74,4565655157,140,19.4,4565655155,56,Back,4565655159,141,50.6,4565655161,212,15.7,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781275,575,1,2,59,49,axwnneoekq2f2yq6r1l704y96,1,19.4,50.6,2023-10-06T19:50:54.239Z,2023-10-06T19:50:56Z,4565655365,140,8.3,4565655363,56,Back,4565655367,141,47.2,4565655371,213,3.34,4565655369,212,11.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781319,576,1,2,59,51,axwnneoekq2f2yq6r1l704y96,0,7.8,47.5,2023-10-06T19:50:56.560Z,2023-10-06T19:50:59Z,4565655641,213,0.23,4565655631,157,,4565655643,1,,4565655637,141,66.9,4565655633,56,Center,4565655635,140,61.1,4565655639,212,57.5,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781417,481,1,2,59,56,5rurqie3qt1qav9ir5mkqinn,1,44.2,29.1,2023-10-06T19:51:01.570Z,2023-10-07T10:40:33Z,4565656133,141,41.9,4565656137,213,0.41,4565656129,56,Center,4566628333,3,,4565656135,212,22.1,4565656131,140,63.5,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781421,482,49,2,59,59,5rurqie3qt1qav9ir5mkqinn,1,63.7,40,2023-10-06T19:51:04.995Z,2023-10-06T19:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781447,483,1,2,59,59,5rurqie3qt1qav9ir5mkqinn,1,63.7,40,2023-10-06T19:51:05.122Z,2023-10-06T19:52:04Z,4565656231,56,Center,4565656235,141,27.1,4565656237,212,8.8,4565656233,140,64.4,4565656239,213,4.80,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781457,484,1,2,60,1,5rurqie3qt1qav9ir5mkqinn,0,64.4,27.1,2023-10-06T19:51:06.642Z,2023-10-06T20:30:28Z,4565656287,213,0.38,4565656279,56,Center,4565656283,141,43.1,4565656285,212,29.2,4565656281,140,90.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781467,577,52,2,60,3,axwnneoekq2f2yq6r1l704y96,1,11,53.7,2023-10-06T19:51:08.231Z,2023-10-07T10:40:44Z,4566628903,376,,,,,,,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781711,578,1,2,60,14,axwnneoekq2f2yq6r1l704y96,1,11,47.9,2023-10-06T19:51:19.608Z,2023-10-06T19:51:24Z,4565657651,140,22.8,4565657649,56,Back,4565658045,189,,4565657655,212,17.4,4565657647,123,,4565657657,213,5.51,4565657653,141,30.0,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781775,579,1,2,60,16,axwnneoekq2f2yq6r1l704y96,1,22.7,29.8,2023-10-06T19:51:21.223Z,2023-10-06T19:51:24Z,4565658011,140,21.6,4565658015,212,20.0,4565658009,56,Back,4565658017,213,1.63,4565658013,141,59.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781915,580,1,2,60,20,axwnneoekq2f2yq6r1l704y96,1,22.5,65.1,2023-10-06T19:51:25.583Z,2023-10-06T19:51:32Z,4565658767,56,Back,4565658769,140,10.6,4565658771,141,52.7,4565658775,213,3.74,4565658773,212,15.1,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600781979,581,1,2,60,26,axwnneoekq2f2yq6r1l704y96,1,12.5,40.1,2023-10-06T19:51:31.959Z,2023-10-06T19:51:35Z,4565659101,213,5.59,4565659091,155,,4565659093,56,Back,4565659097,141,9.2,4565659095,140,36.6,4565659099,212,32.9,4565659103,1,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
