id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,keyPass
2627345445,495,1,2,51,10,spi3g782q7m4evjxn1sv6cfa,0,78.9,70.8,2023-12-10T13:43:46.613Z,2023-12-10T17:59:30Z,4707382049,212,25.4,4707382051,213,0.95,4707382043,56,Left,4707382047,141,100.0,4707382045,140,93.0,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627345843,480,5,2,51,12,5rurqie3qt1qav9ir5mkqinn,1,6.4,-1.6,2023-12-10T13:43:47.963Z,2023-12-10T13:44:07Z,4707384019,347,,4707384017,56,Back,4707384059,233,496,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627345453,496,5,2,51,12,spi3g782q7m4evjxn1sv6cfa,0,93.6,101.6,2023-12-10T13:43:47.963Z,2023-12-10T13:50:09Z,4707382083,347,,4707382081,56,Left,4707384085,233,480,,,,,,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627345863,481,1,2,51,30,5rurqie3qt1qav9ir5mkqinn,1,9.8,0,2023-12-10T13:44:06.011Z,2023-12-10T17:59:40Z,4707384115,107,,4707384117,56,Back,4707384125,212,7.5,4707384129,213,0.78,4707384121,141,6.5,4707384119,140,14.9,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627345885,482,1,2,51,31,5rurqie3qt1qav9ir5mkqinn,1,14.9,6.5,2023-12-10T13:44:06.892Z,2023-12-10T17:59:41Z,4707384247,212,7.7,4707384243,140,8.2,4707384245,141,2.0,4707384241,56,Back,4707384249,213,3.55,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346011,483,1,2,51,32,5rurqie3qt1qav9ir5mkqinn,0,8.4,1.7,2023-12-10T13:44:08.348Z,2023-12-10T17:59:53Z,4707384883,1,,4707384879,212,32.4,4707384875,140,39.2,4707384873,56,Back,4707384877,141,0.0,4707384871,157,,4707384881,213,6.23,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346023,484,5,2,51,35,5rurqie3qt1qav9ir5mkqinn,0,36.4,-1.2,2023-12-10T13:44:11.628Z,2023-12-10T13:44:32Z,4707384919,56,Back,4707386325,233,497,4707384921,347,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346269,497,5,2,51,35,spi3g782q7m4evjxn1sv6cfa,1,63.6,101.2,2023-12-10T13:44:11.628Z,2023-12-10T13:50:09Z,4707386297,347,,4707386307,233,484,4707386295,56,Left,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346315,498,1,2,51,55,spi3g782q7m4evjxn1sv6cfa,0,67.4,100,2023-12-10T13:44:31.661Z,2023-12-10T13:44:33Z,4707386505,107,,4707386511,141,85.6,4707386507,56,Left,4707386515,213,5.55,4707386513,212,16.3,4707386509,140,78.9,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346367,485,1,2,51,58,5rurqie3qt1qav9ir5mkqinn,1,21.1,15.2,2023-12-10T13:44:34.132Z,2023-12-10T13:44:35Z,4707386723,140,41.5,4707386727,212,21.9,4707386725,141,8.2,4707386721,56,Back,4707386729,213,6.06,4707386719,3,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346383,486,49,2,51,59,5rurqie3qt1qav9ir5mkqinn,1,41.3,8.8,2023-12-10T13:44:35.805Z,2023-12-10T13:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346419,487,50,2,52,0,5rurqie3qt1qav9ir5mkqinn,1,42,10.2,2023-12-10T13:44:36.813Z,2023-12-10T13:44:38Z,4707386931,286,,4707387079,233,499,4707386929,56,Back,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346435,499,7,2,52,0,spi3g782q7m4evjxn1sv6cfa,1,58,89.8,2023-12-10T13:44:36.814Z,2023-12-10T18:00:24Z,4707387017,285,,4707387041,233,487,4707387015,56,Left,4708715361,383,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346439,500,49,2,52,1,spi3g782q7m4evjxn1sv6cfa,1,57.4,89.1,2023-12-10T13:44:36.902Z,2023-12-10T18:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346509,501,1,2,52,3,spi3g782q7m4evjxn1sv6cfa,1,55.5,78.1,2023-12-10T13:44:39.190Z,2023-12-10T13:44:41Z,4707387359,213,3.99,4707387357,212,10.7,4707387353,140,48.7,4707387355,141,66.3,4707387351,56,Back,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346511,502,50,2,52,4,spi3g782q7m4evjxn1sv6cfa,1,46.3,59.7,2023-12-10T13:44:40.524Z,2023-12-10T18:00:45Z,4707387369,286,,4707387367,56,Back,4707388093,233,488,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346627,488,7,2,52,4,5rurqie3qt1qav9ir5mkqinn,0,53.7,40.3,2023-12-10T13:44:40.525Z,2023-12-10T18:00:44Z,4707388027,56,Center,4707388049,233,502,4707388029,285,,4708715893,383,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347217,494,83,2,52,5,5rurqie3qt1qav9ir5mkqinn,0,56.7,43,2023-12-10T13:44:41.372Z,2023-12-10T18:00:51Z,4708716509,399,ehmzgi988h8g6rgekp3qivkr9,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346619,503,1,2,52,9,spi3g782q7m4evjxn1sv6cfa,1,44.4,84.2,2023-12-10T13:44:45.797Z,2023-12-10T13:44:48Z,4707387981,141,97.2,4707387977,56,Left,4707387985,213,0.46,4707387983,212,19.9,4707387979,140,61.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346637,504,1,2,52,11,spi3g782q7m4evjxn1sv6cfa,1,61.9,97.2,2023-12-10T13:44:46.917Z,2023-12-10T18:00:58Z,4707388135,213,5.16,4707388133,212,16.4,4707388125,155,,4707388127,56,Center,4707388131,141,75.4,4707388129,140,68.6,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346665,505,1,2,52,13,spi3g782q7m4evjxn1sv6cfa,0,66.8,75,2023-12-10T13:44:49.549Z,2023-12-10T13:44:51Z,4707388237,56,Left,4707388243,212,17.9,4707388247,213,1.54,4707388239,140,67.3,4707388241,141,100.0,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346773,489,5,2,52,15,5rurqie3qt1qav9ir5mkqinn,1,32.6,-1.3,2023-12-10T13:44:51.264Z,2023-12-10T13:50:09Z,4707388837,347,,4707388863,233,506,4707388835,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346671,506,5,2,52,15,spi3g782q7m4evjxn1sv6cfa,0,67.4,101.3,2023-12-10T13:44:51.264Z,2023-12-10T13:44:57Z,4707388255,347,,4707388253,56,Left,4707388883,233,489,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346787,490,1,2,52,18,5rurqie3qt1qav9ir5mkqinn,1,32.5,0,2023-12-10T13:44:54.300Z,2023-12-10T18:01:31Z,4707388899,141,3.2,4707388903,213,0.21,4707388893,107,,4707388897,140,46.2,4707388895,56,Back,4707388901,212,14.7,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346861,491,1,2,52,20,5rurqie3qt1qav9ir5mkqinn,1,46.2,3.2,2023-12-10T13:44:56.372Z,2023-12-10T18:01:30Z,4707389275,56,Right,4707396023,155,,4707389277,140,58.2,4707389281,212,13.9,4707389283,213,0.43,4707389279,141,11.7,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346869,492,1,2,52,24,5rurqie3qt1qav9ir5mkqinn,0,64.9,16.8,2023-12-10T13:45:00.620Z,2023-12-10T18:01:37Z,4707389317,140,70.6,4707389323,213,5.78,4707389315,56,Right,4707389319,141,11.9,4707389321,212,6.8,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346859,507,8,2,52,25,spi3g782q7m4evjxn1sv6cfa,1,31.2,89,2023-12-10T13:45:01.486Z,2023-12-10T18:01:43Z,4708720315,385,,4707389273,56,Back,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347207,493,5,2,52,28,5rurqie3qt1qav9ir5mkqinn,1,64.2,-1.6,2023-12-10T13:45:04.077Z,2023-12-10T13:45:22Z,4707391007,347,,4707391081,233,508,4707391005,56,Right,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627346897,508,5,2,52,28,spi3g782q7m4evjxn1sv6cfa,0,35.8,101.6,2023-12-10T13:45:04.077Z,2023-12-10T13:50:09Z,4707389465,56,Back,4707391115,233,493,4707389467,347,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347497,495,1,2,52,59,5rurqie3qt1qav9ir5mkqinn,0,67,0,2023-12-10T13:45:34.908Z,2023-12-10T18:02:52Z,4707392451,56,Right,4707392461,1,,4707392459,213,0.20,4707392449,107,,4707392453,140,87.0,4707392457,212,21.4,4707392455,141,4.9,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347471,509,1,2,53,0,spi3g782q7m4evjxn1sv6cfa,0,20.5,95.7,2023-12-10T13:45:36.261Z,2023-12-10T13:45:37Z,4707392349,141,95.1,4707392341,3,,4707392351,212,6.3,4707392347,140,26.5,4707392353,213,6.22,4707392345,56,Back,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347539,510,83,2,53,2,spi3g782q7m4evjxn1sv6cfa,0,26.1,90.2,2023-12-10T13:45:38.109Z,2023-12-10T18:03:02Z,4708725811,399,5qxvej7pcqqr989sba7k0jv85,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347551,496,43,2,53,3,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-12-10T13:45:39.108Z,2023-12-10T14:40:03Z,4707710949,144,50,4707392733,286,0,4707392827,233,510,4707392725,56,Right,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347581,497,1,2,53,4,5rurqie3qt1qav9ir5mkqinn,1,73.8,14.1,2023-12-10T13:45:40.597Z,2023-12-10T13:45:41Z,4707392875,213,3.90,4707392867,141,1.7,4707392863,140,65.4,4707392871,212,12.2,4707392859,56,Right,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347591,498,1,2,53,5,5rurqie3qt1qav9ir5mkqinn,1,65.4,1.7,2023-12-10T13:45:41.566Z,2023-12-10T13:45:42Z,4707392959,141,17.0,4707392961,212,14.8,4707392955,56,Right,4707392957,140,75.4,4707392963,213,0.78,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347657,499,1,2,53,6,5rurqie3qt1qav9ir5mkqinn,1,75.4,17,2023-12-10T13:45:42.532Z,2023-12-10T13:45:47Z,4707393337,213,5.08,4707393333,141,2.0,4707393329,56,Right,4707393335,212,10.9,4707393331,140,79.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347691,500,1,2,53,10,5rurqie3qt1qav9ir5mkqinn,0,79.7,10.7,2023-12-10T13:45:45.917Z,2023-12-10T18:03:17Z,4707393583,140,96.9,4707393587,212,18.3,4707393585,141,15.0,4707393589,213,0.16,4707393581,56,Right,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347703,511,8,2,53,11,spi3g782q7m4evjxn1sv6cfa,1,6.8,88.3,2023-12-10T13:45:47.621Z,2023-12-10T18:03:32Z,4708727849,385,,4707393655,56,Back,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347757,513,1,2,53,13,spi3g782q7m4evjxn1sv6cfa,0,2.4,86.5,2023-12-10T13:45:49.261Z,2023-12-10T18:04:35Z,4707393931,140,13.1,4707393935,212,11.6,4707393937,213,0.27,4707393929,56,Back,4707393933,141,91.0,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347711,512,43,2,53,14,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-12-10T13:45:50.125Z,2023-12-10T18:04:09Z,4708730649,144,49,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347791,514,4,2,53,17,spi3g782q7m4evjxn1sv6cfa,1,13.5,89.4,2023-12-10T13:45:52.925Z,2023-12-10T13:45:57Z,4707394311,56,Back,4707394369,233,501,4707394329,285,,4707394307,13,,4707394315,152,,4707394323,265,,4707394309,294,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347763,501,4,2,53,17,5rurqie3qt1qav9ir5mkqinn,0,86.5,10.6,2023-12-10T13:45:52.926Z,2023-12-10T13:46:10Z,4707394121,13,,4707395405,55,502,4707394129,265,,4707394123,294,,4707394127,152,,4707394131,286,,4707394389,233,514,4707394125,56,Right,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627347965,502,17,2,53,25,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-12-10T13:46:01.607Z,2023-12-10T18:04:57Z,4707395381,31,,4707395387,55,501,4707403311,184,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627348333,515,1,2,53,48,spi3g782q7m4evjxn1sv6cfa,1,14.9,91.5,2023-12-10T13:46:24.125Z,2023-12-10T18:05:06Z,4707396821,152,,4707396833,1,,4707396819,157,,4707396829,212,32.0,4707396817,5,,4707396825,140,43.7,4707396823,56,Back,4707396827,141,75.9,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,4707396831,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627348337,516,44,2,53,50,spi3g782q7m4evjxn1sv6cfa,1,48.4,77.7,2023-12-10T13:46:26.613Z,2023-12-10T18:05:13Z,4707396855,56,Back,4707396857,285,,4707396909,233,503,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627348341,503,44,2,53,50,5rurqie3qt1qav9ir5mkqinn,0,51.6,22.3,2023-12-10T13:46:26.614Z,2023-12-10T18:05:15Z,4707396913,233,516,4707396879,286,,4707396877,56,Center,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627348431,517,1,2,53,50,spi3g782q7m4evjxn1sv6cfa,1,48.9,77.7,2023-12-10T13:46:26.741Z,2023-12-10T22:05:57Z,4707397299,168,,4707397309,213,5.65,4707397297,3,,4707397305,141,68.7,4707397303,140,56.8,4707397307,212,10.3,4707397301,56,Center,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627348575,504,4,2,53,57,5rurqie3qt1qav9ir5mkqinn,1,45.3,37.3,2023-12-10T13:46:33.571Z,2023-12-10T14:37:13Z,4707398191,152,,4707689615,294,,4707398193,265,,4707398187,13,,4707398195,286,,4707398189,56,Back,4707415053,233,518,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627348437,518,4,2,53,57,spi3g782q7m4evjxn1sv6cfa,0,54.7,62.7,2023-12-10T13:46:33.572Z,2023-12-10T13:50:05Z,4707397583,294,,4707397587,152,,4707397585,56,Center,4707415071,233,504,4707397589,265,,4707397581,13,,4707397591,285,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349065,505,1,2,54,24,5rurqie3qt1qav9ir5mkqinn,1,44.9,34.3,2023-12-10T13:47:00.725Z,2023-12-10T18:05:46Z,4707400503,56,Back,4707400507,141,47.6,4707400505,140,24.6,4707400509,212,23.2,4707400499,5,,4707400511,213,2.74,4707400501,152,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349095,506,1,2,54,30,5rurqie3qt1qav9ir5mkqinn,0,26.7,46.3,2023-12-10T13:47:06.446Z,2023-12-10T18:05:53Z,4707400681,1,,4707400677,212,50.1,4707400675,141,84.4,4707400667,56,Left,4707400679,213,0.54,4707400671,140,67.5,4708738425,157,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349093,519,44,2,54,31,spi3g782q7m4evjxn1sv6cfa,1,34.9,21.9,2023-12-10T13:47:07.565Z,2023-12-10T18:06:00Z,4707400643,56,Back,4707400823,233,507,4707400645,285,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349105,507,44,2,54,31,5rurqie3qt1qav9ir5mkqinn,0,65.1,78.1,2023-12-10T13:47:07.566Z,2023-12-10T18:06:01Z,4707400867,233,519,4707400727,286,,4707400725,56,Center,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349139,520,1,2,54,31,spi3g782q7m4evjxn1sv6cfa,0,36.5,28.5,2023-12-10T13:47:07.805Z,2023-12-10T22:05:53Z,4707400901,140,41.7,4707400905,212,9.7,4707400899,56,Back,4707400903,141,40.3,4707400907,213,0.97,4707400897,3,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349179,508,3,2,54,35,5rurqie3qt1qav9ir5mkqinn,1,53,56.8,2023-12-10T13:47:11.358Z,2023-12-10T18:06:27Z,4707401095,286,,4708739993,465,,4707401091,56,Center,4707401129,233,521,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349173,521,45,2,54,35,spi3g782q7m4evjxn1sv6cfa,0,47,43.2,2023-12-10T13:47:11.358Z,2023-12-10T18:06:26Z,4707401065,56,Back,4707401143,233,508,4707401067,285,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349193,509,1,2,54,36,5rurqie3qt1qav9ir5mkqinn,0,54.1,53.8,2023-12-10T13:47:12.326Z,2023-12-10T18:06:32Z,4707401159,56,Center,4707401161,140,65.2,4707401163,141,55.2,4707401167,213,0.08,4707401165,212,11.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627596063,896,61,2,54,37,spi3g782q7m4evjxn1sv6cfa,0,38.4,46.1,2023-12-10T13:47:12.939Z,2023-12-10T18:06:57Z,4708743829,56,Back,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349229,510,1,2,54,38,5rurqie3qt1qav9ir5mkqinn,0,54.7,55.6,2023-12-10T13:47:14.094Z,2023-12-10T18:09:34Z,4707401347,56,Center,4708744349,141,54.8,4708744797,286,,4708744347,140,56.7,4708744795,236,,4708755923,233,551,4708744353,213,6.03,4708744351,212,2.2,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627351747,551,74,2,54,38,spi3g782q7m4evjxn1sv6cfa,1,41.6,38.8,2023-12-10T13:47:14.095Z,2023-12-10T18:09:34Z,4707413975,56,Back,4707413977,285,,4708755949,233,510,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349205,522,43,2,54,38,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-12-10T13:47:14.533Z,2023-12-10T18:07:22Z,4708745133,144,49,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349221,523,43,2,54,39,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-12-10T13:47:14.949Z,2023-12-10T18:08:16Z,4708749785,144,61,4707401315,56,Back,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627597325,870,61,2,54,39,5rurqie3qt1qav9ir5mkqinn,1,55,57.6,2023-12-10T13:47:15.089Z,2023-12-10T18:08:46Z,4708751617,56,Center,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627351227,529,43,2,54,40,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-12-10T13:47:15.988Z,2023-12-10T18:09:20Z,4707411339,56,Back,4708754699,144,61,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349247,524,1,2,54,40,spi3g782q7m4evjxn1sv6cfa,0,41.9,34.4,2023-12-10T13:47:16.325Z,2023-12-10T18:08:49Z,4707401457,233,511,4707401453,236,,4707401467,286,,4707401411,140,44.0,4707401415,141,35.8,4707401423,213,0.41,4707401419,212,2.4,4707401407,56,Back,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349237,511,74,2,54,40,5rurqie3qt1qav9ir5mkqinn,1,57.6,63.6,2023-12-10T13:47:16.326Z,2023-12-10T18:08:50Z,4707401385,56,Center,4707401387,285,,4707401491,233,524,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349357,513,1,2,54,41,5rurqie3qt1qav9ir5mkqinn,1,48.1,83.5,2023-12-10T13:47:17.502Z,2023-12-10T18:09:28Z,4707402029,213,0.45,4707402021,56,Left,4707402025,141,98.3,4707402027,212,22.9,4707402023,140,67.7,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349289,512,43,2,54,43,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-12-10T13:47:19.367Z,2023-12-10T18:07:57Z,4708748187,144,49,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349373,514,3,2,54,47,5rurqie3qt1qav9ir5mkqinn,0,74.7,94.2,2023-12-10T13:47:23.486Z,2023-12-10T18:09:55Z,4707402097,286,,4707402201,233,525,4707402095,56,Left,4708757543,465,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627349379,525,7,2,54,47,spi3g782q7m4evjxn1sv6cfa,1,25.3,5.8,2023-12-10T13:47:23.487Z,2023-12-10T18:09:57Z,4707402121,285,,4708757795,385,,4707402173,233,514,4707402119,56,Back,4707402117,167,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
