id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2619123053,418,49,1,43,14,5rurqie3qt1qav9ir5mkqinn,1,65.4,43.1,2023-11-19T14:43:20.435Z,2023-11-19T14:43:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123089,419,1,1,43,16,5rurqie3qt1qav9ir5mkqinn,1,64.8,42.8,2023-11-19T14:43:22.891Z,2023-11-19T15:00:59Z,4663524593,213,1.67,4663524587,140,63.5,4663524585,56,Center,4663524589,141,62.7,4663524591,212,13.6,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123095,420,1,1,43,20,5rurqie3qt1qav9ir5mkqinn,0,65.3,57.6,2023-11-19T14:43:26.741Z,2023-11-20T11:37:31Z,4663524643,213,5.45,4663524629,56,Center,4663524635,141,33.0,4663524639,212,22.6,4663524631,140,79.8,4663524625,155,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123117,360,1,1,43,22,dcdnoyf6kzhj46iyfm7xq43fy,1,21.8,70.5,2023-11-19T14:43:28.393Z,2023-11-20T11:37:34Z,4663524773,3,,4663524777,140,30.1,4663524775,56,Back,4663524779,141,75.9,4663524783,213,0.40,4663524781,212,9.5,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123121,361,43,1,43,24,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-11-19T14:43:30.002Z,2023-11-19T14:43:50Z,4663525457,144,49,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123131,362,49,1,43,24,dcdnoyf6kzhj46iyfm7xq43fy,1,30.2,77,2023-11-19T14:43:30.922Z,2023-11-19T14:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123141,363,1,1,43,24,dcdnoyf6kzhj46iyfm7xq43fy,1,30.2,77,2023-11-19T14:43:30.965Z,2023-11-20T11:37:49Z,4663524861,140,11.2,4663524859,56,Back,4663524865,212,20.0,4663524867,213,3.12,4663524863,141,77.6,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123151,364,1,1,43,26,dcdnoyf6kzhj46iyfm7xq43fy,1,11.2,77.6,2023-11-19T14:43:32.049Z,2023-11-19T14:50:33Z,4663524907,212,6.7,4663524903,140,12.3,4663524905,141,67.9,4663524901,56,Back,4663524909,213,4.89,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123221,365,1,1,43,37,dcdnoyf6kzhj46iyfm7xq43fy,0,23.9,63.9,2023-11-19T14:43:43.298Z,2023-11-20T11:38:03Z,4663525297,56,Left,4663525305,212,58.7,4663525303,141,90.8,4663525307,213,0.32,4663525311,1,,4663525291,157,,4663525301,140,77.0,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123217,421,12,1,43,39,5rurqie3qt1qav9ir5mkqinn,1,19.7,7.6,2023-11-19T14:43:45.315Z,2023-11-19T14:43:46Z,4663525283,213,4.54,4663525279,141,0.0,4663525275,56,Back,4663525277,140,18.8,4663525333,167,,4663525281,212,5.6,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123259,366,5,1,43,39,dcdnoyf6kzhj46iyfm7xq43fy,1,80,101.2,2023-11-19T14:43:45.852Z,2023-11-19T14:49:42Z,4663525511,56,Left,4663525513,347,,4663525515,233,422,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123223,422,5,1,43,39,5rurqie3qt1qav9ir5mkqinn,0,20,-1.2,2023-11-19T14:43:45.852Z,2023-11-19T14:43:54Z,4663525321,56,Back,4663525531,233,366,4663525323,347,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123361,367,1,1,43,58,dcdnoyf6kzhj46iyfm7xq43fy,1,78.7,100,2023-11-19T14:44:04.458Z,2023-11-19T14:44:09Z,4663525985,107,,4663525995,213,3.51,4663525993,212,10.1,4663525987,56,Left,4663525989,140,69.7,4663525991,141,96.6,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123385,368,1,1,44,3,dcdnoyf6kzhj46iyfm7xq43fy,1,68.8,87.1,2023-11-19T14:44:09.771Z,2023-11-19T14:44:12Z,4663526115,213,4.96,4663526113,212,41.4,4663526117,1,,4663526109,140,78.3,4663526105,155,,4663526107,56,Center,4663526111,141,28.0,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123389,369,61,1,44,6,dcdnoyf6kzhj46iyfm7xq43fy,0,79.4,26.9,2023-11-19T14:44:12.875Z,2023-11-19T14:44:13Z,4663526125,56,Center,,,,,,,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123397,423,12,1,44,8,5rurqie3qt1qav9ir5mkqinn,1,8.7,69.3,2023-11-19T14:44:14.124Z,2023-11-20T11:38:53Z,4663526183,213,1.87,4663526179,141,100.0,4663526213,167,,4663526177,140,2.2,4663526181,212,23.0,4663526175,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123471,370,5,1,44,8,dcdnoyf6kzhj46iyfm7xq43fy,1,97,-1.8,2023-11-19T14:44:14.763Z,2023-11-20T11:40:31Z,4663526619,347,,4663526621,233,424,4663526617,56,Right,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123399,424,5,1,44,8,5rurqie3qt1qav9ir5mkqinn,0,3,101.8,2023-11-19T14:44:14.763Z,2023-11-19T14:49:42Z,4663526637,233,370,4663526187,56,Back,4663526189,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123479,371,1,1,44,24,dcdnoyf6kzhj46iyfm7xq43fy,1,96.3,0,2023-11-19T14:44:30.171Z,2023-11-19T14:44:31Z,4663526663,213,1.77,4663526657,140,94.6,4663526653,107,,4663526655,56,Right,4663526661,212,9.2,4663526659,141,11.2,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123491,372,1,1,44,25,dcdnoyf6kzhj46iyfm7xq43fy,0,96,9.5,2023-11-19T14:44:31.403Z,2023-11-20T11:40:55Z,4663526723,140,90.0,4663526727,212,8.2,4663526725,141,1.7,4663526729,213,3.84,4663526721,56,Right,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123493,373,43,1,44,26,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-11-19T14:44:32.149Z,2023-11-19T14:44:36Z,4663526839,144,5,4663526731,56,Right,4663526733,347,0,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123507,374,50,1,44,28,dcdnoyf6kzhj46iyfm7xq43fy,1,86,4.4,2023-11-19T14:44:34.459Z,2023-11-19T14:44:36Z,4663526811,233,425,4663526805,286,,4663526801,56,Right,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123503,425,7,1,44,28,5rurqie3qt1qav9ir5mkqinn,1,14,95.6,2023-11-19T14:44:34.460Z,2023-11-20T11:41:01Z,4663526807,233,374,4663526789,285,,4663526787,56,Back,4664501091,383,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123509,426,49,1,44,29,5rurqie3qt1qav9ir5mkqinn,1,15.9,95.7,2023-11-19T14:44:35.187Z,2023-11-19T14:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123517,427,1,1,44,29,5rurqie3qt1qav9ir5mkqinn,1,15.9,95.7,2023-11-19T14:44:35.355Z,2023-11-19T14:44:37Z,4663526841,56,Back,4663526849,213,3.60,4663526845,141,93.0,4663526843,140,12.4,4663526847,212,4.1,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123539,428,1,1,44,31,5rurqie3qt1qav9ir5mkqinn,0,11.6,92.1,2023-11-19T14:44:37.268Z,2023-11-19T14:44:40Z,4663526969,157,,4663526979,213,6.24,4663526971,56,Back,4663526975,141,89.6,4663526981,1,,4663526973,140,47.9,4663526977,212,38.2,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123537,375,49,1,44,34,dcdnoyf6kzhj46iyfm7xq43fy,1,53,7.1,2023-11-19T14:44:40.363Z,2023-11-19T14:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123611,376,1,1,44,36,dcdnoyf6kzhj46iyfm7xq43fy,1,55.3,5.1,2023-11-19T14:44:42.339Z,2023-11-19T14:44:52Z,4663527381,141,2.5,4663527385,213,6.20,4663527383,212,21.6,4663527379,140,75.8,4663527375,155,,4663527377,56,Right,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123657,377,1,1,44,46,dcdnoyf6kzhj46iyfm7xq43fy,1,71.3,6.3,2023-11-19T14:44:52.691Z,2023-11-19T14:44:59Z,4663527647,140,53.3,4663527643,56,Center,4663527655,212,36.1,4663527657,213,2.12,4663527639,155,,4663527661,1,,4663527651,141,51.6,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123659,378,1,1,44,53,dcdnoyf6kzhj46iyfm7xq43fy,0,68,55,2023-11-19T14:44:59.091Z,2023-11-19T14:45:00Z,4663527723,286,,4663527681,213,5.27,4663527717,236,,4663527719,233,429,4663527673,56,Center,4663527677,141,51.8,4663527675,140,69.3,4663527679,212,2.6,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123665,429,74,1,44,53,5rurqie3qt1qav9ir5mkqinn,1,29,40,2023-11-19T14:44:59.092Z,2023-11-19T15:00:24Z,4663527701,285,,4663527727,233,378,4663527699,56,Back,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123673,430,49,1,44,55,5rurqie3qt1qav9ir5mkqinn,1,35.8,53,2023-11-19T14:45:01.771Z,2023-11-19T14:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123693,431,1,1,44,55,5rurqie3qt1qav9ir5mkqinn,1,35.8,53,2023-11-19T14:45:01.915Z,2023-11-20T11:41:34Z,4663527875,56,Back,4663527877,140,34.1,4663527881,212,7.8,4663527879,141,41.9,4663527883,213,4.48,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123697,432,50,1,44,58,5rurqie3qt1qav9ir5mkqinn,1,45.6,47,2023-11-19T14:45:04.739Z,2023-11-20T12:57:10Z,4664546621,233,379,4663527903,286,,4663527901,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123705,379,7,1,44,58,dcdnoyf6kzhj46iyfm7xq43fy,1,54.4,53,2023-11-19T14:45:04.740Z,2023-11-20T11:41:41Z,4664501207,384,,4663527951,233,432,4663527935,285,,4663527933,56,Center,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123707,380,49,1,45,1,dcdnoyf6kzhj46iyfm7xq43fy,1,57.7,48.8,2023-11-19T14:45:07.179Z,2023-11-19T14:45:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123713,381,1,1,45,1,dcdnoyf6kzhj46iyfm7xq43fy,1,57.7,48.8,2023-11-19T14:45:07.259Z,2023-11-20T11:41:53Z,4663527985,141,45.2,4663527983,140,57.8,4663527987,212,2.5,4663527989,213,4.76,4663527981,56,Center,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123721,382,1,1,45,2,dcdnoyf6kzhj46iyfm7xq43fy,1,57.8,45.2,2023-11-19T14:45:08.107Z,2023-11-20T11:41:58Z,4663528031,140,70.2,4663528035,212,13.7,4663528037,213,0.32,4663528033,141,51.5,4663528029,56,Center,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123725,383,1,1,45,2,dcdnoyf6kzhj46iyfm7xq43fy,0,70.3,51.9,2023-11-19T14:45:08.899Z,2023-11-20T11:42:06Z,4664501215,156,,4663528055,56,Center,4663528063,213,4.15,4663528057,140,67.7,4663528059,141,45.6,4663528061,212,5.1,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123727,433,61,1,45,3,5rurqie3qt1qav9ir5mkqinn,1,29.5,53.3,2023-11-19T14:45:09.272Z,2023-11-19T14:45:09Z,4663528067,56,Back,,,,,,,,,,,,,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123743,434,49,1,45,6,5rurqie3qt1qav9ir5mkqinn,1,12.8,83.5,2023-11-19T14:45:12.827Z,2023-11-19T14:45:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123767,435,1,1,45,9,5rurqie3qt1qav9ir5mkqinn,0,10.3,87.8,2023-11-19T14:45:15.203Z,2023-11-19T14:45:16Z,4663528259,213,0.11,4663528251,56,Back,4663528257,212,18.4,4663528253,140,27.7,4663528255,141,90.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123781,384,49,1,45,12,dcdnoyf6kzhj46iyfm7xq43fy,1,74.3,5.4,2023-11-19T14:45:18.011Z,2023-11-19T14:45:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123787,385,1,1,45,13,dcdnoyf6kzhj46iyfm7xq43fy,0,74.9,1.8,2023-11-19T14:45:19.291Z,2023-11-20T12:57:07Z,4663528359,56,Right,4663528367,213,6.13,4663528363,141,1.4,4664546491,233,436,4663528365,212,1.8,4663528361,140,76.6,4664501223,236,,4664501225,286,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123791,436,74,1,45,13,5rurqie3qt1qav9ir5mkqinn,1,19.5,92.7,2023-11-19T14:45:19.292Z,2023-11-20T12:57:07Z,4664546499,233,385,4663528381,56,Back,4664501221,285,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123867,386,5,1,45,14,dcdnoyf6kzhj46iyfm7xq43fy,1,81.1,-1.4,2023-11-19T14:45:20.395Z,2023-11-19T14:45:32Z,4663528749,233,437,4663528747,347,,4663528745,56,Right,,,,,,,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123797,437,5,1,45,14,5rurqie3qt1qav9ir5mkqinn,0,18.9,101.4,2023-11-19T14:45:20.395Z,2023-11-19T14:49:42Z,4663528397,56,Back,4663528767,233,386,4663528399,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123871,387,1,1,45,26,dcdnoyf6kzhj46iyfm7xq43fy,0,79.5,0,2023-11-19T14:45:32.100Z,2023-11-19T14:45:33Z,4663528781,213,0.54,4663528777,141,11.8,4663528773,56,Right,4663528775,140,94.4,4663528779,212,18.2,4663528771,107,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123883,438,49,1,45,28,5rurqie3qt1qav9ir5mkqinn,1,5.8,85.9,2023-11-19T14:45:34.427Z,2023-11-19T14:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123891,439,1,1,45,28,5rurqie3qt1qav9ir5mkqinn,1,5.8,85.9,2023-11-19T14:45:34.595Z,2023-11-20T11:42:39Z,4663528851,140,11.5,4663528849,56,Back,4663528857,213,0.75,4663528853,141,94.1,4663528855,212,8.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123895,440,1,1,45,29,5rurqie3qt1qav9ir5mkqinn,0,11.5,94.1,2023-11-19T14:45:35.779Z,2023-11-19T14:45:36Z,4663528873,140,29.3,4663528877,212,19.1,4663528875,141,88.3,4663528879,213,6.08,4663528871,56,Back,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123907,388,49,1,45,31,dcdnoyf6kzhj46iyfm7xq43fy,1,72.6,7.8,2023-11-19T14:45:37.412Z,2023-11-19T14:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123939,389,1,1,45,31,dcdnoyf6kzhj46iyfm7xq43fy,1,72.6,7.8,2023-11-19T14:45:37.612Z,2023-11-19T14:45:40Z,4663529039,212,9.0,4663529041,213,1.25,4663529035,140,75.3,4663529033,56,Right,4663529037,141,20.4,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123945,390,1,1,45,34,dcdnoyf6kzhj46iyfm7xq43fy,0,75.1,22.4,2023-11-19T14:45:40.564Z,2023-11-20T11:43:28Z,4663529079,212,22.6,4663529077,141,44.7,4663529073,56,Center,4663529075,140,91.1,4663529071,155,,4664501329,20,,4663529069,2,,4664501327,224,,8iu9bdow1xgzswzl78cbioyxh,J. Zigiotti Olme,4663529081,213,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,
2619123949,441,12,1,45,36,5rurqie3qt1qav9ir5mkqinn,1,12.3,54.6,2023-11-19T14:45:42.451Z,2023-11-20T11:43:32Z,4663529101,141,47.0,4663529103,212,9.3,4663529099,140,4.9,4663529107,15,,4663529105,213,3.73,4663529097,56,Back,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619123951,442,52,1,45,38,5rurqie3qt1qav9ir5mkqinn,1,5.1,49,2023-11-19T14:45:44.284Z,2023-11-20T11:43:39Z,4664501351,378,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124119,443,80,1,46,1,5rurqie3qt1qav9ir5mkqinn,0,13.8,47.3,2023-11-19T14:46:07.819Z,2023-11-19T14:46:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124203,444,1,1,46,8,5rurqie3qt1qav9ir5mkqinn,1,19.5,38.6,2023-11-19T14:46:14.859Z,2023-11-19T14:46:21Z,4663530341,212,36.2,4663530337,140,53.8,4663530333,155,,4663530343,213,6.19,4663530335,56,Center,4663530345,1,,4663530339,141,33.9,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124205,445,44,1,46,10,5rurqie3qt1qav9ir5mkqinn,1,57.2,35,2023-11-19T14:46:16.643Z,2023-11-19T14:46:18Z,4663530351,56,Center,4663530357,233,391,4663530353,286,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124195,391,44,1,46,10,dcdnoyf6kzhj46iyfm7xq43fy,0,42.8,65,2023-11-19T14:46:16.644Z,2023-11-19T14:46:18Z,4663530315,56,Back,4663530317,285,,4663530367,233,445,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124211,446,1,1,46,11,5rurqie3qt1qav9ir5mkqinn,0,56,34,2023-11-19T14:46:17.946Z,2023-11-19T14:46:19Z,4663530381,213,6.24,4663530377,141,32.8,4663530373,56,Center,4663530375,140,75.0,4663530379,212,20.0,4663530371,168,,4663530369,3,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124215,392,49,1,46,13,dcdnoyf6kzhj46iyfm7xq43fy,1,19.8,67,2023-11-19T14:46:19.332Z,2023-11-19T14:46:19Z,,,,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124277,393,1,1,46,19,dcdnoyf6kzhj46iyfm7xq43fy,1,20.3,63.3,2023-11-19T14:46:25.820Z,2023-11-19T14:46:29Z,4663530627,56,Back,4663530631,141,93.7,4663530629,140,26.8,4663530635,213,1.25,4663530633,212,21.8,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124273,447,70,1,46,22,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-11-19T14:46:28.750Z,2023-11-19T14:49:08Z,4663530619,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124295,394,1,1,46,23,dcdnoyf6kzhj46iyfm7xq43fy,1,26.7,93.9,2023-11-19T14:46:29.380Z,2023-11-19T14:46:33Z,4663530709,212,15.5,4663530703,56,Back,4663530707,141,81.7,4663530705,140,14.2,4663530711,213,3.71,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124319,395,1,1,46,27,dcdnoyf6kzhj46iyfm7xq43fy,1,14.2,81.7,2023-11-19T14:46:33.117Z,2023-11-20T11:44:12Z,4663530851,212,50.1,4663530845,56,Center,4663530853,213,6.07,4663530847,140,60.9,4663530843,155,,4663530855,1,,4663530849,141,66.4,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619124349,396,1,1,46,30,dcdnoyf6kzhj46iyfm7xq43fy,1,66.2,59,2023-11-19T14:46:36.764Z,2023-11-19T14:46:41Z,4663530995,212,21.8,4663530993,141,26.9,4663530997,213,4.72,4663530989,56,Center,4663530991,140,66.4,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
