id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2254871939,31,8,1,3,21,5rurqie3qt1qav9ir5mkqinn,1,46.1,92.4,2021-01-17T14:04:22.741Z,2021-01-17T14:04:23Z,2700912109,15,,2700912099,56,Back,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254871961,30,1,1,3,21,bsbugp9qfasrrtg55bf7evvwv,0,45.1,18.6,2021-01-17T14:04:23.540Z,2021-01-17T14:04:24Z,2700912213,141,15.2,2700912211,140,51.1,2700912217,213,5.9,2700912209,56,Right,2700912215,212,6.7,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254871971,32,49,1,3,23,5rurqie3qt1qav9ir5mkqinn,1,46.5,83.8,2021-01-17T14:04:24.984Z,2021-01-17T14:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254871979,33,1,1,3,23,5rurqie3qt1qav9ir5mkqinn,0,46.5,83.8,2021-01-17T14:04:25.437Z,2021-01-17T14:04:26Z,2700912293,213,6.1,2700912285,56,Center,2700912291,212,18.9,2700912287,140,64.2,2700912289,141,78.7,2700912283,155,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872003,31,49,1,3,25,bsbugp9qfasrrtg55bf7evvwv,1,42.2,14,2021-01-17T14:04:27.053Z,2021-01-17T14:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872023,32,1,1,3,25,bsbugp9qfasrrtg55bf7evvwv,0,42.2,14,2021-01-17T14:04:27.398Z,2021-01-17T14:04:29Z,2700912501,140,76.8,2700912497,157,,2700912503,141,19.8,2700912505,212,36.5,2700912509,1,,2700912499,56,Right,2700912507,213,0.1,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872039,34,1,1,3,28,5rurqie3qt1qav9ir5mkqinn,0,32.1,72.9,2021-01-17T14:04:29.674Z,2021-01-17T14:04:30Z,2700912589,140,41.7,2700912591,141,58.7,2700912595,213,5.5,2700912593,212,14.0,2700912587,56,Back,2700912585,3,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872089,33,1,1,3,29,bsbugp9qfasrrtg55bf7evvwv,1,66.5,38.9,2021-01-17T14:04:31.453Z,2021-01-17T14:04:34Z,2700912869,56,Center,2700912875,212,11.0,2700912873,141,23.6,2700912867,3,,2700912871,140,69.8,2700912877,213,5.0,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872111,34,1,1,3,33,bsbugp9qfasrrtg55bf7evvwv,0,69.8,23.6,2021-01-17T14:04:34.805Z,2021-01-17T14:04:36Z,2700912967,1,,2700912949,157,,2700912963,213,1.4,2700912953,140,72.8,2700912955,141,60.5,2700912959,212,25.3,2700912951,56,Center,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872135,35,1,1,3,34,5rurqie3qt1qav9ir5mkqinn,1,37.6,34.5,2021-01-17T14:04:36.192Z,2021-01-17T14:04:37Z,2700913073,212,6.4,2700913067,56,Back,2700913071,141,42.7,2700913075,213,2.1,2700913065,3,,2700913069,140,34.7,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872141,36,49,1,3,35,5rurqie3qt1qav9ir5mkqinn,1,34.7,42.7,2021-01-17T14:04:37.206Z,2021-01-17T14:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872387,37,1,1,3,35,5rurqie3qt1qav9ir5mkqinn,0,34.7,42.7,2021-01-17T14:04:37.300Z,2021-01-17T14:05:27Z,2700914137,212,22.4,2700914133,140,30.6,2700914135,141,10.3,2700914139,213,4.5,2700914131,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872413,35,4,1,3,42,bsbugp9qfasrrtg55bf7evvwv,1,72.6,87.6,2021-01-17T14:04:44.587Z,2021-01-17T14:54:44Z,2700914285,265,,2700914287,286,,2700914281,56,Left,2700914335,233,38,2700914283,152,,2700914279,13,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254872393,38,4,1,3,42,5rurqie3qt1qav9ir5mkqinn,0,27.4,12.4,2021-01-17T14:04:44.588Z,2021-01-17T14:54:44Z,2700914189,265,,2700914185,152,,2700914541,233,35,2700914195,285,,2700914175,13,,2700914181,56,Back,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254873109,36,1,1,4,32,bsbugp9qfasrrtg55bf7evvwv,1,78.8,93.4,2021-01-17T14:05:33.861Z,2021-01-17T14:06:56Z,2700917501,5,,2700919433,24,,2700917521,212,28.6,2700919429,210,,2700917517,140,90.9,2700917505,155,,2700919431,154,,2700917509,152,,16gnoas9x34hm887omkmeee39,E. Mukandi,1,2700917513,56,Center,2700917519,141,55.7,2700917523,213,5.2,2700921417,2,,,,,,,,,,,,,,,,,,,,
2254873117,37,16,1,4,34,bsbugp9qfasrrtg55bf7evvwv,1,92.9,57.1,2021-01-17T14:05:35.892Z,2021-01-17T14:06:57Z,2700919455,103,4.4,2700919459,328,,2700918263,20,,2700919445,29,,2700917571,17,,2700924463,76,,2700919457,108,,2700918269,375,04:33.713,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,2700917575,56,Center,2700919461,230,98.2,2700919449,55,36,2700919463,231,50.9,2700918261,24,2700919447,154,2700918267,374,2021-01-17 14:05:35.359,2700919453,102,52.6,,,,,,,,,
2254873879,39,1,1,5,22,5rurqie3qt1qav9ir5mkqinn,1,49.9,50,2021-01-17T14:06:24.290Z,2021-01-17T14:06:25Z,2700921457,56,Back,2700921463,212,1.0,2700921467,279,G,2700921465,213,2.0,2700921469,278,,2700921461,141,51.3,2700921459,140,49.5,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254873903,40,1,1,5,23,5rurqie3qt1qav9ir5mkqinn,1,49.5,51.3,2021-01-17T14:06:25.215Z,2021-01-17T14:06:26Z,2700921639,141,42.1,2700921643,213,3.7,2700921635,56,Back,2700921641,212,12.3,2700921637,140,39.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254873943,41,1,1,5,24,5rurqie3qt1qav9ir5mkqinn,1,39.4,42.5,2021-01-17T14:06:26.415Z,2021-01-17T14:06:29Z,2700921833,213,3.6,2700921825,56,Back,2700921829,141,31.0,2700921831,212,16.6,2700921827,140,25.5,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874013,42,1,1,5,27,5rurqie3qt1qav9ir5mkqinn,1,25.9,28.3,2021-01-17T14:06:29.298Z,2021-01-17T14:06:32Z,2700922139,141,3.7,2700922141,212,20.1,2700922137,140,36.5,2700922135,56,Back,2700922143,213,5.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874097,43,1,1,5,30,5rurqie3qt1qav9ir5mkqinn,0,36.5,3.7,2021-01-17T14:06:32.607Z,2021-01-17T14:06:36Z,2700922503,213,2.1,2700922499,141,23.3,2700922495,56,Back,2700922501,212,15.4,2700922497,140,29.1,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874117,38,8,1,5,35,bsbugp9qfasrrtg55bf7evvwv,1,71.1,64.3,2021-01-17T14:06:37.188Z,2021-01-17T14:06:37Z,2700922597,56,Center,,,,,,,,,,,,,,,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874149,39,1,1,5,36,bsbugp9qfasrrtg55bf7evvwv,0,71.1,64.3,2021-01-17T14:06:37.739Z,2021-01-17T14:06:40Z,2700922807,286,,2700922755,212,3.8,2700922757,213,6.3,2700922801,233,44,2700922753,141,64.2,2700922751,140,74.7,2700922749,56,Center,2700922799,236,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874129,44,74,1,5,36,5rurqie3qt1qav9ir5mkqinn,1,27.9,23.6,2021-01-17T14:06:37.740Z,2021-01-17T14:18:54Z,2700922867,233,39,2700922643,285,,2700922641,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874139,45,49,1,5,36,5rurqie3qt1qav9ir5mkqinn,1,27.9,23.6,2021-01-17T14:06:38.546Z,2021-01-17T14:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874287,46,1,1,5,37,5rurqie3qt1qav9ir5mkqinn,1,27.9,23.6,2021-01-17T14:06:38.795Z,2021-01-17T14:06:44Z,2700923395,56,Back,2700923397,140,41.3,2700923401,212,15.0,2700923403,213,0.4,2700923393,155,,2700923399,141,31.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874297,47,61,1,5,43,5rurqie3qt1qav9ir5mkqinn,0,47,29.2,2021-01-17T14:06:44.778Z,2021-01-17T14:06:54Z,2700923435,56,Back,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874301,40,49,1,5,43,bsbugp9qfasrrtg55bf7evvwv,1,47.3,68.8,2021-01-17T14:06:45.205Z,2021-01-17T14:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874325,41,1,1,5,44,bsbugp9qfasrrtg55bf7evvwv,1,46.6,69.1,2021-01-17T14:06:45.772Z,2021-01-17T14:06:47Z,2700923531,140,42.9,2700923537,213,4.2,2700923533,141,59.0,2700923535,212,7.9,2700923529,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874395,42,1,1,5,45,bsbugp9qfasrrtg55bf7evvwv,1,42.9,59,2021-01-17T14:06:46.899Z,2021-01-17T14:06:50Z,2700923901,56,Center,2700923905,141,59.4,2700923909,213,0.0,2700923907,212,15.6,2700923903,140,57.8,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874473,44,50,1,5,48,bsbugp9qfasrrtg55bf7evvwv,1,56.1,67.4,2021-01-17T14:06:50.130Z,2021-01-17T14:06:55Z,2700924261,286,,2700924259,56,Center,2700924351,233,48,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874465,48,7,1,5,48,5rurqie3qt1qav9ir5mkqinn,1,43.9,32.6,2021-01-17T14:06:50.131Z,2021-01-17T14:06:55Z,2700924227,56,Back,2700924293,233,44,2700924229,285,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874461,43,1,1,5,49,bsbugp9qfasrrtg55bf7evvwv,0,57.8,59.4,2021-01-17T14:06:50.652Z,2021-01-17T14:33:13Z,2700924209,213,2.0,2700924203,140,54.7,2700924201,56,Center,2700924205,141,70.6,2700924207,212,8.3,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874507,49,49,1,5,56,5rurqie3qt1qav9ir5mkqinn,1,52.8,24.7,2021-01-17T14:06:58.457Z,2021-01-17T14:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874539,50,1,1,5,57,5rurqie3qt1qav9ir5mkqinn,0,52.8,24.7,2021-01-17T14:06:58.879Z,2021-01-17T14:07:01Z,2700924657,141,26.1,2700924655,140,87.2,2700924659,212,36.1,2700924653,56,Center,2700924663,1,,2700924661,213,0.0,2700924651,155,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874565,45,43,1,6,1,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2021-01-17T14:07:03.003Z,2021-01-17T14:47:32Z,2701090541,144,49,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874595,46,52,1,6,2,bsbugp9qfasrrtg55bf7evvwv,1,13.8,63.9,2021-01-17T14:07:04.564Z,2021-01-17T14:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874753,47,1,1,6,7,bsbugp9qfasrrtg55bf7evvwv,1,13.5,59.4,2021-01-17T14:07:08.908Z,2021-01-17T14:07:14Z,2700925701,123,,2700925707,141,24.1,2700925711,213,4.7,2700925705,140,13.9,2700925703,56,Back,2700925709,212,24.0,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874837,48,1,1,6,12,bsbugp9qfasrrtg55bf7evvwv,1,20.4,26.2,2021-01-17T14:07:13.964Z,2021-01-17T14:07:18Z,2700926071,140,29.7,2700926075,212,19.8,2700926077,213,1.1,2700926069,56,Back,2700926073,141,51.5,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874879,49,1,1,6,16,bsbugp9qfasrrtg55bf7evvwv,1,29.7,51.5,2021-01-17T14:07:18.052Z,2021-01-17T14:07:20Z,2700926297,213,2.3,2700926295,212,10.3,2700926289,56,Back,2700926293,141,62.9,2700926291,140,23.2,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874919,50,1,1,6,19,bsbugp9qfasrrtg55bf7evvwv,1,23.2,62.9,2021-01-17T14:07:20.692Z,2021-01-17T14:07:23Z,2700926439,141,9.1,2700926435,56,Back,2700926443,213,5.0,2700926445,1,,2700926441,212,37.7,2700926437,140,31.9,2700926433,155,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874929,51,1,1,6,19,bsbugp9qfasrrtg55bf7evvwv,0,31.9,9.1,2021-01-17T14:07:21.379Z,2021-01-17T14:32:50Z,2700926479,213,6.3,2700926475,141,8.5,2700926473,140,45.1,2700926471,56,Back,2700926477,212,13.9,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874901,51,8,1,6,20,5rurqie3qt1qav9ir5mkqinn,1,57.1,93.5,2021-01-17T14:07:22.319Z,2021-01-17T14:07:26Z,2700926383,56,Left,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875233,52,5,1,6,21,bsbugp9qfasrrtg55bf7evvwv,1,42.2,-1.4,2021-01-17T14:07:22.965Z,2021-01-17T14:26:41Z,2700927797,56,Back,2700927841,233,52,2700927799,347,,,,,,,,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254874915,52,5,1,6,21,5rurqie3qt1qav9ir5mkqinn,0,57.8,101.4,2021-01-17T14:07:22.965Z,2021-01-17T14:07:42Z,2700926419,347,,2700926417,56,Left,2700927889,233,52,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875285,53,1,1,6,39,bsbugp9qfasrrtg55bf7evvwv,1,38.3,0,2021-01-17T14:07:41.052Z,2021-01-17T14:07:44Z,2700928071,107,,2700928081,141,7.0,2700928083,212,20.2,2700928085,213,0.3,2700928077,56,Right,2700928079,140,56.8,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875315,54,1,1,6,42,bsbugp9qfasrrtg55bf7evvwv,1,56.8,7,2021-01-17T14:07:43.868Z,2021-01-17T14:07:45Z,2700928259,213,2.8,2700928253,140,38.9,2700928251,56,Back,2700928247,3,,2700928257,212,19.9,2700928255,141,16.5,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875335,55,1,1,6,43,bsbugp9qfasrrtg55bf7evvwv,0,38.9,16.5,2021-01-17T14:07:45.507Z,2021-01-17T14:07:46Z,2700928429,140,75.4,2700928435,213,6.0,2700928431,141,0.0,2700928427,56,Right,2700928437,1,,2700928433,212,40.3,2700928425,157,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875489,53,5,1,6,44,5rurqie3qt1qav9ir5mkqinn,1,30.8,101.6,2021-01-17T14:07:46.633Z,2021-01-17T14:26:41Z,2700929079,56,Back,2700929085,233,56,2700929081,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875337,56,5,1,6,44,bsbugp9qfasrrtg55bf7evvwv,0,69.2,-1.6,2021-01-17T14:07:46.633Z,2021-01-17T14:07:57Z,2700929129,233,53,2700928455,56,Right,2700928457,347,,,,,,,,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875529,54,1,1,6,53,5rurqie3qt1qav9ir5mkqinn,0,50.6,100,2021-01-17T14:07:55.599Z,2021-01-17T14:07:57Z,2700929267,212,23.8,2700929265,141,88.3,2700929271,1,,2700929263,140,71.5,2700929269,213,5.9,2700929257,107,,2700929261,56,Left,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875595,58,44,1,6,57,bsbugp9qfasrrtg55bf7evvwv,1,35.8,15.8,2021-01-17T14:07:58.857Z,2021-01-17T14:08:02Z,2700929637,56,Back,2700929669,233,55,2700929639,285,,,,,,,,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875575,55,44,1,6,57,5rurqie3qt1qav9ir5mkqinn,0,64.2,84.2,2021-01-17T14:07:58.858Z,2021-01-17T14:08:03Z,2700929703,233,58,2700929523,56,Left,2700929525,286,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875587,57,1,1,6,57,bsbugp9qfasrrtg55bf7evvwv,1,23.6,20.9,2021-01-17T14:07:59.484Z,2021-01-17T14:08:01Z,2700929579,213,6.2,2700929573,140,40.9,2700929577,212,18.2,2700929575,141,19.8,2700929569,3,,2700929571,56,Back,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875625,59,1,1,6,59,bsbugp9qfasrrtg55bf7evvwv,1,40.9,19.8,2021-01-17T14:08:01.196Z,2021-01-17T14:08:03Z,2700929757,213,2.7,2700929753,141,23.9,2700929751,140,35.0,2700929749,56,Back,2700929747,3,,2700929755,212,6.8,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875629,60,49,1,7,1,bsbugp9qfasrrtg55bf7evvwv,1,35,23.9,2021-01-17T14:08:03.164Z,2021-01-17T14:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875657,61,1,1,7,1,bsbugp9qfasrrtg55bf7evvwv,1,35,23.9,2021-01-17T14:08:03.363Z,2021-01-17T14:08:04Z,2700929855,56,Back,2700929863,213,3.2,2700929857,140,26.0,2700929861,212,9.5,2700929859,141,22.5,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875679,62,1,1,7,2,bsbugp9qfasrrtg55bf7evvwv,1,26,22.5,2021-01-17T14:08:04.451Z,2021-01-17T14:08:05Z,2700929941,141,38.5,2700929945,213,0.7,2700929937,56,Back,2700929943,212,17.5,2700929939,140,39.0,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875725,63,1,1,7,3,bsbugp9qfasrrtg55bf7evvwv,1,39,38.5,2021-01-17T14:08:05.435Z,2021-01-17T14:08:07Z,2700930133,56,Back,2700930141,212,19.7,2700930135,140,20.3,2700930143,213,3.1,2700930139,141,40.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875763,64,1,1,7,5,bsbugp9qfasrrtg55bf7evvwv,1,20.3,40.7,2021-01-17T14:08:06.939Z,2021-01-17T14:08:08Z,2700930357,213,4.7,2700930347,140,19.8,2700930351,141,25.3,2700930355,212,10.5,2700930343,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875865,65,1,1,7,7,bsbugp9qfasrrtg55bf7evvwv,0,19.8,23.9,2021-01-17T14:08:08.788Z,2021-01-17T14:08:13Z,2700930821,213,6.2,2700930819,212,63.1,2700930811,157,,2700930817,141,14.6,2700930815,140,79.6,2700930813,56,Right,2700930823,1,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875877,56,49,1,7,12,5rurqie3qt1qav9ir5mkqinn,1,18.5,85,2021-01-17T14:08:13.886Z,2021-01-17T14:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875969,57,3,1,7,16,5rurqie3qt1qav9ir5mkqinn,0,24.1,86.2,2021-01-17T14:08:18.359Z,2021-01-17T14:08:34Z,2700931287,285,,2700931467,233,66,2700931285,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254875989,66,7,1,7,16,bsbugp9qfasrrtg55bf7evvwv,0,75.9,13.8,2021-01-17T14:08:18.360Z,2021-01-17T14:08:32Z,2700931407,233,57,2700931375,286,,2700931373,56,Right,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254876047,58,1,1,7,19,5rurqie3qt1qav9ir5mkqinn,0,27.2,83.2,2021-01-17T14:08:21.251Z,2021-01-17T14:08:22Z,2700931641,56,Back,2700931643,140,34.2,2700931647,212,7.5,2700931649,213,0.2,2700931645,141,85.6,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254876075,67,49,1,7,21,bsbugp9qfasrrtg55bf7evvwv,1,74.8,16.8,2021-01-17T14:08:23.419Z,2021-01-17T14:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254876103,68,1,1,7,22,bsbugp9qfasrrtg55bf7evvwv,1,74.8,16.8,2021-01-17T14:08:23.859Z,2021-01-17T14:08:25Z,2700931923,141,33.1,2700931919,56,Center,2700931927,213,2.1,2700931925,212,12.9,2700931921,140,68.6,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254876165,69,1,1,7,23,bsbugp9qfasrrtg55bf7evvwv,0,68.6,33.1,2021-01-17T14:08:25.219Z,2021-01-17T14:08:28Z,2700932253,141,31.3,2700932259,213,6.2,2700932257,212,17.6,2700932247,140,85.3,2700932237,56,Center,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254876181,59,52,1,7,26,5rurqie3qt1qav9ir5mkqinn,1,8.4,66.7,2021-01-17T14:08:28.463Z,2021-01-17T14:08:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
