id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2282547619,427,49,1,40,17,5rurqie3qt1qav9ir5mkqinn,1,54.7,67.5,2021-04-04T13:41:46.595Z,2021-04-04T13:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282547625,240,61,1,40,17,9m7z1upwp3svfn611ejq7d36v,0,43.7,31.5,2021-04-04T13:41:46.631Z,2021-04-04T13:41:46Z,2845267091,56,Back,,,,,,,,,,,,,,,,,,,,,,en5gss0im4eenrtt3zctkpm8l,C. Humphrey,,,,,,,,,,,,,,,,,,,,,,,,,,
2282547739,428,1,1,40,20,5rurqie3qt1qav9ir5mkqinn,1,48.4,65.7,2021-04-04T13:41:49.738Z,2021-04-04T13:41:54Z,2845267835,212,22.0,2845267831,140,35.8,2845267829,56,Back,2845267837,213,4.1,2845267833,141,39.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282547801,429,1,1,40,25,5rurqie3qt1qav9ir5mkqinn,1,35.8,39.8,2021-04-04T13:41:54.834Z,2021-04-04T13:41:57Z,2845268159,140,22.4,2845268165,212,17.9,2845268157,56,Back,2845268163,141,56.0,2845268167,213,2.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282547885,430,1,1,40,28,5rurqie3qt1qav9ir5mkqinn,1,24,53.9,2021-04-04T13:41:57.770Z,2021-04-04T15:06:53Z,2845268515,141,70.9,2845268511,56,Back,2845268513,140,28.4,2845268517,212,12.4,2845268519,213,1.2,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548035,431,1,1,40,32,5rurqie3qt1qav9ir5mkqinn,1,30.3,71.4,2021-04-04T13:42:01.954Z,2021-04-04T13:42:10Z,2845269219,213,4.7,2845269217,212,25.4,2845269213,140,31.2,2845269211,56,Back,2845269215,141,34.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548081,432,1,1,40,41,5rurqie3qt1qav9ir5mkqinn,1,34.8,17,2021-04-04T13:42:10.682Z,2021-04-04T13:42:13Z,2845269443,141,2.8,2845269447,213,5.8,2845269445,212,21.6,2845269441,140,53.2,2845269439,56,Right,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548109,433,1,1,40,44,5rurqie3qt1qav9ir5mkqinn,1,50.6,11.6,2021-04-04T13:42:13.746Z,2021-04-04T13:42:16Z,2845269627,140,38.7,2845269629,141,4.0,2845269625,56,Back,2845269633,213,3.5,2845269631,212,13.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548157,434,1,1,40,47,5rurqie3qt1qav9ir5mkqinn,1,38.8,5.5,2021-04-04T13:42:16.122Z,2021-04-04T13:42:18Z,2845269867,140,45.6,2845269869,141,17.7,2845269865,56,Back,2845269871,212,10.9,2845269875,213,0.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548209,435,1,1,40,49,5rurqie3qt1qav9ir5mkqinn,1,45.6,17.7,2021-04-04T13:42:18.498Z,2021-04-04T13:42:20Z,2845270137,56,Back,2845270139,140,44.8,2845270145,213,1.7,2845270141,141,33.1,2845270143,212,10.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548235,436,1,1,40,51,5rurqie3qt1qav9ir5mkqinn,1,44.8,33.1,2021-04-04T13:42:20.818Z,2021-04-04T13:42:22Z,2845270251,213,1.8,2845270249,212,18.9,2845270243,56,Back,2845270247,141,60.0,2845270245,140,40.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548283,437,1,1,40,53,5rurqie3qt1qav9ir5mkqinn,1,40.2,60,2021-04-04T13:42:22.234Z,2021-04-04T13:42:25Z,2845270455,56,Center,2845270463,213,0.1,2845270461,212,17.3,2845270457,140,56.6,2845270459,141,62.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548327,438,1,1,40,56,5rurqie3qt1qav9ir5mkqinn,1,61.2,63.1,2021-04-04T13:42:25.642Z,2021-04-04T13:42:27Z,2845270719,213,5.4,2845270709,140,70.0,2845270711,141,45.2,2845270715,212,15.3,2845270707,56,Center,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548341,439,1,1,40,58,5rurqie3qt1qav9ir5mkqinn,0,70.2,45.2,2021-04-04T13:42:27.794Z,2021-04-04T13:42:29Z,2845270809,140,84.1,2845270815,213,0.2,2845270811,141,49.7,2845270807,56,Center,2845270813,212,14.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548373,241,8,1,41,1,9m7z1upwp3svfn611ejq7d36v,1,17.6,44.8,2021-04-04T13:42:30.664Z,2021-04-04T13:42:30Z,2845270995,56,Back,,,,,,,,,,,,,,,,,,,,,,dzt32qmjdypjrjy924x76a6p6,K. Skeels,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548495,440,1,1,41,5,5rurqie3qt1qav9ir5mkqinn,0,97.1,26.1,2021-04-04T13:42:34.204Z,2021-04-04T13:43:22Z,2845271587,212,5.3,2845271579,155,,2845271629,236,,2845271589,213,1.9,2845271583,140,95.3,2845271585,141,33.4,2845271581,56,Center,2845271635,286,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,2845271631,233,242,,,,,,,,,,,,,,,,,,,,,,
2282548441,242,74,1,41,5,9m7z1upwp3svfn611ejq7d36v,1,2.4,67.3,2021-04-04T13:42:34.205Z,2021-04-04T13:54:52Z,2845271653,233,440,2845271317,285,,2845271315,56,Back,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548491,243,6,1,41,7,9m7z1upwp3svfn611ejq7d36v,0,0,74.4,2021-04-04T13:42:37.064Z,2021-04-04T13:42:43Z,2845271563,56,Back,2845271983,233,441,2845271565,73,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548563,441,6,1,41,7,5rurqie3qt1qav9ir5mkqinn,1,100,25.6,2021-04-04T13:42:37.064Z,2021-04-04T13:49:34Z,2845271955,233,243,2845271913,75,,2845271911,56,Center,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548837,442,1,1,41,25,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2021-04-04T13:42:54.602Z,2021-04-04T13:42:58Z,2845273309,56,Right,2845273313,141,4.7,2845273307,6,,2845273315,212,13.0,2845273311,140,87.4,2845273317,213,2.9,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548881,443,1,1,41,29,5rurqie3qt1qav9ir5mkqinn,0,92.7,5.9,2021-04-04T13:42:58.330Z,2021-04-04T13:43:01Z,2845273533,212,32.3,2845273535,213,1.4,2845273531,141,52.4,2845273525,155,,2845273523,2,,2845273537,1,,2845273529,140,99.0,2845273527,56,Center,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548951,244,41,1,41,35,9m7z1upwp3svfn611ejq7d36v,1,1.9,49.6,2021-04-04T13:43:04.257Z,2021-04-04T13:43:06Z,2845273917,212,12.8,2845273913,140,13.8,2845273915,141,45.2,2845273919,213,6.0,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,
2282548975,444,1,1,41,36,5rurqie3qt1qav9ir5mkqinn,1,96.9,73.8,2021-04-04T13:43:05.122Z,2021-04-04T13:59:44Z,2845274027,212,20.8,2845321299,154,,2845321297,210,,2845274029,213,4.2,2845274023,140,87.9,2845274021,56,Center,2845274025,141,46.6,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,1,,,,,,,,,
2282548985,445,15,1,41,38,5rurqie3qt1qav9ir5mkqinn,1,87.9,46.6,2021-04-04T13:43:07.575Z,2021-04-04T13:59:45Z,2845274061,17,,2845321335,100,,2845321331,103,19,2845321325,55,444,2845321321,29,,2845321337,146,97.5,2845321329,102,47.0,2845321339,147,46.9,23kah59nbx1m7ro3imaaevoph,J. Roord,,2845320677,25,,2845321333,328,2845320681,72,,2845274063,56,2845321323,154,,2845321349,233,,Center,2845320689,82,,,245,2845321319,80,
2282548973,245,10,1,41,38,9m7z1upwp3svfn611ejq7d36v,1,2.4,53.7,2021-04-04T13:43:07.675Z,2021-04-04T13:59:23Z,2845274011,94,,2845274013,56,Back,2845320711,233,445,,,,,,,,,,,,,,,,dzt32qmjdypjrjy924x76a6p6,K. Skeels,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549111,446,1,1,41,41,5rurqie3qt1qav9ir5mkqinn,1,92.6,57.8,2021-04-04T13:43:10.867Z,2021-04-04T13:43:16Z,2845274777,141,67.3,2845274773,56,Center,2845274771,3,,2845274775,140,93.8,2845274785,213,1.4,2845274781,212,6.6,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549127,447,1,1,41,44,5rurqie3qt1qav9ir5mkqinn,0,94.5,69.1,2021-04-04T13:43:13.740Z,2021-04-04T13:43:36Z,2845274867,213,4.7,2845274857,155,,2845274861,140,94.8,2845274865,212,12.2,2845274863,141,51.2,2845274859,56,Center,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549115,246,1,1,41,45,9m7z1upwp3svfn611ejq7d36v,0,2.5,86,2021-04-04T13:43:14.327Z,2021-04-04T13:43:42Z,2845274799,213,0.2,2845274789,157,,2845274797,212,45.2,2845274791,56,Back,2845274795,141,98.1,2845274793,140,44.8,2845274801,1,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549219,448,1,1,41,53,5rurqie3qt1qav9ir5mkqinn,1,55.4,5.5,2021-04-04T13:43:23.010Z,2021-04-04T13:43:24Z,2845275377,56,Right,2845275395,213,0.5,2845275391,212,12.0,2845275383,140,65.4,2845275387,141,14.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549231,449,1,1,41,55,5rurqie3qt1qav9ir5mkqinn,1,65.4,14.1,2021-04-04T13:43:24.450Z,2021-04-04T13:43:26Z,2845275517,141,9.5,2845275513,56,Right,2845275515,140,54.4,2845275521,213,3.4,2845275519,212,12.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549255,450,1,1,41,57,5rurqie3qt1qav9ir5mkqinn,1,54.4,9.5,2021-04-04T13:43:26.274Z,2021-04-04T13:43:28Z,2845275635,56,Back,2845275645,1,,2845275641,212,32.6,2845275643,213,2.1,2845275639,141,51.5,2845275637,140,39.5,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549279,451,1,1,41,59,5rurqie3qt1qav9ir5mkqinn,1,39.5,51.5,2021-04-04T13:43:28.457Z,2021-04-04T13:43:30Z,2845275769,140,24.3,2845275785,213,2.7,2845275777,212,18.0,2845275773,141,63.6,2845275767,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549343,452,1,1,42,1,5rurqie3qt1qav9ir5mkqinn,1,23.8,63.9,2021-04-04T13:43:30.202Z,2021-04-04T13:43:47Z,2845276189,213,0.2,2845276183,140,41.4,2845276187,212,18.9,2845276185,141,69.6,2845276181,56,Back,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549369,453,1,1,42,6,5rurqie3qt1qav9ir5mkqinn,1,46.9,57,2021-04-04T13:43:35.859Z,2021-04-04T13:43:37Z,2845276327,212,18.2,2845276323,140,35.6,2845276325,141,36.7,2845276321,56,Back,2845276329,213,4.0,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549389,454,1,1,42,8,5rurqie3qt1qav9ir5mkqinn,1,35.6,36.7,2021-04-04T13:43:37.858Z,2021-04-04T13:43:39Z,2845276403,141,45.4,2845276407,213,1.2,2845276401,140,38.0,2845276405,212,6.4,2845276399,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549423,455,1,1,42,10,5rurqie3qt1qav9ir5mkqinn,1,38,45.4,2021-04-04T13:43:39.226Z,2021-04-04T13:43:42Z,2845276609,212,21.2,2845276605,140,18.0,2845276611,213,3.0,2845276603,56,Back,2845276607,141,49.1,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549453,456,1,1,42,13,5rurqie3qt1qav9ir5mkqinn,1,19.2,50.7,2021-04-04T13:43:42.201Z,2021-04-04T13:43:49Z,2845276769,213,6.3,2845276767,212,13.0,2845276763,140,31.6,2845276765,141,50.6,2845276761,56,Back,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549501,457,1,1,42,15,5rurqie3qt1qav9ir5mkqinn,1,31.6,50.6,2021-04-04T13:43:44.130Z,2021-04-04T13:43:47Z,2845277009,56,Back,2845277011,140,29.1,2845277015,212,19.4,2845277013,141,22.4,2845277017,213,4.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549587,458,1,1,42,18,5rurqie3qt1qav9ir5mkqinn,0,29.2,22.4,2021-04-04T13:43:47.531Z,2021-04-04T13:43:53Z,2845277479,56,Center,2845277489,212,63.9,2845277485,141,60.6,2845277481,140,84.8,2845277495,1,,2845277491,213,0.4,2845277475,155,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549853,247,4,1,42,31,9m7z1upwp3svfn611ejq7d36v,1,15,38.7,2021-04-04T13:44:00.416Z,2021-04-04T13:44:10Z,2845278783,285,,2845278781,265,,2845278775,13,,2845278779,152,,2845278777,56,Back,2845278843,233,459,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2282549813,459,4,1,42,31,5rurqie3qt1qav9ir5mkqinn,0,85,61.3,2021-04-04T13:44:00.417Z,2021-04-04T13:44:10Z,2845278617,265,,2845278865,233,247,2845278619,286,,2845278613,56,Center,2845278611,13,,2845278615,152,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550323,248,1,1,43,8,9m7z1upwp3svfn611ejq7d36v,0,15,41.3,2021-04-04T13:44:37.992Z,2021-04-04T13:44:40Z,2845281181,1,,2845281173,140,77.5,2845281171,56,Center,2845281175,141,33.4,2845281165,5,,2845281179,213,6.2,2845281169,152,,2845281167,157,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,2845281177,212,65.8,,,,,,,,,,,,,,,,,,,,,,
2282550319,460,49,1,43,10,5rurqie3qt1qav9ir5mkqinn,1,31.5,65.8,2021-04-04T13:44:39.947Z,2021-04-04T13:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550449,461,1,1,43,14,5rurqie3qt1qav9ir5mkqinn,1,35,72,2021-04-04T13:44:44.097Z,2021-04-04T13:44:48Z,2845281751,141,61.8,2845281755,213,5.4,2845281753,212,8.6,2845281749,140,39.9,2845281747,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550507,462,1,1,43,18,5rurqie3qt1qav9ir5mkqinn,1,38.3,60.8,2021-04-04T13:44:48.081Z,2021-04-04T13:44:52Z,2845282035,56,Back,2845282045,212,24.8,2845282041,141,25.8,2845282039,140,31.7,2845282049,213,4.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550611,463,1,1,43,23,5rurqie3qt1qav9ir5mkqinn,1,32.7,27.1,2021-04-04T13:44:52.377Z,2021-04-04T13:44:58Z,2845282601,213,1.7,2845282597,141,60.8,2845282599,212,23.3,2845282595,140,28.8,2845282593,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550723,464,1,1,43,29,5rurqie3qt1qav9ir5mkqinn,1,32,64.2,2021-04-04T13:44:58.537Z,2021-04-04T13:45:04Z,2845283101,56,Back,2845283105,141,33.3,2845283103,140,26.8,2845283107,212,21.7,2845283109,213,4.5,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550767,465,1,1,43,35,5rurqie3qt1qav9ir5mkqinn,1,31.1,29.7,2021-04-04T13:45:04.690Z,2021-04-04T13:45:08Z,2845283327,141,3.2,2845283333,213,5.1,2845283331,212,19.1,2845283325,140,37.2,2845283323,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550843,466,1,1,43,39,5rurqie3qt1qav9ir5mkqinn,1,37.2,3.2,2021-04-04T13:45:08.882Z,2021-04-04T13:45:13Z,2845283739,212,14.3,2845283741,213,1.4,2845283735,140,39.4,2845283733,56,Back,2845283737,141,24.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550909,467,1,1,43,44,5rurqie3qt1qav9ir5mkqinn,1,38.9,25.2,2021-04-04T13:45:13.393Z,2021-04-04T13:45:17Z,2845284065,213,5.3,2845284061,141,9.7,2845284057,56,Back,2845284063,212,12.6,2845284059,140,45.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550925,468,1,1,43,47,5rurqie3qt1qav9ir5mkqinn,0,44.2,10.1,2021-04-04T13:45:17.058Z,2021-04-04T13:45:18Z,2845284159,141,27.3,2845284165,213,1.7,2845284149,155,,2845284163,212,11.8,2845284151,56,Back,2845284155,140,43.0,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282550917,249,8,1,43,48,9m7z1upwp3svfn611ejq7d36v,1,64.3,68.5,2021-04-04T13:45:17.848Z,2021-04-04T13:45:17Z,2845284105,56,Center,,,,,,,,,,,,,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551027,250,45,1,43,52,9m7z1upwp3svfn611ejq7d36v,0,69.4,51.2,2021-04-04T13:45:21.793Z,2021-04-04T13:45:24Z,2845284645,233,469,2845284623,56,Center,2845284625,286,,,,,,,,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551013,469,3,1,43,52,5rurqie3qt1qav9ir5mkqinn,1,30.6,48.8,2021-04-04T13:45:21.793Z,2021-04-04T13:45:24Z,2845284643,233,250,2845284555,56,Back,2845284641,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551069,470,1,1,43,54,5rurqie3qt1qav9ir5mkqinn,1,37.4,61.1,2021-04-04T13:45:23.441Z,2021-04-04T13:45:27Z,2845284825,212,12.1,2845284821,140,44.4,2845284819,56,Back,2845284823,141,75.3,2845284827,213,0.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551111,471,1,1,43,57,5rurqie3qt1qav9ir5mkqinn,1,55.4,76.1,2021-04-04T13:45:26.937Z,2021-04-04T13:45:29Z,2845285003,212,18.7,2845285005,213,0.7,2845285001,141,93.0,2845284997,56,Left,2845284999,140,69.4,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551121,472,1,1,43,59,5rurqie3qt1qav9ir5mkqinn,1,69.4,93,2021-04-04T13:45:29.049Z,2021-04-04T13:45:30Z,2845285051,141,77.6,2845285055,213,4.7,2845285049,140,68.9,2845285053,212,10.5,2845285047,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551149,473,1,1,44,1,5rurqie3qt1qav9ir5mkqinn,1,68.9,77.6,2021-04-04T13:45:30.234Z,2021-04-04T13:45:32Z,2845285155,56,Left,2845285159,141,85.6,2845285163,213,2.7,2845285161,212,12.3,2845285157,140,58.4,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551201,474,1,1,44,3,5rurqie3qt1qav9ir5mkqinn,1,59.8,85.1,2021-04-04T13:45:32.697Z,2021-04-04T13:45:36Z,2845285413,213,5.1,2845285411,212,25.4,2845285409,141,50.7,2845285403,56,Center,2845285405,140,69.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551223,475,1,1,44,7,5rurqie3qt1qav9ir5mkqinn,1,69.2,50.7,2021-04-04T13:45:36.593Z,2021-04-04T13:45:38Z,2845285509,56,Center,2845285513,141,50.4,2845285517,213,3.2,2845285515,212,13.4,2845285511,140,56.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551255,476,1,1,44,9,5rurqie3qt1qav9ir5mkqinn,1,56.4,50.4,2021-04-04T13:45:38.865Z,2021-04-04T13:45:41Z,2845285719,141,65.8,2845285717,140,56.1,2845285723,213,1.6,2845285721,212,10.5,2845285715,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551307,477,1,1,44,12,5rurqie3qt1qav9ir5mkqinn,1,51.9,58.2,2021-04-04T13:45:41.193Z,2021-04-04T13:45:45Z,2845286009,141,30.9,2845286011,212,20.1,2845286013,213,4.3,2845286007,140,44.5,2845286005,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551355,478,1,1,44,16,5rurqie3qt1qav9ir5mkqinn,1,44,29.8,2021-04-04T13:45:45.549Z,2021-04-04T13:45:48Z,2845286233,213,5.8,2845286221,56,Right,2845286225,140,78.7,2845286229,212,40.5,2845286237,1,,2845286227,141,3.8,2845286219,155,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551393,479,1,1,44,19,5rurqie3qt1qav9ir5mkqinn,1,80.7,4.4,2021-04-04T13:45:48.842Z,2021-04-04T13:45:52Z,2845286439,56,Right,2845286445,212,8.9,2845286441,140,79.5,2845286443,141,17.4,2845286447,213,1.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551529,480,1,1,44,22,5rurqie3qt1qav9ir5mkqinn,1,80.6,18.2,2021-04-04T13:45:51.953Z,2021-04-04T13:46:00Z,2845287217,212,51.6,2845287219,213,1.2,2845287215,141,89.9,2845287211,56,Left,2845287213,140,96.8,2845287207,2,,2845287209,155,,2845287221,1,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551531,481,50,1,44,31,5rurqie3qt1qav9ir5mkqinn,1,95.4,95.8,2021-04-04T13:46:00.842Z,2021-04-04T13:46:03Z,2845287375,233,251,2845287231,56,Left,2845287233,286,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551549,251,7,1,44,31,9m7z1upwp3svfn611ejq7d36v,1,4.6,4.2,2021-04-04T13:46:00.843Z,2021-04-04T13:46:03Z,2845287317,167,,2845287353,233,481,2845287319,56,Back,2845287321,285,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551659,252,5,1,44,33,9m7z1upwp3svfn611ejq7d36v,0,8.1,-1.6,2021-04-04T13:46:02.458Z,2021-04-04T13:49:45Z,2845287909,56,Back,2845287911,347,,2845288423,233,482,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,
2282551603,482,5,1,44,33,5rurqie3qt1qav9ir5mkqinn,1,91.9,101.6,2021-04-04T13:46:02.458Z,2021-04-04T13:46:17Z,2845287609,56,Left,2845288385,233,252,2845287611,347,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
