id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2223176905,445,1,1,46,31,5rurqie3qt1qav9ir5mkqinn,1,35,9.1,2020-10-18T14:18:27.151Z,2020-10-18T14:18:29Z,2534614249,212,21.2,2534614247,213,6.1,2534614241,56,Right,2534614245,141,3.5,2534614243,140,54.9,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223176919,446,1,1,46,33,5rurqie3qt1qav9ir5mkqinn,0,54.9,3.5,2020-10-18T14:18:29.592Z,2020-10-18T14:18:30Z,2534614341,213,1.8,2534614337,140,51.7,2534614343,212,12.9,2534614339,141,21.8,2534614335,56,Center,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223176943,328,49,1,46,34,9ijyncrxsejz505dbadwr1dir,1,50.7,70.1,2020-10-18T14:18:30.885Z,2020-10-18T14:18:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223176985,329,1,1,46,35,9ijyncrxsejz505dbadwr1dir,0,50.7,70.1,2020-10-18T14:18:31.955Z,2020-10-18T14:18:36Z,2534614733,213,5.9,2534614731,141,56.6,2534614735,212,22.5,2534614727,56,Center,2534614729,140,70.3,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223176993,447,8,1,46,37,5rurqie3qt1qav9ir5mkqinn,1,27.3,42.7,2020-10-18T14:18:33.960Z,2020-10-18T14:18:34Z,2534614769,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177019,448,49,1,46,39,5rurqie3qt1qav9ir5mkqinn,1,22.8,32.4,2020-10-18T14:18:35.617Z,2020-10-18T14:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177155,449,1,1,46,39,5rurqie3qt1qav9ir5mkqinn,1,22.8,32.4,2020-10-18T14:18:35.735Z,2020-10-18T14:18:43Z,2534615683,213,1.3,2534615675,56,Back,2534615677,140,30.6,2534615687,212,30.0,2534615679,141,74.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177265,450,1,1,46,47,5rurqie3qt1qav9ir5mkqinn,0,52.8,90.2,2020-10-18T14:18:43.319Z,2020-10-18T15:32:23Z,2534616277,141,80.3,2534616279,213,5.7,2534616275,140,62.8,2534616273,56,Left,2534616283,212,12.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177253,330,61,1,46,51,9ijyncrxsejz505dbadwr1dir,1,33.7,23.2,2020-10-18T14:18:47.589Z,2020-10-18T14:18:47Z,2534616205,56,Back,,,,,,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177279,451,1,1,46,51,5rurqie3qt1qav9ir5mkqinn,1,65,81.2,2020-10-18T14:18:47.975Z,2020-10-18T14:18:49Z,2534616361,212,16.6,2534616355,140,78.7,2534616357,141,93.3,2534616359,213,0.5,2534616353,56,Left,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177367,452,1,1,46,53,5rurqie3qt1qav9ir5mkqinn,1,79.7,93.5,2020-10-18T14:18:49.167Z,2020-10-18T14:18:53Z,2534616833,213,3.1,2534616831,141,95.0,2534616835,212,15.8,2534616827,56,Left,2534616829,140,64.7,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177413,453,1,1,46,57,5rurqie3qt1qav9ir5mkqinn,1,64.7,95,2020-10-18T14:18:53.039Z,2020-10-18T14:18:54Z,2534617143,141,82.3,2534617147,212,28.4,2534617139,56,Back,2534617141,140,38.9,2534617145,213,3.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177429,454,1,1,46,58,5rurqie3qt1qav9ir5mkqinn,1,38.9,82.3,2020-10-18T14:18:54.655Z,2020-10-18T14:18:55Z,2534617237,141,93.6,2534617239,213,0.4,2534617235,140,56.2,2534617233,56,Left,2534617241,212,19.7,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177477,455,1,1,46,59,5rurqie3qt1qav9ir5mkqinn,1,56.2,93.6,2020-10-18T14:18:55.504Z,2020-10-18T14:18:57Z,2534617487,141,86.2,2534617483,56,Back,2534617491,212,21.0,2534617489,213,3.4,2534617485,140,36.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177535,456,1,1,47,1,5rurqie3qt1qav9ir5mkqinn,1,37.1,84.2,2020-10-18T14:18:57.425Z,2020-10-18T14:19:00Z,2534617791,212,35.0,2534617781,140,35.6,2534617783,141,32.8,2534617789,213,4.7,2534617787,1,,2534617779,56,Back,2534617777,155,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177589,457,1,1,47,4,5rurqie3qt1qav9ir5mkqinn,1,37.4,29.2,2020-10-18T14:19:00.527Z,2020-10-18T14:19:03Z,2534618063,212,14.5,2534618059,141,10.7,2534618057,140,44.3,2534618061,213,5.2,2534618055,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177629,458,1,1,47,6,5rurqie3qt1qav9ir5mkqinn,1,44.4,8.9,2020-10-18T14:19:03.008Z,2020-10-18T14:19:05Z,2534618323,140,31.0,2534618325,141,24.3,2534618327,213,2.5,2534618321,56,Back,2534618329,212,17.5,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177665,459,1,1,47,9,5rurqie3qt1qav9ir5mkqinn,1,31.3,24.6,2020-10-18T14:19:05.631Z,2020-10-18T14:19:09Z,2534618541,140,22.8,2534618543,141,52.4,2534618547,212,20.9,2534618545,213,2.0,2534618539,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177769,460,1,1,47,13,5rurqie3qt1qav9ir5mkqinn,1,24.6,52.2,2020-10-18T14:19:09.224Z,2020-10-18T14:19:22Z,2534619171,213,0.0,2534619167,140,43.4,2534619173,212,19.7,2534619165,56,Back,2534619169,141,53.1,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177777,461,30,1,47,14,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-10-18T14:19:10.954Z,2020-10-18T14:19:21Z,2534619215,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223177767,331,30,1,47,15,9ijyncrxsejz505dbadwr1dir,1,0,0,2020-10-18T14:19:11.735Z,2020-10-18T14:19:22Z,2534619157,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192579,333,32,2,45,0,9ijyncrxsejz505dbadwr1dir,1,0,0,2020-10-18T14:35:45.069Z,2020-10-18T14:35:45Z,2534700577,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192575,466,32,2,45,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-10-18T14:35:45.069Z,2020-10-18T14:35:45Z,2534700555,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192601,467,1,2,45,1,5rurqie3qt1qav9ir5mkqinn,1,50.4,50.3,2020-10-18T14:35:46.101Z,2020-10-18T14:35:47Z,2534700715,212,3.8,2534700707,56,Back,2534700711,141,53.3,2534700709,140,47.4,2534700717,279,S,2534700713,213,2.6,2534700719,278,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192629,468,1,2,45,2,5rurqie3qt1qav9ir5mkqinn,1,47.5,53.3,2020-10-18T14:35:47.533Z,2020-10-18T14:35:49Z,2534700885,140,38.6,2534700883,56,Back,2534700891,212,13.1,2534700887,141,39.8,2534700889,213,3.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192675,469,1,2,45,4,5rurqie3qt1qav9ir5mkqinn,1,38.4,38.2,2020-10-18T14:35:49.325Z,2020-10-18T14:35:52Z,2534701137,140,27.4,2534701141,213,4.1,2534701139,141,12.2,2534701143,212,21.1,2534701135,56,Back,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192695,470,1,2,45,7,5rurqie3qt1qav9ir5mkqinn,1,26.9,11,2020-10-18T14:35:52.612Z,2020-10-18T14:35:54Z,2534701209,213,2.1,2534701211,212,13.2,2534701203,56,Back,2534701205,140,20.5,2534701207,141,27.7,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192713,471,1,2,45,9,5rurqie3qt1qav9ir5mkqinn,1,20.4,27.7,2020-10-18T14:35:54.157Z,2020-10-18T14:35:55Z,2534701321,141,24.7,2534701315,155,,2534701325,212,20.1,2534701317,56,Back,2534701323,213,6.2,2534701319,140,39.4,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192735,472,1,2,45,10,5rurqie3qt1qav9ir5mkqinn,0,39.4,24.7,2020-10-18T14:35:55.196Z,2020-10-18T14:35:56Z,2534701447,212,10.4,2534701437,3,,2534701443,141,23.0,2534701445,213,6.2,2534701441,140,49.2,2534701439,56,Back,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192875,334,1,2,45,13,9ijyncrxsejz505dbadwr1dir,1,53.9,67.4,2020-10-18T14:35:58.395Z,2020-10-18T15:32:45Z,2534702133,141,81.8,2534702127,157,,2534702137,213,0.6,2534702139,212,16.8,2534702135,1,,2534702129,56,Left,2534702131,140,66.9,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192885,335,49,2,45,14,9ijyncrxsejz505dbadwr1dir,1,66.8,81.8,2020-10-18T14:35:59.579Z,2020-10-18T15:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9b466g9nb282o8ozwq2hr8j8q,A. Addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192949,336,61,2,45,15,9ijyncrxsejz505dbadwr1dir,0,64.2,98.1,2020-10-18T14:36:00.363Z,2020-10-18T15:33:41Z,2534702533,56,Left,,,,,,,,,,,,,,,,,,,,,,9b466g9nb282o8ozwq2hr8j8q,A. Addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192981,337,5,2,45,16,9ijyncrxsejz505dbadwr1dir,0,64,101.6,2020-10-18T14:36:01.685Z,2020-10-18T15:36:41Z,2534702699,347,,2534925193,233,473,2534702695,56,Left,,,,,,,,,,,,,,,,9b466g9nb282o8ozwq2hr8j8q,A. Addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223192923,473,5,2,45,16,5rurqie3qt1qav9ir5mkqinn,1,36,-1.6,2020-10-18T14:36:01.685Z,2020-10-18T15:32:30Z,2534925145,233,337,2534702417,347,,2534702415,56,Back,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193015,474,1,2,45,22,5rurqie3qt1qav9ir5mkqinn,1,35.7,0,2020-10-18T14:36:07.644Z,2020-10-18T14:36:12Z,2534702861,213,0.5,2534702859,141,5.0,2534702857,140,44.1,2534702855,56,Back,2534702863,212,9.8,2534702853,107,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193023,475,50,2,45,27,5rurqie3qt1qav9ir5mkqinn,1,42.1,10,2020-10-18T14:36:12.558Z,2020-10-18T15:35:03Z,2534934841,286,,2534935161,233,338,2534702897,56,Back,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193157,338,7,2,45,27,9ijyncrxsejz505dbadwr1dir,1,57.9,90,2020-10-18T14:36:12.559Z,2020-10-18T15:35:02Z,2534935117,233,475,2534703637,56,Left,2534703639,285,,,,,,,,,,,,,,,,,5rj3vthrtst79mu39t2d7axud,R. Percival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193165,339,49,2,45,35,9ijyncrxsejz505dbadwr1dir,1,46.7,78.2,2020-10-18T14:36:20.179Z,2020-10-18T14:36:20Z,,,,,,,,,,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193251,340,1,2,45,35,9ijyncrxsejz505dbadwr1dir,1,46.7,78.2,2020-10-18T14:36:21.011Z,2020-10-18T14:36:25Z,2534704089,212,11.9,2534704085,213,3.2,2534704083,141,77.3,2534704079,140,35.4,2534704077,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193315,341,1,2,45,40,9ijyncrxsejz505dbadwr1dir,1,28.8,77.1,2020-10-18T14:36:25.251Z,2020-10-18T14:36:28Z,2534704353,213,4.2,2534704355,212,26.4,2534704349,140,16.8,2534704351,141,43.0,2534704347,56,Back,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193343,342,1,2,45,43,9ijyncrxsejz505dbadwr1dir,0,16.9,43,2020-10-18T14:36:28.533Z,2020-10-18T14:36:30Z,2534704551,140,74.1,2534704545,157,,2534704555,1,,2534704549,56,Left,2534704553,141,100.0,2534704557,213,0.6,2534704559,212,71.9,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193349,343,5,2,45,44,9ijyncrxsejz505dbadwr1dir,0,74.1,101,2020-10-18T14:36:29.478Z,2020-10-18T15:36:41Z,2534704589,347,,2534705761,233,476,2534704587,56,Left,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193551,476,5,2,45,44,5rurqie3qt1qav9ir5mkqinn,1,25.9,-1,2020-10-18T14:36:29.478Z,2020-10-18T14:36:45Z,2534705653,56,Back,2534705655,347,,2534705713,233,343,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193573,477,1,2,45,59,5rurqie3qt1qav9ir5mkqinn,1,25.9,0,2020-10-18T14:36:44.333Z,2020-10-18T14:36:45Z,2534705803,212,5.4,2534705797,140,28.6,2534705801,213,1.0,2534705799,141,5.8,2534705793,107,,2534705795,56,Back,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193579,478,1,2,46,0,5rurqie3qt1qav9ir5mkqinn,0,28.6,5.8,2020-10-18T14:36:45.396Z,2020-10-18T15:40:26Z,2534705847,212,5.8,2534705839,56,Back,2534705843,141,0.0,2534705841,140,25.3,2534705845,213,4.1,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194235,355,5,2,46,0,9ijyncrxsejz505dbadwr1dir,1,74.3,101.2,2020-10-18T14:36:45.931Z,2020-10-18T15:36:42Z,2534709493,347,,2534709491,56,Left,2534709543,233,479,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193583,479,5,2,46,0,5rurqie3qt1qav9ir5mkqinn,0,25.7,-1.2,2020-10-18T14:36:45.931Z,2020-10-18T14:37:29Z,2534709579,233,355,2534705853,347,,2534705851,56,Back,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193683,344,1,2,46,6,9ijyncrxsejz505dbadwr1dir,0,74.2,100,2020-10-18T14:36:51.666Z,2020-10-18T14:37:32Z,2534709145,107,,2534706345,56,Center,2534706351,213,5.4,2534706349,141,72.8,2534709147,1,,2534706353,212,24.2,2534706347,140,88.4,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193727,480,1,2,46,7,5rurqie3qt1qav9ir5mkqinn,1,12.9,40.3,2020-10-18T14:36:52.926Z,2020-10-18T14:36:56Z,2534706611,1,,2534706603,157,,2534706605,56,Back,2534706615,212,39.3,2534706607,140,48.1,2534706613,213,5.9,2534706609,141,20.6,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193779,481,1,2,46,11,5rurqie3qt1qav9ir5mkqinn,1,48.1,20.6,2020-10-18T14:36:56.269Z,2020-10-18T14:36:58Z,2534706887,56,Back,2534706893,213,2.2,2534706889,140,44.5,2534706891,141,28.3,2534706895,212,6.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193787,482,50,2,46,13,5rurqie3qt1qav9ir5mkqinn,1,44.6,30.6,2020-10-18T14:36:58.278Z,2020-10-18T14:37:01Z,2534707237,233,345,2534706935,286,,2534706933,56,Back,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193823,345,7,2,46,13,9ijyncrxsejz505dbadwr1dir,1,55.4,69.4,2020-10-18T14:36:58.279Z,2020-10-18T14:37:01Z,2534707173,233,482,2534707119,285,,2534707117,56,Center,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193847,346,1,2,46,15,9ijyncrxsejz505dbadwr1dir,1,52.9,72.2,2020-10-18T14:37:00.387Z,2020-10-18T14:37:01Z,2534707283,56,Left,2534707291,141,86.9,2534707295,213,0.6,2534707299,212,18.5,2534707287,140,67.7,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193877,347,1,2,46,16,9ijyncrxsejz505dbadwr1dir,0,67.7,86.9,2020-10-18T14:37:01.299Z,2020-10-18T15:33:59Z,2534707459,140,66.3,2534707461,141,69.8,2534707463,213,4.6,2534707457,56,Center,2534707465,212,11.7,,,,,,,,,,9b466g9nb282o8ozwq2hr8j8q,A. Addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193873,483,61,2,46,18,5rurqie3qt1qav9ir5mkqinn,1,27.6,30.7,2020-10-18T14:37:03.605Z,2020-10-18T15:33:57Z,2534707445,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193883,348,49,2,46,18,9ijyncrxsejz505dbadwr1dir,1,66.3,69.8,2020-10-18T14:37:03.715Z,2020-10-18T14:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193897,349,1,2,46,18,9ijyncrxsejz505dbadwr1dir,1,66.3,69.8,2020-10-18T14:37:03.971Z,2020-10-18T14:37:04Z,2534707567,141,76.1,2534707571,212,12.5,2534707569,213,0.3,2534707565,140,77.5,2534707563,56,Center,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193933,350,1,2,46,19,9ijyncrxsejz505dbadwr1dir,1,77.5,76.2,2020-10-18T14:37:04.866Z,2020-10-18T14:37:06Z,2534707741,212,12.2,2534707735,140,67.5,2534707737,141,67.1,2534707739,213,3.7,2534707733,56,Center,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223193981,351,1,2,46,21,9ijyncrxsejz505dbadwr1dir,1,69.4,65.6,2020-10-18T14:37:06.675Z,2020-10-18T14:37:09Z,2534707969,140,69.4,2534707967,56,Center,2534707975,212,26.0,2534707973,213,4.7,2534707971,141,27.4,2534707965,155,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194033,352,1,2,46,24,9ijyncrxsejz505dbadwr1dir,1,70.4,22.9,2020-10-18T14:37:09.155Z,2020-10-18T14:37:12Z,2534708267,141,8.5,2534708265,140,79.4,2534708271,212,13.6,2534708269,213,5.5,2534708263,56,Right,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194087,353,1,2,46,26,9ijyncrxsejz505dbadwr1dir,0,79.4,8.5,2020-10-18T14:37:12.002Z,2020-10-18T15:34:12Z,2534708643,213,0.4,2534708641,141,14.5,2534708639,140,87.9,2534708645,212,9.8,2534708637,56,Right,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194067,484,43,2,46,30,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-10-18T14:37:15.136Z,2020-10-18T15:34:21Z,2534932627,144,49,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194081,485,4,2,46,30,5rurqie3qt1qav9ir5mkqinn,1,11.5,85.8,2020-10-18T14:37:15.605Z,2020-10-18T14:37:33Z,2534708597,56,Back,2534708601,265,,2534708595,13,,2534708603,285,,2534708599,152,,2534708675,233,354,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194097,354,4,2,46,30,9ijyncrxsejz505dbadwr1dir,0,88.5,14.2,2020-10-18T14:37:15.606Z,2020-10-18T14:37:17Z,2534708663,13,,2534708667,152,,2534708669,265,,2534708671,286,,2534708681,233,485,2534708665,56,Right,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194401,486,1,2,46,52,5rurqie3qt1qav9ir5mkqinn,1,11.5,87.5,2020-10-18T14:37:37.638Z,2020-10-18T14:37:42Z,2534710387,212,58.6,2534710383,1,,2534710381,141,85.7,2534710377,56,Left,2534710385,213,6.3,2534710379,140,67.3,2534710375,152,,2534710371,5,,6679bfd6bjylogbe4ebese85x,K. McCabe,2534710373,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194407,487,4,2,46,56,5rurqie3qt1qav9ir5mkqinn,1,59.3,76.2,2020-10-18T14:37:41.645Z,2020-10-18T15:04:36Z,2534819199,295,,2534710707,233,356,2534710409,152,,2534710415,286,,2534710407,56,Center,2534710403,13,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194449,356,4,2,46,56,9ijyncrxsejz505dbadwr1dir,0,40.7,23.8,2020-10-18T14:37:41.646Z,2020-10-18T15:04:33Z,2534710683,285,,2534710681,152,,2534710677,295,,2534710679,56,Back,2534710729,233,487,2534710675,13,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194927,488,1,2,47,24,5rurqie3qt1qav9ir5mkqinn,1,63.1,81.7,2020-10-18T14:38:09.230Z,2020-10-18T14:38:10Z,2534713187,141,47.9,2534713185,140,57.7,2534713181,152,,2534713179,5,,2534713189,213,4.5,2534713183,56,Center,2534713191,212,23.7,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194999,489,1,2,47,25,5rurqie3qt1qav9ir5mkqinn,1,56.8,45.8,2020-10-18T14:38:10.846Z,2020-10-18T14:38:14Z,2534713537,56,Right,2534713541,141,4.4,2534713543,213,5.0,2534713545,212,29.1,2534713539,140,63.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223195007,490,50,2,47,27,5rurqie3qt1qav9ir5mkqinn,1,62.4,3.3,2020-10-18T14:38:12.226Z,2020-10-18T14:38:16Z,2534713583,286,,2534713617,233,357,2534713581,56,Right,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223194971,357,7,2,47,27,9ijyncrxsejz505dbadwr1dir,1,37.6,96.7,2020-10-18T14:38:12.227Z,2020-10-18T14:38:16Z,2534713409,285,,2534713405,56,Back,2534713607,233,490,2534713399,167,,,,,,,,,,,,,,9b466g9nb282o8ozwq2hr8j8q,A. Addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
