id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value
2219156209,566,49,2,47,12,5rurqie3qt1qav9ir5mkqinn,1,18.3,88.4,2020-10-04T14:05:51.756Z,2020-10-04T14:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156319,567,1,2,47,13,5rurqie3qt1qav9ir5mkqinn,1,18.2,87.5,2020-10-04T14:05:52.396Z,2020-10-04T14:05:56Z,2513123589,213,5.3,2513123583,56,Back,2513123587,141,61.4,2513123585,140,30.2,2513123591,212,21.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156341,568,1,2,47,17,5rurqie3qt1qav9ir5mkqinn,1,23.3,68.5,2020-10-04T14:05:56.235Z,2020-10-04T14:05:57Z,2513123757,212,5.6,2513123755,213,2.3,2513123753,141,74.8,2513123751,140,19.8,2513123749,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156399,569,1,2,47,18,5rurqie3qt1qav9ir5mkqinn,1,19.4,75.7,2020-10-04T14:05:57.483Z,2020-10-04T14:06:00Z,2513124055,141,96.2,2513124057,213,1.1,2513124051,56,Back,2513124059,212,15.3,2513124053,140,25.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156615,570,1,2,47,21,5rurqie3qt1qav9ir5mkqinn,1,27.7,97.1,2020-10-04T14:06:00.637Z,2020-10-04T14:06:09Z,2513125125,213,5.2,2513125123,1,,2513125117,56,Back,2513125121,141,50.6,2513125119,140,41.8,2513125127,212,34.9,2513125115,155,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156629,571,4,2,47,28,5rurqie3qt1qav9ir5mkqinn,1,43.1,48.9,2020-10-04T14:06:07.252Z,2020-10-04T14:06:10Z,2513125183,286,,2513125179,56,Back,2513125181,152,,2513125281,233,283,2513125177,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156645,283,4,2,47,28,9m7z1upwp3svfn611ejq7d36v,0,56.9,51.1,2020-10-04T14:06:07.253Z,2020-10-04T14:06:11Z,2513125249,152,,2513125247,56,Center,2513125305,233,571,2513125251,285,,2513125245,10,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156715,572,1,2,47,32,5rurqie3qt1qav9ir5mkqinn,1,41.8,49.7,2020-10-04T14:06:11.100Z,2020-10-04T14:06:13Z,2513125627,212,15.6,2513125625,213,4.8,2513125617,152,,2513125621,140,42.5,2513125615,5,,2513125623,141,26.8,2513125619,56,Back,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156791,573,1,2,47,34,5rurqie3qt1qav9ir5mkqinn,1,42.5,26.1,2020-10-04T14:06:13.260Z,2020-10-04T14:06:16Z,2513125985,140,56.5,2513125981,56,Right,2513125997,213,5.6,2513125993,141,8.5,2513125999,212,19.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156815,574,1,2,47,37,5rurqie3qt1qav9ir5mkqinn,0,59.5,14.7,2020-10-04T14:06:15.883Z,2020-10-04T14:06:17Z,2513126133,212,8.8,2513126127,140,66.6,2513126131,213,0.6,2513126129,141,21.5,2513126125,56,Center,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219156835,284,61,2,47,38,9m7z1upwp3svfn611ejq7d36v,1,24.4,72,2020-10-04T14:06:17.251Z,2020-10-04T14:06:17Z,2513126241,56,Back,,,,,,,,,,,,,,,,,,,,,,e4cb90yjrwps6ibes9ye48h5h,E. Mastrantonio,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157015,575,4,2,47,42,5rurqie3qt1qav9ir5mkqinn,1,68.4,23.1,2020-10-04T14:06:21.652Z,2020-10-04T15:01:27Z,2513127137,286,,2513127127,152,,2513457223,10,,2513127359,233,285,2513127121,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157031,285,4,2,47,42,9m7z1upwp3svfn611ejq7d36v,0,31.6,76.9,2020-10-04T14:06:21.653Z,2020-10-04T15:11:53Z,2513127239,285,,2513127395,233,575,2513127235,152,,2513505555,10,,2513127233,56,Back,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157219,576,1,2,47,47,5rurqie3qt1qav9ir5mkqinn,1,63.4,20.4,2020-10-04T14:06:26.668Z,2020-10-04T14:06:29Z,2513128119,152,,2513128129,212,16.0,2513128121,56,Center,2513128125,141,43.4,2513128117,5,,2513128123,140,60.4,2513128127,213,1.8,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157265,577,1,2,47,50,5rurqie3qt1qav9ir5mkqinn,1,60.9,42.2,2020-10-04T14:06:29.500Z,2020-10-04T14:06:31Z,2513128383,213,1.3,2513128387,212,20.9,2513128373,140,65.6,2513128379,141,72.1,2513128369,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157353,578,1,2,47,52,5rurqie3qt1qav9ir5mkqinn,1,65.5,77,2020-10-04T14:06:31.067Z,2020-10-04T14:06:35Z,2513128833,212,18.5,2513128825,56,Left,2513128831,213,0.7,2513128829,141,95.4,2513128827,140,78.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157419,579,1,2,47,56,5rurqie3qt1qav9ir5mkqinn,1,77.2,90.9,2020-10-04T14:06:34.875Z,2020-10-04T14:06:37Z,2513129175,213,4.4,2513129177,212,20.0,2513129169,56,Center,2513129171,140,71.9,2513129173,141,62.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157473,580,1,2,47,58,5rurqie3qt1qav9ir5mkqinn,1,72.1,62.3,2020-10-04T14:06:37.227Z,2020-10-04T14:06:39Z,2513129477,212,8.7,2513129473,141,67.9,2513129471,140,79.5,2513129475,213,0.5,2513129469,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157605,581,1,2,48,0,5rurqie3qt1qav9ir5mkqinn,1,83.8,69.9,2020-10-04T14:06:39.435Z,2020-10-04T14:06:43Z,2513130147,141,84.8,2513130149,213,1.2,2513130153,212,10.8,2513130143,56,Left,2513130145,140,87.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157673,582,1,2,48,4,5rurqie3qt1qav9ir5mkqinn,0,85,83,2020-10-04T14:06:43.323Z,2020-10-04T14:06:45Z,2513130485,141,57.8,2513130473,56,Center,2513130477,140,87.5,2513130469,2,,2513130489,213,4.9,2513130495,212,17.3,2513130471,155,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158233,286,12,2,48,7,9m7z1upwp3svfn611ejq7d36v,1,9.8,38.8,2020-10-04T14:06:46.021Z,2020-10-04T14:07:06Z,2513133429,141,41.3,2513133425,56,Back,2513133431,213,0.2,2513133427,140,19.3,2513133433,212,10.1,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
2219157937,583,1,2,48,11,5rurqie3qt1qav9ir5mkqinn,1,84.2,44.6,2020-10-04T14:06:50.667Z,2020-10-04T14:06:54Z,2513131841,212,18.6,2513131833,140,88.2,2513131835,141,18.0,2513131837,213,4.9,2513131831,56,Right,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158075,584,1,2,48,15,5rurqie3qt1qav9ir5mkqinn,1,84.7,18.6,2020-10-04T14:06:54.315Z,2020-10-04T14:06:58Z,2513132541,140,75.1,2513132543,141,19.4,2513132549,212,10.1,2513132539,56,Right,2513132547,213,3.1,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158159,585,1,2,48,19,5rurqie3qt1qav9ir5mkqinn,1,74.9,21.3,2020-10-04T14:06:58.619Z,2020-10-04T14:07:04Z,2513133077,213,5.6,2513133073,141,8.0,2513133079,212,14.3,2513133067,56,Right,2513133069,140,85.5,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158173,586,3,2,48,25,5rurqie3qt1qav9ir5mkqinn,0,90.2,7.9,2020-10-04T14:07:03.915Z,2020-10-04T14:07:50Z,2513133117,286,,2513133115,56,Right,2513139217,233,287,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158275,287,7,2,48,25,9m7z1upwp3svfn611ejq7d36v,1,9.8,92.1,2020-10-04T14:07:03.916Z,2020-10-04T14:07:50Z,2513133629,167,,2513133631,56,Back,2513139159,233,586,2513133633,285,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158279,288,5,2,48,26,9m7z1upwp3svfn611ejq7d36v,0,7.1,101,2020-10-04T14:07:05.019Z,2020-10-04T15:08:02Z,2513133663,56,Back,2513133667,347,,2513134103,233,587,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158207,587,5,2,48,26,5rurqie3qt1qav9ir5mkqinn,1,92.9,-1,2020-10-04T14:07:05.019Z,2020-10-04T14:08:00Z,2513134077,233,288,2513140445,347,,2513133307,56,Right,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158445,588,1,2,48,35,5rurqie3qt1qav9ir5mkqinn,1,96.4,0,2020-10-04T14:07:13.851Z,2020-10-04T14:10:50Z,2513141261,107,,2513134555,141,24.6,2513134551,56,Center,2513134557,213,2.0,2513134553,140,88.9,2513134565,212,19.4,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158529,589,1,2,48,37,5rurqie3qt1qav9ir5mkqinn,1,86.1,25,2020-10-04T14:07:16.267Z,2020-10-04T14:07:19Z,2513135013,213,2.4,2513135015,212,8.2,2513135007,56,Center,2513135011,141,33.0,2513135009,140,80.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158565,590,1,2,48,40,5rurqie3qt1qav9ir5mkqinn,1,77.6,33.4,2020-10-04T14:07:18.810Z,2020-10-04T14:10:46Z,2513135177,213,4.1,2513135181,212,11.6,2513135169,140,71.0,2513135167,56,Right,2513135173,141,19.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158659,591,1,2,48,42,5rurqie3qt1qav9ir5mkqinn,1,71,19.5,2020-10-04T14:07:21.450Z,2020-10-04T14:07:25Z,2513135753,213,5.7,2513135747,56,Right,2513135751,141,7.7,2513135749,140,81.5,2513135755,212,13.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158715,592,1,2,48,46,5rurqie3qt1qav9ir5mkqinn,0,84.4,10.6,2020-10-04T14:07:25.212Z,2020-10-04T14:07:27Z,2513136047,141,46.0,2513136031,2,,2513136051,212,24.5,2513136049,213,1.4,2513136039,56,Center,2513136035,155,,2513136043,140,88.9,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219159299,289,12,2,48,49,9m7z1upwp3svfn611ejq7d36v,1,7.4,65.2,2020-10-04T14:07:28.631Z,2020-10-04T14:07:49Z,2513139101,213,0.1,2513139099,141,67.9,2513139095,56,Back,2513139097,140,32.5,2513139103,212,26.4,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158873,593,1,2,48,53,5rurqie3qt1qav9ir5mkqinn,1,73.1,28.6,2020-10-04T14:07:32.074Z,2020-10-04T14:07:34Z,2513136879,140,74.5,2513136885,212,3.5,2513136881,141,33.3,2513136883,213,1.1,2513136877,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158937,594,1,2,48,55,5rurqie3qt1qav9ir5mkqinn,1,74.7,28.8,2020-10-04T14:07:34.042Z,2020-10-04T14:08:01Z,2513137123,212,11.2,2513137117,140,84.9,2513137121,213,6.0,2513137115,56,Center,2513137119,141,23.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219158991,595,1,2,48,57,5rurqie3qt1qav9ir5mkqinn,1,81.6,24.7,2020-10-04T14:07:36.170Z,2020-10-04T14:07:37Z,2513137411,212,7.6,2513137407,141,19.4,2513137405,140,75.2,2513137403,56,Right,2513137409,213,3.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219159117,596,1,2,48,58,5rurqie3qt1qav9ir5mkqinn,1,75.4,20.1,2020-10-04T14:07:37.692Z,2020-10-04T14:08:25Z,2513138095,212,25.7,2513143759,154,,2513138077,2,,2513138093,213,0.8,2513138089,140,92.4,2513143755,210,,2513138083,56,Center,2513138091,141,47.3,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,2513143763,22,2513138081,155,,,1,,,,,,,,,,,,,,,,,,,
2219159123,597,16,2,49,2,5rurqie3qt1qav9ir5mkqinn,1,94.3,47.4,2020-10-04T14:07:41.371Z,2020-10-04T14:08:26Z,2513138123,22,,2513143987,231,49.8,2513143981,214,,2513143971,154,,2513143969,29,,2513143973,55,596,2513142633,374,2020-10-04 15:07:40.997,2513142627,16,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,2513142635,375,2513143967,77,,49:02.191,,2513138125,56,2513143979,103,20.9,2513142629,72,2513143983,230,,,2513143977,102,52.9,,,Center,0.3,
2219159965,290,1,2,49,37,9m7z1upwp3svfn611ejq7d36v,0,50.1,50.1,2020-10-04T14:08:16.713Z,2020-10-04T14:09:56Z,2513142573,213,5.5,2513142565,56,Right,2513155899,279,G,2513142569,141,0.0,2513142575,212,46.7,2513142571,1,,2513142567,140,80.1,,,,3awdf1korplhzqtibwkezarit,A. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
2219159995,291,5,2,49,38,9m7z1upwp3svfn611ejq7d36v,0,80.4,-0.9,2020-10-04T14:08:16.806Z,2020-10-04T15:08:02Z,2513142741,347,,2513483119,233,1190,2513142739,56,Right,,,,,,,,,,,,,,,,3awdf1korplhzqtibwkezarit,A. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
2219223357,1190,5,2,49,38,5rurqie3qt1qav9ir5mkqinn,1,19.6,100.9,2020-10-04T14:08:16.806Z,2020-10-04T15:07:13Z,2513483055,347,,2513483005,56,Back,2513483077,233,291,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160263,598,49,2,49,48,5rurqie3qt1qav9ir5mkqinn,1,13.9,71.7,2020-10-04T14:08:27.610Z,2020-10-04T15:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160357,599,1,2,49,49,5rurqie3qt1qav9ir5mkqinn,1,13.9,71.7,2020-10-04T14:08:27.881Z,2020-10-04T14:08:31Z,2513144619,213,0.0,2513144621,212,13.2,2513144615,140,26.5,2513144613,56,Back,2513144617,141,72.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160413,600,1,2,49,52,5rurqie3qt1qav9ir5mkqinn,0,32.8,72.6,2020-10-04T14:08:31.018Z,2020-10-04T14:08:32Z,2513144919,56,Left,2513144923,141,90.8,2513144927,212,24.9,2513144925,213,0.5,2513144921,140,53.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160443,292,49,2,49,55,9m7z1upwp3svfn611ejq7d36v,1,41.2,10.9,2020-10-04T14:08:34.026Z,2020-10-04T14:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160527,293,1,2,49,55,9m7z1upwp3svfn611ejq7d36v,1,41.2,10.9,2020-10-04T14:08:34.168Z,2020-10-04T14:08:36Z,2513145567,213,1.0,2513145557,56,Center,2513145569,212,24.3,2513145563,140,53.0,2513145565,141,41.6,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160587,294,1,2,49,57,9m7z1upwp3svfn611ejq7d36v,1,53,41.6,2020-10-04T14:08:36.744Z,2020-10-04T14:08:38Z,2513145837,213,1.1,2513145835,141,74.2,2513145833,140,64.7,2513145839,212,25.3,2513145831,56,Center,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160621,295,1,2,49,59,9m7z1upwp3svfn611ejq7d36v,0,64.7,74.2,2020-10-04T14:08:38.506Z,2020-10-04T15:11:32Z,2513146047,1,,2513146041,56,Center,2513146045,141,38.8,2513146039,155,,2513146051,212,35.0,2513146043,140,88.9,2513146049,213,5.5,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160611,601,49,2,50,0,5rurqie3qt1qav9ir5mkqinn,1,11.1,59.4,2020-10-04T14:08:39.642Z,2020-10-04T14:08:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160937,602,1,2,50,10,5rurqie3qt1qav9ir5mkqinn,1,11.5,60,2020-10-04T14:08:49.738Z,2020-10-04T14:08:52Z,2513147627,56,Back,2513147629,140,27.2,2513147635,212,22.3,2513147633,213,5.5,2513147631,141,37.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2219160999,603,1,2,50,14,5rurqie3qt1qav9ir5mkqinn,1,32.3,31.9,2020-10-04T14:08:52.825Z,2020-10-04T14:08:55Z,2513147981,140,54.7,2513147987,212,30.5,2513147979,56,Right,2513147983,141,3.4,2513147985,213,5.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161013,604,1,2,50,16,5rurqie3qt1qav9ir5mkqinn,0,54.7,3.7,2020-10-04T14:08:55.259Z,2020-10-04T14:08:56Z,2513148075,56,Right,2513148079,141,9.2,2513148077,140,61.2,2513148083,212,7.8,2513148081,213,0.5,2513148073,155,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161147,605,1,2,50,20,5rurqie3qt1qav9ir5mkqinn,0,58.5,4.3,2020-10-04T14:08:59.681Z,2020-10-04T15:10:42Z,2513149299,3,,2513148851,56,Right,2513148859,212,4.5,2513148855,141,0.0,2513148857,213,5.0,2513148853,140,59.9,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161109,296,8,2,50,21,9m7z1upwp3svfn611ejq7d36v,1,41.3,95.9,2020-10-04T14:09:00.010Z,2020-10-04T14:09:00Z,2513148641,56,Back,,,,,,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161409,297,5,2,50,22,9m7z1upwp3svfn611ejq7d36v,1,43.3,101.6,2020-10-04T14:09:00.972Z,2020-10-04T15:08:03Z,2513150181,56,Back,2513150279,233,606,2513150185,347,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161171,606,5,2,50,22,5rurqie3qt1qav9ir5mkqinn,0,56.7,-1.6,2020-10-04T14:09:00.972Z,2020-10-04T14:09:14Z,2513148957,347,,2513148955,56,Right,2513150351,233,297,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161521,298,1,2,50,34,9m7z1upwp3svfn611ejq7d36v,1,47.8,100,2020-10-04T14:09:13.017Z,2020-10-04T14:09:16Z,2513150783,212,18.1,2513150781,213,6.1,2513150763,56,Left,2513150775,141,96.6,2513150771,140,64.8,2513150757,107,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161531,299,61,2,50,36,9m7z1upwp3svfn611ejq7d36v,0,64.8,96.6,2020-10-04T14:09:15.491Z,2020-10-04T15:10:32Z,2513150827,56,Left,,,,,,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161509,607,49,2,50,37,5rurqie3qt1qav9ir5mkqinn,1,33.8,15.8,2020-10-04T14:09:16.426Z,2020-10-04T14:09:16Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161635,608,1,2,50,39,5rurqie3qt1qav9ir5mkqinn,1,32,20.3,2020-10-04T14:09:18.249Z,2020-10-04T14:09:20Z,2513151365,56,Back,2513151367,140,27.7,2513151373,212,9.8,2513151369,141,33.1,2513151371,213,2.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161705,609,1,2,50,41,5rurqie3qt1qav9ir5mkqinn,1,28.7,40.3,2020-10-04T14:09:20.232Z,2020-10-04T14:09:23Z,2513151827,212,17.8,2513151819,141,46.0,2513151823,213,2.9,2513151815,56,Back,2513151817,140,12.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161835,610,1,2,50,44,5rurqie3qt1qav9ir5mkqinn,1,15,53,2020-10-04T14:09:22.921Z,2020-10-04T14:09:27Z,2513152487,56,Back,2513152491,141,78.5,2513152489,140,25.7,2513152493,213,1.0,2513152495,212,20.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161907,611,1,2,50,48,5rurqie3qt1qav9ir5mkqinn,1,29.4,91.2,2020-10-04T14:09:27.353Z,2020-10-04T14:09:30Z,2513152883,56,Left,2513152885,140,53.9,2513152889,213,0.1,2513152891,212,25.9,2513152887,141,96.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219161981,612,1,2,50,51,5rurqie3qt1qav9ir5mkqinn,1,55.9,96.3,2020-10-04T14:09:30.521Z,2020-10-04T14:09:32Z,2513153261,213,3.2,2513153257,140,31.8,2513153255,56,Back,2513153263,212,25.3,2513153259,141,94.2,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,
2219162009,613,1,2,50,53,5rurqie3qt1qav9ir5mkqinn,1,30.5,94.2,2020-10-04T14:09:32.137Z,2020-10-04T14:09:34Z,2513153401,141,76.9,2513153403,213,5.2,2513153397,56,Back,2513153407,212,13.7,2513153399,140,37.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219162089,614,1,2,50,55,5rurqie3qt1qav9ir5mkqinn,1,38.8,77.3,2020-10-04T14:09:34.745Z,2020-10-04T14:09:36Z,2513153801,141,87.8,2513153807,212,13.8,2513153803,213,2.6,2513153793,56,Back,2513153799,140,27.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219162189,615,1,2,50,57,5rurqie3qt1qav9ir5mkqinn,1,31.2,88,2020-10-04T14:09:36.361Z,2020-10-04T14:09:39Z,2513154277,140,34.3,2513154275,56,Back,2513154281,213,5.1,2513154279,141,76.4,2513154283,212,8.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219162325,616,1,2,51,1,5rurqie3qt1qav9ir5mkqinn,0,37.3,83.6,2020-10-04T14:09:40.105Z,2020-10-04T14:09:44Z,2513154985,140,94.9,2513154981,155,,2513154983,56,Center,2513154993,212,60.9,2513154991,213,6.2,2513154987,141,73.0,2513154989,1,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219162345,300,52,2,51,6,9m7z1upwp3svfn611ejq7d36v,1,3.4,26.8,2020-10-04T14:09:45.434Z,2020-10-04T14:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,
