id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2210534501,425,12,2,48,27,5rurqie3qt1qav9ir5mkqinn,1,9.7,75.9,2020-09-12T17:28:08.511Z,2020-09-12T17:28:10Z,2468029145,56,Back,2468029149,141,100.0,2468029183,167,,2468029155,212,26.4,2468029147,140,28.6,2468029151,213,0.7,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210534679,389,5,2,48,28,cz26xwowfjp8ei14n9z2ac135,1,67.2,-1.7,2020-09-12T17:28:09.706Z,2020-09-12T18:01:30Z,2468030121,233,426,2468030085,347,,2468030083,56,Right,,,,,,,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210534505,426,5,2,48,28,5rurqie3qt1qav9ir5mkqinn,0,32.8,101.7,2020-09-12T17:28:09.706Z,2020-09-12T17:28:23Z,2468030153,233,389,2468029167,347,,2468029165,56,Back,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210534709,390,1,2,48,40,cz26xwowfjp8ei14n9z2ac135,1,64.7,0,2020-09-12T17:28:21.944Z,2020-09-12T17:28:24Z,2468030261,141,6.8,2468030255,107,,2468030259,140,70.2,2468030257,56,Right,2468030265,212,8.3,2468030263,213,0.8,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210534713,391,4,2,48,43,cz26xwowfjp8ei14n9z2ac135,1,70.6,10.2,2020-09-12T17:28:24.556Z,2020-09-12T18:14:44Z,2468244001,233,427,2468030947,265,,2468030943,13,,2468030945,152,,2468030949,286,,2468030281,56,Right,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210534793,427,4,2,48,43,5rurqie3qt1qav9ir5mkqinn,0,29.4,89.8,2020-09-12T17:28:24.557Z,2020-09-12T18:14:44Z,2468030745,152,,2468030743,56,Back,2468030749,285,,2468030747,265,,2468030741,13,,2468244029,233,391,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535135,392,1,2,49,16,cz26xwowfjp8ei14n9z2ac135,0,75.5,11.3,2020-09-12T17:28:57.528Z,2020-09-12T17:29:00Z,2468032523,212,33.2,2468032517,141,46.3,2468032511,152,,2468032507,5,,2468032509,155,,2468032519,1,,2468032521,213,0.8,2468032515,140,97.5,321yjdo3gio1l33hc1pdps4wl,A. Leon,2468032513,56,Center,2468032505,2,,,,,,,,,,,,,,,,,,,,,,,,,
2210535149,428,52,2,49,19,5rurqie3qt1qav9ir5mkqinn,1,3.8,53.1,2020-09-12T17:29:00.718Z,2020-09-12T17:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535283,429,1,2,49,26,5rurqie3qt1qav9ir5mkqinn,1,9.1,54.5,2020-09-12T17:29:07.871Z,2020-09-12T17:29:10Z,2468033229,141,71.8,2468033225,56,Back,2468033233,212,12.8,2468033223,123,,2468033231,213,1.2,2468033227,140,14.0,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535319,430,1,2,49,28,5rurqie3qt1qav9ir5mkqinn,1,14,71.8,2020-09-12T17:29:09.950Z,2020-09-12T17:29:12Z,2468033463,140,23.9,2468033465,141,91.2,2468033467,213,0.9,2468033461,56,Back,2468033469,212,16.8,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535411,431,1,2,49,30,5rurqie3qt1qav9ir5mkqinn,1,22.9,85.9,2020-09-12T17:29:12.150Z,2020-09-12T17:29:18Z,2468033923,56,Back,2468033925,140,27.2,2468033929,213,5.1,2468033931,212,12.5,2468033927,141,68.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535473,432,1,2,49,36,5rurqie3qt1qav9ir5mkqinn,1,34.8,57.9,2020-09-12T17:29:18.063Z,2020-09-12T17:29:22Z,2468034287,140,64.4,2468034293,1,,2468034299,212,36.4,2468034297,213,0.5,2468034285,56,Left,2468034283,155,,2468034289,141,85.9,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535477,433,61,2,49,41,5rurqie3qt1qav9ir5mkqinn,0,61.7,88.7,2020-09-12T17:29:22.831Z,2020-09-12T17:29:23Z,2468034307,56,Left,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535483,393,49,2,49,42,cz26xwowfjp8ei14n9z2ac135,1,36.6,4.7,2020-09-12T17:29:23.162Z,2020-09-12T17:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535587,394,1,2,49,42,cz26xwowfjp8ei14n9z2ac135,1,36.6,4.7,2020-09-12T17:29:23.303Z,2020-09-12T17:29:32Z,2468034851,56,Back,2468034857,213,6.2,2468034859,212,4.8,2468034855,141,4.3,2468034853,140,41.2,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535593,395,4,2,49,50,cz26xwowfjp8ei14n9z2ac135,1,41.9,7.8,2020-09-12T17:29:31.502Z,2020-09-12T17:29:34Z,2468034879,286,,2468034873,56,Back,2468034875,152,,2468034969,233,434,2468034871,13,,2468034877,265,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535601,434,4,2,49,50,5rurqie3qt1qav9ir5mkqinn,0,58.1,92.2,2020-09-12T17:29:31.503Z,2020-09-12T17:29:34Z,2468034973,233,395,2468034941,56,Left,2468034939,13,,2468034943,152,,2468034945,265,,2468034947,285,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535831,396,1,2,50,9,cz26xwowfjp8ei14n9z2ac135,1,43.4,4.6,2020-09-12T17:29:50.888Z,2020-09-12T17:29:54Z,2468036253,56,Right,2468036255,140,60.9,2468036249,5,,2468036261,212,19.1,2468036259,213,0.3,2468036251,152,,2468036257,141,12.5,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535885,397,1,2,50,13,cz26xwowfjp8ei14n9z2ac135,1,65,11.6,2020-09-12T17:29:54.536Z,2020-09-12T17:29:58Z,2468036559,56,Center,2468036567,212,28.4,2468036561,140,71.5,2468036563,141,52.2,2468036565,213,1.3,2468036557,155,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535893,398,61,2,50,17,cz26xwowfjp8ei14n9z2ac135,0,70.4,49.4,2020-09-12T17:29:58.551Z,2020-09-12T17:29:58Z,2468036593,56,Center,,,,,,,,,,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535919,435,49,2,50,19,5rurqie3qt1qav9ir5mkqinn,1,31.3,63.1,2020-09-12T17:30:00.847Z,2020-09-12T17:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535927,436,50,2,50,19,5rurqie3qt1qav9ir5mkqinn,1,30.2,56.7,2020-09-12T17:30:00.918Z,2020-09-12T17:30:03Z,2468036867,233,399,2468036801,56,Back,2468036803,285,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535935,399,7,2,50,19,cz26xwowfjp8ei14n9z2ac135,0,69.8,43.3,2020-09-12T17:30:00.919Z,2020-09-12T17:30:02Z,2468036845,233,436,2468036851,286,,2468036849,56,Center,,,,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535965,437,1,2,50,21,5rurqie3qt1qav9ir5mkqinn,1,23.8,67,2020-09-12T17:30:03.078Z,2020-09-12T17:30:05Z,2468037023,141,42.8,2468037025,213,4.5,2468037027,212,16.8,2468037021,140,20.8,2468037019,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210535999,438,1,2,50,23,5rurqie3qt1qav9ir5mkqinn,1,20.8,42.8,2020-09-12T17:30:05.054Z,2020-09-12T17:30:07Z,2468037209,56,Back,2468037213,141,12.3,2468037215,213,5.1,2468037217,212,22.2,2468037211,140,28.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536045,439,1,2,50,26,5rurqie3qt1qav9ir5mkqinn,1,28,12.3,2020-09-12T17:30:07.525Z,2020-09-12T17:30:10Z,2468037443,56,Back,2468037445,140,20.8,2468037447,141,32.5,2468037449,213,2.1,2468037451,212,15.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536121,440,1,2,50,29,5rurqie3qt1qav9ir5mkqinn,1,20.8,32.5,2020-09-12T17:30:10.526Z,2020-09-12T17:30:14Z,2468037799,213,1.3,2468037801,212,24.7,2468037793,56,Back,2468037795,140,26.2,2468037797,141,67.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536175,441,1,2,50,32,5rurqie3qt1qav9ir5mkqinn,1,28.1,68.5,2020-09-12T17:30:13.838Z,2020-09-12T17:30:17Z,2468038077,213,6.3,2468038071,56,Back,2468038073,140,38.6,2468038075,141,68.2,2468038079,212,11.0,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536227,442,1,2,50,35,5rurqie3qt1qav9ir5mkqinn,1,33.9,68.8,2020-09-12T17:30:16.909Z,2020-09-12T17:30:20Z,2468038351,213,1.8,2468038347,140,32.0,2468038353,212,9.7,2468038349,141,82.7,2468038345,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536243,443,1,2,50,38,5rurqie3qt1qav9ir5mkqinn,1,29.9,78.8,2020-09-12T17:30:20.149Z,2020-09-12T17:30:21Z,2468038445,212,6.3,2468038443,213,4.5,2468038437,56,Back,2468038439,140,28.8,2468038441,141,69.7,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536257,444,1,2,50,40,5rurqie3qt1qav9ir5mkqinn,1,27.7,68.1,2020-09-12T17:30:21.333Z,2020-09-12T17:30:23Z,2468038543,56,Back,2468038547,141,58.1,2468038545,140,39.4,2468038549,213,5.8,2468038551,212,14.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536267,445,1,2,50,41,5rurqie3qt1qav9ir5mkqinn,1,39.4,58.1,2020-09-12T17:30:23.149Z,2020-09-12T17:30:24Z,2468038623,141,69.6,2468038627,212,9.6,2468038625,213,2.2,2468038619,56,Back,2468038621,140,34.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536299,446,1,2,50,43,5rurqie3qt1qav9ir5mkqinn,1,34.1,69.6,2020-09-12T17:30:24.245Z,2020-09-12T17:30:27Z,2468038819,213,1.6,2468038821,212,14.0,2468038813,56,Back,2468038815,140,34.0,2468038817,141,90.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536329,447,1,2,50,46,5rurqie3qt1qav9ir5mkqinn,1,34.1,88.7,2020-09-12T17:30:27.437Z,2020-09-12T17:30:30Z,2468039003,56,Back,2468039011,212,24.6,2468039007,141,67.8,2468039005,140,15.0,2468039009,213,3.8,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536413,448,43,2,50,49,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-09-12T17:30:30.462Z,2020-09-12T18:13:29Z,2468237587,144,1,2468039585,213,0.0,2468039583,141,69.9,2468039579,56,Back,2468039587,212,11.5,2468039581,140,29.2,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210572301,822,4,2,50,53,5rurqie3qt1qav9ir5mkqinn,1,31.8,80.2,2020-09-12T17:30:34.154Z,2020-09-12T18:28:20Z,2468240769,152,,2468240799,233,400,2468240771,265,,2468240767,56,Back,2468240773,285,,2468240765,13,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536893,400,4,2,50,53,cz26xwowfjp8ei14n9z2ac135,0,68.2,19.8,2020-09-12T17:30:34.155Z,2020-09-12T18:14:05Z,2468042345,13,,2468240837,286,,2468042349,152,,2468042347,56,Right,2468240833,233,822,2468042351,265,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536457,449,1,2,50,56,5rurqie3qt1qav9ir5mkqinn,1,29.9,72.1,2020-09-12T17:30:37.709Z,2020-09-12T18:15:47Z,2468248803,152,,2468248801,5,,2468039909,141,74.7,2468039905,56,Back,2468039907,140,34.8,2468039911,213,0.3,2468039913,212,5.4,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536475,450,43,2,50,59,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-09-12T17:30:40.325Z,2020-09-12T18:13:43Z,2468238817,144,1,2468040007,141,86.3,2468040011,212,10.7,2468040009,213,2.3,2468040005,140,27.9,2468040003,56,Back,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536507,451,1,2,51,0,5rurqie3qt1qav9ir5mkqinn,1,27.9,86.3,2020-09-12T17:30:41.949Z,2020-09-12T17:30:45Z,2468040203,212,10.9,2468040195,56,Back,2468040199,141,74.8,2468040201,213,5.5,2468040197,140,35.1,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536549,452,1,2,51,3,5rurqie3qt1qav9ir5mkqinn,1,35.1,74.8,2020-09-12T17:30:44.909Z,2020-09-12T17:30:47Z,2468040453,213,3.6,2468040455,212,18.3,2468040449,140,19.7,2468040447,56,Back,2468040451,141,62.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536611,453,1,2,51,6,5rurqie3qt1qav9ir5mkqinn,1,19.7,62.1,2020-09-12T17:30:47.373Z,2020-09-12T18:15:50Z,2468040735,56,Back,2468040741,1,,2468040739,141,17.6,2468040737,140,30.1,2468040743,213,5.1,2468040745,212,32.2,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536655,454,1,2,51,10,5rurqie3qt1qav9ir5mkqinn,0,29.7,17.3,2020-09-12T17:30:51.414Z,2020-09-12T17:30:54Z,2468040993,1,,2468040995,213,0.3,2468040987,56,Center,2468040991,141,36.6,2468040997,212,48.6,2468040985,155,,2468040989,140,74.3,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536695,455,49,2,51,15,5rurqie3qt1qav9ir5mkqinn,1,65.4,30.3,2020-09-12T17:30:56.766Z,2020-09-12T17:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536749,456,1,2,51,16,5rurqie3qt1qav9ir5mkqinn,1,63.4,29.1,2020-09-12T17:30:57.573Z,2020-09-12T17:31:00Z,2468041513,213,5.8,2468041515,212,5.9,2468041507,56,Center,2468041511,141,24.9,2468041509,140,68.3,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536769,457,1,2,51,18,5rurqie3qt1qav9ir5mkqinn,1,68.5,25.6,2020-09-12T17:31:00.077Z,2020-09-12T17:31:01Z,2468041617,141,30.4,2468041615,140,62.4,2468041613,56,Center,2468041621,212,7.2,2468041619,213,2.7,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536787,458,1,2,51,19,5rurqie3qt1qav9ir5mkqinn,1,62.4,30.4,2020-09-12T17:31:01.117Z,2020-09-12T17:31:03Z,2468041727,141,42.8,2468041731,212,9.5,2468041729,213,2.1,2468041725,140,58.2,2468041723,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536847,459,1,2,51,21,5rurqie3qt1qav9ir5mkqinn,1,58.2,42.8,2020-09-12T17:31:02.909Z,2020-09-12T17:31:07Z,2468042087,212,18.9,2468042085,213,1.6,2468042083,141,70.5,2468042081,140,56.9,2468042079,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536937,460,1,2,51,26,5rurqie3qt1qav9ir5mkqinn,1,58.6,71.5,2020-09-12T17:31:07.301Z,2020-09-12T17:31:13Z,2468042617,212,6.9,2468042613,213,3.6,2468042611,141,66.6,2468042607,140,52.8,2468042605,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210536993,461,1,2,51,32,5rurqie3qt1qav9ir5mkqinn,1,52.8,66.6,2020-09-12T17:31:13.430Z,2020-09-12T18:22:52Z,2468042997,212,43.2,2468042985,155,,2468042991,141,13.7,2468042989,140,75.6,2468042995,213,5.3,2468042987,56,Right,2468042993,1,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537089,462,1,2,51,40,5rurqie3qt1qav9ir5mkqinn,1,74.4,33.7,2020-09-12T17:31:22.109Z,2020-09-12T17:31:25Z,2468043583,56,Center,2468043585,140,77.2,2468043591,212,22.0,2468043589,213,1.4,2468043587,141,65.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537115,463,1,2,51,44,5rurqie3qt1qav9ir5mkqinn,1,77.2,65.7,2020-09-12T17:31:25.820Z,2020-09-12T17:31:28Z,2468043759,213,0.5,2468043761,212,10.4,2468043757,141,73.0,2468043755,140,85.9,2468043753,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537221,464,1,2,51,46,5rurqie3qt1qav9ir5mkqinn,1,85.9,72,2020-09-12T17:31:27.989Z,2020-09-12T17:32:11Z,2468044379,56,Center,2468047129,22,,2468047125,210,,2468044387,212,14.3,2468044381,140,89.9,2468044383,141,51.9,2468047127,154,,2468044385,213,5.0,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2210537229,465,16,2,51,48,5rurqie3qt1qav9ir5mkqinn,1,89.9,51.9,2020-09-12T17:31:29.357Z,2020-09-12T17:32:12Z,2468047151,55,464,2468045981,374,2020-09-12 18:31:28.716,2468047157,103,8.2,2468044447,56,Center,2468047145,76,,2468047149,154,,2468047161,328,,2468044445,22,,23kah59nbx1m7ro3imaaevoph,J. Roord,2468044443,17,,2468047147,29,2468047165,231,49.5,2468047163,230,98.6,,,2468047159,214,,2468045983,375,51:47.562,2468047155,102,,53.4,2468045977,20,,,,,
2210537755,401,1,2,52,28,cz26xwowfjp8ei14n9z2ac135,1,49.9,50.1,2020-09-12T17:32:09.510Z,2020-09-12T17:32:13Z,2468047229,56,Back,2468047239,279,G,2468047235,213,3.8,2468047237,212,11.8,2468047233,141,39.2,2468047231,140,41.1,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537759,402,1,2,52,31,cz26xwowfjp8ei14n9z2ac135,1,41.1,37.9,2020-09-12T17:32:12.599Z,2020-09-12T17:32:13Z,2468047269,213,4.8,2468047263,56,Back,2468047265,140,42.2,2468047267,141,4.0,2468047271,212,23.1,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537787,403,1,2,52,32,cz26xwowfjp8ei14n9z2ac135,0,42.2,4,2020-09-12T17:32:13.350Z,2020-09-12T17:32:15Z,2468047465,56,Right,2468047473,212,19.4,2468047467,140,59.6,2468047471,213,0.3,2468047469,141,13.8,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537839,466,1,2,52,37,5rurqie3qt1qav9ir5mkqinn,1,16.5,84.1,2020-09-12T17:32:18.156Z,2020-09-12T17:32:19Z,2468047799,56,Back,2468047801,140,6.2,2468047805,213,4.2,2468047807,212,21.6,2468047803,141,56.6,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537845,467,49,2,52,38,5rurqie3qt1qav9ir5mkqinn,1,6.2,56.6,2020-09-12T17:32:19.709Z,2020-09-12T17:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537879,468,1,2,52,39,5rurqie3qt1qav9ir5mkqinn,0,6.2,56.6,2020-09-12T17:32:20.158Z,2020-09-12T17:32:21Z,2468047997,155,,2468048001,140,36.9,2468048007,213,0.3,2468048011,212,34.2,2468048005,1,,2468047999,56,Back,2468048003,141,73.6,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537907,404,1,2,52,40,cz26xwowfjp8ei14n9z2ac135,0,58.2,20,2020-09-12T17:32:21.719Z,2020-09-12T17:32:23Z,2468048197,3,,2468048207,212,14.0,2468048201,140,67.3,2468048205,213,5.5,2468048203,141,5.0,2468048199,56,Right,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537941,405,49,2,52,44,cz26xwowfjp8ei14n9z2ac135,1,67.8,2.8,2020-09-12T17:32:26.070Z,2020-09-12T17:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537987,406,1,2,52,45,cz26xwowfjp8ei14n9z2ac135,1,70.7,2.3,2020-09-12T17:32:26.837Z,2020-09-12T17:32:28Z,2468048621,213,0.9,2468048619,141,9.2,2468048623,212,5.8,2468048615,56,Right,2468048617,140,73.9,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210537995,407,3,2,52,47,cz26xwowfjp8ei14n9z2ac135,0,75.2,13.7,2020-09-12T17:32:28.518Z,2020-09-12T17:32:52Z,2468050677,233,470,2468048643,286,,2468048641,56,Right,,,,,,,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210538047,470,7,2,52,47,5rurqie3qt1qav9ir5mkqinn,1,24.8,86.3,2020-09-12T17:32:28.519Z,2020-09-12T17:32:52Z,2468050649,233,407,2468048941,285,,2468048939,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210538001,469,61,2,52,47,5rurqie3qt1qav9ir5mkqinn,0,29.3,98.1,2020-09-12T17:32:29.069Z,2020-09-12T17:32:29Z,2468048673,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210538073,471,49,2,52,53,5rurqie3qt1qav9ir5mkqinn,1,26.7,62.4,2020-09-12T17:32:34.238Z,2020-09-12T17:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210538155,472,1,2,52,53,5rurqie3qt1qav9ir5mkqinn,1,26.7,62.4,2020-09-12T17:32:34.324Z,2020-09-12T17:32:39Z,2468049523,212,27.7,2468049519,141,21.8,2468049521,213,4.6,2468049515,56,Back,2468049517,140,24.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
