id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/8/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2208932137,34,43,1,3,0,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2020-09-06T11:35:34.743Z,2020-09-06T11:35:46Z,2459389173,56,Back,2459389175,346,0,2459389409,144,5,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932183,29,1,1,3,9,5rurqie3qt1qav9ir5mkqinn,1,99.7,99.6,2020-09-06T11:35:43.878Z,2020-09-06T12:21:12Z,2459389575,189,,2459389421,6,,2459389425,140,88.2,2459389423,56,Left,2459389429,213,3.5,2459389431,212,12.8,2459389427,141,93.3,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932193,30,2,1,3,10,5rurqie3qt1qav9ir5mkqinn,1,88.3,94,2020-09-06T11:35:45.254Z,2020-09-06T11:37:24Z,2459389503,140,93.9,2459389505,141,92.3,2459391581,7,5m2ilglr6tlmgs2d4qzk5wno5,2459389501,56,Left,2459389517,189,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932181,35,55,1,3,10,bsbugp9qfasrrtg55bf7evvwv,1,13.5,43.3,2020-09-06T11:35:45.254Z,2020-09-06T12:27:29Z,2459389513,189,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932281,36,1,1,3,33,bsbugp9qfasrrtg55bf7evvwv,1,4.6,12.8,2020-09-06T11:36:08.264Z,2020-09-06T12:26:52Z,2459390073,56,Right,2459390081,213,6.2,2459390071,241,,2459390077,141,8.8,2459390067,5,,2459390069,157,,2459390075,140,59.6,2459390083,212,57.8,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,2459390079,1,,,,,,,,,,,,,,,,,,,,,,,,,
2208932285,37,1,1,3,40,bsbugp9qfasrrtg55bf7evvwv,1,57.1,4.4,2020-09-06T11:36:15.335Z,2020-09-06T11:39:00Z,2459390109,212,6.0,2459390101,56,Right,2459390103,140,51.4,2459390105,141,3.8,2459390107,213,3.2,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932301,38,1,1,3,42,bsbugp9qfasrrtg55bf7evvwv,1,51,4.1,2020-09-06T11:36:17.144Z,2020-09-06T11:36:43Z,2459390183,141,30.1,2459390181,140,64.4,2459390179,56,Center,2459390185,213,0.9,2459390187,212,22.6,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932305,39,1,1,3,46,bsbugp9qfasrrtg55bf7evvwv,0,63.3,30.4,2020-09-06T11:36:20.711Z,2020-09-06T12:28:10Z,2459390213,141,39.1,2459390207,155,,2459390215,213,0.4,2459390209,56,Center,2459390217,212,14.7,2459390211,140,76.1,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932321,31,8,1,3,48,5rurqie3qt1qav9ir5mkqinn,1,24.1,67.8,2020-09-06T11:36:23.141Z,2020-09-06T12:28:56Z,2459390291,56,Back,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932323,40,15,1,3,48,bsbugp9qfasrrtg55bf7evvwv,1,75.8,46.8,2020-09-06T11:36:23.425Z,2020-09-06T12:28:13Z,2459394773,103,19,2459394771,102,48.3,2459394661,20,,2459390295,18,,2459436005,328,,2459394779,147,47.1,2459394665,82,,2459390297,22,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,2459394763,78,2459394775,215,,2459390299,56,Center,2459394777,146,81.0,2459434575,233,,,,,,421,,,,,,,,
2208941319,421,10,1,3,49,5rurqie3qt1qav9ir5mkqinn,1,14.2,48.7,2020-09-06T11:36:23.525Z,2020-09-06T12:24:53Z,2459434579,233,40,2459434573,56,Back,2459434571,94,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932349,32,49,1,3,54,5rurqie3qt1qav9ir5mkqinn,1,14.2,38.8,2020-09-06T11:36:29.164Z,2020-09-06T11:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932357,33,1,1,3,54,5rurqie3qt1qav9ir5mkqinn,1,14.2,38.8,2020-09-06T11:36:29.309Z,2020-09-06T11:36:31Z,2459390457,213,2.7,2459390459,212,14.3,2459390455,141,47.9,2459390451,56,Back,2459390453,140,1.9,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932367,34,1,1,3,56,5rurqie3qt1qav9ir5mkqinn,0,1.9,47.9,2020-09-06T11:36:31.197Z,2020-09-06T11:36:33Z,2459390499,140,39.9,2459390503,1,,2459390505,213,6.1,2459390501,141,34.6,2459390495,157,,2459390507,212,40.9,2459390497,56,Back,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932365,41,44,1,3,57,bsbugp9qfasrrtg55bf7evvwv,1,60.1,67.8,2020-09-06T11:36:31.734Z,2020-09-06T11:36:35Z,2459390487,56,Center,2459390489,286,,2459390577,233,35,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932371,35,44,1,3,57,5rurqie3qt1qav9ir5mkqinn,0,39.9,32.2,2020-09-06T11:36:31.735Z,2020-09-06T11:36:36Z,2459390531,285,,2459390529,56,Back,2459390557,233,41,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932369,42,1,1,3,57,bsbugp9qfasrrtg55bf7evvwv,0,60.1,68.7,2020-09-06T11:36:32.151Z,2020-09-06T11:36:37Z,2459390519,140,68.3,2459390517,56,Center,2459390525,212,8.6,2459390521,141,68.7,2459390523,213,0,2459390515,3,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932379,36,1,1,4,1,5rurqie3qt1qav9ir5mkqinn,1,35,44.5,2020-09-06T11:36:35.773Z,2020-09-06T11:36:38Z,2459390615,213,2.2,2459390609,56,Back,2459390611,140,25.1,2459390613,141,65.1,2459390617,212,17.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932383,37,1,1,4,4,5rurqie3qt1qav9ir5mkqinn,1,25,65.1,2020-09-06T11:36:38.541Z,2020-09-06T11:36:41Z,2459390651,212,23.3,2459390649,213,3.6,2459390647,141,49.3,2459390645,140,5.3,2459390643,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932393,38,1,1,4,7,5rurqie3qt1qav9ir5mkqinn,1,7.6,44,2020-09-06T11:36:41.645Z,2020-09-06T11:36:43Z,2459390717,212,15.4,2459390711,140,21.8,2459390709,56,Back,2459390715,213,6.0,2459390713,141,38.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932415,39,1,1,4,8,5rurqie3qt1qav9ir5mkqinn,1,21.8,38.2,2020-09-06T11:36:42.909Z,2020-09-06T11:36:47Z,2459390829,141,33.2,2459390831,213,3.3,2459390825,56,Back,2459390833,212,20.0,2459390827,140,3.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932427,40,1,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,1.9,19.7,2020-09-06T11:36:47.229Z,2020-09-06T11:37:19Z,2459390891,213,6.1,2459390887,140,18.7,2459390893,212,17.9,2459390889,141,15.5,2459390885,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932431,41,1,1,4,13,5rurqie3qt1qav9ir5mkqinn,0,18.7,15.5,2020-09-06T11:36:47.845Z,2020-09-06T12:28:53Z,2459390921,212,7.4,2459390917,141,5.2,2459390915,140,21.0,2459390913,56,Back,2459390919,213,5.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932433,43,49,1,4,14,bsbugp9qfasrrtg55bf7evvwv,1,78.7,93.2,2020-09-06T11:36:49.151Z,2020-09-06T12:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932439,44,1,1,4,15,bsbugp9qfasrrtg55bf7evvwv,1,78.7,93.2,2020-09-06T11:36:50.486Z,2020-09-06T12:28:36Z,2459390951,140,70.2,2459390949,56,Left,2459390953,141,95.1,2459390957,212,9.0,2459390955,213,3.0,,,,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932445,45,1,1,4,17,bsbugp9qfasrrtg55bf7evvwv,1,69.6,94.4,2020-09-06T11:36:52.102Z,2020-09-06T12:28:40Z,2459390987,213,4.8,2459390983,140,70.7,2459390981,56,Center,2459390989,212,18.5,2459390985,141,67.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932449,46,1,1,4,19,bsbugp9qfasrrtg55bf7evvwv,0,70.7,67.2,2020-09-06T11:36:54.391Z,2020-09-06T12:28:48Z,2459391001,56,Center,2459391009,212,17.8,2459391003,140,84.1,2459391007,213,5.6,2459391005,141,51.2,2459390999,155,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932455,42,12,1,4,20,5rurqie3qt1qav9ir5mkqinn,1,16.2,43.9,2020-09-06T11:36:55.149Z,2020-09-06T11:36:56Z,2459391049,15,,2459391035,212,12.5,2459391033,213,6.0,2459391031,141,38.9,2459391027,56,Back,2459391029,140,27.7,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932463,43,49,1,4,22,5rurqie3qt1qav9ir5mkqinn,1,27.7,38.9,2020-09-06T11:36:56.958Z,2020-09-06T11:36:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932471,44,1,1,4,22,5rurqie3qt1qav9ir5mkqinn,1,27.7,38.9,2020-09-06T11:36:57.084Z,2020-09-06T11:36:57Z,2459391127,213,3.4,2459391121,56,Back,2459391123,140,19.7,2459391125,141,35.8,2459391129,212,8.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932481,45,1,1,4,23,5rurqie3qt1qav9ir5mkqinn,0,19.7,36.9,2020-09-06T11:36:57.740Z,2020-09-06T11:37:11Z,2459391183,141,34.0,2459391179,56,Back,2459391189,212,29.4,2459391187,213,6.2,2459391181,140,47.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932487,47,49,1,4,28,bsbugp9qfasrrtg55bf7evvwv,1,50.7,68,2020-09-06T11:37:03.255Z,2020-09-06T11:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932495,48,1,1,4,29,bsbugp9qfasrrtg55bf7evvwv,1,50.7,68,2020-09-06T11:37:03.526Z,2020-09-06T11:37:04Z,2459391249,141,94.7,2459391245,56,Left,2459391253,212,18.5,2459391247,140,54.2,2459391251,213,1.4,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932509,49,1,1,4,30,bsbugp9qfasrrtg55bf7evvwv,1,54.1,95.6,2020-09-06T11:37:04.679Z,2020-09-06T11:37:07Z,2459391309,140,46.4,2459391315,212,20.9,2459391307,56,Back,2459391313,213,4.3,2459391311,141,67.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932527,50,1,1,4,33,bsbugp9qfasrrtg55bf7evvwv,1,44.7,63.9,2020-09-06T11:37:07.542Z,2020-09-06T11:37:10Z,2459391395,212,4.7,2459391389,140,47.4,2459391391,141,58.4,2459391393,213,5.4,2459391387,56,Back,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932535,51,1,1,4,35,bsbugp9qfasrrtg55bf7evvwv,1,47.2,58.7,2020-09-06T11:37:10.518Z,2020-09-06T11:37:12Z,2459391427,141,68.0,2459391431,212,8.4,2459391429,213,2.3,2459391423,56,Back,2459391425,140,41.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932555,52,1,1,4,38,bsbugp9qfasrrtg55bf7evvwv,0,43.6,67.2,2020-09-06T11:37:12.902Z,2020-09-06T11:37:17Z,2459391515,213,0.0,2459391511,141,67.4,2459391517,212,52.6,2459391513,1,,2459391509,140,93.7,2459391505,155,,2459391507,56,Center,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932551,46,49,1,4,41,5rurqie3qt1qav9ir5mkqinn,1,9.8,34.3,2020-09-06T11:37:16.317Z,2020-09-06T11:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932593,47,1,1,4,51,5rurqie3qt1qav9ir5mkqinn,1,8.8,35.6,2020-09-06T11:37:26.172Z,2020-09-06T11:37:31Z,2459391743,56,Back,2459391741,155,,2459391847,189,,2459391745,140,29.4,2459391751,212,29.9,2459391749,213,5.5,2459391747,141,5.2,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932601,48,1,1,4,53,5rurqie3qt1qav9ir5mkqinn,1,29.4,5.2,2020-09-06T11:37:27.756Z,2020-09-06T11:37:29Z,2459391789,213,2.8,2459391787,141,9.7,2459391791,212,9.4,2459391785,140,20.9,2459391783,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932603,49,1,1,4,54,5rurqie3qt1qav9ir5mkqinn,0,20.9,9.7,2020-09-06T11:37:29.021Z,2020-09-06T11:37:29Z,2459391813,141,18.5,2459391811,140,53.3,2459391817,213,0.2,2459391815,1,,2459391819,212,34.5,2459391809,56,Right,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932607,53,49,1,4,55,bsbugp9qfasrrtg55bf7evvwv,1,45.6,71.7,2020-09-06T11:37:30.022Z,2020-09-06T11:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932613,54,1,1,4,55,bsbugp9qfasrrtg55bf7evvwv,1,45.6,71.7,2020-09-06T11:37:30.342Z,2020-09-06T11:37:32Z,2459391853,141,90.8,2459391855,213,1.2,2459391857,212,14.1,2459391851,140,50.8,2459391849,56,Left,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932629,55,1,1,4,57,bsbugp9qfasrrtg55bf7evvwv,1,47.5,91.8,2020-09-06T11:37:32.038Z,2020-09-06T11:37:36Z,2459391957,212,33.7,2459391949,140,22.9,2459391955,213,3.8,2459391947,56,Back,2459391951,141,60.0,2459391953,1,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932661,56,1,1,5,1,bsbugp9qfasrrtg55bf7evvwv,1,24,53.6,2020-09-06T11:37:36.087Z,2020-09-06T11:38:52Z,2459392149,140,27.5,2459392155,212,21.2,2459392153,213,4.9,2459392151,141,22.9,2459392147,56,Back,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932673,57,1,1,5,8,bsbugp9qfasrrtg55bf7evvwv,1,37,26,2020-09-06T11:37:42.918Z,2020-09-06T11:37:46Z,2459392213,56,Back,2459392215,140,18.8,2459392221,212,25.9,2459392219,213,2.4,2459392217,141,51.6,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932679,58,1,1,5,12,bsbugp9qfasrrtg55bf7evvwv,1,18.9,48.4,2020-09-06T11:37:46.726Z,2020-09-06T11:38:51Z,2459392263,141,26.5,2459392261,140,28.9,2459392259,56,Back,2459392267,212,18.2,2459392265,213,5.3,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932683,59,1,1,5,14,bsbugp9qfasrrtg55bf7evvwv,1,31.8,25.4,2020-09-06T11:37:49.222Z,2020-09-06T11:37:51Z,2459392289,1,,2459392291,213,0.7,2459392287,141,57.2,2459392283,56,Center,2459392293,212,33.5,2459392285,140,56.2,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932693,60,1,1,5,17,bsbugp9qfasrrtg55bf7evvwv,1,56.2,57,2020-09-06T11:37:51.622Z,2020-09-06T11:37:55Z,2459392335,212,8.2,2459392333,213,1.2,2459392331,141,68.0,2459392329,140,59.3,2459392327,56,Center,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932717,61,61,1,5,20,bsbugp9qfasrrtg55bf7evvwv,1,71.3,61.8,2020-09-06T11:37:54.902Z,2020-09-06T11:38:16Z,2459392457,56,Center,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932695,50,43,1,5,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-09-06T11:37:54.929Z,2020-09-06T11:37:57Z,2459392339,56,Back,2459392373,144,45,2459392341,285,0,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932723,62,1,1,5,26,bsbugp9qfasrrtg55bf7evvwv,1,73.6,47.6,2020-09-06T11:38:01.286Z,2020-09-06T11:38:02Z,2459392505,213,0.7,2459392501,140,78.4,2459392507,212,6.7,2459392499,56,Center,2459392503,141,54.2,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932727,63,1,1,5,28,bsbugp9qfasrrtg55bf7evvwv,0,78.4,54.2,2020-09-06T11:38:02.742Z,2020-09-06T11:38:03Z,2459392527,141,56.9,2459392525,140,82.8,2459392523,56,Center,2459392531,212,5.0,2459392529,213,0.4,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932739,51,8,1,5,30,5rurqie3qt1qav9ir5mkqinn,1,16.9,56.6,2020-09-06T11:38:04.780Z,2020-09-06T11:38:04Z,2459392573,56,Back,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932781,52,12,1,5,31,5rurqie3qt1qav9ir5mkqinn,1,17.8,47.9,2020-09-06T11:38:05.661Z,2020-09-06T11:38:16Z,2459392797,213,0.8,2459392791,56,Back,2459392795,141,72.9,2459392799,212,23.7,2459392793,140,33.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932765,64,1,1,5,32,bsbugp9qfasrrtg55bf7evvwv,1,69.8,27.2,2020-09-06T11:38:07.272Z,2020-09-06T11:38:12Z,2459392715,213,2.4,2459392713,141,57.8,2459392711,140,47.6,2459392717,212,31.2,2459392709,56,Back,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932777,65,1,1,5,37,bsbugp9qfasrrtg55bf7evvwv,1,41.7,64.7,2020-09-06T11:38:12.085Z,2020-09-06T11:38:13Z,2459392767,140,48.8,2459392771,213,1.2,2459392773,212,20.6,2459392769,141,92.9,2459392765,56,Back,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932785,66,1,1,5,39,bsbugp9qfasrrtg55bf7evvwv,1,48.4,92.3,2020-09-06T11:38:13.766Z,2020-09-06T11:38:17Z,2459392827,213,4.0,2459392825,141,74.3,2459392823,140,37.4,2459392829,212,16.8,2459392821,56,Back,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932795,67,1,1,5,42,bsbugp9qfasrrtg55bf7evvwv,1,39.6,71.1,2020-09-06T11:38:16.918Z,2020-09-06T11:38:18Z,2459392887,212,14.5,2459392885,213,5.5,2459392881,140,49.2,2459392883,141,55.7,2459392879,56,Back,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932811,68,1,1,5,44,bsbugp9qfasrrtg55bf7evvwv,1,49.2,55.7,2020-09-06T11:38:18.774Z,2020-09-06T11:38:22Z,2459392977,140,41.3,2459392979,141,25.9,2459392981,213,4.3,2459392975,56,Back,2459392983,212,21.9,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932825,69,1,1,5,47,bsbugp9qfasrrtg55bf7evvwv,1,41.6,21.4,2020-09-06T11:38:21.942Z,2020-09-06T11:38:27Z,2459393077,141,17.0,2459393081,212,18.6,2459393073,56,Right,2459393075,140,59.1,2459393079,213,6.1,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932829,70,1,1,5,52,bsbugp9qfasrrtg55bf7evvwv,1,58.3,18.1,2020-09-06T11:38:27.126Z,2020-09-06T11:38:28Z,2459393105,213,3.1,2459393099,56,Back,2459393101,140,42.9,2459393103,141,19.4,2459393107,212,16.2,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932833,71,1,1,5,54,bsbugp9qfasrrtg55bf7evvwv,0,42.9,18.8,2020-09-06T11:38:28.886Z,2020-09-06T11:38:29Z,2459393133,141,17.9,2459393131,140,67.4,2459393129,56,Right,2459393137,212,25.7,2459393127,155,,2459393135,213,6.3,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932845,53,1,1,5,54,5rurqie3qt1qav9ir5mkqinn,1,28.2,74.7,2020-09-06T11:38:29.325Z,2020-09-06T11:38:31Z,2459393177,141,80.4,2459393179,213,0.4,2459393173,56,Back,2459393171,3,,2459393175,140,36.4,2459393181,212,9.4,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932849,54,49,1,5,56,5rurqie3qt1qav9ir5mkqinn,1,36.5,80.6,2020-09-06T11:38:31.196Z,2020-09-06T11:38:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932867,55,1,1,5,56,5rurqie3qt1qav9ir5mkqinn,1,36.5,80.6,2020-09-06T11:38:31.308Z,2020-09-06T11:38:33Z,2459393291,212,2.3,2459393287,141,81.2,2459393289,213,3.0,2459393285,140,34.3,2459393283,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932869,56,4,1,5,58,5rurqie3qt1qav9ir5mkqinn,1,38,90.9,2020-09-06T11:38:33.452Z,2020-09-06T11:38:36Z,2459393359,233,72,2459393303,152,,2459393305,265,,2459393299,13,,2459393307,286,,2459393301,56,Back,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932881,72,4,1,5,58,bsbugp9qfasrrtg55bf7evvwv,0,62,9.1,2020-09-06T11:38:33.453Z,2020-09-06T11:38:48Z,2459393351,56,Right,2459393349,13,,2459393353,152,,2459393355,265,,2459393367,233,56,2459393357,285,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208932935,57,1,1,6,13,5rurqie3qt1qav9ir5mkqinn,1,36.6,89.3,2020-09-06T11:38:48.300Z,2020-09-06T11:38:49Z,2459393687,213,3.8,2459393683,140,22.4,2459393677,5,,2459393681,56,Back,2459393685,141,73.1,2459393689,212,18.5,2459393679,152,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
