id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2554983157,364,5,1,42,39,8l30dsub3sutr6j3ruvk650xc,0,47.2,-1.8,2023-05-27T14:13:09.621Z,2023-05-27T14:19:39Z,4310873553,56,Back,4310873557,347,,4310874167,233,345,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983371,346,1,1,42,45,5rurqie3qt1qav9ir5mkqinn,1,52.7,100,2023-05-27T14:13:15.429Z,2023-05-27T14:13:20Z,4310874643,213,3.6,4310874637,140,46.1,4310874641,212,7.7,4310874639,141,96.8,4310874635,56,Back,4310874633,107,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983445,347,1,1,42,50,5rurqie3qt1qav9ir5mkqinn,1,46,96.8,2023-05-27T14:13:20.270Z,2023-05-27T14:13:23Z,4310874975,56,Left,4310874983,213,0.0,4310874979,141,97.2,4310874977,140,56.5,4310874981,212,11.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983463,348,1,1,42,52,5rurqie3qt1qav9ir5mkqinn,0,56.4,97.2,2023-05-27T14:13:22.909Z,2023-05-27T14:13:24Z,4310875097,141,98.0,4310875099,212,4.4,4310875101,213,3.0,4310875131,233,365,4310875095,140,52.2,4310875135,286,,4310875129,236,,4310875093,56,Left,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983457,365,74,1,42,52,8l30dsub3sutr6j3ruvk650xc,1,45.4,4.9,2023-05-27T14:13:22.910Z,2023-05-27T14:13:25Z,4310875065,56,Back,4310875143,233,348,4310875067,285,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983817,349,5,1,42,55,5rurqie3qt1qav9ir5mkqinn,1,55.2,101.2,2023-05-27T14:13:25.093Z,2023-05-27T14:13:37Z,4310876671,233,366,4310876651,347,,4310876645,56,Left,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983509,366,5,1,42,55,8l30dsub3sutr6j3ruvk650xc,0,44.8,-1.2,2023-05-27T14:13:25.093Z,2023-05-27T14:19:39Z,4310875263,56,Back,4310875265,347,,4310876687,233,349,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983915,350,1,1,43,7,5rurqie3qt1qav9ir5mkqinn,1,56.9,100,2023-05-27T14:13:37.437Z,2023-05-27T14:13:42Z,4310877179,212,14.2,4310877177,141,84.2,4310877175,140,64.6,4310877173,56,Left,4310877171,107,,4310877181,213,5.3,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983995,351,1,1,43,12,5rurqie3qt1qav9ir5mkqinn,0,70,91.7,2023-05-27T14:13:42.389Z,2023-05-27T14:13:45Z,4310877529,56,Left,4310877541,213,0.3,4310877533,141,97.1,4310877537,212,10.7,4310877531,140,79.6,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554983989,367,49,1,43,15,8l30dsub3sutr6j3ruvk650xc,1,27.8,14.6,2023-05-27T14:13:45.667Z,2023-05-27T14:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984013,368,1,1,43,15,8l30dsub3sutr6j3ruvk650xc,1,27.8,14.6,2023-05-27T14:13:45.954Z,2023-05-27T14:13:47Z,4310877633,141,23.4,4310877629,56,Back,4310877635,212,6.5,4310877631,140,30.2,4310877637,213,1.2,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984069,369,1,1,43,16,8l30dsub3sutr6j3ruvk650xc,1,31,25.9,2023-05-27T14:13:47.026Z,2023-05-27T14:13:49Z,4310877859,140,10.4,4310877867,213,3.0,4310877865,212,22.0,4310877857,56,Back,4310877863,141,31.9,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984119,370,1,1,43,18,8l30dsub3sutr6j3ruvk650xc,1,10.4,31.9,2023-05-27T14:13:48.963Z,2023-05-27T14:13:51Z,4310878169,213,5.3,4310878167,212,13.6,4310878163,140,17.9,4310878165,141,15.6,4310878161,56,Back,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984193,371,1,1,43,21,8l30dsub3sutr6j3ruvk650xc,1,17.9,15.6,2023-05-27T14:13:51.594Z,2023-05-27T14:13:55Z,4310878589,56,Back,4310878597,141,25.5,4310878587,155,,4310878599,212,22.3,4310878601,213,0.3,4310878593,140,38.1,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984203,372,44,1,43,23,8l30dsub3sutr6j3ruvk650xc,1,38.2,25.2,2023-05-27T14:13:53.612Z,2023-05-27T14:13:56Z,4310878657,285,,4310878663,233,352,4310878655,56,Back,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984173,352,44,1,43,23,5rurqie3qt1qav9ir5mkqinn,0,61.8,74.8,2023-05-27T14:13:53.613Z,2023-05-27T14:13:56Z,4310878493,286,,4310878697,233,372,4310878491,56,Center,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984337,373,1,1,43,25,8l30dsub3sutr6j3ruvk650xc,1,38.1,25.5,2023-05-27T14:13:55.827Z,2023-05-27T14:14:05Z,4310879427,3,,4310879431,140,49.7,4310879433,141,13.7,4310879429,56,Back,4310879435,212,14.6,4310879437,213,5.7,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984341,374,4,1,43,32,8l30dsub3sutr6j3ruvk650xc,1,69,9.2,2023-05-27T14:14:02.082Z,2023-05-27T14:14:28Z,4310879451,56,Right,4310881373,295,,4310879447,13,,4310879453,152,,4310879835,233,353,4310879459,286,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554984421,353,4,1,43,32,5rurqie3qt1qav9ir5mkqinn,0,31,90.8,2023-05-27T14:14:02.083Z,2023-05-27T14:14:09Z,4310879865,233,374,4310879809,285,,4310879799,13,,4310879805,152,,4310879803,56,Back,4310879801,295,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985217,375,1,1,44,15,8l30dsub3sutr6j3ruvk650xc,0,69.1,13.7,2023-05-27T14:14:45.922Z,2023-05-27T14:14:52Z,4310883433,141,68.4,4310883429,56,Center,4310883435,212,42.2,4310883427,152,,4310883431,140,88.1,4310883423,5,,4310883439,1,,4310883425,155,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,4310883437,213,,,,,,,,,,,,,1.1,,,,,,,,,,,,
2554985219,354,44,1,44,19,5rurqie3qt1qav9ir5mkqinn,1,12,41.4,2023-05-27T14:14:49.477Z,2023-05-27T14:14:51Z,4310883445,285,,4310883443,56,Back,4310883519,233,376,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985225,376,44,1,44,19,8l30dsub3sutr6j3ruvk650xc,0,88,58.6,2023-05-27T14:14:49.478Z,2023-05-27T14:14:58Z,4310883467,286,,4310883663,233,354,4310883465,56,Center,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985235,355,12,1,44,20,5rurqie3qt1qav9ir5mkqinn,1,13.9,44.8,2023-05-27T14:14:50.726Z,2023-05-27T14:14:54Z,4310883539,141,0.0,4310883543,212,33.0,4310883547,213,5.0,4310883535,140,24.2,4310883529,56,Back,4310883823,167,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985281,356,5,1,44,23,5rurqie3qt1qav9ir5mkqinn,0,20.8,-1.4,2023-05-27T14:14:53.403Z,2023-05-27T14:19:39Z,4310883801,56,Back,4310884027,233,377,4310883803,347,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985275,377,5,1,44,23,8l30dsub3sutr6j3ruvk650xc,1,79.2,101.4,2023-05-27T14:14:53.403Z,2023-05-27T14:14:56Z,4310883769,56,Left,4310883771,347,,4310884021,233,356,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985451,378,1,1,44,32,8l30dsub3sutr6j3ruvk650xc,1,75.4,100,2023-05-27T14:15:02.874Z,2023-05-27T14:15:04Z,4310884583,212,11.6,4310884575,107,,4310884585,213,3.7,4310884579,140,65.8,4310884577,56,Left,4310884581,141,93.2,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985509,379,1,1,44,33,8l30dsub3sutr6j3ruvk650xc,1,65.7,93.2,2023-05-27T14:15:03.931Z,2023-05-27T14:15:07Z,4310884937,141,66.4,4310884935,140,70.9,4310884939,212,19.0,4310884941,213,5.0,4310884933,56,Center,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985569,380,1,1,44,37,8l30dsub3sutr6j3ruvk650xc,1,68.8,67.9,2023-05-27T14:15:07.322Z,2023-05-27T14:15:11Z,4310885241,141,44.8,4310885239,140,40.9,4310885247,1,,4310885237,56,Back,4310885245,213,3.6,4310885243,212,33.2,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985641,381,1,1,44,40,8l30dsub3sutr6j3ruvk650xc,1,42.5,44.9,2023-05-27T14:15:10.963Z,2023-05-27T14:15:14Z,4310885565,140,65.6,4310885563,56,Right,4310885571,213,5.6,4310885569,212,32.0,4310885567,141,14.3,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985661,382,1,1,44,44,8l30dsub3sutr6j3ruvk650xc,1,69.2,12.5,2023-05-27T14:15:14.411Z,2023-05-27T14:15:15Z,4310885685,56,Center,4310885691,212,9.7,4310885689,141,26.5,4310885687,140,67.6,4310885693,213,1.7,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985727,383,1,1,44,45,8l30dsub3sutr6j3ruvk650xc,1,67.6,26.2,2023-05-27T14:15:15.507Z,2023-05-27T14:15:18Z,4310886053,213,4.6,4310886043,56,Right,4310886045,140,66.8,4310886047,141,17.1,4310886051,212,6.2,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985761,384,1,1,44,48,8l30dsub3sutr6j3ruvk650xc,0,66.7,8.2,2023-05-27T14:15:18.834Z,2023-05-27T14:15:20Z,4310886215,212,12.7,4310886213,141,7.1,4310886209,56,Right,4310886211,140,78.8,4310886207,155,,4310886217,213,6.2,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985777,357,8,1,44,50,5rurqie3qt1qav9ir5mkqinn,1,40.9,96.4,2023-05-27T14:15:21.032Z,2023-05-27T14:15:27Z,4310886283,56,Back,4310886333,15,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985809,358,5,1,44,51,5rurqie3qt1qav9ir5mkqinn,0,27,101.8,2023-05-27T14:15:22.018Z,2023-05-27T14:19:39Z,4310887457,233,385,4310886457,347,,4310886455,56,Back,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554985995,385,5,1,44,51,8l30dsub3sutr6j3ruvk650xc,1,73,-1.8,2023-05-27T14:15:22.018Z,2023-05-27T14:15:30Z,4310887347,347,,4310887365,233,358,4310887345,56,Right,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986023,386,1,1,45,0,8l30dsub3sutr6j3ruvk650xc,1,81.2,0,2023-05-27T14:15:30.074Z,2023-05-27T14:15:31Z,4310887515,212,15.3,4310887513,141,18.3,4310887509,56,Right,4310887511,140,74.8,4310887517,213,2.0,4310887507,107,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986077,387,1,1,45,1,8l30dsub3sutr6j3ruvk650xc,1,74.8,18.3,2023-05-27T14:15:31.202Z,2023-05-27T14:15:33Z,4310887797,140,78.0,4310887803,213,5.2,4310887799,141,9.8,4310887795,56,Right,4310887801,212,6.7,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986085,388,61,1,45,3,8l30dsub3sutr6j3ruvk650xc,0,78.1,9.2,2023-05-27T14:15:33.602Z,2023-05-27T14:15:33Z,4310887845,56,Right,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986111,359,61,1,45,5,5rurqie3qt1qav9ir5mkqinn,1,39,93.8,2023-05-27T14:15:35.189Z,2023-05-27T14:15:35Z,4310887961,56,Back,,,,,,,,,,,,,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986139,360,5,1,45,5,5rurqie3qt1qav9ir5mkqinn,0,35.2,101.8,2023-05-27T14:15:35.514Z,2023-05-27T14:19:39Z,4310888113,347,,4310888393,233,389,4310888111,56,Back,,,,,,,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986185,389,5,1,45,5,8l30dsub3sutr6j3ruvk650xc,1,64.8,-1.8,2023-05-27T14:15:35.514Z,2023-05-27T14:15:38Z,4310888383,233,360,4310888325,347,,4310888323,56,Right,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986237,390,1,1,45,8,8l30dsub3sutr6j3ruvk650xc,1,68.1,0,2023-05-27T14:15:38.570Z,2023-05-27T14:15:41Z,4310888671,140,79.7,4310888677,213,0.7,4310888669,56,Right,4310888675,212,16.2,4310888673,141,14.1,4310888667,107,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986259,391,1,1,45,11,8l30dsub3sutr6j3ruvk650xc,1,81.1,13.1,2023-05-27T14:15:41.138Z,2023-05-27T14:15:42Z,4310888787,213,4.4,4310888781,140,79.7,4310888783,141,7.3,4310888779,56,Right,4310888785,212,4.2,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986313,392,1,1,45,12,8l30dsub3sutr6j3ruvk650xc,1,79.5,6.4,2023-05-27T14:15:42.866Z,2023-05-27T14:15:46Z,4310889083,212,6.5,4310889085,213,0.2,4310889079,140,85.6,4310889077,56,Right,4310889081,141,7.9,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986319,393,1,1,45,16,8l30dsub3sutr6j3ruvk650xc,0,94.6,10.3,2023-05-27T14:15:46.314Z,2023-05-27T14:15:48Z,4310889125,212,8.4,4310889115,2,,4310889279,233,361,4310889123,141,21.8,4310889121,140,91.7,4310889277,236,,4310889283,286,,4310889119,56,Center,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,4310889127,213,4310889117,155,,,,,,,,,,,1.9,,,,,,,,,,,,
2554986339,361,12,1,45,16,5rurqie3qt1qav9ir5mkqinn,1,4.5,89.6,2023-05-27T14:15:46.414Z,2023-05-27T14:15:48Z,4310889209,56,Back,4310889305,233,393,4310889207,185,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986415,362,1,1,45,18,5rurqie3qt1qav9ir5mkqinn,0,19.5,51.3,2023-05-27T14:15:48.765Z,2023-05-27T14:16:00Z,4310889613,140,21.3,4310889623,213,1.1,4310889611,56,Back,4310889621,212,4.4,4310889635,286,,4310889629,236,,4310889631,233,394,4310889617,141,57.2,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986381,394,74,1,45,18,8l30dsub3sutr6j3ruvk650xc,1,79.7,33.1,2023-05-27T14:15:48.766Z,2023-05-27T14:19:33Z,4310889451,56,Center,4310889671,233,362,4310889453,285,,,,,,,,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986477,395,1,1,45,25,8l30dsub3sutr6j3ruvk650xc,0,97.2,69.9,2023-05-27T14:15:55.299Z,2023-05-27T14:15:56Z,4310889971,213,5.3,4310890017,236,,4310889969,212,7.9,4310889967,141,60.0,4310890019,233,363,4310889965,140,100.0,4310889963,56,Center,4310890023,286,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986471,363,74,1,45,25,5rurqie3qt1qav9ir5mkqinn,1,6.2,28.6,2023-05-27T14:15:55.300Z,2023-05-27T14:19:33Z,4310889929,56,Back,4310890053,233,395,4310889931,285,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986525,364,6,1,45,26,5rurqie3qt1qav9ir5mkqinn,0,2.5,34.3,2023-05-27T14:15:56.110Z,2023-05-27T14:19:37Z,4310890173,73,,4310890171,56,Back,4310891285,233,396,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554986481,396,6,1,45,26,8l30dsub3sutr6j3ruvk650xc,1,97.5,65.7,2023-05-27T14:15:56.110Z,2023-05-27T14:16:11Z,4310889985,56,Center,4310891249,73,,4310891273,233,364,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554987105,397,1,1,45,56,8l30dsub3sutr6j3ruvk650xc,0,99.7,99.3,2023-05-27T14:16:26.490Z,2023-05-27T14:26:39Z,4310892977,1,,4310892965,56,Center,4310892969,141,47.9,4310892967,140,93.6,4310892975,213,4.5,4310892963,223,,4310892957,6,,4310892959,155,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,4310895473,233,4310892971,212,35.5,4310892955,2,,,,,,,,365,,,,,,,,,,,,
2554987239,365,11,1,45,57,5rurqie3qt1qav9ir5mkqinn,0,4.1,50,2023-05-27T14:16:27.188Z,2023-05-27T14:26:46Z,4310893611,56,Back,4310895505,233,397,4310893613,88,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554987141,398,15,1,45,58,8l30dsub3sutr6j3ruvk650xc,1,97.6,49.1,2023-05-27T14:16:28.410Z,2023-05-30T13:03:09Z,4310907263,101,,4310904025,146,98.9,4310902479,82,,4310904027,147,48.6,4310904017,102,48.1,4310902475,20,,4310904019,103,19,4310904029,230,99.8,amnb211255557h5z7snm33h79,R. Allen,,4310904021,458,4310905321,80,,4310904769,16,4310904023,100,,4310902489,233,366,,,4310893113,56,Center,4310902473,25,4310904033,231,51.6,,,,
2554987427,366,10,1,45,58,5rurqie3qt1qav9ir5mkqinn,1,1.5,50.6,2023-05-27T14:16:28.510Z,2023-05-27T14:28:54Z,4310894581,94,,4310896925,14,,4310902525,233,398,4310894583,56,Back,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554987205,399,16,1,46,4,8l30dsub3sutr6j3ruvk650xc,1,95.1,51.8,2023-05-27T14:16:34.377Z,2023-05-30T13:04:38Z,4310898771,103,1.9,4310897231,375,46:04.018,4310898785,282,9673,4310897221,16,,4310893433,56,Center,4310897217,25,,4310897227,374,2023-05-27 15:16:34.060,4310898781,280,BLOCKED_SHOT,amg2zai9038cdz9uuql3l9rkl,R. Daly,,4310898769,102,4310898783,281,amnb211255557h5z7snm33h79,4310898775,458,4310897219,72,,4310898767,76,,,52.9,4310898777,230,99.5,4310898779,231,,,,49.8,,,
2554988241,367,1,1,47,2,5rurqie3qt1qav9ir5mkqinn,1,49.9,49.9,2023-05-27T14:17:32.965Z,2023-05-27T14:17:35Z,4310898467,140,36.2,4310898485,279,G,4310898483,213,2.8,4310898469,141,57.0,4310898481,212,15.2,4310898465,56,Back,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988341,368,1,1,47,4,5rurqie3qt1qav9ir5mkqinn,1,36.2,56.9,2023-05-27T14:17:34.940Z,2023-05-27T14:17:40Z,4310898947,212,15.5,4310898941,56,Back,4310898949,213,4.3,4310898943,140,30.1,4310898945,141,36.1,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988401,369,1,1,47,10,5rurqie3qt1qav9ir5mkqinn,1,30,36.6,2023-05-27T14:17:40.580Z,2023-05-27T14:17:43Z,4310899225,213,1.8,4310899213,140,27.0,4310899209,56,Back,4310899221,212,16.8,4310899217,141,60.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988431,370,1,1,47,13,5rurqie3qt1qav9ir5mkqinn,1,27.4,61.7,2023-05-27T14:17:43.156Z,2023-05-27T14:17:46Z,4310899421,140,45.8,4310899427,213,0.9,4310899425,212,29.5,4310899415,155,,4310899423,141,94.5,4310899419,56,Back,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988455,371,1,1,47,16,5rurqie3qt1qav9ir5mkqinn,0,45.8,94.5,2023-05-27T14:17:46.213Z,2023-05-27T14:17:47Z,4310899597,56,Left,4310899605,141,86.6,4310899599,140,53.2,4310899613,213,5.7,4310899609,212,9.4,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988491,400,1,1,47,16,8l30dsub3sutr6j3ruvk650xc,1,61.5,25.6,2023-05-27T14:17:46.289Z,2023-05-27T14:17:51Z,4310899807,213,3.4,4310899799,56,Back,4310899801,140,41.0,4310899803,141,17.9,4310899805,212,22.2,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988509,401,1,1,47,21,8l30dsub3sutr6j3ruvk650xc,1,40.9,19.1,2023-05-27T14:17:51.426Z,2023-05-27T14:17:52Z,4310899891,140,59.4,4310899901,212,19.4,4310899895,141,18.3,4310899905,213,6.3,4310899889,56,Right,4310899887,155,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988531,402,1,1,47,22,8l30dsub3sutr6j3ruvk650xc,1,59.4,18.3,2023-05-27T14:17:52.426Z,2023-05-27T14:17:53Z,4310899985,141,30.3,4310899983,140,53.5,4310899989,213,2.2,4310899981,56,Center,4310899987,212,10.2,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988537,403,49,1,47,23,8l30dsub3sutr6j3ruvk650xc,1,53.5,30.3,2023-05-27T14:17:53.393Z,2023-05-27T14:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988565,404,1,1,47,23,8l30dsub3sutr6j3ruvk650xc,1,53.5,30.3,2023-05-27T14:17:53.674Z,2023-05-27T14:17:55Z,4310900149,141,8.8,4310900153,213,5.2,4310900145,56,Right,4310900147,140,61.4,4310900151,212,16.8,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988583,405,1,1,47,25,8l30dsub3sutr6j3ruvk650xc,1,61.4,9.8,2023-05-27T14:17:55.338Z,2023-05-27T14:17:57Z,4310900273,141,22.8,4310900275,212,9.2,4310900277,213,1.3,4310900269,56,Center,4310900271,140,63.9,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554988587,406,50,1,47,27,8l30dsub3sutr6j3ruvk650xc,1,76,16.2,2023-05-27T14:17:57.738Z,2023-05-27T14:17:59Z,4310900407,233,372,4310900295,56,Right,4310900297,286,,,,,,,,,,,,,,,,,amnb211255557h5z7snm33h79,R. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
